Czas,Sum
279.347,0.017009676669138413
279.34799999999996,0.014938534675941376
279.349,0.010062502441596238
279.34999999999997,0.003861044148800064
279.351,0.0020372820761128097
279.352,0.006273437454237976
279.353,0.008064999780494426
279.354,0.007329527724317689
279.35499999999996,0.004610762468783719
279.356,0.0008514168403105847
279.35699999999997,0.0029052690702501653
279.358,0.005793172286488823
279.359,0.007306787172520543
279.35999999999996,0.0073554572267683594
279.361,0.006196709641593377
279.36199999999997,0.004291486736985176
279.363,0.0021396962697667788
279.364,0.00014897146845956708
279.365,0.0014321789920563694
279.366,0.0025137375518851078
279.36699999999996,0.003116735761776386
279.368,0.0033113914766620604
279.36899999999997,0.003170504380175953
279.37,0.002753912919031522
279.371,0.0021218301003586137
279.37199999999996,0.001360598454481917
279.373,0.0005993624366045988
279.37399999999997,1.6563781757037282e-06
279.375,0.0002711357763705705
279.376,0.00011302453396616419
279.377,0.00047775734939281604
279.378,0.0013762794584959881
279.37899999999996,0.002348264540551205
279.38,0.003106330588800672
279.381,0.003389474201754225
279.382,0.0030408172223539854
279.383,0.0020582516230303383
279.38399999999996,0.0006012895510544456
279.385,0.0010481071153122478
279.38599999999997,0.002557995221418339
279.387,0.003629379997892404
279.388,0.0040648331254354
279.389,0.0038044937790640853
279.39,0.002923191488334702
279.39099999999996,0.001595378663403449
279.392,4.373469753441551e-05
279.393,0.0015102375953694588
279.394,0.002879761030835367
279.395,0.003925551370491487
279.39599999999996,0.004552304853066025
279.397,0.004699450393941211
279.39799999999997,0.004337114279134294
279.399,0.0034732106838854856
279.4,0.0021695819773326955
279.401,0.0005578625333966026
279.402,0.001157393382798035
279.40299999999996,0.002718110370421978
279.404,0.0038566397895641604
279.405,0.004356253163348601
279.406,0.004111791920147022
279.407,0.003170801560615674
279.40799999999996,0.00173899107631472
279.409,0.0001434168568347382
279.40999999999997,0.0012405679752884927
279.411,0.0020809721211882204
279.412,0.00217514225422435
279.41299999999995,0.0015062851009701814
279.414,0.0002543740569649505
279.41499999999996,0.0012423757777867987
279.416,0.002565973813842528
279.417,0.003317215238525439
279.418,0.003209890564318798
279.419,0.0021382597635438
279.41999999999996,0.00020304051402136611
279.421,0.0023081848178313743
279.42199999999997,0.0049796224377360735
279.423,0.007350484666986676
279.424,0.009004420890549656
279.42499999999995,0.009647244443255702
279.426,0.009158885294401958
279.42699999999996,0.007611371094711035
279.428,0.00525116500104832
279.429,0.00245033483249215
279.43,0.0003638589803142467
279.431,0.00278773175358005
279.43199999999996,0.00451334632107195
279.433,0.005379804970994197
279.43399999999997,0.005392826233430345
279.435,0.004707940732144931
279.436,0.0035807163395008127
279.43699999999995,0.0022957348681141897
279.438,0.0010923382903589424
279.43899999999996,0.00010724458990300507
279.44,0.0006493271411140325
279.441,0.0012761629242305998
279.442,0.001926415943202696
279.443,0.002732012013495215
279.44399999999996,0.003731264051966585
279.445,0.004824826232476879
279.44599999999997,0.005778029241885005
279.447,0.006274025031076938
279.448,0.006005882457925049
279.44899999999996,0.004781898047187734
279.45,0.0026116291283315176
279.45099999999996,0.000256750672019385
279.452,0.0033645304912314536
279.453,0.006133957644674235
279.454,0.00800180948935083
279.455,0.00855986432760914
279.45599999999996,0.007663275882413778
279.457,0.005475581807378231
279.45799999999997,0.002436290004271507
279.459,0.000841365518408712
279.46,0.0037153084963607035
279.46099999999996,0.0056632783591584746
279.462,0.0063960666437530775
279.46299999999997,0.00590706650891058
279.464,0.0044485501901651535
279.465,0.002445749876492088
279.466,0.00037628394773404255
279.467,0.001349911754444861
279.46799999999996,0.002477978148780401
279.469,0.0029427396309709927
279.46999999999997,0.002847341424964207
279.471,0.002399146706900123
279.472,0.0018271530271758794
279.47299999999996,0.001307969583201263
279.474,0.0009217910821529776
279.47499999999997,0.000648231423580345
279.476,0.00039837496197285863
279.477,6.824461570926902e-05
279.478,0.00040672092987967614
279.479,0.0010153870787949274
279.47999999999996,0.0016649262242573928
279.481,0.0022067271588804907
279.48199999999997,0.0024853833172313084
279.483,0.0023945887678170747
279.484,0.0019215272762013677
279.48499999999996,0.0011646362412651703
279.486,0.00031736767034966135
279.48699999999997,0.00037947575882198045
279.488,0.0007048067985397403
279.489,0.0005253069036824981
279.49,0.00015551739546854605
279.491,0.0011833967625689637
279.49199999999996,0.002282014737159504
279.493,0.0031205203001329306
279.49399999999997,0.003404567631931345
279.495,0.002967249267065
279.496,0.0018336071563108541
279.49699999999996,0.00023685470175885973
279.498,0.0014242982646165362
279.49899999999997,0.002682052844293415
279.5,0.003128159882058234
279.501,0.0025411093413693336
279.502,0.0009743598154608238
279.503,0.0012250857509650632
279.50399999999996,0.0034816088809970485
279.505,0.005130178996837279
279.506,0.00559751501491129
279.507,0.004576840389682459
279.508,0.0021445846361840782
279.50899999999996,0.0012207091431048218
279.51,0.004731963738158967
279.51099999999997,0.007482506064037861
279.512,0.008683753350421068
279.513,0.007887118781395433
279.514,0.005125668723469407
279.515,0.0009304232095753216
279.51599999999996,0.003789746245088422
279.517,0.007976388747909789
279.518,0.010696885469661861
279.519,0.011389988917906923
279.52,0.01001093961161769
279.52099999999996,0.007033408351090193
279.522,0.0033068600361847414
279.52299999999997,0.00018944383034869488
279.524,0.002623728178432465
279.525,0.003538793855572423
279.526,0.0029626795831646214
279.527,0.0013720967678225813
279.52799999999996,0.0004773703536697878
279.529,0.0018000097551365477
279.53,0.002030084045820119
279.531,0.0009965740483854834
279.532,0.0010295674829959973
279.53299999999996,0.0034274147810359873
279.534,0.005425775471292973
279.53499999999997,0.0063464301001793675
279.536,0.005814812639519056
279.537,0.003874120715737674
279.53799999999995,0.000970527979080994
279.539,0.0021820568647345447
279.53999999999996,0.004812494040270078
279.541,0.0063117007548076625
279.542,0.006394530191494158
279.543,0.005158913885023398
279.544,0.0030308545843218244
279.54499999999996,0.0006194453702402376
279.546,0.0014680152396952732
279.54699999999997,0.0027922095622077486
279.548,0.003181157046763864
279.549,0.002739476253408861
279.54999999999995,0.001774543157723302
279.551,0.0006719936391555039
279.55199999999996,0.0002342417049479893
279.553,0.0007553150291344539
279.554,0.0008788435770086131
279.555,0.0007363399419313198
279.556,0.0005264897367125339
279.55699999999996,0.0004268819006992931
279.558,0.0005270435486137621
279.55899999999997,0.0008043515814582932
279.56,0.0011465728746482423
279.561,0.001407330457591304
279.56199999999995,0.0014699498739227219
279.563,0.0012943048040475339
279.56399999999996,0.0009299694373658432
279.565,0.0004932579243686836
279.566,0.00011985009603511978
279.567,8.665077972085627e-05
279.568,8.965901901845896e-05
279.56899999999996,7.471536607378948e-05
279.57,0.00032160030652095744
279.57099999999997,0.0005592709854414333
279.572,0.0007305139221162402
279.573,0.0008356902627275415
279.57399999999996,0.0009276802527120822
279.575,0.0010807543750691346
279.57599999999996,0.0013464864726131444
279.577,0.0017157284457665364
279.578,0.0021040381504467158
279.579,0.0023693117046787006
279.58,0.0023579174363167837
279.58099999999996,0.001964037505714161
279.582,0.0011806095653133447
279.58299999999997,0.00012174580526617633
279.584,0.000994513591433021
279.585,0.0019008122522632944
279.58599999999996,0.0023569261412780575
279.587,0.0022241719648682964
279.58799999999997,0.0015134361305502214
279.589,0.0003902077373323068
279.59,0.0008665930095042323
279.591,0.0019405310745491543
279.592,0.0025657573261741117
279.59299999999996,0.002600806667752105
279.594,0.002066057817418191
279.59499999999997,0.0011341093365445033
279.596,7.675087146577546e-05
279.597,0.0008148335725186518
279.59799999999996,0.0013124853952667791
279.599,0.0013120306262656926
279.59999999999997,0.0008559958934293354
279.601,0.00011328655514342408
279.602,0.0006761479885145333
279.603,0.0012738737716041883
279.604,0.0015109864635948504
279.60499999999996,0.0013324205004528772
279.606,0.000806389359283715
279.60699999999997,9.846804665890156e-05
279.608,0.0005800997878969606
279.609,0.001033664979832338
279.60999999999996,0.0011352468074817938
279.611,0.0008572132285924097
279.61199999999997,0.00027262385697800223
279.613,0.0004710578798623755
279.614,0.0011966419508382996
279.615,0.0017466067217635924
279.616,0.002023201867419671
279.61699999999996,0.0020088113608342224
279.618,0.001762365896069553
279.61899999999997,0.0013946401507860615
279.62,0.0010311393173621898
279.621,0.0007743844315675831
279.62199999999996,0.0006769579075969115
279.623,0.0007328715174752492
279.62399999999997,0.000888809459614232
279.625,0.0010703649425812592
279.626,0.001213485473776553
279.627,0.0012895441681869
279.628,0.0013144681028678315
279.62899999999996,0.0013377393688895035
279.63,0.001414289827850051
279.631,0.0015690609916333951
279.632,0.0017679522848126164
279.633,0.0019083802187250685
279.63399999999996,0.0018373770355352267
279.635,0.0013963080095942837
279.63599999999997,0.00048146899297949223
279.637,0.0008977328645446982
279.638,0.002583753287741655
279.639,0.004275611780745381
279.64,0.00557964923116377
279.64099999999996,0.0060989512827419445
279.642,0.0055408663063733765
279.643,0.003813671823914188
279.644,0.0010830159462484066
279.645,0.0022328133781387566
279.64599999999996,0.005534259815483914
279.647,0.008165580119218334
279.64799999999997,0.00956469472102784
279.649,0.00940013509952474
279.65,0.007658891149637146
279.651,0.0046606275647824045
279.652,0.0009925451841561739
279.65299999999996,0.0026201086063859075
279.654,0.0054760655142978
279.655,0.007052591478975026
279.656,0.007115157440000389
279.657,0.005757214427833495
279.65799999999996,0.003363533534413111
279.659,0.0005098137972747381
279.65999999999997,0.002173949416967003
279.661,0.00414213035077885
279.662,0.005042417287419506
279.66299999999995,0.0047733420723870155
279.664,0.0034829104566799734
279.66499999999996,0.0015150490469695297
279.666,0.0006787757853896846
279.667,0.0026403475482440924
279.668,0.003996158327120095
279.669,0.004522870987708294
279.66999999999996,0.004177469131281713
279.671,0.003090352534701995
279.67199999999997,0.0015260388832216392
279.673,0.00017920256983070025
279.674,0.0016905096762152754
279.67499999999995,0.0027446930148766822
279.676,0.003204102202397777
279.67699999999996,0.003082712289777419
279.678,0.002537528314186419
279.679,0.0018252132715118467
279.68,0.0012320907288828147
279.681,0.0009934937652863486
279.68199999999996,0.001223363903789136
279.683,0.0018747934631022142
279.68399999999997,0.0027457781120767454
279.685,0.0035326441211202767
279.686,0.0039193261152737574
279.68699999999995,0.003678190138837735
279.688,0.0027518186731679255
279.68899999999996,0.0012880316870219676
279.69,0.0003873819293253413
279.691,0.001857168731818337
279.692,0.002735830295830032
279.693,0.0027930801770189276
279.69399999999996,0.0020377932830704915
279.695,0.0007321830781085907
279.69599999999997,0.000673886964474041
279.697,0.0016735069189420268
279.698,0.0018612651412835755
279.69899999999996,0.0010712086107618332
279.7,0.0005509223776825321
279.70099999999996,0.0025682092823106476
279.702,0.0043650608460743135
279.703,0.005321993289436643
279.704,0.005002103014987554
279.705,0.0032928807184320888
279.70599999999996,0.0004587097927722574
279.707,0.0029146468165664875
279.70799999999997,0.006069897792749684
279.709,0.008280026284823872
279.71,0.009043643363788923
279.71099999999996,0.008217258801326125
279.712,0.006046849726829245
279.71299999999997,0.0030913787479681285
279.714,6.294573110550527e-05
279.715,0.002367874518490305
279.716,0.003744426592896146
279.717,0.0039260085118692604
279.71799999999996,0.003094577614591114
279.719,0.0016707147456132005
279.71999999999997,0.00017000293833798204
279.721,0.0009534857288504171
279.722,0.0014295654106544766
279.72299999999996,0.0012271579946671884
279.724,0.0005323823923630998
279.72499999999997,0.000336231084880876
279.726,0.0010433581189422197
279.727,0.0013449697839675722
279.728,0.0011566527517042268
279.729,0.0005653959087345067
279.72999999999996,0.00021286328115809438
279.731,0.0009113534947991349
279.73199999999997,0.0012989516784036594
279.733,0.001248430994511866
279.734,0.0007685667697724776
279.73499999999996,4.910000611931275e-06
279.736,0.0008520476365955137
279.73699999999997,0.0015293761258401912
279.738,0.0018306180218772825
279.739,0.0016327392444417809
279.74,0.0009192659281129152
279.741,0.000220152722397421
279.74199999999996,0.001609744759454391
279.743,0.003020616927232592
279.74399999999997,0.004210249818985125
279.745,0.0049631487741844905
279.746,0.005128224932325966
279.74699999999996,0.004648457644624451
279.748,0.0035777712284022762
279.74899999999997,0.0020799693925443946
279.75,0.0004062434384891847
279.751,0.0011482322889873615
279.752,0.0023024007265727243
279.753,0.0028502576140028136
279.75399999999996,0.002709483173367852
279.755,0.0019436037732026724
279.756,0.0007492975926327934
279.757,0.0005901862252693097
279.758,0.0017743769938500236
279.75899999999996,0.0025590732902651906
279.76,0.0028133073185374453
279.76099999999997,0.0025436409516643574
279.762,0.001879563570171227
279.763,0.0010258887539388102
279.764,0.000198288524645591
279.765,0.00043710241841884995
279.76599999999996,0.000801430090793132
279.767,0.0009082750622700389
279.768,0.0008380823355447689
279.769,0.0006943896985009332
279.77,0.0005600069971972144
279.77099999999996,0.0004699053612883264
279.772,0.0004098202949942497
279.77299999999997,0.0003385499863507953
279.774,0.00022200502782482507
279.775,6.220041506022517e-05
279.776,9.341617221950922e-05
279.777,0.00016840707316442152
279.77799999999996,9.419071036830399e-05
279.779,0.00014789744380627357
279.78,0.0004985301728677984
279.781,0.0008216903849054271
279.782,0.0009401182401300634
279.78299999999996,0.00069602686086231
279.784,1.675954362517608e-05
279.78499999999997,0.0010394985847828042
279.786,0.0022781812450727527
279.787,0.003410377928321995
279.78799999999995,0.004133091421047388
279.789,0.004223631978552659
279.78999999999996,0.003616933928244319
279.791,0.002438128838582738
279.792,0.0009762817181338475
279.793,0.0003955187297826264
279.794,0.0013300776977618037
279.79499999999996,0.0016112796418174353
279.796,0.0012201771209901405
279.79699999999997,0.00033969016219337713
279.798,0.0007044791996600197
279.799,0.0015480623896319018
279.79999999999995,0.0019038894113765814
279.801,0.0016514948331677068
279.80199999999996,0.0008718698612774413
279.803,0.00018314314366039595
279.804,0.001175693351052991
279.805,0.0017922666308279652
279.806,0.0018430809058572575
279.80699999999996,0.001318669814215031
279.808,0.0003868485128603903
279.80899999999997,0.0006665971997763815
279.81,0.0015318784579439204
279.811,0.001971890013875621
279.81199999999995,0.0018904637074567971
279.813,0.0013521312336580518
279.81399999999996,0.000550448262802833
279.815,0.00026108907084127235
279.816,0.0008504141938241529
279.817,0.0010735950559649999
279.818,0.0009072807749368555
279.81899999999996,0.0004405632486507534
279.82,0.00016601301283124942
279.82099999999997,0.0007366928237733472
279.822,0.0011317896640478395
279.823,0.0012785794513001918
279.82399999999996,0.0011759951446732727
279.825,0.0008775929510581579
279.82599999999996,0.0004642245565436939
279.827,1.9182785672517395e-05
279.828,0.0003855486063017905
279.829,0.0006905255756021362
279.83,0.0008429384028843423
279.83099999999996,0.0007922625437517767
279.832,0.000494614160769683
279.83299999999997,7.25545118662225e-05
279.834,0.0008905677948790614
279.835,0.0018843317043874114
279.83599999999996,0.0029219401590466257
279.837,0.0038344004755598033
279.83799999999997,0.004452745161006836
279.839,0.004651821860629928
279.84,0.004385700143579313
279.841,0.003701136830746211
279.842,0.0027227888028458413
279.84299999999996,0.0016142983210877058
279.844,0.0005289231808546961
279.84499999999997,0.0004319524253932138
279.846,0.0012365615853762257
279.847,0.0019099614896850032
