RMS,MAV,IEMG,VAR,WL,WAMP,FMN,FMD
<<<<<<<< HEAD:features/1/6665ef86-503e-44e9-89ad-a53ec71fe4ad-o6p5.csv
0.09950860978654605,0.07805148524114254,412.2679450437149,0.00678662478140712,134.46558411315152,3594,64.57638798703049,64.18023475956078
========
0.09950860978654605,0.07805148524114254,412.2679450437149,0.00678662478140712,134.46558411315152,3594,33.66717104145818,34.26732298371829
>>>>>>>> devP:features/1/70586c3c-b5e2-446a-920a-40d700c66272-o6p5.csv
