RMS,MAV,IEMG,VAR,WL,WAMP,FMN,FMD
<<<<<<<< HEAD:features/17/d866d4c8-d2a4-4311-a358-e267f142722c-o10p5.csv
0.10565438031736446,0.0852716250426578,515.8933315080797,0.006953130143291587,130.18205242779894,3402,61.72920578270835,61.98347107438017
========
0.10565438031736446,0.0852716250426578,515.8933315080797,0.006953130143291587,130.18205242779894,3402,27.920596697763926,0.0
>>>>>>>> devP:features/17/e19f2b70-e1b0-4a93-af80-b2aabac290c5-o10p5.csv
