RMS,MAV,SSI,IEMG,VAR
0.010714845876812077,0.008494002261530895,0.011480792216383675,0.8494002261530895,0.00011472989478651713
0.010455512157974758,0.008136589552743958,0.010931773448555799,0.8136589552743958,0.00010915779623720006
0.00945637587428263,0.0069760471145939055,0.008942304467571459,0.6976047114593905,8.651739092033474e-05
0.008230488213108154,0.00618941407438539,0.006774093622611227,0.618941407438539,6.773242759385553e-05
0.007773510311371297,0.005849816508783193,0.006042746256099588,0.5849816508783193,5.980480684726303e-05
0.007726637452893004,0.00582465840960737,0.005970092632844889,0.582465840960737,5.941730838736949e-05
0.007967624561660126,0.006031911074600061,0.006348304115556972,0.6031911074600061,6.31649281465017e-05
0.007952227928109137,0.0060114394308975,0.006323792902059894,0.60114394308975,6.225375863648366e-05
0.00807110873796971,0.006109392848291658,0.0065142796260131,0.6109392848291658,6.447633520086327e-05
0.009215744129995986,0.006714886157084249,0.008492993986955548,0.6714886157084249,8.468311497806987e-05
0.008221646161508972,0.005885975273765731,0.006759546560505521,0.5885975273765731,6.601304531596495e-05
0.008321320482332242,0.006032921423972293,0.006924437456968211,0.6032921423972293,6.797038477029969e-05
0.008589399251394273,0.006499729086096102,0.007377777949985249,0.6499729086096102,7.202238775771806e-05
0.008221411673606276,0.005993032646602132,0.0067591609906909565,0.5993032646602132,6.662167045735047e-05
0.008425066995141844,0.006301928684825371,0.007098175387262842,0.6301928684825371,7.033704013571904e-05
0.009016434515030557,0.007003572247561389,0.008129609136383432,0.7003572247561389,8.036088912071475e-05
0.009239443219825857,0.007127921541815694,0.0085367311012386,0.7127921541815694,8.536657797761655e-05
0.009656972884506265,0.007614416365820447,0.009325712529208923,0.7614416365820447,9.325674767566575e-05
0.009428743359926463,0.007494183343451052,0.008890120134735736,0.7494183343451052,8.864885490528981e-05
0.0079831305744523,0.00662564301196611,0.00637303737687551,0.662564301196611,6.288985074741158e-05
0.007913470831450936,0.006528753084488894,0.006262302060022479,0.6528753084488894,6.260260904681416e-05
0.00771428717491256,0.006126447518612264,0.0059510226617020415,0.6126447518612265,5.947050679674121e-05
0.0075556422188528104,0.005967702045135943,0.005708772933931103,0.5967702045135943,5.6880437909215926e-05
0.007672789419281777,0.00623309642994755,0.0058871697472642395,0.623309642994755,5.87842867394032e-05
0.007515123161797456,0.00603285847497769,0.005647707613698459,0.603285847497769,5.628989544892454e-05
0.006966286712999766,0.005568595287465705,0.004852915056771708,0.5568595287465705,4.83717219593148e-05
0.006291397387583912,0.005104542779916256,0.0039581681088497675,0.5104542779916256,3.905467081731515e-05
0.006222586750743306,0.0050971809504563185,0.0038720585870526134,0.5097180950456318,3.8197619368691386e-05
0.005619313998274826,0.0046951567718820095,0.0031576689811207413,0.469515677188201,3.1403957308239655e-05
0.005357165339230094,0.004381740419838973,0.0028699220471848294,0.43817404198389726,2.8467064574074268e-05
0.005209996379373743,0.004185625315261238,0.002714406227308751,0.4185625315261238,2.6486794718802952e-05
0.0053300346594096415,0.004422203075752567,0.002840926947050805,0.44222030757525665,2.6967069294203633e-05
0.005485884480374002,0.004510386531818828,0.0030094928532008332,0.45103865318188274,2.9919405798488392e-05
0.0055516047934666395,0.004579901819446174,0.003082031578284177,0.4579901819446174,3.028955476740709e-05
0.005789483658222884,0.004741875002904474,0.0033518121028829825,0.47418750029044743,3.348577016031933e-05
0.005837021044441491,0.004793004987164651,0.0034070814673252832,0.47930049871646513,3.392568128612157e-05
0.0057963086278331934,0.004736310629137151,0.003359719370909352,0.4736310629137151,3.324149843753043e-05
0.005630243139535272,0.004619622336321706,0.0031699637810284,0.4619622336321706,3.1341567283287745e-05
0.005830022922169933,0.0048123074954742745,0.0033989167273026847,0.48123074954742745,3.377682736667674e-05
0.005913044536797606,0.004945627243455101,0.003496409569415201,0.4945627243455101,3.488276416152294e-05
0.006481580856088683,0.0054959019120038935,0.0042010890394015305,0.5495901912003893,4.124236022073266e-05
0.006726032475750071,0.005825409005265894,0.004523951286484463,0.5825409005265894,4.521901896596279e-05
0.006912142290848859,0.005985488026142896,0.004777771104894132,0.5985488026142896,4.721325396008824e-05
0.007115941689532424,0.006185980305255753,0.005063662612882556,0.6185980305255753,5.058841898675929e-05
0.007951429143466365,0.0067935590859004,0.0063225225423566254,0.67935590859004,6.179458921848448e-05
0.007859712970932789,0.006619826937530671,0.006177508798544911,0.6619826937530671,6.119503353958795e-05
0.008160867755421733,0.007031429121532397,0.006659976252148215,0.7031429121532397,6.60209236763372e-05
0.007780883460046142,0.006538656561888436,0.0060542147418819635,0.6538656561888436,6.037991789199334e-05
0.007788902932865014,0.006501907106001378,0.006066700889759322,0.6501907106001378,6.021862031516255e-05
0.007968068596340727,0.006722533708643306,0.006349011715599128,0.6722533708643306,6.309447742556886e-05
0.0076558417573021125,0.006473187900804488,0.00586119130128507,0.6473187900804488,5.8607610158653274e-05
0.00749418568903887,0.0061663394251251025,0.0056162819141795,0.6166339425125102,5.54300448003018e-05
0.007242682254360305,0.005874679908491281,0.005245644623762567,0.5874679908491282,5.2126969986468136e-05
0.007420224987152152,0.006017238622774746,0.005505973885995715,0.6017238622774747,5.434059151884229e-05
0.007198950479039896,0.005945910727387755,0.005182488799966875,0.5945910727387754,5.182481914909516e-05
0.007782676634281667,0.00649267838785962,0.006057005559379381,0.6492678387859621,6.0568702872981816e-05
0.008609485105678417,0.007060575068896219,0.007412323378489852,0.7060575068896219,7.412128527882494e-05
0.009169331225145917,0.007727484321464571,0.008407663511643591,0.772748432146457,8.359854103621057e-05
0.009236412437042724,0.007802156580738968,0.008531131470715752,0.7802156580738968,8.52607676341111e-05
0.00983621479845706,0.008364738895013489,0.009675112156138569,0.8364738895013489,9.654593313601218e-05
0.01036312907477269,0.00892848265686949,0.010739444422039907,0.8928482656869491,0.00010651980953112775
0.010687477274765355,0.009418855469430379,0.01142221704986259,0.9418855469430378,0.00011375502295187502
0.011348990159439675,0.010190116691905348,0.012879957763905858,1.0190116691905349,0.00012863349531043577
0.011880303590414481,0.010633344153114939,0.014114161340041523,1.0633344153114939,0.00014001221428553426
0.011523425797612005,0.010215339978455551,0.013278934211306988,1.021533997845555,0.00013226220507478706
0.011304131669801524,0.009963181380092275,0.012778339280820977,0.9963181380092275,0.00012681760441586858
0.011616323199401887,0.01017741034322037,0.01349389646729625,1.017741034322037,0.00013474280774376495
0.01232697808867986,0.010741845398917586,0.015195438879879336,1.0741845398917587,0.00015187166413735593
0.012225733387401346,0.010639118531195469,0.014946855685982002,1.0639118531195468,0.0001489509265450227
0.011790271680812519,0.01013624355361326,0.013901050630736966,1.013624355361326,0.00013871762886229233
0.011536279627591453,0.009807917611394653,0.013308574764598157,0.9807917611394653,0.00013250123981921989
0.011464817970990334,0.009714337860490497,0.013144205110794293,0.9714337860490496,0.00013141757732312663
0.011822294562866726,0.009991715378235306,0.013976664873118818,0.9991715378235305,0.00013931750793391088
0.011152967716126323,0.009323072794530795,0.012438868887695602,0.9323072794530795,0.00012355032169746917
0.011327138906200924,0.009447318216051407,0.012830407580037066,0.9447318216051407,0.00012830406678202493
0.011687383196995808,0.009864638115689129,0.013659492599341993,0.9864638115689128,0.00013659363024347892
0.010846126290538202,0.009075191590076902,0.011763845551030397,0.9075191590076902,0.00011686841268834643
0.010559266017767183,0.00877441119734796,0.011149809883397283,0.877441119734796,0.00011092281169535487
0.010969057233673873,0.00910633114804154,0.012032021659561312,0.9106331148041539,0.0001202190607981064
0.011166550184375807,0.009286408426470261,0.012469184302018337,0.9286408426470262,0.00012420401666166756
0.012091209017651651,0.010085448783427481,0.014619733550854061,1.0085448783427482,0.0001451218461688004
0.013545642053891534,0.011167291855096826,0.018348441865215486,1.1167291855096826,0.00018244907334731433
0.013730382116585282,0.011094992943831247,0.018852339306744494,1.1094992943831248,0.00018738878908522232
0.015473791830335284,0.012536596958331299,0.023943823360855095,1.2536596958331299,0.00023783941032398163
0.015475781047434373,0.012573329328897057,0.023949979902812897,1.2573329328897056,0.0002385173789529671
0.01510792940384694,0.011946582945228178,0.022824953087162293,1.1946582945228177,0.00022743876585594978
0.015439414578074847,0.012243918056945292,0.023837552251367012,1.224391805694529,0.0002383752098200043
0.016611338695552584,0.013302733128892468,0.027593657325836265,1.3302733128892468,0.00027511977676198264
0.016313917774118093,0.012675324794715913,0.02661439131406862,1.2675324794715912,0.000265290015227433
0.01617350707261421,0.01248332512898272,0.026158233102790193,1.248332512898272,0.00026158186650334785
0.015388899811172656,0.011562304659946985,0.02368182373983098,1.1562304659946985,0.00023486370942227025
0.013922123188454797,0.010068704818287628,0.019382551407451074,1.0068704818287628,0.00019381413328160559
0.012899027391869138,0.009189769149806765,0.016638490765619036,0.9189769149806765,0.0001662865450788995
0.011422358182118007,0.008447000720374846,0.013047026644059819,0.8447000720374845,0.00012947169814082202
0.011368141282050295,0.008416841752054715,0.012923463620865612,0.8416841752054716,0.00012919013673920996
0.012131394797583522,0.009228709108878049,0.014717073973483654,0.9228709108878049,0.00014715442420235115
0.012866476901813771,0.00997335207526318,0.016554622786490728,0.997335207526318,0.00016406584859253196
0.010746734708694694,0.00861589757359623,0.011549230689906325,0.861589757359623,0.00011548532696036638
0.012908599870127185,0.010133341974712945,0.01666319506070476,1.0133341974712944,0.00016500673158491928
0.016107358308763076,0.012232204659106438,0.02594469916868789,1.2232204659106438,0.0002593286178498391
0.016524064299759566,0.012749395194815211,0.02730447009825886,1.2749395194815212,0.0002730110852675199
0.016665092105647372,0.01307016316340084,0.027772529488971034,1.307016316340084,0.0002771015953809293
0.016742667402715048,0.013261216050617513,0.028031691175793707,1.3261216050617513,0.00028023265681940886
0.016678723777279213,0.013193991481857991,0.027817982683877897,1.3193991481857992,0.0002781776852734322
0.016653481351677796,0.013172255580452163,0.02773384411306801,1.3172255580452163,0.00027704687581600607
0.01646048273135576,0.012995273762961222,0.02709474917492611,1.2995273762961221,0.00027036555551231513
0.01550457459786522,0.011824116616912073,0.024039183346076746,1.1824116616912073,0.0002403188528722529
0.01553347605998887,0.011822908322667667,0.02412888785062474,1.1822908322667667,0.00024074678920625692
0.014078147038311487,0.010930677185182874,0.01981942240323185,1.0930677185182873,0.00019724884524750262
0.010561049733300876,0.00916929665646943,0.01115357714692545,0.9169296656469429,0.00010816643441989804
0.01097750891169212,0.00942348327189637,0.012050570190627993,0.942348327189637,0.00012050008027186803
0.011747458886550311,0.010125739231902062,0.013800279029118989,1.0125739231902062,0.00013783769034291792
0.011556584311960218,0.009768929134050829,0.013355464095944503,0.9768929134050828,0.00013278506764760945
0.01121948593377217,0.009472944056941069,0.012587686461811158,0.947294405694107,0.0001250313590134346
0.011968926883677629,0.010076840315838054,0.014325521074682109,1.0076840315838054,0.00014307436446759877
0.011824656211926778,0.009917637667326005,0.013982249453025853,0.9917637667326006,0.0001394083762175295
0.011891356681673472,0.010117959613202719,0.01414043637307803,1.0117959613202718,0.00014056050128157676
0.012211725264202613,0.01043739828528115,0.014912623392836437,1.043739828528115,0.0001491065085470946
0.013082371677406706,0.011138225612318222,0.017114844870581312,1.1138225612318222,0.00017031404045083343
0.013111476763162587,0.011013921634851652,0.017191082291095245,1.101392163485165,0.00017190919094483388
0.01240702309908222,0.01047710036701156,0.015393422218115975,1.047710036701156,0.00015191631789637504
0.01150555907612454,0.009541094088453035,0.013237788965419174,0.9541094088453035,0.00013235137949741383
0.011877777603701777,0.0099970766327984,0.01410816008029995,0.99970766327984,0.00014049882239975943
0.012570788269564712,0.01052348333582485,0.015802471771822577,1.052348333582485,0.00015770148384483814
0.012079674805660703,0.010137938028351848,0.014591854341051393,1.0137938028351847,0.00014449291327480916
0.012348400938630323,0.01040667540633593,0.015248300574116623,1.040667540633593,0.00015244129641549072
0.012626099660150603,0.01067352338886268,0.015941839262805516,1.067352338886268,0.00015941546336839914
0.012164783406440727,0.0100817310410905,0.014798195532561564,1.00817310410905,0.00014726789209266628
0.010879774629673723,0.008935687677576272,0.011836949599249198,0.8935687677576273,0.00011826130025119886
0.01191797148048404,0.009781436827621517,0.014203804420963091,0.9781436827621518,0.00014180869895925923
0.012881318432758032,0.010625894703358136,0.016592836456611183,1.0625894703358136,0.00016553772082923975
0.013102133567979441,0.011021728271066377,0.017166590403317368,1.1021728271066378,0.00017161157643900746
0.012934483520173484,0.010879066708187111,0.016730086393363944,1.087906670818711,0.00016722794930388866
0.012463590540611705,0.010476235258614592,0.015534108916402558,1.0476235258614592,0.00015328502999096245
0.01345309300153895,0.011301921342338588,0.018098571130805628,1.1301921342338588,0.00018042902917558896
0.013202470675543662,0.01100305275482348,0.01743052319385903,1.1003052754823481,0.000173793130247244
0.012871024469898447,0.010608542289186002,0.016566327090472458,1.0608542289186003,0.00016555107385262419
0.012778751507453808,0.010527649319801258,0.016329649008925296,1.0527649319801258,0.0001631983957204447
0.013958760197113835,0.011712161579026386,0.019484698624052946,1.1712161579026386,0.00019398473494455358
0.012802901750313823,0.010578316898110545,0.016391429322818875,1.0578316898110545,0.00016350429001539798
0.012978732064841843,0.010548169560402663,0.01684474860109538,1.0548169560402663,0.00016784550012386524
0.014076347780989642,0.011507241457410935,0.019814356685137202,1.1507241457410935,0.00019806387359575677
0.014533635433918331,0.011982482914143798,0.021122655892604647,1.1982482914143797,0.00021022509971144613
0.01437489030608662,0.011862481882351884,0.020663747131202306,1.1862481882351883,0.0002066354353731426
0.013080471198803541,0.010513606814604668,0.017109872678272894,1.0513606814604668,0.00017101333108054826
0.01275812786176729,0.010041478114677135,0.01627698265372028,1.0041478114677136,0.00016252392822748942
0.012865958326012849,0.010225278621033021,0.016553288364669936,1.022527862103302,0.00016544975529478474
0.012891768376248483,0.01030058459134021,0.016619769186684043,1.030058459134021,0.00016596668537430904
0.011862947868079557,0.009501487272604995,0.014072953212077329,0.9501487272604996,0.00014072947900227117
0.011763655335582197,0.009392366150457904,0.013838358685437147,0.9392366150457904,0.00013805921535515737
0.010198187315562553,0.00822602344321514,0.010400302452330094,0.8226023443215141,0.00010399710069590192
0.008427920663488823,0.0070938115034668995,0.007102984671006188,0.7093811503466899,7.075004464603878e-05
0.007900245478968825,0.0067964994297521454,0.006241387862796737,0.6796499429752145,6.226006911209509e-05
0.007400464530938823,0.006355385637316226,0.005476687527368358,0.6355385637316225,5.4610980202516736e-05
0.007426259347062624,0.006394404904763895,0.0055149327889834985,0.6394404904763895,5.5026391243206416e-05
0.0075409582364539905,0.006534404784066781,0.005686605112394328,0.6534404784066781,5.6675914177475394e-05
0.007731134453764253,0.006572572121649059,0.00597704399421807,0.657257212164906,5.959278857092356e-05
0.01142700776025989,0.0084856212599103,0.013057650635303975,0.84856212599103,0.00012832811386500137
0.011626214497593235,0.008626149476081832,0.013516886354404711,0.8626149476081831,0.0001347269815994028
0.011637740187448517,0.008657060335288925,0.013543699667055426,0.8657060335288924,0.0001354043149607605
0.012112056424294838,0.009215924594547772,0.014670191082530185,0.9215924594547772,0.00014662196713056906
0.012243159085278985,0.009311033283915957,0.014989494438744937,0.9311033283915957,0.0001490641245722683
0.011803145528753858,0.008596475029537793,0.013931424437294218,0.8596475029537793,0.00013929653324762332
0.011673650420068385,0.008252833017451961,0.013627411412996277,0.8252833017451962,0.00013585952684135215
0.012132800218534384,0.008715680903941052,0.014720484114286801,0.8715680903941052,0.00014548007065490586
0.013102559765541344,0.009568161720332743,0.017167707240958285,0.9568161720332744,0.00017164257330053376
0.013073693266536212,0.00952556565339895,0.017092145562747428,0.9525565653398949,0.00017063148318370775
0.010205822781749252,0.007828611926770734,0.010415881865247202,0.7828611926770733,0.00010413964846902562
0.010164643603370133,0.007843535494663044,0.010331997958353335,0.7843535494663044,0.00010316695274155065
0.01019987804463544,0.007875574582659268,0.01040375121254361,0.7875574582659267,0.00010366279045351009
0.009569647384326247,0.007189465778157597,0.009157815106034218,0.7189465778157598,9.147897695710337e-05
0.009586355379215686,0.0072631796943116176,0.009189820945661753,0.7263179694311618,9.160724975929222e-05
0.010249636198143097,0.008173668390945849,0.010505504219428528,0.8173668390945849,0.00010452115031302373
0.01033335507376671,0.008414760564478221,0.01067782270805402,0.8414760564478222,0.00010620225113735067
0.00992083344072222,0.008094749267276914,0.009842293615855226,0.8094749267276914,9.824667188102801e-05
0.008435468585323565,0.006976094268707179,0.007115713025398076,0.6976094268707179,6.99102062240016e-05
0.008039657274806659,0.006717885118932049,0.006463608909635162,0.6717885118932049,6.417407717236037e-05
0.007624806353874022,0.006323541732782381,0.0058137671934077656,0.6323541732782381,5.7898827847211e-05
0.00746120752961346,0.006242220350852714,0.005566961779996059,0.6242220350852714,5.564333182064394e-05
0.007487015656097206,0.006258986930110105,0.005605540343464467,0.6258986930110104,5.600141710711094e-05
0.007702412626339051,0.006578398948627218,0.005932716026638724,0.6578398948627218,5.848216538461636e-05
0.007506858127733855,0.006382661168988743,0.005635291894992383,0.6382661168988742,5.621803080014625e-05
0.007296875174456451,0.006231614475336302,0.005324438731159886,0.6231614475336302,5.311587950626444e-05
0.007251226687799205,0.0061242510494175575,0.005258028847785143,0.6124251049417557,5.2579427641971747e-05
0.007200600969671304,0.006088058873639072,0.005184865432443132,0.6088058873639072,5.1026424877830485e-05
0.0072072380581138665,0.006107451324559749,0.005194428042632494,0.6107451324559748,5.1858552095414386e-05
0.007579163063230253,0.006391990349834847,0.005744371273903379,0.6391990349834847,5.6990193796899015e-05
0.007539488739991595,0.006275514276436795,0.005684389046046005,0.6275514276436794,5.6525021968875725e-05
0.007256032146087808,0.006034356213158893,0.005265000250505963,0.6034356213158892,5.2240118699829e-05
0.00758365940138043,0.006309768335429274,0.005751188991614578,0.6309768335429274,5.6416486267915735e-05
0.008090392993234188,0.0066780233110061045,0.006545445878497285,0.6678023311006105,6.528230770319047e-05
0.009159385307190909,0.00739690367163146,0.008389433920558471,0.7396903671631461,8.225908845672743e-05
0.009053504488916514,0.007236895707897384,0.008196594353083144,0.7236895707897384,8.179330330210004e-05
0.009004143927642042,0.007104185712765545,0.008107460786969304,0.7104185712765545,8.04801433376041e-05
0.008897177357365449,0.006908231976209339,0.007915976492841644,0.6908231976209339,7.914041801947552e-05
0.009820069494328402,0.007842764953496579,0.009643376487343928,0.7842764953496578,9.574843230813431e-05
0.009852327464066217,0.007851484753033405,0.009706835645919345,0.7851484753033405,9.68721788705291e-05
0.010079663266020868,0.008208914812529928,0.010159961155637047,0.8208914812529928,0.00010157649791676487
