RMS,MAV,SSI,IEMG,VAR
0.009884758839378038,0.007976756410680122,0.009770845731266227,0.7976756410680121,9.760074025980933e-05
0.009676795270399335,0.007650715736582562,0.009364036670522293,0.7650715736582562,9.346787470379294e-05
0.009111777424433311,0.006991627746739745,0.008302448783241254,0.6991627746739745,8.228481717347254e-05
0.00822769116130097,0.006447802568508355,0.006769490184575009,0.6447802568508355,6.76142252870556e-05
0.00814167026223534,0.006433806246006363,0.006628679465896727,0.6433806246006363,6.62728288101365e-05
0.008232983384937475,0.006646900723116428,0.006778201541665653,0.6646900723116428,6.768658451802047e-05
0.008055002947654162,0.006398799957918635,0.006488307248671724,0.6398799957918635,6.456394364329757e-05
0.007364370129858147,0.005884433878328521,0.00542339474095469,0.5884433878328521,5.324393005056602e-05
0.008334859030527976,0.006465951673246162,0.0069469875058773755,0.6465951673246162,6.946919906334101e-05
0.00822301761789014,0.006356182252838796,0.006761801874413163,0.6356182252838796,6.744667143229939e-05
0.008241580324680836,0.00643611938707276,0.006792364624816629,0.643611938707276,6.664558627115041e-05
0.008777112954332904,0.006952808410307678,0.00770377118131185,0.6952808410307678,7.699082098777367e-05
0.008763286221452945,0.0069383416290006526,0.007679518539910704,0.6938341629000653,7.655019598279946e-05
0.008976967060916287,0.00698301939397082,0.008058593761277598,0.6983019393970821,8.028924506336195e-05
0.009521149982087244,0.007329394198805795,0.009065229698139993,0.7329394198805795,9.044274279708881e-05
0.009563492839955123,0.007340055479066057,0.009146039529987288,0.7340055479066057,9.117930094716593e-05
0.009652437976816922,0.007615704962905728,0.009316955889629755,0.7615704962905728,9.240341460954673e-05
0.009464115025688582,0.0074481546511952915,0.00895694732194644,0.7448154651195291,8.95130704982452e-05
0.008211386586926935,0.00649520882589786,0.006742686967996358,0.649520882589786,6.711109461247839e-05
0.008411362151600515,0.006697809269653786,0.007075101324537765,0.6697809269653786,7.074307768275191e-05
0.00871174041541617,0.006896857714489454,0.007589442106559548,0.6896857714489454,7.583400318129807e-05
0.007937571322780368,0.0061896348683311165,0.0063005038504225265,0.6189634868331116,6.198727214674772e-05
0.008326315837414687,0.006602534682518733,0.0069327535424382625,0.6602534682518733,6.898440633417184e-05
0.008151847789398741,0.006593280954778725,0.006645262238152513,0.6593280954778725,6.644721042789058e-05
0.008254888880200578,0.006772947905679815,0.006814319042445913,0.6772947905679815,6.795691217008763e-05
0.008252462334851888,0.006807536450979429,0.006810313458814907,0.6807536450979429,6.799481182970154e-05
0.009017216420808763,0.007480160828606457,0.008131019197970319,0.7480160828606457,8.122513943209491e-05
0.009074018252471797,0.007489053300758926,0.008233780724619132,0.7489053300758927,8.222155376410185e-05
0.009003999565476255,0.007400710120036866,0.008107200817509659,0.7400710120036866,8.099882255913701e-05
0.008663753398246477,0.007000622466353784,0.00750606229456274,0.7000622466353784,7.412331368189115e-05
0.008283464501831345,0.0066451869970163766,0.00686157841531,0.6645186997016377,6.81867046694533e-05
0.00857416480393545,0.0069934578731391224,0.007351630208504542,0.6993457873139123,7.345011096437088e-05
0.008753313814722637,0.007178136597450317,0.0076620502739014155,0.7178136597450318,7.657716760148031e-05
0.009190651643395678,0.007526435323999207,0.008446807763025168,0.7526435323999208,8.382632396712135e-05
0.008243534992298369,0.0067011355899693256,0.006795586916924766,0.6701135589969326,6.737382305355721e-05
0.00857465653948515,0.007090081901018546,0.007352473477013542,0.7090081901018546,7.321868346900473e-05
0.008042824285847275,0.006627973375579045,0.006468702249301473,0.6627973375579045,6.454174774178214e-05
0.007863493379633938,0.006501870890704211,0.006183452813154676,0.6501870890704211,6.127103440998136e-05
0.008125242399915713,0.006812748553604491,0.0066019564057388045,0.6812748553604491,6.547618952723552e-05
0.00811398945882446,0.006819026521975365,0.006583682493791444,0.6819026521975364,6.520471103891744e-05
0.00845485905527587,0.007181417535573482,0.007148464164458037,0.7181417535573482,7.135421498635944e-05
0.008351376688502287,0.007159586968189119,0.006974549259325941,0.7159586968189119,6.900266193485005e-05
0.008282334117960194,0.007102485175440356,0.006859705844152746,0.7102485175440356,6.826777200675155e-05
0.007735361704653061,0.00674099292662889,0.005983582070181312,0.674099292662889,5.982907115226206e-05
0.007718345752132862,0.006661815323906268,0.005957286114946739,0.6661815323906268,5.924991724060265e-05
0.007366638523152881,0.006283961636402741,0.005426736313080007,0.6283961636402741,5.334690111543728e-05
0.007312628934138703,0.006227122909746478,0.005347454192840254,0.6227122909746478,5.3462706172106445e-05
0.007239163679455803,0.006149211408627695,0.005240549077795208,0.6149211408627695,5.238682890336577e-05
0.007578389173769375,0.006151450487898283,0.005743198246910487,0.6151450487898282,5.6789397135776495e-05
0.010208464294313518,0.007762508072247427,0.0104212743248274,0.7762508072247427,0.00010400464038220653
0.010748805496305545,0.008168166138595273,0.01155368195974083,0.8168166138595274,0.00011491707696882649
0.011310840290261357,0.008723024906459348,0.012793510807179961,0.8723024906459348,0.0001275880586710067
0.010918204876400876,0.008091916214822486,0.011920719772306385,0.8091916214822485,0.0001183945553497674
0.010652265767673533,0.007648410912971416,0.01134707659851494,0.7648410912971416,0.00011335552065681852
0.010567233155908086,0.007422420656187398,0.011166641657132317,0.7422420656187397,0.0001115938994183439
0.0106674456137265,0.007607777885991577,0.011379439592181274,0.7607777885991577,0.00011377697140221691
0.010651342722113646,0.007666517895354413,0.011345110178392332,0.7666517895354413,0.00011288212380628041
0.01102999613380551,0.008163931240468934,0.012166081471176449,0.8163931240468933,0.00012075290119605219
0.011121218931886603,0.008483915138246093,0.0123681510530953,0.8483915138246093,0.00012346440904535672
0.009340708423206754,0.0074967375159333185,0.00872488338473656,0.7496737515933318,8.555918048950824e-05
0.009764830485188046,0.007771471529011725,0.009535191440445782,0.7771471529011725,9.46871505304803e-05
0.009362404261839936,0.007378218446600232,0.008765461356211859,0.7378218446600232,8.764379758363739e-05
0.009503828533835182,0.007690993633347438,0.009032275680053976,0.7690993633347438,9.029986815173938e-05
0.009701110111556008,0.008064383975707235,0.00941115373965342,0.8064383975707236,9.267252019051765e-05
0.011160420066359089,0.009513487716313796,0.012455497605759064,0.9513487716313797,0.0001241529422382679
0.011719618423965216,0.010066936156288333,0.013734945600334494,1.0066936156288333,0.00013734329057577108
0.012017341212435301,0.010453829529128395,0.014441648981609594,1.0453829529128396,0.0001434974663429118
0.011801853406064837,0.01016389664713477,0.01392837438182442,1.016389664713477,0.00013928212567388844
0.013455268367000178,0.011220947271656392,0.018104424682799564,1.1220947271656392,0.0001806868334687533
0.013993085848257474,0.011652748774006577,0.01958064515567036,1.1652748774006576,0.00019573474402606649
0.013559453292228458,0.01127231329548387,0.018385877358412517,1.1272313295483871,0.0001838582483864329
0.01348708197047076,0.01123487807020871,0.018190138007819746,1.1234878070208711,0.00018187676926105785
0.013680792287054556,0.011585387216032212,0.018716407760153146,1.1585387216032212,0.00018588694809312887
0.013753512240878575,0.011596671184372465,0.01891590989599968,1.1596671184372465,0.00018908984721288798
0.012679196550378424,0.010380692640609795,0.016076202516312813,1.0380692640609794,0.0001603540040128065
0.012044174796864657,0.009586383599129071,0.014506214653742978,0.9586383599129071,0.00014445423293927537
0.011581214076991416,0.008823784567121377,0.013412451949710413,0.8823784567121377,0.00013412249789993688
0.011496551102280856,0.0087095164402703,0.013217068724735518,0.87095164402703,0.0001318549848152413
0.008812086978950359,0.00675718982013919,0.007765287692458645,0.675718982013919,7.765286300898149e-05
0.0072976918786804654,0.005789917042027144,0.005325630675615882,0.5789917042027144,5.25207075732594e-05
0.0066830834251316255,0.005408091944947973,0.004466360406726906,0.5408091944947973,4.4401122560212695e-05
0.006435832788222764,0.005214588806369418,0.004141994367796319,0.5214588806369418,4.078570911788098e-05
0.005847811589846183,0.004687440318231771,0.003419690039033934,0.4687440318231771,3.4190513400868276e-05
0.005529016721969967,0.00455877082097907,0.0030570025911823514,0.45587708209790695,3.012337283308086e-05
0.005491389155531294,0.004573648559742705,0.0030155354857486698,0.45736485597427046,3.0058622887152182e-05
0.005519789563620873,0.0045942862686186485,0.0030468076826657906,0.45942862686186486,2.9365696807243983e-05
0.005908042178668422,0.0049580391330573395,0.0034904962384925114,0.4958039133057339,3.4784139431776296e-05
0.005890651013597575,0.0048571930813931016,0.003469976936399813,0.4857193081393102,3.438982575289396e-05
0.006375811238864242,0.005393945593063112,0.004065096895362758,0.5393945593063112,4.045886326454359e-05
0.006270272761512725,0.005196439210110102,0.003931632050376841,0.5196439210110102,3.927421171757126e-05
0.0059696535095739075,0.005020489758420358,0.003563676302436807,0.5020489758420358,3.519301988129516e-05
0.005682868326759296,0.004653840876830223,0.0032294992419284,0.4653840876830223,3.1962675617029434e-05
0.00595508369924597,0.004916066411019623,0.0035463021865025065,0.49160664110196234,3.545060304530321e-05
0.005640551992213718,0.004566324964780852,0.0031815826776866144,0.4566324964780852,3.1722562744695216e-05
0.0057514561720503135,0.004642263435231832,0.003307924809901564,0.4642263435231832,3.258015518842505e-05
0.005954453575399815,0.004863798210755032,0.0035455517381591645,0.4863798210755032,3.5217756530757e-05
0.0058283754008053015,0.00478790117392972,0.003396995981271236,0.478790117392972,3.344714432124846e-05
0.005941097530012329,0.0049553838972213856,0.00352966398611186,0.49553838972213854,3.4759067952675486e-05
0.007301024647149475,0.005691994404313837,0.005330496089828412,0.5691994404313837,5.273542345686263e-05
0.00915893706418,0.006955089398735894,0.008388612814561018,0.6955089398735894,8.377642042693742e-05
0.009271652375255419,0.007057079567403215,0.008596353776757945,0.7057079567403215,8.576304458624211e-05
0.009599701467000128,0.007576894941296823,0.00921542682555244,0.7576894941296823,9.185302027815898e-05
0.009388192559021827,0.007229018601687348,0.00881381595252728,0.7229018601687348,8.741611334157669e-05
0.009415747331660482,0.007313429175799873,0.008865629781367148,0.7313429175799873,8.852222342412166e-05
0.009965535378293375,0.007840597517608888,0.009931189537601687,0.7840597517608887,9.842758792921857e-05
0.011018784318814727,0.00861881462779693,0.01214136078645573,0.8618814627796929,0.00012140283012702875
0.011931910748147118,0.009518416169690343,0.014237049410174871,0.9518416169690344,0.00014235965675741093
0.01231758544272523,0.009916873801700012,0.015172291113883652,0.9916873801700012,0.00015152286165447763
0.011380712181442343,0.008866841717454497,0.012952060975683015,0.8866841717454498,0.0001294930304179487
0.010143959801809809,0.007964099518834084,0.010289992046073329,0.7964099518834085,0.00010132867459048371
0.01001557013487514,0.007814150608777506,0.010031164512660284,0.7814150608777506,0.00010010256275469129
0.010068845276930877,0.007917475059892933,0.010138164521077325,0.7917475059892933,0.00010132694312025115
0.010260892188109452,0.00825324408885305,0.010528590849600557,0.8253244088853049,0.0001047737023717934
0.010460799762425562,0.00851166294072605,0.01094283316695627,0.851166294072605,0.00010920508673417739
0.010434505830346417,0.008551424874379149,0.010887891192353337,0.8551424874379149,0.00010883121203419279
0.010443022203644039,0.00864459900668901,0.01090567127458024,0.864459900668901,0.00010747788307550721
0.009937501330754508,0.008244913818705886,0.009875393269874763,0.8244913818705886,9.785026144417015e-05
0.010714986876721169,0.008838513867012997,0.011481094376830685,0.8838513867012997,0.00011459850550603317
0.011723670482333009,0.009779504279055577,0.013744444957832627,0.9779504279055578,0.00013681900988396706
0.011663521869107287,0.009681467468545403,0.013603774239114394,0.9681467468545403,0.00013572513801335392
0.011625598168312117,0.009583625152759201,0.013515453277106204,0.9583625152759202,0.0001349544690612769
0.011513081875326767,0.009386394711596534,0.01325510542679777,0.9386394711596535,0.0001319358539817288
0.01142525091015087,0.009242999045387971,0.013053635835990328,0.9242999045387971,0.00013049612222496037
0.01161397112084766,0.009547979621997245,0.013488432519588346,0.9547979621997245,0.00013430601907260496
0.011156815210234507,0.008954818663946065,0.012447452563532007,0.8954818663946065,0.00012366819983387198
0.010350871909436508,0.008327747563480576,0.010714054928556177,0.8327747563480576,0.00010692315085942724
0.010149293108890362,0.008132095610974652,0.01030081506101694,0.8132095610974652,0.00010226255746267211
0.00872833113155796,0.006971933724062874,0.0076183764342123836,0.6971933724062874,7.488654730496552e-05
0.007482612833555606,0.006220576360617323,0.005598949481689106,0.6220576360617323,5.559301596880804e-05
0.0075969788865987925,0.0062840825882735755,0.005771408820342783,0.6284082588273575,5.771408022259049e-05
0.008207138366466873,0.0068259400876643905,0.006735712016633253,0.682594008766439,6.590520350860659e-05
0.009098961823086936,0.007416016939735942,0.008279110625799354,0.7416016939735942,8.277372695866869e-05
0.009316129083847255,0.0076457941120099526,0.008679026110690468,0.7645794112009953,8.675208388487837e-05
0.009075160228738487,0.007384907997903642,0.008235853317727679,0.7384907997903642,8.216734207952373e-05
0.00918820696295483,0.0075519545741202475,0.008442314719409162,0.7551954574120248,8.435096930286523e-05
0.00920002465990632,0.007561661593106059,0.008464045374288439,0.7561661593106059,8.29459379186602e-05
0.00971744181813618,0.007913246957445838,0.009442867548886178,0.7913246957445839,9.424756707623004e-05
0.010098173170533955,0.008344134783668905,0.01019731013820918,0.8344134783668905,0.00010156839252191197
0.010027181829926509,0.008278765879833684,0.010054437545040835,0.8278765879833684,0.00010048925430246814
0.009877879456910037,0.008097587421550966,0.009757250256524533,0.8097587421550966,9.699496523158274e-05
0.009285302666016472,0.0073402563422084125,0.00862168455995326,0.7340256342208412,8.621681711359677e-05
0.00823402866951748,0.006529373986511533,0.006779922813043581,0.6529373986511533,6.724897092597729e-05
0.007933857919196267,0.006198762519132217,0.006294610148199332,0.6198762519132217,6.229317990114113e-05
0.0075940739739530265,0.005700117229927513,0.005766995952187071,0.5700117229927513,5.731062589847484e-05
0.0074864694929396075,0.00561676177943786,0.005604722546871542,0.561676177943786,5.6027079764939585e-05
0.007025328623471584,0.005258658582876529,0.004935524226776914,0.525865858287653,4.921147168164381e-05
0.006328157771225093,0.004923001168798024,0.004004558077751654,0.49230011687980235,3.955178529184547e-05
0.007063862467398548,0.005377445640070891,0.004989815295832191,0.5377445640070891,4.958438742136588e-05
0.007118305900290248,0.005323647304607798,0.005067027889010696,0.5323647304607798,5.066682988874958e-05
0.007849613389721522,0.005898750184523812,0.006161643036809541,0.5898750184523812,6.104051597945645e-05
0.008658167005499146,0.006744918704436551,0.0074963855895114045,0.6744918704436551,7.483498775876222e-05
0.00865920166905144,0.006736342009337668,0.007498177354530323,0.6736342009337668,7.427492317341094e-05
0.00862913600907099,0.006686334507338781,0.007446198826304561,0.668633450733878,7.430348948192566e-05
0.00950704090602661,0.007594483322765384,0.009038382678886323,0.7594483322765384,8.992489589319089e-05
0.01015290103846677,0.00817543882399928,0.010308139949689961,0.817543882399928,0.00010292668248928412
0.010250015972899547,0.008316689532481084,0.010506282744469585,0.8316689532481084,0.00010505307842989158
0.00992096352412577,0.008015955110181501,0.009842551724703403,0.8015955110181501,9.762475808488415e-05
0.009365596848298371,0.007550214913209826,0.008771440432485638,0.7550214913209826,8.687742363782336e-05
0.010334579039935357,0.008404652814553194,0.01068035239326712,0.8404652814553194,0.00010669620963757594
0.010044845450575305,0.008016032968382316,0.01008989201259434,0.8016032968382316,0.00010080766276756431
0.009323859854632377,0.007082533422994439,0.00869343625888253,0.7082533422994439,8.658171394008601e-05
0.009466904690825916,0.007326863952204322,0.008962228442518174,0.7326863952204322,8.94894126751693e-05
0.009725032413881547,0.007686549305712526,0.009457625545104676,0.7686549305712526,9.448514654982985e-05
0.009122523791076673,0.007161320830679045,0.008322044031875994,0.7161320830679045,8.305038118831022e-05
0.00874073881724267,0.006888294722712075,0.007640051507125281,0.6888294722712075,7.59324281552628e-05
0.011567828069077909,0.008529416485917471,0.013381464623574674,0.852941648591747,0.00013374048065905786
0.012160441858247344,0.009167071237578008,0.01478763461878141,0.9167071237578008,0.000147829591561069
0.011845503989304059,0.008698541568111265,0.014031596476061836,0.8698541568111265,0.00014031596412934593
0.010955478665528937,0.00787604846989068,0.01200225127908597,0.787604846989068,0.00011932691899425694
0.010790810089858773,0.007769234685874812,0.011644158239539789,0.7769234685874812,0.00011590178713928622
0.01163343157515397,0.00888431913103084,0.013533673021378935,0.888431913103084,0.0001353275365050101
0.01225944144606819,0.009521172806261864,0.015029390456957451,0.9521172806261864,0.00015023417134143107
0.012400090447756217,0.009685333227478013,0.015376224311253494,0.9685333227478012,0.00015374314089604252
0.012717640672005166,0.010121601977226674,0.016173838426224,1.0121601977226673,0.000161736971133808
0.01355146529034973,0.010739046051374197,0.01836422115155535,1.0739046051374197,0.0001811846840462759
0.012054949938584943,0.009714088272914928,0.01453218180217891,0.9714088272914927,0.000144792635086526
0.011275532641071633,0.008667675635876351,0.012713763633987185,0.8667675635876351,0.00012681097877126628
0.011242332430312186,0.008567416452776526,0.012639003847364912,0.8567416452776526,0.00012618282500188806
0.01116685574913095,0.008330476486728708,0.012469866732189892,0.8330476486728707,0.00012415428204550654
0.011310030023726877,0.008581742475808903,0.012791677913760336,0.8581742475808903,0.0001278893267261913
0.010791720201683924,0.008109608278233255,0.011646122491143291,0.8109608278233255,0.00011611774366388309
0.009882449506242522,0.00710764963212412,0.009766280824343306,0.710764963212412,9.739684272949688e-05
0.009741106364982353,0.007026701567729808,0.00948891532138997,0.7026701567729808,9.422508010538355e-05
0.009093488905558793,0.006277538758904146,0.008269154047552086,0.6277538758904146,8.227128879558667e-05
0.008225762530524434,0.005988902645852571,0.006766316920857974,0.5988902645852571,6.742653796288561e-05
0.007258706996030053,0.005542475019030536,0.005268882725421564,0.5542475019030536,5.203747498963968e-05
0.007589399064762569,0.0060551362367970854,0.005759897816421895,0.6055136236797085,5.715439868946891e-05
0.0075347912033997865,0.005958056598760223,0.005677307847883081,0.5958056598760223,5.6508288183635824e-05
0.0075831103430428395,0.006093405671356757,0.005750356247476329,0.6093405671356757,5.748270626141367e-05
0.007391939895047537,0.005840977229164446,0.0054640775411995395,0.5840977229164446,5.410521641620797e-05
0.007577939172504968,0.005963543401815738,0.005742516210218528,0.5963543401815737,5.733131795452563e-05
0.00823471137110229,0.006663971600625164,0.006781047136536137,0.6663971600625164,6.761982087549691e-05
0.008477963234535176,0.006752228375895265,0.007187586060613016,0.6752228375895265,7.119563896441881e-05
0.010155618633283328,0.008149125101816092,0.010313658982469153,0.8149125101816092,0.0001031216709127306
0.009854305890691558,0.007845076655039003,0.009710734458731834,0.7845076655039004,9.691966598694162e-05
0.00955155979446303,0.0075347716893604325,0.009123229450720263,0.7534771689360432,9.086658592780295e-05
0.009614024809084007,0.0075650665793189666,0.009242947302968277,0.7565066579318966,9.189299852982525e-05
0.010514406007394684,0.008642370714636922,0.011055273368833744,0.8642370714636922,0.00011054185816993417
0.010613182433905825,0.008824128969634729,0.011263964137536718,0.8824128969634729,0.00011252364232321569
