RMS,MAV,SSI,IEMG,VAR,WL,WAMP
0.005807750144457628,0.004393777926157275,0.00505949426106714,0.6590666889235912,3.352316611475681e-05,0.24180040748662734,79
0.010845937842777797,0.009185177213845078,0.017645155153409926,1.3777765820767618,0.00011715172987695384,0.45193603634344975,80
0.01124513840950081,0.00872242227221086,0.018967970677324558,1.308363340831629,0.00012435145950521434,0.3683786643959065,71
0.009528645514254277,0.006746377848045198,0.013619262800447724,1.0119566772067796,9.076392544040034e-05,0.29794016863253886,77
0.0031763835264219838,0.002571846864037021,0.0015134118460387435,0.38577702960555316,9.578419330617818e-06,0.1377982007257517,81
0.005843749361505749,0.004487133853489022,0.005122410990014826,0.6730700780233534,3.400605511177258e-05,0.2650557153510008,77
0.005246329540125018,0.003921374979777554,0.004128596046538257,0.5882062469666332,2.693895176874233e-05,0.2105943276270764,77
0.005871647070283465,0.0047318271299991825,0.005171435897695259,0.7097740694998773,3.408775547508935e-05,0.2506493173348645,82
0.005063287379722068,0.004026842264915796,0.003845531863447914,0.6040263397373694,2.4825645868561646e-05,0.22029330653271417,81
0.005246932960329025,0.004454359464631355,0.004129545823528065,0.6681539196947033,2.7455883227046686e-05,0.2122379636487009,73
0.005001355136996841,0.004265128164141629,0.003752032980954703,0.6397692246212443,2.480488231416378e-05,0.2022541497443318,75
0.006787032239823722,0.00584121142515407,0.006909570993660991,0.8761817137731105,4.6004432655476104e-05,0.2703398736052325,75
0.007055349958935517,0.005604555651374983,0.00746669445645771,0.8406833477062475,4.946701548640496e-05,0.26253880336531105,74
0.006378375950682249,0.005066078315340379,0.006102551965236252,0.7599117473010568,4.0107628046402916e-05,0.2444165265505121,83
0.005849665994697425,0.004641275449492803,0.005132788837427913,0.6961913174239204,3.4055522337756115e-05,0.1984215348292183,88
0.004346079152420664,0.003520507779190893,0.0028332605998658274,0.528076166878634,1.858020610174219e-05,0.17894860391131887,73
0.006001638236524483,0.004929954442775964,0.005402949228316907,0.7394931664163946,3.568090327654394e-05,0.26058794470854196,78
0.004718405265223992,0.0036717170148474984,0.0033395022370340238,0.5507575522271247,2.2260535344180824e-05,0.2081377131192226,76
0.004723576564156744,0.00383351906448949,0.003346826333617624,0.5750278596734235,2.2132757697184547e-05,0.19888941014452266,79
0.005299134743997863,0.004247997608891071,0.004212124355256794,0.6371996413336607,2.7749867548467518e-05,0.2588444501262736,79
0.0068895197912686645,0.00574512749851867,0.007119822443142394,0.8617691247778004,4.732945787358082e-05,0.3123166603123915,80
0.006457515759115668,0.004939569864089461,0.006254926466884081,0.7409354796134191,4.1089758392622586e-05,0.24419131702487124,82
0.004130664315806109,0.003322273932530339,0.0025593581534810927,0.4983410898795509,1.672414651047631e-05,0.19602390345798607,74
0.003421057628538128,0.002773231498427355,0.001755545294666838,0.41598472476410325,1.1555761754273824e-05,0.15026843009015223,70
0.003925578094210277,0.003162627851589085,0.0023115245060615383,0.4743941777383628,1.5350669314226384e-05,0.16299700820245477,65
0.0038196336801395456,0.003186500857868738,0.0021884402175684553,0.47797512868031067,1.444978289911212e-05,0.16905436234475932,59
0.005192157604022296,0.00432734540370355,0.004043775087750982,0.6491018105555326,2.666113319667678e-05,0.2259891736751482,61
0.006038502549771116,0.00521954032848935,0.00546952695653884,0.7829310492734025,3.623662276158453e-05,0.2642871905567855,77
0.0050582915819942275,0.004232066632793442,0.0038379470592710494,0.6348099949190164,2.5107671244574188e-05,0.19577262430854592,74
0.004302320106386201,0.0035295178008913834,0.0027764937446722463,0.5294276701337075,1.784942676132023e-05,0.1772455648853933,73
0.0059901147676120845,0.004584819394375459,0.005382221239374657,0.6877229091563188,3.5214298712990865e-05,0.25251430167804945,74
0.00698365233174037,0.00589909251898145,0.007315709983593407,0.8848638778472174,4.8109349241575116e-05,0.27390765967383934,68
0.005583081932159378,0.0047229410466964475,0.004675620579180674,0.7084411570044671,3.07604825073269e-05,0.2406083525381554,71
0.004255526973831604,0.0033580635155000286,0.0027164264737512558,0.5037095273250043,1.7728237662672308e-05,0.19199736564749165,77
0.0049709059855434,0.003978321894406333,0.0037064859475666794,0.5967482841609499,2.4654213790531903e-05,0.202704986171276,74
0.005578495619001718,0.004495448260021078,0.0046679420056832035,0.6743172390031618,3.089188972945303e-05,0.22740801013310902,81
0.005303461241327901,0.0043422489524045415,0.004219005170740092,0.6513373428606812,2.757584542677284e-05,0.22086416263731448,84
0.004939375944465862,0.004087326795530968,0.0036596152081152036,0.6130990193296452,2.4104661597346076e-05,0.20215917329265892,88
0.005163995713121618,0.004294021603872378,0.004000027758770768,0.6441032405808567,2.6569089375224018e-05,0.23733313311268178,82
0.005194674286250307,0.004209145510610369,0.00404769614103452,0.6313718265915553,2.6626391876149934e-05,0.2409908963392186,72
0.00619956974414413,0.0049876756694978075,0.0057651997518760965,0.7481513504246712,3.823594307216399e-05,0.2707262501005506,73
0.006211650471785557,0.0049533253349939525,0.00578769023754506,0.7429988002490928,3.799538830915105e-05,0.27341469434346355,79
0.0049746954626494555,0.003932533026550264,0.0037121392419157623,0.5898799539825396,2.4718019222561825e-05,0.218912872140721,81
0.004339684461907,0.0034486000419960763,0.0028249291843375573,0.5172900062994115,1.8716243815077792e-05,0.18316510910787437,76
0.00597887371575661,0.004723068059946177,0.005362039636344788,0.7084602089919265,3.532226924754581e-05,0.24273286404139766,67
0.0058787949504374186,0.004351794699221188,0.005184034510393274,0.6527692048831782,3.413208300617268e-05,0.22866539562578558,70
0.0037048087756163927,0.002928970374419669,0.002058841209582635,0.4393455561629503,1.3558643830699508e-05,0.1726012886543553,75
0.006215967800290243,0.005008405210179765,0.0057957383541367685,0.7512607815269647,3.847225853947451e-05,0.2553852612103428,82
0.005743893719297218,0.004474212080654247,0.004948847258787305,0.6711318120981371,3.2936023522208234e-05,0.24914618091092408,82
0.004590221542945831,0.0038505055208746157,0.0031605200719986007,0.5775758281311923,2.0587593760146215e-05,0.15145482179707687,88
0.0033697799913817742,0.002855758535693949,0.0017033125785475424,0.4283637803540924,1.1296202116314103e-05,0.13507049746998384,81
0.007384151712801417,0.005313678589466673,0.008178854477650216,0.797051788420001,5.421609534496484e-05,0.23181537471277383,84
0.006061557223017872,0.004925757612610265,0.0055113713951880205,0.7388636418915397,3.598265740270102e-05,0.1933017553919773,80
0.007943020021158492,0.006230959557871659,0.009463735058478698,0.9346439336807488,6.28701786977568e-05,0.27911291272775507,79
0.008093681663671633,0.006383461040203924,0.009826152430928162,0.9575191560305887,6.543881520822222e-05,0.2851000317155287,72
0.007021807591768003,0.0047182117464296255,0.007395867278371614,0.7077317619644438,4.9158907598092445e-05,0.20504204130611303,75
0.0031546654398487825,0.0021140050801061977,0.001492787105606447,0.3171007620159297,9.358409642292849e-06,0.11416595617042863,76
0.0019541350223073748,0.0014611518581353388,0.0005727965528112365,0.2191727787203008,3.6028984612080814e-06,0.08003589060737809,76
0.0018891175411222944,0.0014084095334408672,0.0005353147626263916,0.2112614300161301,3.315622693815928e-06,0.07832782654624415,66
0.0018515119092970067,0.0015000440109547099,0.000514214452540297,0.2250066016432065,3.0516451131498094e-06,0.0651490321675004,68
0.001453282807075727,0.0012165203367415077,0.0003168046376012857,0.18247805051122618,1.8472805900989802e-06,0.05921764878109675,76
0.001749770966367613,0.0013998605662882877,0.00045925476521145754,0.20997908494324316,2.834185532920337e-06,0.08525914001096183,73
0.0014113332966265728,0.00110755073102803,0.0002987792511250244,0.1661326096542045,1.815956549922955e-06,0.05543818479880073,74
0.0014401560125877335,0.0011688076322996569,0.00031110740108889,0.17532114484494854,1.8699130917439633e-06,0.06070457205984042,81
