RMS,MAV,IEMG,VAR,WL,WAMP,FMN,FMD
0.052492393136951865,0.040362564839146506,200.844122639593,0.0026654457989779704,82.38840111439595,2967,31.850879852089747,63.70578778135048
