RMS,MAV,IEMG,VAR,WL,WAMP,FMN,FMD
0.08323253258167486,0.06645077011125802,530.3435962579503,0.00524898800638329,185.51529663737824,5522,64.27652778169382,65.28004009522617
