Czas,AbsSum,Sum
118.821,0.04589317961118111,-0.04589317961118111
118.822,0.04969096348064428,-0.04969096348064428
118.823,0.05044741190033608,-0.05044741190033608
118.824,0.048464862961144384,-0.048464862961144384
118.825,0.04443032643884037,-0.04443032643884037
118.826,0.03922722282217295,-0.03922722282217295
118.827,0.033751389796362385,-0.033751389796362385
118.828,0.028765889969781466,-0.028765889969781466
118.829,0.024811554750804543,-0.024811554750804543
118.83,0.022174714582288146,-0.022174714582288146
118.831,0.02090299162827647,-0.02090299162827647
118.832,0.02085438417292107,-0.02085438417292107
118.833,0.02176280526039165,-0.02176280526039165
118.834,0.023303626046958903,-0.023303626046958903
118.835,0.025145513775254424,-0.025145513775254424
118.836,0.026980488662276758,-0.026980488662276758
118.837,0.028532637903037172,-0.028532637903037172
118.838,0.02955558394284563,-0.02955558394284563
118.839,0.029835958769308335,-0.029835958769308335
118.84,0.02922042884385634,-0.02922042884385634
118.841,0.027674443970073015,-0.027674443970073015
118.842,0.0253628678397938,-0.0253628678397938
118.843,0.02272180210982766,-0.02272180210982766
118.844,0.020476614714015517,-0.020476614714015517
118.845,0.019562946252944857,-0.019562946252944857
118.846,0.020930471503346704,-0.020930471503346704
118.847,0.02525058088600285,-0.02525058088600285
118.848,0.03259704094789939,-0.03259704094789939
118.849,0.04220495476095165,-0.04220495476095165
118.85,0.05241969148907766,-0.05241969148907766
118.851,0.060913015311606644,-0.060913015311606644
118.852,0.06517105229104414,-0.06517105229104414
118.853,0.06316601096985719,-0.06316601096985719
118.854,0.05404026782653126,-0.05404026782653126
118.855,0.038589574975097296,-0.038589574975097296
118.856,0.01935471159933666,-0.01935471159933666
118.857,0.00022177310748727752,-0.00022177310748727752
118.858,0.014429176965125246,0.014429176965125246
118.859,0.020838855801363687,0.020838855801363687
118.86,0.016949656641349398,0.016949656641349398
118.861,0.0031273745834956568,0.0031273745834956568
118.862,0.017729422429696995,-0.017729422429696995
118.863,0.040785352323572166,-0.040785352323572166
118.864,0.06045684048697608,-0.06045684048697608
118.865,0.07189143622422911,-0.07189143622422911
118.866,0.07232481351780518,-0.07232481351780518
118.867,0.06191112177823488,-0.06191112177823488
118.868,0.043756471892409055,-0.043756471892409055
118.869,0.023110540837847027,-0.023110540837847027
118.87,0.005921858298295168,-0.005921858298295168
118.871,0.0028390349013767135,0.0028390349013767135
118.872,0.0006020839672340461,0.0006020839672340461
118.873,0.012056568913361598,-0.012056568913361598
118.874,0.03157325238489306,-0.03157325238489306
118.875,0.052419221140907024,-0.052419221140907024
118.876,0.06868691766822999,-0.06868691766822999
118.877,0.07577036345325872,-0.07577036345325872
118.878,0.0716436125929798,-0.0716436125929798
118.879,0.05736682083893507,-0.05736682083893507
118.88,0.036687688287155296,-0.036687688287155296
118.881,0.014881711547047427,-0.014881711547047427
118.882,0.0027988204647930726,0.0027988204647930726
118.883,0.012590067513946535,0.012590067513946535
118.884,0.013162693547794646,0.013162693547794646
118.885,0.005792211982683426,0.005792211982683426
118.886,0.006252418260117798,-0.006252418260117798
118.887,0.018865820863565252,-0.018865820863565252
118.888,0.028415861904848794,-0.028415861904848794
118.889,0.03278838714615895,-0.03278838714615895
118.89,0.031859640424654945,-0.031859640424654945
118.891,0.02729214324713225,-0.02729214324713225
118.892,0.021775336775385012,-0.021775336775385012
118.893,0.018004920384378953,-0.018004920384378953
118.894,0.017760035775352567,-0.017760035775352567
118.895,0.02137896972386888,-0.02137896972386888
118.896,0.027777959199443036,-0.027777959199443036
118.897,0.034961993629196386,-0.034961993629196386
118.898,0.040810194018804036,-0.040810194018804036
118.899,0.0438372756167249,-0.0438372756167249
118.9,0.04366074337073489,-0.04366074337073489
118.901,0.04102574024384653,-0.04102574024384653
118.902,0.03740834953770644,-0.03740834953770644
118.903,0.03437145311329215,-0.03437145311329215
118.904,0.032930505341230765,-0.032930505341230765
118.905,0.03317214224048637,-0.03317214224048637
118.906,0.03426468223999812,-0.03426468223999812
118.907,0.03484666258436153,-0.03484666258436153
118.908,0.03363488747504406,-0.03363488747504406
118.909,0.030010320811278524,-0.030010320811278524
118.91,0.02434864140343662,-0.02434864140343662
118.911,0.017958716700183674,-0.017958716700183674
118.912,0.012640815639154312,-0.012640815639154312
118.913,0.010022241259935005,-0.010022241259935005
118.914,0.010917268701780336,-0.010917268701780336
118.915,0.014957247702391041,-0.014957247702391041
118.916,0.020644434564169756,-0.020644434564169756
118.917,0.025831598578988313,-0.025831598578988313
118.918,0.028472560735638197,-0.028472560735638197
118.919,0.02738317773822163,-0.02738317773822163
118.92,0.022737104224787363,-0.022737104224787363
118.921,0.016103671787552787,-0.016103671787552787
118.922,0.0099895213825959,-0.0099895213825959
118.923,0.007018719127478867,-0.007018719127478867
118.924,0.009017906274055298,-0.009017906274055298
118.925,0.016316753959857877,-0.016316753959857877
118.926,0.027512407739787803,-0.027512407739787803
118.927,0.0397984178115548,-0.0397984178115548
118.928,0.04977245427856536,-0.04977245427856536
118.929,0.05447511629696811,-0.05447511629696811
118.93,0.05232919117848456,-0.05232919117848456
118.931,0.04367367392049715,-0.04367367392049715
118.932,0.03071276559448488,-0.03071276559448488
118.933,0.016886334250680313,-0.016886334250680313
118.934,0.005854164373100046,-0.005854164373100046
118.935,0.0004109550036014431,-0.0004109550036014431
118.936,0.0016717743986163214,-0.0016717743986163214
118.937,0.008781308128122056,-0.008781308128122056
118.938,0.019233143363321492,-0.019233143363321492
118.939,0.029691948758023612,-0.029691948758023612
118.94,0.03705415625005459,-0.03705415625005459
118.941,0.03941158820153279,-0.03941158820153279
118.942,0.03661883688161116,-0.03661883688161116
118.943,0.030295534238693134,-0.030295534238693134
118.944,0.02327546312269968,-0.02327546312269968
118.945,0.01868706101933615,-0.01868706101933615
118.946,0.01895967659189579,-0.01895967659189579
118.947,0.025064004559279485,-0.025064004559279485
118.948,0.03621211973344429,-0.03621211973344429
118.949,0.05009219364272932,-0.05009219364272932
118.95,0.06354546932066707,-0.06354546932066707
118.951,0.07346205872882694,-0.07346205872882694
118.952,0.07761732658992304,-0.07761732658992304
118.953,0.07520553530618124,-0.07520553530618124
118.954,0.06693611088647133,-0.06693611088647133
118.955,0.05470150113554262,-0.05470150113554262
118.956,0.0409561261943876,-0.0409561261943876
118.957,0.02802234316264618,-0.02802234316264618
118.958,0.017540715195565215,-0.017540715195565215
118.959,0.010213152029473593,-0.010213152029473593
118.96,0.005876474462135239,-0.005876474462135239
118.961,0.003830746699936105,-0.003830746699936105
118.962,0.0032695596746449285,-0.0032695596746449285
118.963,0.0036418988571469413,-0.0036418988571469413
118.964,0.0048189656520376545,-0.0048189656520376545
118.965,0.007024736783169061,-0.007024736783169061
118.966,0.010583142022059455,-0.010583142022059455
118.967,0.015603269105775142,-0.015603269105775142
118.968,0.02174350795877167,-0.02174350795877167
118.969,0.028161123695027657,-0.028161123695027657
118.97,0.033680013130023,-0.033680013130023
118.971,0.03712454641813079,-0.03712454641813079
118.972,0.037702693837355694,-0.037702693837355694
118.973,0.03530020499665787,-0.03530020499665787
118.974,0.030576432308412893,-0.030576432308412893
118.975,0.024820320893862324,-0.024820320893862324
118.976,0.019607315848661933,-0.019607315848661933
118.977,0.016365201637596805,-0.016365201637596805
118.978,0.015985982400129828,-0.015985982400129828
118.979,0.018602743188871784,-0.018602743188871784
118.98,0.02359281223377674,-0.02359281223377674
118.981,0.029792870961384943,-0.029792870961384943
118.982,0.03584484486858808,-0.03584484486858808
118.983,0.04055609113816128,-0.04055609113816128
118.984,0.04316400237369755,-0.04316400237369755
118.985,0.043438622770909596,-0.043438622770909596
118.986,0.04161917932081538,-0.04161917932081538
118.987,0.038237675177296815,-0.038237675177296815
118.988,0.033914211038417186,-0.033914211038417186
118.989,0.029204646849169347,-0.029204646849169347
118.99,0.024545870508482892,-0.024545870508482892
118.991,0.020293576795318846,-0.020293576795318846
118.992,0.01680366745626538,-0.01680366745626538
118.993,0.014489441258899838,-0.014489441258899838
118.994,0.013800373407187094,-0.013800373407187094
118.995,0.015108579709835368,-0.015108579709835368
118.996,0.018538789517887566,-0.018538789517887566
118.997,0.023815086569722532,-0.023815086569722532
118.998,0.030205355649097432,-0.030205355649097432
118.999,0.03661638973910297,-0.03661638973910297
119.0,0.041837557309310935,-0.041837557309310935
119.001,0.04486918789010119,-0.04486918789010119
119.002,0.04522809998657795,-0.04522809998657795
119.003,0.04311641961533108,-0.04311641961533108
119.004,0.03937722192454374,-0.03937722192454374
119.005,0.03523121743365276,-0.03523121743365276
119.006,0.03186866748690509,-0.03186866748690509
119.007,0.030030515166514893,-0.030030515166514893
119.008,0.029728312950568547,-0.029728312950568547
119.009,0.030214640670686244,-0.030214640670686244
119.01,0.030234213351925554,-0.030234213351925554
119.011,0.028487322320865816,-0.028487322320865816
119.012,0.02415608396280733,-0.02415608396280733
119.013,0.01731043639047447,-0.01731043639047447
119.014,0.009039798896561368,-0.009039798896561368
119.015,0.001241163590565475,-0.001241163590565475
119.016,0.003891663580097182,0.003891663580097182
119.017,0.004528229753981483,0.004528229753981483
119.018,0.00019717733095725443,-0.00019717733095725443
119.019,0.009841689084979732,-0.009841689084979732
119.02,0.02268944452199395,-0.02268944452199395
119.021,0.03616820949379118,-0.03616820949379118
119.022,0.04752469380480029,-0.04752469380480029
119.023,0.054550630284245005,-0.054550630284245005
119.024,0.05613412391166894,-0.05613412391166894
119.025,0.052468165257619326,-0.052468165257619326
119.026,0.04486181603096484,-0.04486181603096484
119.027,0.035231175483407595,-0.035231175483407595
119.028,0.02545203149562658,-0.02545203149562658
119.029,0.01679816528299316,-0.01679816528299316
119.03,0.009654079165295815,-0.009654079165295815
119.031,0.003590527925896536,-0.003590527925896536
119.032,0.0022396261426960162,0.0022396261426960162
119.033,0.008543536354750136,0.008543536354750136
119.034,0.015386930883391381,0.015386930883391381
119.035,0.02195040064171838,0.02195040064171838
119.036,0.026655161294602436,0.026655161294602436
119.037,0.02763815179593543,0.02763815179593543
119.038,0.023427152996606804,0.023427152996606804
119.039,0.013584900843152337,0.013584900843152337
119.04,0.0009137924260733676,-0.0009137924260733676
119.041,0.01773230740942311,-0.01773230740942311
119.042,0.03367723132857858,-0.03367723132857858
119.043,0.045537398434348564,-0.045537398434348564
119.044,0.05102097769566383,-0.05102097769566383
119.045,0.04950985156694898,-0.04950985156694898
119.046,0.042391663872337615,-0.042391663872337615
119.047,0.03284542336636842,-0.03284542336636842
119.048,0.025111909784176767,-0.025111909784176767
119.049,0.02342895475123663,-0.02342895475123663
119.05,0.030910178455015536,-0.030910178455015536
119.051,0.04866589871312732,-0.04866589871312732
119.052,0.0754021298529598,-0.0754021298529598
119.053,0.10760712179039567,-0.10760712179039567
119.054,0.14028114103329203,-0.14028114103329203
119.055,0.16802644063258987,-0.16802644063258987
119.056,0.18622669903267852,-0.18622669903267852
119.057,0.19202919024179987,-0.19202919024179987
119.058,0.18489934273944097,-0.18489934273944097
119.059,0.16662852516921545,-0.16662852516921545
119.06,0.14081183615748905,-0.14081183615748905
119.061,0.11193933502488462,-0.11193933502488462
119.062,0.08433183382831677,-0.08433183382831677
119.063,0.0611821001199232,-0.0611821001199232
119.064,0.04392917337412905,-0.04392917337412905
119.065,0.03210677006746965,-0.03210677006746965
119.066,0.023687392707565147,-0.023687392707565147
119.067,0.01581983665540576,-0.01581983665540576
119.068,0.005758750182842665,-0.005758750182842665
119.069,0.008264619923552097,0.008264619923552097
119.07,0.026467297853594696,0.026467297853594696
119.071,0.047394885166086365,0.047394885166086365
119.072,0.06829407086659245,0.06829407086659245
119.073,0.08587555224596177,0.08587555224596177
119.074,0.09724927360674629,0.09724927360674629
119.075,0.10075505680031593,0.10075505680031593
119.076,0.09643228423423644,0.09643228423423644
119.077,0.08597256687370392,0.08597256687370392
119.078,0.07215491365811988,0.07215491365811988
119.079,0.05792936438820062,0.05792936438820062
119.08,0.04543969312409346,0.04543969312409346
119.081,0.0353140852847591,0.0353140852847591
119.082,0.02648405246223029,0.02648405246223029
119.083,0.0166294286198716,0.0166294286198716
119.084,0.0031374072345871085,0.0031374072345871085
119.085,0.015726425991437476,-0.015726425991437476
119.086,0.0398397868384488,-0.0398397868384488
119.087,0.06681402634538025,-0.06681402634538025
119.088,0.09236574636873884,-0.09236574636873884
119.089,0.11142819042834451,-0.11142819042834451
119.09,0.11969560844891247,-0.11969560844891247
119.091,0.11510897256471742,-0.11510897256471742
119.092,0.09875965583089263,-0.09875965583089263
119.093,0.07483520496415408,-0.07483520496415408
119.094,0.049524347784313694,-0.049524347784313694
119.095,0.02914918838342695,-0.02914918838342695
119.096,0.018085190264624296,-0.018085190264624296
119.097,0.017157612198815175,-0.017157612198815175
119.098,0.02310748743663793,-0.02310748743663793
119.099,0.02941384473228026,-0.02941384473228026
119.1,0.028327893054891695,-0.028327893054891695
119.101,0.013555171770628927,-0.013555171770628927
119.102,0.01724414169236299,0.01724414169236299
119.103,0.06097731208419788,0.06097731208419788
119.104,0.10923750559328749,0.10923750559328749
119.105,0.15011839580305208,0.15011839580305208
119.106,0.1712865509255046,0.1712865509255046
119.107,0.16344497901329103,0.16344497901329103
119.108,0.12314972010411185,0.12314972010411185
119.109,0.054095756041852905,0.054095756041852905
119.11,0.03356706637693618,-0.03356706637693618
119.111,0.12572655475404737,-0.12572655475404737
119.112,0.20788113107972273,-0.20788113107972273
119.113,0.2687194611680689,-0.2687194611680689
119.114,0.30262701592961516,-0.30262701592961516
119.115,0.3103833124926717,-0.3103833124926717
119.116,0.2978999966205804,-0.2978999966205804
119.117,0.2734889964512167,-0.2734889964512167
119.118,0.2446295000844546,-0.2446295000844546
119.119,0.215359423695492,-0.215359423695492
119.12,0.18519377077103238,-0.18519377077103238
119.121,0.14993874370914584,-0.14993874370914584
119.122,0.10410323249644071,-0.10410323249644071
119.123,0.044034008490092647,-0.044034008490092647
119.124,0.029383354231303782,0.029383354231303782
119.125,0.1095049460187445,0.1095049460187445
119.126,0.1847596342223219,0.1847596342223219
119.127,0.24140895750834757,0.24140895750834757
119.128,0.2674392592886594,0.2674392592886594
119.129,0.256360611978417,0.256360611978417
119.13,0.20965533095803712,0.20965533095803712
119.131,0.1370052148779488,0.1370052148779488
119.132,0.05411235162337502,0.05411235162337502
119.133,0.02130725092592589,-0.02130725092592589
119.134,0.07418489930484395,-0.07418489930484395
119.135,0.09601775310291127,-0.09601775310291127
119.136,0.08686665409444949,-0.08686665409444949
119.137,0.054850916936227234,-0.054850916936227234
119.138,0.013337542506073996,-0.013337542506073996
119.139,0.02326579774276505,0.02326579774276505
119.14,0.04378942107488992,0.04378942107488992
119.141,0.04333909159386384,0.04333909159386384
119.142,0.02420805276707938,0.02420805276707938
119.143,0.005520691466967986,-0.005520691466967986
119.144,0.035126377871361525,-0.035126377871361525
119.145,0.05506138928470061,-0.05506138928470061
119.146,0.06015501514777777,-0.06015501514777777
119.147,0.05118750682295914,-0.05118750682295914
119.148,0.03437831841206673,-0.03437831841206673
119.149,0.019028077780037678,-0.019028077780037678
119.15,0.014148868117722091,-0.014148868117722091
119.151,0.025222346339566104,-0.025222346339566104
119.152,0.05215157563727646,-0.05215157563727646
119.153,0.08905786460261045,-0.08905786460261045
119.154,0.1259648976238269,-0.1259648976238269
119.155,0.15181197914773392,-0.15181197914773392
119.156,0.157837127519737,-0.157837127519737
119.157,0.14028646310261994,-0.14028646310261994
119.158,0.10164887969124492,-0.10164887969124492
119.159,0.05009015987131171,-0.05009015987131171
119.16,0.002692922526058794,0.002692922526058794
119.161,0.044532497560429096,0.044532497560429096
119.162,0.06587989245764136,0.06587989245764136
119.163,0.06209823138812931,0.06209823138812931
119.164,0.03441458024250865,0.03441458024250865
119.165,0.010604804562089898,-0.010604804562089898
119.166,0.06279758432470595,-0.06279758432470595
119.167,0.11083541746554859,-0.11083541746554859
119.168,0.14471588017256087,-0.14471588017256087
119.169,0.15776977882079601,-0.15776977882079601
119.17,0.14783149617993585,-0.14783149617993585
119.171,0.11745081939327684,-0.11745081939327684
119.172,0.07322319957773815,-0.07322319957773815
119.173,0.024444077530709096,-0.024444077530709096
119.174,0.018649092343539397,0.018649092343539397
119.175,0.04677162197938278,0.04677162197938278
119.176,0.053352428977266664,0.053352428977266664
119.177,0.03589633742243503,0.03589633742243503
119.178,0.0033013438552681462,-0.0033013438552681462
119.179,0.05728711319482316,-0.05728711319482316
119.18,0.11551728570900877,-0.11551728570900877
119.181,0.1657744234547981,-0.1657744234547981
119.182,0.19663055835011334,-0.19663055835011334
119.183,0.19996232284883142,-0.19996232284883142
119.184,0.17292388628451016,-0.17292388628451016
119.185,0.11883675055997989,-0.11883675055997989
119.186,0.04667696884405026,-0.04667696884405026
119.187,0.030811225286472066,0.030811225286472066
119.188,0.09996432119961396,0.09996432119961396
119.189,0.14930265448741742,0.14930265448741742
119.19,0.17207101017736282,0.17207101017736282
119.191,0.16753120862898152,0.16753120862898152
119.192,0.14066671443805623,0.14066671443805623
119.193,0.10042014042317282,0.10042014042317282
119.194,0.05701725713668648,0.05701725713668648
119.195,0.019194992141282174,0.019194992141282174
119.196,0.007843476558448526,-0.007843476558448526
119.197,0.023181070386844693,-0.023181070386844693
119.198,0.029518068062125757,-0.029518068062125757
119.199,0.03142362062683468,-0.03142362062683468
119.2,0.03319251598586159,-0.03319251598586159
119.201,0.03709287317673837,-0.03709287317673837
119.202,0.04261552602212293,-0.04261552602212293
119.203,0.046949282072521026,-0.046949282072521026
119.204,0.04644693250386178,-0.04644693250386178
119.205,0.03847994493816498,-0.03847994493816498
119.206,0.022937614271891893,-0.022937614271891893
119.207,0.002760890520295378,-0.002760890520295378
119.208,0.0167361357318494,0.0167361357318494
119.209,0.02954496178291599,0.02954496178291599
119.21,0.031042536781120678,0.031042536781120678
119.211,0.019702698899513926,0.019702698899513926
119.212,0.002217461247407182,-0.002217461247407182
119.213,0.02931271344747033,-0.02931271344747033
119.214,0.05480272211486614,-0.05480272211486614
119.215,0.07283391568825215,-0.07283391568825215
119.216,0.08048789232634024,-0.08048789232634024
119.217,0.07875682965008779,-0.07875682965008779
119.218,0.07210250165979482,-0.07210250165979482
119.219,0.06672212832356639,-0.06672212832356639
119.22,0.06812077369978853,-0.06812077369978853
119.221,0.0788623109694524,-0.0788623109694524
119.222,0.09733477552023517,-0.09733477552023517
119.223,0.11802587347248394,-0.11802587347248394
119.224,0.1332747809495941,-0.1332747809495941
119.225,0.13593231714840015,-0.13593231714840015
119.226,0.12201421922936995,-0.12201421922936995
119.227,0.09240043810949206,-0.09240043810949206
119.228,0.05293652208285293,-0.05293652208285293
119.229,0.012832276666471354,-0.012832276666471354
119.23,0.0181564078607106,0.0181564078607106
119.231,0.03284043764722755,0.03284043764722755
119.232,0.02895666255776863,0.02895666255776863
119.233,0.009957963924186908,0.009957963924186908
119.234,0.016063534920280564,-0.016063534920280564
119.235,0.038990775164026825,-0.038990775164026825
119.236,0.04998178857702462,-0.04998178857702462
119.237,0.04436582414590373,-0.04436582414590373
119.238,0.02317557408640314,-0.02317557408640314
119.239,0.0071905913511403075,0.0071905913511403075
119.24,0.037058574456670046,0.037058574456670046
119.241,0.0566211273408177,0.0566211273408177
119.242,0.059090639557493496,0.059090639557493496
119.243,0.04282961274777719,0.04282961274777719
119.244,0.011781494946326188,0.011781494946326188
119.245,0.02589988664027154,-0.02589988664027154
119.246,0.06052621215833964,-0.06052621215833964
119.247,0.08394192050663118,-0.08394192050663118
119.248,0.0919679433237961,-0.0919679433237961
119.249,0.08544899562751584,-0.08544899562751584
119.25,0.06962466938246481,-0.06962466938246481
119.251,0.05211390276582639,-0.05211390276582639
119.252,0.04025177280838055,-0.04025177280838055
119.253,0.03869805477310484,-0.03869805477310484
119.254,0.04809705497651495,-0.04809705497651495
119.255,0.0651687230822453,-0.0651687230822453
119.256,0.08410071645107497,-0.08410071645107497
119.257,0.09867189128817433,-0.09867189128817433
119.258,0.10432004761141778,-0.10432004761141778
119.259,0.09943760772576937,-0.09943760772576937
119.26,0.08550071055127251,-0.08550071055127251
119.261,0.0660844301504685,-0.0660844301504685
119.262,0.04522330293851773,-0.04522330293851773
119.263,0.025795858253541026,-0.025795858253541026
119.264,0.0085701356094664,-0.0085701356094664
119.265,0.007733018387484858,0.007733018387484858
119.266,0.025411335011604974,0.025411335011604974
119.267,0.04622320368084876,0.04622320368084876
119.268,0.06995115443158939,0.06995115443158939
119.269,0.09370366972254085,0.09370366972254085
119.27,0.11230226743236082,0.11230226743236082
119.271,0.11969365277154842,0.11969365277154842
119.272,0.11093191945075431,0.11093191945075431
119.273,0.084038961072888,0.084038961072888
119.274,0.04106167040585795,0.04106167040585795
119.275,0.012097261009491267,-0.012097261009491267
119.276,0.0670806384895799,-0.0670806384895799
119.277,0.11528555706426546,-0.11528555706426546
119.278,0.15016457502186753,-0.15016457502186753
119.279,0.1688581574423912,-0.1688581574423912
119.28,0.1726155809328952,-0.1726155809328952
119.281,0.16587148292766052,-0.16587148292766052
119.282,0.15430676783026986,-0.15430676783026986
119.283,0.14257626816194402,-0.14257626816194402
119.284,0.13250780490523895,-0.13250780490523895
119.285,0.12242300465534761,-0.12242300465534761
119.286,0.10784865601585802,-0.10784865601585802
119.287,0.08340576661499666,-0.08340576661499666
119.288,0.04524426029467066,-0.04524426029467066
119.289,0.006822561490665846,0.006822561490665846
119.29,0.0682625477951746,0.0682625477951746
119.291,0.13029627018333345,0.13029627018333345
119.292,0.18185419185850593,0.18185419185850593
119.293,0.21248759045451537,0.21248759045451537
119.294,0.21536960203934252,0.21536960203934252
119.295,0.18945891923091485,0.18945891923091485
119.296,0.14012681931104187,0.14012681931104187
119.297,0.07799955985907481,0.07799955985907481
119.298,0.016303441912544958,0.016303441912544958
119.299,0.0325465346796604,-0.0325465346796604
119.3,0.06014124896170181,-0.06014124896170181
119.301,0.06414195624826713,-0.06414195624826713
119.302,0.048634045447889074,-0.048634045447889074
119.303,0.02269260365201986,-0.02269260365201986
119.304,0.0023965938032137757,0.0023965938032137757
119.305,0.016434033494295397,0.016434033494295397
119.306,0.013161710412756378,0.013161710412756378
119.307,0.008130846611136833,-0.008130846611136833
119.308,0.04267070253535998,-0.04267070253535998
119.309,0.08185522578873983,-0.08185522578873983
119.31,0.11594968371659631,-0.11594968371659631
119.311,0.1369916222081462,-0.1369916222081462
119.312,0.1410300941445518,-0.1410300941445518
119.313,0.12905437361264183,-0.12905437361264183
119.314,0.10638160875770564,-0.10638160875770564
119.315,0.08074782775616973,-0.08074782775616973
119.316,0.05973769297845377,-0.05973769297845377
119.317,0.048378343326870965,-0.048378343326870965
119.318,0.04765621447740409,-0.04765621447740409
119.319,0.054415309574091575,-0.054415309574091575
119.32,0.06265418867004613,-0.06265418867004613
119.321,0.06579284563650434,-0.06579284563650434
119.322,0.05916742844485179,-0.05916742844485179
119.323,0.04192847899804919,-0.04192847899804919
119.324,0.017695220527551125,-0.017695220527551125
119.325,0.006296738773278854,0.006296738773278854
119.326,0.02134026017977253,0.02134026017977253
119.327,0.02005847634912583,0.02005847634912583
119.328,0.0010054258294592833,-0.0010054258294592833
119.329,0.03984649208857016,-0.03984649208857016
119.33,0.08904390358789305,-0.08904390358789305
119.331,0.13745884405186293,-0.13745884405186293
119.332,0.17313796510727464,-0.17313796510727464
119.333,0.18658845754809994,-0.18658845754809994
119.334,0.17345108274577736,-0.17345108274577736
119.335,0.1357566902022106,-0.1357566902022106
119.336,0.08136811599118376,-0.08136811599118376
119.337,0.021758929694711604,-0.021758929694711604
119.338,0.03120645770357111,0.03120645770357111
119.339,0.06851323497559147,0.06851323497559147
119.34,0.08626886383162957,0.08626886383162957
119.341,0.0863224363899735,0.0863224363899735
119.342,0.07507028339566024,0.07507028339566024
119.343,0.06087008957116846,0.06087008957116846
119.344,0.05093832131393472,0.05093832131393472
119.345,0.04877794778162037,0.04877794778162037
119.346,0.05301275746699741,0.05301275746699741
119.347,0.05803951368181015,0.05803951368181015
119.348,0.05629667854876086,0.05629667854876086
119.349,0.04138842685312061,0.04138842685312061
119.35,0.010983668892841747,0.010983668892841747
119.351,0.03155404013392904,-0.03155404013392904
119.352,0.07745903309327318,-0.07745903309327318
119.353,0.11480518954064478,-0.11480518954064478
119.354,0.13206230572072664,-0.13206230572072664
119.355,0.12185691049547809,-0.12185691049547809
119.356,0.08370214103321216,-0.08370214103321216
119.357,0.02474137223729611,-0.02474137223729611
119.358,0.04184261875524875,0.04184261875524875
119.359,0.10035613659667186,0.10035613659667186
119.36,0.13702154473497719,0.13702154473497719
119.361,0.1439380583044596,0.1439380583044596
119.362,0.12131910307762195,0.12131910307762195
119.363,0.07726660024568721,0.07726660024568721
119.364,0.025112653188975598,0.025112653188975598
