Czas,AbsSum,Sum
119.365,0.02086224301894979,-0.02086224301894979
119.366,0.04999036453173111,-0.04999036453173111
119.367,0.05859992099769262,-0.05859992099769262
119.368,0.051115734860065265,-0.051115734860065265
119.369,0.03848620513484091,-0.03848620513484091
119.37,0.03439519008493719,-0.03439519008493719
119.371,0.05043344822748452,-0.05043344822748452
119.372,0.0917563170099327,-0.0917563170099327
119.373,0.15462723721341454,-0.15462723721341454
119.374,0.22667792401454112,-0.22667792401454112
119.375,0.2898835054186486,-0.2898835054186486
119.376,0.3254161791066781,-0.3254161791066781
119.377,0.31896452920727825,-0.31896452920727825
119.378,0.26496432171620565,-0.26496432171620565
119.379,0.1685179402783663,-0.1685179402783663
119.38,0.04447246654333448,-0.04447246654333448
119.381,0.0860406809181049,0.0860406809181049
119.382,0.2005872072860626,0.2005872072860626
119.383,0.28053166101751015,0.28053166101751015
119.384,0.3149064898409142,0.3149064898409142
119.385,0.3021359551139069,0.3021359551139069
119.386,0.24937594641427352,0.24937594641427352
119.387,0.16991460614136744,0.16991460614136744
119.388,0.07956224962704272,0.07956224962704272
119.389,0.006888533663761742,-0.006888533663761742
119.39,0.07824395411027407,-0.07824395411027407
119.391,0.12807926929367885,-0.12807926929367885
119.392,0.15455522666225263,-0.15455522666225263
119.393,0.1593393501845488,-0.1593393501845488
119.394,0.1462603453003627,-0.1462603453003627
119.395,0.12023200938876122,-0.12023200938876122
119.396,0.08669904015099539,-0.08669904015099539
119.397,0.05151721818153754,-0.05151721818153754
119.398,0.020932431490717107,-0.020932431490717107
119.399,0.0012690986624311895,-0.0012690986624311895
119.4,0.00190300489471662,0.00190300489471662
119.401,0.014945130370856319,-0.014945130370856319
119.402,0.051940457570352705,-0.051940457570352705
119.403,0.10492774978369912,-0.10492774978369912
119.404,0.16558237176465718,-0.16558237176465718
119.405,0.22275332697680583,-0.22275332697680583
119.406,0.26485573791154005,-0.26485573791154005
119.407,0.28271948003191816,-0.28271948003191816
119.408,0.2720535653196484,-0.2720535653196484
119.409,0.23471358719531665,-0.23471358719531665
119.41,0.17827770338746984,-0.17827770338746984
119.411,0.11395561321293746,-0.11395561321293746
119.412,0.05340644541872208,-0.05340644541872208
119.413,0.005434574001610737,-0.005434574001610737
119.414,0.02637941971260771,0.02637941971260771
119.415,0.04432034674317609,0.04432034674317609
119.416,0.05520655107761474,0.05520655107761474
119.417,0.06749377675440438,0.06749377675440438
119.418,0.08777015495600105,0.08777015495600105
119.419,0.11784436980660784,0.11784436980660784
119.42,0.1534791984120436,0.1534791984120436
119.421,0.18530935971237406,0.18530935971237406
119.422,0.2017628205309887,0.2017628205309887
119.423,0.19311067613024058,0.19311067613024058
119.424,0.15533503172980123,0.15533503172980123
119.425,0.09248250366388211,0.09248250366388211
119.426,0.016587697106372756,0.016587697106372756
119.427,0.055011871357852016,-0.055011871357852016
119.428,0.10431677012771812,-0.10431677012771812
119.429,0.11794840443127652,-0.11794840443127652
119.43,0.09148429035424122,-0.09148429035424122
119.431,0.031467413176725856,-0.031467413176725856
119.432,0.04564392431374942,0.04564392431374942
119.433,0.11742939750375103,0.11742939750375103
119.434,0.16133989712537788,0.16133989712537788
119.435,0.16080813899536683,0.16080813899536683
119.436,0.10992044385863142,0.10992044385863142
119.437,0.015322578510940543,0.015322578510940543
119.438,0.10519085773175574,-0.10519085773175574
119.439,0.22702105276538742,-0.22702105276538742
119.44,0.32484718201999674,-0.32484718201999674
119.441,0.3787902267355765,-0.3787902267355765
119.442,0.3790226620895536,-0.3790226620895536
119.443,0.3276685052827114,-0.3276685052827114
119.444,0.23762399584696892,-0.23762399584696892
119.445,0.12878220899193304,-0.12878220899193304
119.446,0.022817575746020946,-0.022817575746020946
119.447,0.06200402587642051,0.06200402587642051
119.448,0.11464366853046548,0.11464366853046548
119.449,0.13287623613116084,0.13287623613116084
119.45,0.1224715252051376,0.1224715252051376
119.451,0.09446800638278186,0.09446800638278186
119.452,0.06150437542137355,0.06150437542137355
119.453,0.034318717978591984,0.034318717978591984
119.454,0.019337391611264465,0.019337391611264465
119.455,0.017845304683271834,0.017845304683271834
119.456,0.026709995116365404,0.026709995116365404
119.457,0.040188863699963884,0.040188863699963884
119.458,0.05210647211901098,0.05210647211901098
119.459,0.05769598127573916,0.05769598127573916
119.46,0.0546214175789832,0.0546214175789832
119.461,0.04303748629139692,0.04303748629139692
119.462,0.024877115469024824,0.024877115469024824
119.463,0.0027765204344341043,0.0027765204344341043
119.464,0.020904136952064944,-0.020904136952064944
119.465,0.04462346417571683,-0.04462346417571683
119.466,0.06764542279733421,-0.06764542279733421
119.467,0.08958656050898439,-0.08958656050898439
119.468,0.10980628590740793,-0.10980628590740793
119.469,0.12696499419721152,-0.12696499419721152
119.47,0.1389892755012222,-0.1389892755012222
119.471,0.14351018415661865,-0.14351018415661865
119.472,0.13864733524573314,-0.13864733524573314
119.473,0.12386815325054079,-0.12386815325054079
119.474,0.10060585800452904,-0.10060585800452904
119.475,0.07238353081059568,-0.07238353081059568
119.476,0.04433958361374679,-0.04433958361374679
119.477,0.0222312667203296,-0.0222312667203296
119.478,0.011149726271042937,-0.011149726271042937
119.479,0.014266890765399332,-0.014266890765399332
119.48,0.031930458648920745,-0.031930458648920745
119.481,0.061336154196745984,-0.061336154196745984
119.482,0.09686624201030725,-0.09686624201030725
119.483,0.13103045207787456,-0.13103045207787456
119.484,0.1558177394023058,-0.1558177394023058
119.485,0.16419017124355273,-0.16419017124355273
119.486,0.15143305872047086,-0.15143305872047086
119.487,0.11611325883979107,-0.11611325883979107
119.488,0.06047631020748179,-0.06047631020748179
119.489,0.009784718003275517,0.009784718003275517
119.49,0.08634708791766221,0.08634708791766221
119.491,0.15952150469162674,0.15952150469162674
119.492,0.21974191602109094,0.21974191602109094
119.493,0.25902197926374093,0.25902197926374093
119.494,0.27212258623344154,0.27212258623344154
119.495,0.2572292208624751,0.2572292208624751
119.496,0.2160362101621074,0.2160362101621074
119.497,0.15325866645436603,0.15325866645436603
119.498,0.07571325248797067,0.07571325248797067
119.499,0.008806528333455299,-0.008806528333455299
119.5,0.09261152738370171,-0.09261152738370171
119.501,0.16895212258663317,-0.16895212258663317
119.502,0.23250688514141227,-0.23250688514141227
119.503,0.27954712070471577,-0.27954712070471577
119.504,0.30789880198899533,-0.30789880198899533
119.505,0.3168605977947264,-0.3168605977947264
119.506,0.30719596626874,-0.30719596626874
119.507,0.2812139589054917,-0.2812139589054917
119.508,0.24283157933747634,-0.24283157933747634
119.509,0.19742828022370573,-0.19742828022370573
119.51,0.15130960144461225,-0.15130960144461225
119.511,0.1107097843771504,-0.1107097843771504
119.512,0.08045585239046948,-0.08045585239046948
119.513,0.06262068542269394,-0.06262068542269394
119.514,0.05562267292473355,-0.05562267292473355
119.515,0.05420990649014934,-0.05420990649014934
119.516,0.05056845351697237,-0.05056845351697237
119.517,0.03645364967581832,-0.03645364967581832
119.518,0.005860373527783791,-0.005860373527783791
119.519,0.04254170996895401,0.04254170996895401
119.52,0.10405376877201888,0.10405376877201888
119.521,0.16830778149666314,0.16830778149666314
119.522,0.22150504190054643,0.22150504190054643
119.523,0.25009553764489456,0.25009553764489456
119.524,0.2449168720485475,0.2449168720485475
119.525,0.2045230219072054,0.2045230219072054
119.526,0.13653413274438586,0.13653413274438586
119.527,0.056343926694583324,0.056343926694583324
119.528,0.016692233198786766,-0.016692233198786766
119.529,0.06463268627868402,-0.06463268627868402
119.53,0.07632934706034,-0.07632934706034
119.531,0.051106727030500454,-0.051106727030500454
119.532,0.0005620719299672672,0.0005620719299672672
119.533,0.05981652824261685,0.05981652824261685
119.534,0.10495843716062869,0.10495843716062869
119.535,0.11818836307664848,0.11818836307664848
119.536,0.0914316159143509,0.0914316159143509
119.537,0.02931853923346628,0.02931853923346628
119.538,0.05180414782958309,-0.05180414782958309
119.539,0.1287189975963936,-0.1287189975963936
119.54,0.17865451626829576,-0.17865451626829576
119.541,0.18679662865337798,-0.18679662865337798
119.542,0.15153192844674535,-0.15153192844674535
119.543,0.08557925580874948,-0.08557925580874948
119.544,0.012430032982479577,-0.012430032982479577
119.545,0.04096085773958591,0.04096085773958591
119.546,0.05300658480241616,0.05300658480241616
119.547,0.015005387360790268,0.015005387360790268
119.548,0.06519344330599075,-0.06519344330599075
119.549,0.16475937202827529,-0.16475937202827529
119.55,0.25241323116538716,-0.25241323116538716
119.551,0.2980146290904616,-0.2980146290904616
119.552,0.28222576188996695,-0.28222576188996695
119.553,0.20314155939257472,-0.20314155939257472
119.554,0.07765807973485583,-0.07765807973485583
119.555,0.06301265654090438,0.06301265654090438
119.556,0.18240010405936924,0.18240010405936924
119.557,0.24962387256030039,0.24962387256030039
119.558,0.24862778119271423,0.24862778119271423
119.559,0.18286622318225954,0.18286622318225954
119.56,0.07394355953792964,0.07394355953792964
119.561,0.04535561929239429,-0.04535561929239429
119.562,0.14139854124542162,-0.14139854124542162
119.563,0.19006793252075294,-0.19006793252075294
119.564,0.18383030891627983,-0.18383030891627983
119.565,0.13327676622093454,-0.13327676622093454
119.566,0.06273065548478862,-0.06273065548478862
119.567,0.0014693010608864965,-0.0014693010608864965
119.568,0.026463246488448666,0.026463246488448666
119.569,0.010443514462739945,0.010443514462739945
119.57,0.0432466849983556,-0.0432466849983556
119.571,0.11373868245761365,-0.11373868245761365
119.572,0.17284413849362956,-0.17284413849362956
119.573,0.1947686007674596,-0.1947686007674596
119.574,0.1649803109356318,-0.1649803109356318
119.575,0.08527155034939127,-0.08527155034939127
119.576,0.026627690989951214,0.026627690989951214
119.577,0.14266719586860455,0.14266719586860455
119.578,0.23335494302195214,0.23335494302195214
119.579,0.2768709214310703,0.2768709214310703
119.58,0.2653831935601998,0.2653831935601998
119.581,0.20655888288165314,0.20655888288165314
119.582,0.11995238699298816,0.11995238699298816
119.583,0.029713003521538717,0.029713003521538717
119.584,0.043725293832910794,-0.043725293832910794
119.585,0.09004185714116286,-0.09004185714116286
119.586,0.1113472655411295,-0.1113472655411295
119.587,0.11976080382392051,-0.11976080382392051
119.588,0.13129869862254107,-0.13129869862254107
119.589,0.15843343059047166,-0.15843343059047166
119.59,0.20413344418673807,-0.20413344418673807
119.591,0.25963167145154675,-0.25963167145154675
119.592,0.3068085477948679,-0.3068085477948679
119.593,0.32440008613277216,-0.32440008613277216
119.594,0.29585003630481044,-0.29585003630481044
119.595,0.21600867281180391,-0.21600867281180391
119.596,0.0942539988470541,-0.0942539988470541
119.597,0.04716129605961705,0.04716129605961705
119.598,0.17908669608768135,0.17908669608768135
119.599,0.27383582962414454,0.27383582962414454
119.6,0.3131826053192872,0.3131826053192872
119.601,0.29337957928611913,0.29337957928611913
119.602,0.22561661231469476,0.22561661231469476
119.603,0.13188904901445975,0.13188904901445975
119.604,0.03777223650169104,0.03777223650169104
119.605,0.035422469254048905,-0.035422469254048905
119.606,0.07652861041592585,-0.07652861041592585
119.607,0.086637044844458,-0.086637044844458
119.608,0.0769958240290588,-0.0769958240290588
119.609,0.06370686324983721,-0.06370686324983721
119.61,0.06126477388679363,-0.06126477388679363
119.611,0.07725706263796417,-0.07725706263796417
119.612,0.10999363989700084,-0.10999363989700084
119.613,0.1496897315234451,-0.1496897315234451
119.614,0.1825247786903732,-0.1825247786903732
119.615,0.19591473585281027,-0.19591473585281027
119.616,0.18300658949969195,-0.18300658949969195
119.617,0.14481923094409732,-0.14481923094409732
119.618,0.08942508550679618,-0.08942508550679618
119.619,0.028705834639980554,-0.028705834639980554
119.62,0.02591077084315918,0.02591077084315918
119.621,0.06703564916957605,0.06703564916957605
119.622,0.09290613185530971,0.09290613185530971
119.623,0.10653349020774816,0.10653349020774816
119.624,0.11297960689374831,0.11297960689374831
119.625,0.11607787843597417,0.11607787843597417
119.626,0.11610024578521583,0.11610024578521583
119.627,0.10943254563024785,0.10943254563024785
119.628,0.0904361126916724,0.0904361126916724
119.629,0.054704710591080064,0.054704710591080064
119.63,0.00226953598638735,0.00226953598638735
119.631,0.06076085296077327,-0.06076085296077327
119.632,0.12306729193686428,-0.12306729193686428
119.633,0.17143358945118514,-0.17143358945118514
119.634,0.19540270395035986,-0.19540270395035986
119.635,0.1915041076520908,-0.1915041076520908
119.636,0.1652808069057219,-0.1652808069057219
119.637,0.13005327599457284,-0.13005327599457284
119.638,0.10254272727593816,-0.10254272727593816
119.639,0.0967085442281932,-0.0967085442281932
119.64,0.11796393918613446,-0.11796393918613446
119.641,0.15998492761596883,-0.15998492761596883
119.642,0.2055530830546407,-0.2055530830546407
119.643,0.2315093865135529,-0.2315093865135529
119.644,0.21641165322298972,-0.21641165322298972
119.645,0.14841564250219985,-0.14841564250219985
119.646,0.030648765671927425,-0.030648765671927425
119.647,0.11795457640498475,0.11795457640498475
119.648,0.2669408432390845,0.2669408432390845
119.649,0.38261899230294993,0.38261899230294993
119.65,0.4378125541772486,0.4378125541772486
119.651,0.419978105151404,0.419978105151404
119.652,0.3350401406683312,0.3350401406683312
119.653,0.2056478475689374,0.2056478475689374
119.654,0.06436890880559298,0.06436890880559298
119.655,0.05601028731061719,-0.05601028731061719
119.656,0.13197130372770793,-0.13197130372770793
119.657,0.155528408614502,-0.155528408614502
119.658,0.13536039270429423,-0.13536039270429423
119.659,0.09261874416896532,-0.09261874416896532
119.66,0.052976906297784065,-0.052976906297784065
119.661,0.03768205785267631,-0.03768205785267631
119.662,0.056613535398214676,-0.056613535398214676
119.663,0.10557778520312078,-0.10557778520312078
119.664,0.16856497274632942,-0.16856497274632942
119.665,0.22398787890823446,-0.22398787890823446
119.666,0.25260651219057695,-0.25260651219057695
119.667,0.24435101277560956,-0.24435101277560956
119.668,0.20173351202628909,-0.20173351202628909
119.669,0.13879107603983842,-0.13879107603983842
119.67,0.07607035372912041,-0.07607035372912041
119.671,0.03349937924055002,-0.03349937924055002
119.672,0.02364278709812362,-0.02364278709812362
119.673,0.047606961063370146,-0.047606961063370146
119.674,0.09486799204218632,-0.09486799204218632
119.675,0.1469146449641746,-0.1469146449641746
119.676,0.18332520606252867,-0.18332520606252867
119.677,0.1881642403169036,-0.1881642403169036
119.678,0.15461512084759244,-0.15461512084759244
119.679,0.08649967976117434,-0.08649967976117434
119.68,0.0035242334020708643,0.0035242334020708643
119.681,0.09817883119974824,0.09817883119974824
119.682,0.18058192112109905,0.18058192112109905
119.683,0.23836980883334347,0.23836980883334347
119.684,0.2657589875028332,0.2657589875028332
119.685,0.2632587235003425,0.2632587235003425
119.686,0.23562658431067662,0.23562658431067662
119.687,0.18920761345553205,0.18920761345553205
119.688,0.1298358749830737,0.1298358749830737
119.689,0.06203633963874711,0.06203633963874711
119.69,0.010435336737890544,-0.010435336737890544
119.691,0.0833271940378163,-0.0833271940378163
119.692,0.15083657862478406,-0.15083657862478406
119.693,0.20557686951102483,-0.20557686951102483
119.694,0.23986244287203495,-0.23986244287203495
119.695,0.2479404682387195,-0.2479404682387195
119.696,0.22827005382458931,-0.22827005382458931
119.697,0.1848010073053612,-0.1848010073053612
119.698,0.12651830239286643,-0.12651830239286643
119.699,0.06518240715633072,-0.06518240715633072
119.7,0.011945709506801738,-0.011945709506801738
119.701,0.025950656719522014,0.025950656719522014
119.702,0.04713042130047507,0.04713042130047507
119.703,0.05586733692550627,0.05586733692550627
119.704,0.05969682879004101,0.05969682879004101
119.705,0.06571920548219623,0.06571920548219623
119.706,0.07703897940237825,0.07703897940237825
119.707,0.09082336521622159,0.09082336521622159
119.708,0.09891086662006487,0.09891086662006487
119.709,0.09093857535194161,0.09093857535194161
119.71,0.05893635665449515,0.05893635665449515
119.711,0.0016528811706433277,0.0016528811706433277
119.712,0.0731791583637742,-0.0731791583637742
119.713,0.14979822073390392,-0.14979822073390392
119.714,0.20861971372559596,-0.20861971372559596
119.715,0.2324907037457118,-0.2324907037457118
119.716,0.21291216071857233,-0.21291216071857233
119.717,0.15396937478201256,-0.15396937478201256
119.718,0.0723444201980773,-0.0723444201980773
119.719,0.00695239694382388,0.00695239694382388
119.72,0.0580209003444061,0.0580209003444061
119.721,0.06239621890914582,0.06239621890914582
119.722,0.015535988209635532,0.015535988209635532
119.723,0.07078132545203453,-0.07078132545203453
119.724,0.17113771846256398,-0.17113771846256398
119.725,0.2535880577057811,-0.2535880577057811
119.726,0.2890852369930391,-0.2890852369930391
119.727,0.2603002215853383,-0.2603002215853383
119.728,0.1670689027150115,-0.1670689027150115
119.729,0.02675500015357224,-0.02675500015357224
119.73,0.1305665886471763,0.1305665886471763
119.731,0.27056636332396056,0.27056636332396056
119.732,0.3641027318928802,0.3641027318928802
119.733,0.3947621645817745,0.3947621645817745
119.734,0.36231162161287433,0.36231162161287433
119.735,0.28125907633428016,0.28125907633428016
119.736,0.17529772396076826,0.17529772396076826
119.737,0.06965719173703189,0.06965719173703189
119.738,0.01609759927898946,-0.01609759927898946
119.739,0.07262629802359422,-0.07262629802359422
119.74,0.101583159677201,-0.101583159677201
119.741,0.11279538760420726,-0.11279538760420726
119.742,0.1192178986357646,-0.1192178986357646
119.743,0.13163682248044306,-0.13163682248044306
119.744,0.15496491708641147,-0.15496491708641147
119.745,0.18721130830085497,-0.18721130830085497
119.746,0.22113549681471,-0.22113549681471
119.747,0.24762236311962715,-0.24762236311962715
119.748,0.2592884993381981,-0.2592884993381981
119.749,0.2529107898717379,-0.2529107898717379
119.75,0.22987936910729834,-0.22987936910729834
119.751,0.1947468711525132,-0.1947468711525132
119.752,0.15271898703900877,-0.15271898703900877
119.753,0.10730849816242338,-0.10730849816242338
119.754,0.05922558402407263,-0.05922558402407263
119.755,0.006983665430290276,-0.006983665430290276
119.756,0.051081422611225724,0.051081422611225724
119.757,0.11432566334509042,0.11432566334509042
119.758,0.17803479506732978,0.17803479506732978
119.759,0.23331895339217512,0.23331895339217512
119.76,0.26894070659869884,0.26894070659869884
119.761,0.2745596883870425,0.2745596883870425
119.762,0.24426417960351476,0.24426417960351476
119.763,0.17907608886169735,0.17907608886169735
119.764,0.08744171492530617,0.08744171492530617
119.765,0.016562602239078017,-0.016562602239078017
119.766,0.11674674780282046,-0.11674674780282046
119.767,0.19885222964928329,-0.19885222964928329
119.768,0.2537537295215736,-0.2537537295215736
119.769,0.2787847785974945,-0.2787847785974945
119.77,0.2768866623847105,-0.2768866623847105
119.771,0.25411646702539115,-0.25411646702539115
119.772,0.216664079267467,-0.216664079267467
119.773,0.1686743774545475,-0.1686743774545475
119.774,0.11178653448927367,-0.11178653448927367
119.775,0.0465336976171048,-0.0465336976171048
119.776,0.02510332567951612,0.02510332567951612
119.777,0.09728003095963333,0.09728003095963333
119.778,0.15936938683988444,0.15936938683988444
119.779,0.19739192976663467,0.19739192976663467
119.78,0.19772966948204607,0.19772966948204607
119.781,0.15206968685522315,0.15206968685522315
119.782,0.06184704671955177,0.06184704671955177
119.783,0.059618549272073884,-0.059618549272073884
119.784,0.1884940224252133,-0.1884940224252133
119.785,0.2954021085092742,-0.2954021085092742
119.786,0.3528280868266107,-0.3528280868266107
119.787,0.34285445544281146,-0.34285445544281146
119.788,0.26282046568911455,-0.26282046568911455
119.789,0.12700420114722977,-0.12700420114722977
119.79,0.036413917398454565,0.036413917398454565
119.791,0.1923927695458134,0.1923927695458134
119.792,0.3080938289214654,0.3080938289214654
119.793,0.36132234916405204,0.36132234916405204
119.794,0.34587795011315103,0.34587795011315103
119.795,0.2723044094621765,0.2723044094621765
119.796,0.1639561140681327,0.1639561140681327
119.797,0.049727793995666625,0.049727793995666625
119.798,0.044237908950570226,-0.044237908950570226
119.799,0.10134565858401823,-0.10134565858401823
119.8,0.11792670348850587,-0.11792670348850587
119.801,0.10246432946965522,-0.10246432946965522
119.802,0.07127885096103304,-0.07127885096103304
119.803,0.0423568382658287,-0.0423568382658287
119.804,0.02946312130250106,-0.02946312130250106
119.805,0.03839537531001436,-0.03839537531001436
119.806,0.0663667639826977,-0.0663667639826977
119.807,0.10436332589715658,-0.10436332589715658
119.808,0.14132264729873867,-0.14132264729873867
119.809,0.16845231702027974,-0.16845231702027974
119.81,0.18210328950719157,-0.18210328950719157
119.811,0.18426277383040357,-0.18426277383040357
119.812,0.1806736334056448,-0.1806736334056448
119.813,0.17747406745003613,-0.17747406745003613
119.814,0.17777111789049316,-0.17777111789049316
119.815,0.17954628942935402,-0.17954628942935402
119.816,0.1757679982938385,-0.1757679982938385
119.817,0.15675641167752707,-0.15675641167752707
119.818,0.11401178907334597,-0.11401178907334597
119.819,0.04416771432262123,-0.04416771432262123
119.82,0.048352965053419794,0.048352965053419794
119.821,0.15100206328820498,0.15100206328820498
119.822,0.24537395428987363,0.24537395428987363
119.823,0.3115331712292022,0.3115331712292022
119.824,0.3332052461461479,0.3332052461461479
119.825,0.3023550541614508,0.3023550541614508
119.826,0.22184080961948838,0.22184080961948838
119.827,0.10537084881791992,0.10537084881791992
119.828,0.025269292414703326,-0.025269292414703326
119.829,0.1450280801178604,-0.1450280801178604
119.83,0.23123312401684248,-0.23123312401684248
119.831,0.26868368086371275,-0.26868368086371275
119.832,0.25297452660543784,-0.25297452660543784
119.833,0.19129109484255957,-0.19129109484255957
119.834,0.10052959021821595,-0.10052959021821595
119.835,0.0032186654813920468,-0.0032186654813920468
119.836,0.07778455266565798,0.07778455266565798
119.837,0.12458083997874891,0.12458083997874891
119.838,0.12826023035815304,0.12826023035815304
119.839,0.09072179519868317,0.09072179519868317
119.84,0.02382945712600404,0.02382945712600404
119.841,0.053918605077443726,-0.053918605077443726
119.842,0.12240661208425385,-0.12240661208425385
119.843,0.1653364998420347,-0.1653364998420347
119.844,0.17463665100602976,-0.17463665100602976
119.845,0.15259065883902678,-0.15259065883902678
119.846,0.11098723871233096,-0.11098723871233096
119.847,0.06739771410732509,-0.06739771410732509
119.848,0.03953963542282157,-0.03953963542282157
119.849,0.039334404794845845,-0.039334404794845845
119.85,0.06849017844246486,-0.06849017844246486
119.851,0.11711959297956098,-0.11711959297956098
119.852,0.16607521501804035,-0.16607521501804035
119.853,0.1925632536532419,-0.1925632536532419
119.854,0.1775087950080494,-0.1775087950080494
119.855,0.11244986074403318,-0.11244986074403318
119.856,0.0036973543211111792,-0.0036973543211111792
119.857,0.12781345120762388,0.12781345120762388
119.858,0.2512991832268179,0.2512991832268179
119.859,0.33439533369407437,0.33439533369407437
119.86,0.35258125023853304,0.35258125023853304
119.861,0.29690610906701953,0.29690610906701953
119.862,0.17752171897909408,0.17752171897909408
119.863,0.021713191625776673,0.021713191625776673
119.864,0.13321603912259483,-0.13321603912259483
119.865,0.25022243741127914,-0.25022243741127914
119.866,0.30292660393216286,-0.30292660393216286
119.867,0.28298740661631816,-0.28298740661631816
119.868,0.20217493021907196,-0.20217493021907196
119.869,0.08849765060598824,-0.08849765060598824
119.87,0.0224079923780931,0.0224079923780931
119.871,0.09793921881654533,0.09793921881654533
119.872,0.1179352815682142,0.1179352815682142
119.873,0.0799746940425301,0.0799746940425301
119.874,0.0009349802726806855,-0.0009349802726806855
119.875,0.09795007490143126,-0.09795007490143126
119.876,0.1812693504605346,-0.1812693504605346
119.877,0.22732973474167617,-0.22732973474167617
119.878,0.22538917752735166,-0.22538917752735166
119.879,0.1795738370908505,-0.1795738370908505
119.88,0.10607166564547377,-0.10607166564547377
119.881,0.026788024391677268,-0.026788024391677268
119.882,0.03812263348765743,0.03812263348765743
119.883,0.07623197705068363,0.07623197705068363
119.884,0.08542801528092481,0.08542801528092481
119.885,0.07258197698140245,0.07258197698140245
119.886,0.04921851537472555,0.04921851537472555
119.887,0.02615092432212096,0.02615092432212096
119.888,0.009281548599830769,0.009281548599830769
119.889,0.0018495728058496308,-0.0018495728058496308
119.89,0.01239223725332006,-0.01239223725332006
119.891,0.028326667006886908,-0.028326667006886908
119.892,0.05225309828589375,-0.05225309828589375
119.893,0.08079914103263053,-0.08079914103263053
119.894,0.10492891270735127,-0.10492891270735127
119.895,0.11320661303003399,-0.11320661303003399
119.896,0.09677988605729393,-0.09677988605729393
119.897,0.054026466536648665,-0.054026466536648665
119.898,0.007199966144074477,0.007199966144074477
119.899,0.07094652099212917,0.07094652099212917
119.9,0.11799017432243208,0.11799017432243208
119.901,0.13253605708218208,0.13253605708218208
119.902,0.10832734861215387,0.10832734861215387
119.903,0.05174657049087261,0.05174657049087261
119.904,0.01952694061965643,-0.01952694061965643
119.905,0.08213541250488743,-0.08213541250488743
119.906,0.11513061428998306,-0.11513061428998306
119.907,0.10767627991916129,-0.10767627991916129
119.908,0.06348012102583356,-0.06348012102583356
119.909,0.00012393414260036817,-0.00012393414260036817
119.91,0.05674482260875968,0.05674482260875968
119.911,0.08249561637458824,0.08249561637458824
119.912,0.06270326370857293,0.06270326370857293
119.913,0.0009219409722247551,-0.0009219409722247551
119.914,0.09019280162740106,-0.09019280162740106
119.915,0.17608795590045978,-0.17608795590045978
119.916,0.22861140114556455,-0.22861140114556455
119.917,0.22749345839516155,-0.22749345839516155
119.918,0.16991286185626064,-0.16991286185626064
