Czas,AbsSum,Sum
119.919,0.07234252653278495,-0.07234252653278495
119.92,0.034374429561486064,0.034374429561486064
119.921,0.11521569376464869,0.11521569376464869
119.922,0.1429996700392806,0.1429996700392806
119.923,0.10803317787589939,0.10803317787589939
119.924,0.021904003897890156,0.021904003897890156
119.925,0.08608183104359446,-0.08608183104359446
119.926,0.17874774978541763,-0.17874774978541763
119.927,0.2238552148636086,-0.2238552148636086
119.928,0.20542418929048545,-0.20542418929048545
119.929,0.12954585660717088,-0.12954585660717088
119.93,0.022531301857231956,-0.022531301857231956
119.931,0.07809709955024746,0.07809709955024746
119.932,0.1367320543456796,0.1367320543456796
119.933,0.13238229757984699,0.13238229757984699
119.934,0.06647751698780935,0.06647751698780935
119.935,0.037048321583007526,-0.037048321583007526
119.936,0.13956320462369487,-0.13956320462369487
119.937,0.2008535087808745,-0.2008535087808745
119.938,0.19309658262200657,-0.19309658262200657
119.939,0.11089491952022235,-0.11089491952022235
119.94,0.026103025651630363,0.026103025651630363
119.941,0.17894651310105703,0.17894651310105703
119.942,0.30159138415466735,0.30159138415466735
119.943,0.3554875477775934,0.3554875477775934
119.944,0.3216877935781819,0.3216877935781819
119.945,0.20651961869471647,0.20651961869471647
119.946,0.039098150721607716,0.039098150721607716
119.947,0.138262998091238,-0.138262998091238
119.948,0.28333722819789187,-0.28333722819789187
119.949,0.3664461321934278,-0.3664461321934278
119.95,0.37804928352837674,-0.37804928352837674
119.951,0.32926554204683245,-0.32926554204683245
119.952,0.24566281301111992,-0.24566281301111992
119.953,0.15695558347284388,-0.15695558347284388
119.954,0.08651352312359539,-0.08651352312359539
119.955,0.04439892339374418,-0.04439892339374418
119.956,0.026138850245275402,-0.026138850245275402
119.957,0.017199040071123606,-0.017199040071123606
119.958,0.0010067236234829746,-0.0010067236234829746
119.959,0.032854088211969446,0.032854088211969446
119.96,0.08355433521953715,0.08355433521953715
119.961,0.13897774437824895,0.13897774437824895
119.962,0.18062000915163878,0.18062000915163878
119.963,0.19136996996201106,0.19136996996201106
119.964,0.1629928069907114,0.1629928069907114
119.965,0.10026610440311678,0.10026610440311678
119.966,0.020039001729319272,0.020039001729319272
119.967,0.054522738685118255,-0.054522738685118255
119.968,0.10234644526855396,-0.10234644526855396
119.969,0.11228818033668175,-0.11228818033668175
119.97,0.08733785941711147,-0.08733785941711147
119.971,0.04349348213264603,-0.04349348213264603
119.972,0.0036335324068756947,-0.0036335324068756947
119.973,0.01135116199092967,0.01135116199092967
119.974,0.009190290868398399,-0.009190290868398399
119.975,0.06121799857393817,-0.06121799857393817
119.976,0.12714772819943165,-0.12714772819943165
119.977,0.18229143063995012,-0.18229143063995012
119.978,0.2042645422041074,-0.2042645422041074
119.979,0.18185028717523632,-0.18185028717523632
119.98,0.11993072982751218,-0.11993072982751218
119.981,0.03849349053719309,-0.03849349053719309
119.982,0.034100730196974904,0.034100730196974904
119.983,0.0712521034357545,0.0712521034357545
119.984,0.05799406214491887,0.05799406214491887
119.985,0.003049916386481666,-0.003049916386481666
119.986,0.09191751406306448,-0.09191751406306448
119.987,0.17782764724905387,-0.17782764724905387
119.988,0.22973975788394896,-0.22973975788394896
119.989,0.2272153290314335,-0.2272153290314335
119.99,0.16768346112502786,-0.16768346112502786
119.991,0.06747074717915802,-0.06747074717915802
119.992,0.04381372258357685,0.04381372258357685
119.993,0.1335522408207035,0.1335522408207035
119.994,0.17737903212998374,0.17737903212998374
119.995,0.16739681873107037,0.16739681873107037
119.996,0.11442373195365652,0.11442373195365652
119.997,0.043513627797185706,0.043513627797185706
119.998,0.015565073709330468,-0.015565073709330468
119.999,0.03938384900033931,-0.03938384900033931
120.0,0.0193964927526864,-0.0193964927526864
120.001,0.03513121227366822,0.03513121227366822
120.002,0.10082700444572934,0.10082700444572934
120.003,0.14912846523183654,0.14912846523183654
120.004,0.15707175519024608,0.15707175519024608
120.005,0.11593862799327481,0.11593862799327481
120.006,0.03455929248500689,0.03455929248500689
120.007,0.06393250129130601,-0.06393250129130601
120.008,0.150650297829919,-0.150650297829919
120.009,0.2015858335881695,-0.2015858335881695
120.01,0.20631194024056732,-0.20631194024056732
120.011,0.17146640261932622,-0.17146640261932622
120.012,0.11768349618731544,-0.11768349618731544
120.013,0.07111621881956787,-0.07111621881956787
120.014,0.05276514189578807,-0.05276514189578807
120.015,0.06971790121022525,-0.06971790121022525
120.016,0.11175679432156482,-0.11175679432156482
120.017,0.1548270203496851,-0.1548270203496851
120.018,0.1702841913945552,-0.1702841913945552
120.019,0.1366039102814005,-0.1366039102814005
120.02,0.04917729770304158,-0.04917729770304158
120.021,0.0756452344733376,0.0756452344733376
120.022,0.20412269560601715,0.20412269560601715
120.023,0.2954388408324018,0.2954388408324018
120.024,0.31539812812798584,0.31539812812798584
120.025,0.24877569950998346,0.24877569950998346
120.026,0.10589183178731165,0.10589183178731165
120.027,0.07913316292444639,-0.07913316292444639
120.028,0.25815313135872875,-0.25815313135872875
120.029,0.38371319190754716,-0.38371319190754716
120.03,0.42385366852057227,-0.42385366852057227
120.031,0.37203591542094583,-0.37203591542094583
120.032,0.24883302504147553,-0.24883302504147553
120.033,0.09480616611081438,-0.09480616611081438
120.034,0.04302414985095693,0.04302414985095693
120.035,0.12653800887397293,0.12653800887397293
120.036,0.13854043226073154,0.13854043226073154
120.037,0.08746147379417013,0.08746147379417013
120.038,0.003276687635875186,0.003276687635875186
120.039,0.07380183030539045,-0.07380183030539045
120.04,0.1078740532400565,-0.1078740532400565
120.041,0.08010844425031749,-0.08010844425031749
120.042,0.004631788131672643,0.004631788131672643
120.043,0.11946588601041741,0.11946588601041741
120.044,0.22478127156486827,0.22478127156486827
120.045,0.28185631562207347,0.28185631562207347
120.046,0.2661382990635497,0.2661382990635497
120.047,0.1757053052417088,0.1757053052417088
120.048,0.03216024524860628,0.03216024524860628
120.049,0.12619205020401814,-0.12619205020401814
120.05,0.2564571788896609,-0.2564571788896609
120.051,0.3244469403045329,-0.3244469403045329
120.052,0.31480785526409893,-0.31480785526409893
120.053,0.23484840530553297,-0.23484840530553297
120.054,0.11113769487096414,-0.11113769487096414
120.055,0.019643036898601585,0.019643036898601585
120.056,0.12232460187156091,0.12232460187156091
120.057,0.17347680236295582,0.17347680236295582
120.058,0.16708740333798233,0.16708740333798233
120.059,0.11426457500416043,0.11426457500416043
120.06,0.03760998490266232,0.03760998490266232
120.061,0.037388331539628616,-0.037388331539628616
120.062,0.09081777754353093,-0.09081777754353093
120.063,0.1138766965416802,-0.1138766965416802
120.064,0.10996219906910931,-0.10996219906910931
120.065,0.09145517209402598,-0.09145517209402598
120.066,0.07380861713229281,-0.07380861713229281
120.067,0.06931008325346288,-0.06931008325346288
120.068,0.08275037102463789,-0.08275037102463789
120.069,0.11031961307995164,-0.11031961307995164
120.07,0.14176356137433443,-0.14176356137433443
120.071,0.1646641998415963,-0.1646641998415963
120.072,0.1690698564213161,-0.1690698564213161
120.073,0.15077183732865107,-0.15077183732865107
120.074,0.11221130975169058,-0.11221130975169058
120.075,0.06098703651756765,-0.06098703651756765
120.076,0.0068235008565997735,-0.0068235008565997735
120.077,0.04167517046880542,0.04167517046880542
120.078,0.07925224000812126,0.07925224000812126
120.079,0.10453201288451486,0.10453201288451486
120.08,0.11894720656763735,0.11894720656763735
120.081,0.1247902432456669,0.1247902432456669
120.082,0.1233962141556908,0.1233962141556908
120.083,0.11429605013493349,0.11429605013493349
120.084,0.09566802102072547,0.09566802102072547
120.085,0.06580138174155459,0.06580138174155459
120.086,0.024832273315585685,0.024832273315585685
120.087,0.02409901379141255,-0.02409901379141255
120.088,0.07485902056131155,-0.07485902056131155
120.089,0.11958356809289072,-0.11958356809289072
120.09,0.15074695638186797,-0.15074695638186797
120.091,0.16326605570410468,-0.16326605570410468
120.092,0.15586934291934662,-0.15586934291934662
120.093,0.13127610237160925,-0.13127610237160925
120.094,0.09521210036839667,-0.09521210036839667
120.095,0.05472398802473377,-0.05472398802473377
120.096,0.01646368187456726,-0.01646368187456726
120.097,0.014478583032375258,0.014478583032375258
120.098,0.03494568551695787,0.03494568551695787
120.099,0.0434457629258469,0.0434457629258469
120.1,0.039679560238796485,0.039679560238796485
120.101,0.024317602668910254,0.024317602668910254
120.102,0.0007635931092568882,-0.0007635931092568882
120.103,0.03196245248020979,-0.03196245248020979
120.104,0.06364782181246353,-0.06364782181246353
120.105,0.08863437922155293,-0.08863437922155293
120.106,0.09973725272824252,-0.09973725272824252
120.107,0.09218256434654426,-0.09218256434654426
120.108,0.06608955208335521,-0.06608955208335521
120.109,0.027914178647829302,-0.027914178647829302
120.11,0.010135724508337773,0.010135724508337773
120.111,0.03309541113795489,0.03309541113795489
120.112,0.02810312157672379,0.02810312157672379
120.113,0.010326491892573286,-0.010326491892573286
120.114,0.07656474385366407,-0.07656474385366407
120.115,0.15342522920435608,-0.15342522920435608
120.116,0.21584924122752802,-0.21584924122752802
120.117,0.23814587711145507,-0.23814587711145507
120.118,0.20278898170813908,-0.20278898170813908
120.119,0.10787882654517378,-0.10787882654517378
120.12,0.029577788232502122,0.029577788232502122
120.121,0.17632361341653358,0.17632361341653358
120.122,0.2913330381176569,0.2913330381176569
120.123,0.3379610945562357,0.3379610945562357
120.124,0.2960850279491112,0.2960850279491112
120.125,0.17017721221498183,0.17017721221498183
120.126,0.009766456121422462,-0.009766456121422462
120.127,0.19538568939543455,-0.19538568939543455
120.128,0.33351441752376954,-0.33351441752376954
120.129,0.3821949777093747,-0.3821949777093747
120.13,0.3241262206879868,-0.3241262206879868
120.131,0.17306856619453115,-0.17306856619453115
120.132,0.029195358003926586,0.029195358003926586
120.133,0.22476426753850975,0.22476426753850975
120.134,0.35688555212841555,0.35688555212841555
120.135,0.3872167911165867,0.3872167911165867
120.136,0.3075634757272565,0.3075634757272565
120.137,0.14225351984584256,0.14225351984584256
120.138,0.05969899935293144,-0.05969899935293144
120.139,0.2401588894969845,-0.2401588894969845
120.14,0.3501288910015149,-0.3501288910015149
120.141,0.3647649523578461,-0.3647649523578461
120.142,0.29028302524886906,-0.29028302524886906
120.143,0.16059876031330067,-0.16059876031330067
120.144,0.02497575503736227,-0.02497575503736227
120.145,0.06904208352312802,0.06904208352312802
120.146,0.09159526151737074,0.09159526151737074
120.147,0.03999304916660562,0.03999304916660562
120.148,0.06138673037106224,-0.06138673037106224
120.149,0.1705658332508051,-0.1705658332508051
120.15,0.24336358325665164,-0.24336358325665164
120.151,0.24927713923640615,-0.24927713923640615
120.152,0.18228993584541664,-0.18228993584541664
120.153,0.06287904099421959,-0.06287904099421959
120.154,0.06939609357787191,0.06939609357787191
120.155,0.1700344601022783,0.1700344601022783
120.156,0.2054306754834867,0.2054306754834867
120.157,0.16481018017458982,0.16481018017458982
120.158,0.06406836678818606,0.06406836678818606
120.159,0.05980872000093851,-0.05980872000093851
120.16,0.1617413373206651,-0.1617413373206651
120.161,0.20436680496894744,-0.20436680496894744
120.162,0.17109100202480954,-0.17109100202480954
120.163,0.07180680447223597,-0.07180680447223597
120.164,0.060687439706401225,0.060687439706401225
120.165,0.1822487405544302,0.1822487405544302
120.166,0.25280454022886234,0.25280454022886234
120.167,0.2501643747174913,0.2501643747174913
120.168,0.17737418079485523,0.17737418079485523
120.169,0.06107714091905847,0.06107714091905847
120.17,0.058451019255692405,-0.058451019255692405
120.171,0.14197274694304052,-0.14197274694304052
120.172,0.16539177046126596,-0.16539177046126596
120.173,0.12824038392754467,-0.12824038392754467
120.174,0.05352188610992725,-0.05352188610992725
120.175,0.02102870194828932,0.02102870194828932
120.176,0.05713617884576205,0.05713617884576205
120.177,0.030545689098050888,0.030545689098050888
120.178,0.059281917303595444,-0.059281917303595444
120.179,0.18787051614984418,-0.18787051614984418
120.18,0.3134010148443773,-0.3134010148443773
120.181,0.3907689362013096,-0.3907689362013096
120.182,0.3871828143269389,-0.3871828143269389
120.183,0.29389669150981734,-0.29389669150981734
120.184,0.12999551672871335,-0.12999551672871335
120.185,0.06310514512362086,0.06310514512362086
120.186,0.23458797525174546,0.23458797525174546
120.187,0.3402010957162078,0.3402010957162078
120.188,0.35587797312564984,0.35587797312564984
120.189,0.2844969479480923,0.2844969479480923
120.19,0.15368268432097,0.15368268432097
120.191,0.0056504032252406855,0.0056504032252406855
120.192,0.11721165783193666,-0.11721165783193666
120.193,0.18596673398496,-0.18596673398496
120.194,0.19333284696154518,-0.19333284696154518
120.195,0.15386826461411196,-0.15386826461411196
120.196,0.09643704482613125,-0.09643704482613125
120.197,0.05197655161196313,-0.05197655161196313
120.198,0.041183438990913146,-0.041183438990913146
120.199,0.0666529372929976,-0.0666529372929976
120.2,0.11230091116486784,-0.11230091116486784
120.201,0.15019578843468284,-0.15019578843468284
120.202,0.15220179484154528,-0.15220179484154528
120.203,0.10205983281016096,-0.10205983281016096
120.204,0.003338305429614996,-0.003338305429614996
120.205,0.11985937725256313,0.11985937725256313
120.206,0.22995681688397984,0.22995681688397984
120.207,0.2884574309337802,0.2884574309337802
120.208,0.2696775466074244,0.2696775466074244
120.209,0.17081132910544383,0.17081132910544383
120.21,0.014634842575278695,0.014634842575278695
120.211,0.15638247002209105,-0.15638247002209105
120.212,0.29286489200208565,-0.29286489200208565
120.213,0.3541330612992233,-0.3541330612992233
120.214,0.3215048234421073,-0.3215048234421073
120.215,0.20485436097558773,-0.20485436097558773
120.216,0.04015573623597135,-0.04015573623597135
120.217,0.12133078741219916,0.12133078741219916
120.218,0.22884747631717572,0.22884747631717572
120.219,0.24790288080499634,0.24790288080499634
120.22,0.17102125381214162,0.17102125381214162
120.221,0.020107745648192177,0.020107745648192177
120.222,0.16025801422683694,-0.16025801422683694
120.223,0.3164235945702506,-0.3164235945702506
120.224,0.4018610481360997,-0.4018610481360997
120.225,0.3909377831587938,-0.3909377831587938
120.226,0.28611018988425096,-0.28611018988425096
120.227,0.11653138229363202,-0.11653138229363202
120.228,0.07123849816936101,0.07123849816936101
120.229,0.22734425234554334,0.22734425234554334
120.23,0.3131504139785033,0.3131504139785033
120.231,0.31180945283682004,0.31180945283682004
120.232,0.2319294260830267,0.2319294260830267
120.233,0.1036099038455014,0.1036099038455014
120.234,0.03156280982891502,-0.03156280982891502
120.235,0.13326449292790865,-0.13326449292790865
120.236,0.17402085980496018,-0.17402085980496018
120.237,0.1463296641344416,-0.1463296641344416
120.238,0.06355401639626745,-0.06355401639626745
120.239,0.045227245033400365,0.045227245033400365
120.24,0.14448613376636898,0.14448613376636898
120.241,0.20267252690781978,0.20267252690781978
120.242,0.20076656480577793,0.20076656480577793
120.243,0.1367284840890135,0.1367284840890135
120.244,0.024985876157558096,0.024985876157558096
120.245,0.1084306458229698,-0.1084306458229698
120.246,0.2333561040881167,-0.2333561040881167
120.247,0.3233031427427754,-0.3233031427427754
120.248,0.3615346963190208,-0.3615346963190208
120.249,0.34404341267531025,-0.34404341267531025
120.25,0.2790809980539094,-0.2790809980539094
120.251,0.1838278948982477,-0.1838278948982477
120.252,0.07943655277366324,-0.07943655277366324
120.253,0.014105823807709195,0.014105823807709195
120.254,0.08204879975350554,0.08204879975350554
120.255,0.11711974523374624,0.11711974523374624
120.256,0.11974997315478353,0.11974997315478353
120.257,0.09660922490742418,0.09660922490742418
120.258,0.05809359149078297,0.05809359149078297
120.259,0.01551173621321622,0.01551173621321622
120.26,0.02137699501304635,-0.02137699501304635
120.261,0.04603076658492411,-0.04603076658492411
120.262,0.055811790816032936,-0.055811790816032936
120.263,0.05173656838009011,-0.05173656838009011
120.264,0.037510966562572245,-0.037510966562572245
120.265,0.018175278009955775,-0.018175278009955775
120.266,0.0012839859888016392,0.0012839859888016392
120.267,0.01703480151135217,0.01703480151135217
120.268,0.026987939979965958,0.026987939979965958
120.269,0.03078986564296038,0.03078986564296038
120.27,0.029300168442985663,0.029300168442985663
120.271,0.02378037641158115,0.02378037641158115
120.272,0.015108954559776011,0.015108954559776011
120.273,0.0033313207491729724,0.0033313207491729724
120.274,0.012257424202491207,-0.012257424202491207
120.275,0.03249225220642393,-0.03249225220642393
120.276,0.05739313847968175,-0.05739313847968175
120.277,0.08527389397831353,-0.08527389397831353
120.278,0.11232882498836205,-0.11232882498836205
120.279,0.13301026973274876,-0.13301026973274876
120.28,0.14126071400369777,-0.14126071400369777
120.281,0.13234697383577676,-0.13234697383577676
120.282,0.10476730646847632,-0.10476730646847632
120.283,0.06157189452924339,-0.06157189452924339
120.284,0.010520831925947771,-0.010520831925947771
120.285,0.037198428855106824,0.037198428855106824
120.286,0.06953566667028421,0.06953566667028421
120.287,0.07682309390704267,0.07682309390704267
120.288,0.05479921631782214,0.05479921631782214
120.289,0.006466756215163683,0.006466756215163683
120.29,0.0579047579116001,-0.0579047579116001
120.291,0.12282331517535039,-0.12282331517535039
120.292,0.17125592720473926,-0.17125592720473926
120.293,0.1890156515462551,-0.1890156515462551
120.294,0.16864943960249656,-0.16864943960249656
120.295,0.11169831472050529,-0.11169831472050529
120.296,0.028622004948287372,-0.028622004948287372
120.297,0.06366816733295844,0.06366816733295844
120.298,0.14603200003946148,0.14603200003946148
120.299,0.2019196384497539,0.2019196384497539
120.3,0.2214387899381236,0.2214387899381236
120.301,0.203530851016678,0.203530851016678
120.302,0.15566882914736668,0.15566882914736668
120.303,0.09122122422596668,0.09122122422596668
120.304,0.02531549109959852,0.02531549109959852
120.305,0.029528851222726527,-0.029528851222726527
120.306,0.0666792741247042,-0.0666792741247042
120.307,0.08661976593300091,-0.08661976593300091
120.308,0.09582107113597904,-0.09582107113597904
120.309,0.1036872614672596,-0.1036872614672596
120.31,0.11862041047985294,-0.11862041047985294
120.311,0.1445211873206067,-0.1445211873206067
120.312,0.17890030173926597,-0.17890030173926597
120.313,0.213256201841861,-0.213256201841861
120.314,0.23563990203934426,-0.23563990203934426
120.315,0.23460991326893288,-0.23460991326893288
120.316,0.20330835537850966,-0.20330835537850966
120.317,0.14231799739251172,-0.14231799739251172
120.318,0.060318664136394085,-0.060318664136394085
120.319,0.02775698635056556,0.02775698635056556
120.32,0.10457607327702445,0.10457607327702445
120.321,0.15512296506058276,0.15512296506058276
120.322,0.17083917942494864,0.17083917942494864
120.323,0.15189939512004624,0.15189939512004624
120.324,0.10690690748261766,0.10690690748261766
120.325,0.050099496169571545,0.050099496169571545
120.326,0.00305375532306007,-0.00305375532306007
120.327,0.0404682219810234,-0.0404682219810234
120.328,0.05680542295410029,-0.05680542295410029
120.329,0.054519964889482964,-0.054519964889482964
120.33,0.04228851458127503,-0.04228851458127503
120.331,0.03138343256782561,-0.03138343256782561
120.332,0.03124357557969515,-0.03124357557969515
120.333,0.04577575843907322,-0.04577575843907322
120.334,0.0716897410443268,-0.0716897410443268
120.335,0.09949278746015455,-0.09949278746015455
120.336,0.11686351113418258,-0.11686351113418258
120.337,0.11328887726196901,-0.11328887726196901
120.338,0.08436813507648833,-0.08436813507648833
120.339,0.034237233535801104,-0.034237233535801104
120.34,0.024852261220820626,0.024852261220820626
120.341,0.07583299840059121,0.07583299840059121
120.342,0.10205196699189734,0.10205196699189734
120.343,0.0927816137717028,0.0927816137717028
120.344,0.047188649209987554,0.047188649209987554
120.345,0.024633435866926345,-0.024633435866926345
120.346,0.10405329411791875,-0.10405329411791875
120.347,0.16909711906920755,-0.16909711906920755
120.348,0.20090413428639797,-0.20090413428639797
120.349,0.1894455846567139,-0.1894455846567139
120.35,0.13670054097374618,-0.13670054097374618
120.351,0.05626065660465063,-0.05626065660465063
120.352,0.030543984342869868,0.030543984342869868
120.353,0.10080860688646509,0.10080860688646509
120.354,0.13660268335859738,0.13660268335859738
120.355,0.12990048469263105,0.12990048469263105
120.356,0.08443525793717566,0.08443525793717566
120.357,0.014023438939907207,0.014023438939907207
120.358,0.0619691332760024,-0.0619691332760024
120.359,0.12447428205171585,-0.12447428205171585
120.36,0.1599998135341879,-0.1599998135341879
120.361,0.16375084945617024,-0.16375084945617024
120.362,0.1398092093127995,-0.1398092093127995
120.363,0.09860559077086206,-0.09860559077086206
120.364,0.052796392710354745,-0.052796392710354745
120.365,0.013094113659980144,-0.013094113659980144
120.366,0.014534212279493586,0.014534212279493586
120.367,0.029514407225010864,0.029514407225010864
120.368,0.035240268799284324,0.035240268799284324
120.369,0.03643229676546933,0.03643229676546933
120.37,0.03652767083977437,0.03652767083977437
120.371,0.036223433371793456,0.036223433371793456
120.372,0.03371884283696147,0.03371884283696147
120.373,0.02641895699763319,0.02641895699763319
120.374,0.013193126206691774,0.013193126206691774
120.375,0.003992410272207203,-0.003992410272207203
120.376,0.020006462681833037,-0.020006462681833037
120.377,0.02831419162471993,-0.02831419162471993
120.378,0.023992308685656383,-0.023992308685656383
120.379,0.006762133929976377,-0.006762133929976377
120.38,0.017383873630511415,0.017383873630511415
120.381,0.03698328763413761,0.03698328763413761
120.382,0.03847052481255164,0.03847052481255164
120.383,0.011196952236024016,0.011196952236024016
120.384,0.047620192667988226,-0.047620192667988226
120.385,0.12997261192044507,-0.12997261192044507
120.386,0.21760731450384885,-0.21760731450384885
120.387,0.2863749204398498,-0.2863749204398498
120.388,0.31334305339610735,-0.31334305339610735
120.389,0.2845079590930216,-0.2845079590930216
120.39,0.2004829268119881,-0.2004829268119881
120.391,0.07798698622665579,-0.07798698622665579
120.392,0.05378520135203724,0.05378520135203724
120.393,0.1611477395619798,0.1611477395619798
120.394,0.21595282502008373,0.21595282502008373
120.395,0.20450083383631434,0.20450083383631434
120.396,0.1323424881718651,0.1323424881718651
120.397,0.023187842474813314,0.023187842474813314
120.398,0.08799286189130562,-0.08799286189130562
120.399,0.16566355587643078,-0.16566355587643078
120.4,0.1848687418205709,-0.1848687418205709
120.401,0.1392308428718506,-0.1392308428718506
120.402,0.04313507036104236,-0.04313507036104236
120.403,0.07271048732402119,0.07271048732402119
120.404,0.17098890277235435,0.17098890277235435
120.405,0.21965934367645512,0.21965934367645512
120.406,0.20216461647836015,0.20216461647836015
120.407,0.12264028061052668,0.12264028061052668
120.408,0.004440095596399463,0.004440095596399463
120.409,0.11750496136560962,-0.11750496136560962
120.41,0.20794615135539962,-0.20794615135539962
120.411,0.24247169230952725,-0.24247169230952725
120.412,0.21490831928876208,-0.21490831928876208
120.413,0.1386155677929407,-0.1386155677929407
120.414,0.041387055083762614,-0.041387055083762614
120.415,0.044191331038826887,0.044191331038826887
120.416,0.09159817152601457,0.09159817152601457
120.417,0.0887923586505599,0.0887923586505599
120.418,0.04144895362660872,0.04144895362660872
120.419,0.029897124638180728,-0.029897124638180728
120.42,0.09761688115956135,-0.09761688115956135
120.421,0.1368411509213685,-0.1368411509213685
120.422,0.1339530239405543,-0.1339530239405543
120.423,0.0908455572163499,-0.0908455572163499
120.424,0.023625106734662782,-0.023625106734662782
120.425,0.04359125832713007,0.04359125832713007
120.426,0.08744836253761523,0.08744836253761523
120.427,0.09353497036623915,0.09353497036623915
120.428,0.06111969061626721,0.06111969061626721
120.429,0.002884214965301002,0.002884214965301002
120.43,0.06009164529274447,-0.06009164529274447
120.431,0.1061669982799388,-0.1061669982799388
120.432,0.12092721270335505,-0.12092721270335505
120.433,0.10214614911637465,-0.10214614911637465
120.434,0.060225697323468164,-0.060225697323468164
120.435,0.014067379583932227,-0.014067379583932227
120.436,0.016043083253931334,0.016043083253931334
120.437,0.0159337322452191,0.0159337322452191
120.438,0.017251245887840327,-0.017251245887840327
120.439,0.07394562298577745,-0.07394562298577745
120.44,0.1354618247750271,-0.1354618247750271
120.441,0.1804496612554769,-0.1804496612554769
120.442,0.19219187093756085,-0.19219187093756085
120.443,0.16419263885365443,-0.16419263885365443
120.444,0.1021927800299951,-0.1021927800299951
120.445,0.022051344105421977,-0.022051344105421977
120.446,0.05561728203344307,0.05561728203344307
120.447,0.11208663980634759,0.11208663980634759
120.448,0.13613985322356292,0.13613985322356292
120.449,0.12685113704505913,0.12685113704505913
120.45,0.09279990895929857,0.09279990895929857
120.451,0.04826852315628338,0.04826852315628338
120.452,0.007973672169393042,0.007973672169393042
120.453,0.017738454400973547,-0.017738454400973547
120.454,0.02563748794052023,-0.02563748794052023
120.455,0.019576206478584823,-0.019576206478584823
120.456,0.00802123437235125,-0.00802123437235125
120.457,0.0003261592489399723,-0.0003261592489399723
120.458,0.0032473463567477268,-0.0032473463567477268
120.459,0.018929194341464672,-0.018929194341464672
120.46,0.044872845986478005,-0.044872845986478005
120.461,0.07556665219733483,-0.07556665219733483
120.462,0.10484193399100195,-0.10484193399100195
120.463,0.12785691112088926,-0.12785691112088926
120.464,0.14193797134981923,-0.14193797134981923
120.465,0.1461475975891906,-0.1461475975891906
120.466,0.140101433421846,-0.140101433421846
120.467,0.12292431578571594,-0.12292431578571594
120.468,0.0931474764388317,-0.0931474764388317
120.469,0.04984041680609863,-0.04984041680609863
120.47,0.00543328421323741,0.00543328421323741
120.471,0.06682230454255,0.06682230454255
