Czas,AbsSum,Sum
120.472,0.12370238784008869,0.12370238784008869
120.473,0.16226949677826474,0.16226949677826474
120.474,0.16917361777707196,0.16917361777707196
120.475,0.1362206512259354,0.1362206512259354
120.476,0.06449648254823659,0.06449648254823659
120.477,0.033825746975369664,-0.033825746975369664
120.478,0.1371350138380928,-0.1371350138380928
120.479,0.21949404310558007,-0.21949404310558007
120.48,0.25793466771296747,-0.25793466771296747
120.481,0.23970369893784038,-0.23970369893784038
120.482,0.16699489485649932,-0.16699489485649932
120.483,0.057345779973472566,-0.057345779973472566
120.484,0.06077083348418144,0.06077083348418144
120.485,0.15601311354679037,0.15601311354679037
120.486,0.20343023288879603,0.20343023288879603
120.487,0.1919269471685483,0.1919269471685483
120.488,0.1274375389568596,0.1274375389568596
120.489,0.030696537799032697,0.030696537799032697
120.49,0.06969196280215173,-0.06969196280215173
120.491,0.14656773849517524,-0.14656773849517524
120.492,0.1827521809656828,-0.1827521809656828
120.493,0.17590686596033323,-0.17590686596033323
120.494,0.13809200143142908,-0.13809200143142908
120.495,0.09027570423725273,-0.09027570423725273
120.496,0.05384601730012861,-0.05384601730012861
120.497,0.042259104090913824,-0.042259104090913824
120.498,0.05591750331813894,-0.05591750331813894
120.499,0.08220772144534727,-0.08220772144534727
120.5,0.10074013395517067,-0.10074013395517067
120.501,0.0918988272820338,-0.0918988272820338
120.502,0.04552815691102785,-0.04552815691102785
120.503,0.0335634783392027,0.0335634783392027
120.504,0.12553523619743845,0.12553523619743845
120.505,0.20121219633247378,0.20121219633247378
120.506,0.23178131031987448,0.23178131031987448
120.507,0.19918920312013189,0.19918920312013189
120.508,0.10355584985013189,0.10355584985013189
120.509,0.03516949190493024,-0.03516949190493024
120.51,0.18216410282162798,-0.18216410282162798
120.511,0.2978846729013769,-0.2978846729013769
120.512,0.3501761191439672,-0.3501761191439672
120.513,0.32435655197185964,-0.32435655197185964
120.514,0.22791744896513033,-0.22791744896513033
120.515,0.08825118440353075,-0.08825118440353075
120.516,0.05586144643395996,0.05586144643395996
120.517,0.16620102893696953,0.16620102893696953
120.518,0.2165833748206889,0.2165833748206889
120.519,0.20016531578534758,0.20016531578534758
120.52,0.13035118375147947,0.13035118375147947
120.521,0.03524931870392645,0.03524931870392645
120.522,0.05223222753966039,-0.05223222753966039
120.523,0.10519417048555535,-0.10519417048555535
120.524,0.11085411584181593,-0.11085411584181593
120.525,0.07343331177075552,-0.07343331177075552
120.526,0.011198556245472058,-0.011198556245472058
120.527,0.050941530394412515,0.050941530394412515
120.528,0.09044842494177896,0.09044842494177896
120.529,0.09456087969135729,0.09456087969135729
120.53,0.0636557101209636,0.0636557101209636
120.531,0.009711105238912054,0.009711105238912054
120.532,0.049176527738087006,-0.049176527738087006
120.533,0.09591674273889017,-0.09591674273889017
120.534,0.12044785670923241,-0.12044785670923241
120.535,0.12251202984010601,-0.12251202984010601
120.536,0.11039626882881837,-0.11039626882881837
120.537,0.09643522292336959,-0.09643522292336959
120.538,0.09127157080122172,-0.09127157080122172
120.539,0.09924769420519841,-0.09924769420519841
120.54,0.11674376531419095,-0.11674376531419095
120.541,0.13402802223169652,-0.13402802223169652
120.542,0.13974911614396857,-0.13974911614396857
120.543,0.12614331457259542,-0.12614331457259542
120.544,0.09275992410760925,-0.09275992410760925
120.545,0.04712390629640484,-0.04712390629640484
120.546,0.0020065869568423045,-0.0020065869568423045
120.547,0.0296330339461246,0.0296330339461246
120.548,0.03999440002616139,0.03999440002616139
120.549,0.02985303440086917,0.02985303440086917
120.55,0.00854720134841358,0.00854720134841358
120.551,0.009632079340166966,-0.009632079340166966
120.552,0.011364756837257461,-0.011364756837257461
120.553,0.009738488169301673,0.009738488169301673
120.554,0.04955620634595159,0.04955620634595159
120.555,0.09386999976693433,0.09386999976693433
120.556,0.12292011125455637,0.12292011125455637
120.557,0.11865622691191491,0.11865622691191491
120.558,0.07211488250896192,0.07211488250896192
120.559,0.011854137219574623,-0.011854137219574623
120.56,0.11447365250550767,-0.11447365250550767
120.561,0.20792161990709457,-0.20792161990709457
120.562,0.2638095941308215,-0.2638095941308215
120.563,0.2625049439312258,-0.2625049439312258
120.564,0.200126143798095,-0.200126143798095
120.565,0.09072769133034597,-0.09072769133034597
120.566,0.03723609998794841,0.03723609998794841
120.567,0.14915928277808455,0.14915928277808455
120.568,0.21463439610643098,0.21463439610643098
120.569,0.2165702326884058,0.2165702326884058
120.57,0.15614667896295598,0.15614667896295598
120.571,0.052064962426136896,0.052064962426136896
120.572,0.065558266419664,-0.065558266419664
120.573,0.1645650042052611,-0.1645650042052611
120.574,0.22030960053426007,-0.22030960053426007
120.575,0.22236279626416788,-0.22236279626416788
120.576,0.17640226333958864,-0.17640226333958864
120.577,0.10099853170029038,-0.10099853170029038
120.578,0.020690648223799735,-0.020690648223799735
120.579,0.042130886267220724,0.042130886267220724
120.58,0.07380972619785675,0.07380972619785675
120.581,0.07248156735262401,0.07248156735262401
120.582,0.04696079718802859,0.04696079718802859
120.583,0.012278314313394212,0.012278314313394212
120.584,0.016248810844054384,-0.016248810844054384
120.585,0.02822701604884781,-0.02822701604884781
120.586,0.020978725908194606,-0.020978725908194606
120.587,0.0007295123739214926,0.0007295123739214926
120.588,0.027493949918882876,0.027493949918882876
120.589,0.04922898112580376,0.04922898112580376
120.59,0.05863993260996092,0.05863993260996092
120.591,0.05299032539337212,0.05299032539337212
120.592,0.03378543543989432,0.03378543543989432
120.593,0.004902849028235456,0.004902849028235456
120.594,0.029701556112836203,-0.029701556112836203
120.595,0.06752538317935619,-0.06752538317935619
120.596,0.10757853240733395,-0.10757853240733395
120.597,0.14904068057768993,-0.14904068057768993
120.598,0.1893252046704531,-0.1893252046704531
120.599,0.22271873434219347,-0.22271873434219347
120.6,0.24058403608846501,-0.24058403608846501
120.601,0.23345250941480766,-0.23345250941480766
120.602,0.19446151312582016,-0.19446151312582016
120.603,0.1228799489237612,-0.1228799489237612
120.604,0.026229958073673898,-0.026229958073673898
120.605,0.08011404730933758,0.08011404730933758
120.606,0.17609756427753775,0.17609756427753775
120.607,0.2421310039848823,0.2421310039848823
120.608,0.2645925134287783,0.2645925134287783
120.609,0.23982172680180436,0.23982172680180436
120.61,0.1751770073939698,0.1751770073939698
120.611,0.08672115832318927,0.08672115832318927
120.612,0.005711858289748295,-0.005711858289748295
120.613,0.08437850807385505,-0.08437850807385505
120.614,0.13839725654162405,-0.13839725654162405
120.615,0.16583018196890742,-0.16583018196890742
120.616,0.17249097355057186,-0.17249097355057186
120.617,0.1681288963852191,-0.1681288963852191
120.618,0.16161701910867443,-0.16161701910867443
120.619,0.15711612969335853,-0.15711612969335853
120.62,0.15275281372805516,-0.15275281372805516
120.621,0.14230152697642373,-0.14230152697642373
120.622,0.11910216915395022,-0.11910216915395022
120.623,0.0804757858190287,-0.0804757858190287
120.624,0.030620591288144428,-0.030620591288144428
120.625,0.019482754003474323,0.019482754003474323
120.626,0.0554391569752557,0.0554391569752557
120.627,0.06498177960498253,0.06498177960498253
120.628,0.043564381560032395,0.043564381560032395
120.629,0.0023580491957153615,-0.0023580491957153615
120.63,0.05602053926546946,-0.05602053926546946
120.631,0.09524492918820648,-0.09524492918820648
120.632,0.10013264533590616,-0.10013264533590616
120.633,0.0609080922070967,-0.0609080922070967
120.634,0.017054192833118487,0.017054192833118487
120.635,0.11320331779293702,0.11320331779293702
120.636,0.1973028215033119,0.1973028215033119
120.637,0.23896356899388227,0.23896356899388227
120.638,0.2181488850777984,0.2181488850777984
120.639,0.132996404548557,0.132996404548557
120.64,0.002000880937866656,0.002000880937866656
120.641,0.1405918875609451,-0.1405918875609451
120.642,0.2550083503730678,-0.2550083503730678
120.643,0.3085845705435729,-0.3085845705435729
120.644,0.28661137637732037,-0.28661137637732037
120.645,0.19760846683823918,-0.19760846683823918
120.646,0.0710156835325656,-0.0710156835325656
120.647,0.05217332969661315,0.05217332969661315
120.648,0.1328646288312494,0.1328646288312494
120.649,0.14693824510271036,0.14693824510271036
120.65,0.09348031455424488,0.09348031455424488
120.651,0.004746362378798885,-0.004746362378798885
120.652,0.10892497801878642,-0.10892497801878642
120.653,0.17747071385703606,-0.17747071385703606
120.654,0.18056376266189078,-0.18056376266189078
120.655,0.11099968001842986,-0.11099968001842986
120.656,0.012412400196917694,0.012412400196917694
120.657,0.15021242715565042,0.15021242715565042
120.658,0.2547846951295327,0.2547846951295327
120.659,0.2859389961801546,0.2859389961801546
120.66,0.22445518052917768,0.22445518052917768
120.661,0.07910494137372504,0.07910494137372504
120.662,0.11519961742468854,-0.11519961742468854
120.663,0.30756711359573075,-0.30756711359573075
120.664,0.44632338622828793,-0.44632338622828793
120.665,0.4943661747782949,-0.4943661747782949
120.666,0.4398263961668657,-0.4398263961668657
120.667,0.2988021307298755,-0.2988021307298755
120.668,0.10956886038953495,-0.10956886038953495
120.669,0.07957693956483625,0.07957693956483625
120.67,0.2247340779016498,0.2247340779016498
120.671,0.29844249415337054,0.29844249415337054
120.672,0.2957510436466724,0.2957510436466724
120.673,0.23286007044455426,0.23286007044455426
120.674,0.13941025588450962,0.13941025588450962
120.675,0.04749631929985387,0.04749631929985387
120.676,0.018676220626800744,-0.018676220626800744
120.677,0.04912348506307851,-0.04912348506307851
120.678,0.048706682818242863,-0.048706682818242863
120.679,0.03248756888349891,-0.03248756888349891
120.68,0.018082819315034193,-0.018082819315034193
120.681,0.018164057084843144,-0.018164057084843144
120.682,0.03592153371165441,-0.03592153371165441
120.683,0.06495973633923924,-0.06495973633923924
120.684,0.0932748226565806,-0.0932748226565806
120.685,0.1093792096943983,-0.1093792096943983
120.686,0.10787728955535303,-0.10787728955535303
120.687,0.09212009479194183,-0.09212009479194183
120.688,0.07282151818708016,-0.07282151818708016
120.689,0.06320056222365988,-0.06320056222365988
120.69,0.07266437823682137,-0.07266437823682137
120.691,0.10170119540602629,-0.10170119540602629
120.692,0.14025174271588614,-0.14025174271588614
120.693,0.17051491462701374,-0.17051491462701374
120.694,0.17340854571657194,-0.17340854571657194
120.695,0.1364051783489879,-0.1364051783489879
120.696,0.05977380922315734,-0.05977380922315734
120.697,0.04133298395436724,0.04133298395436724
120.698,0.14011759783240718,0.14011759783240718
120.699,0.20598202411983513,0.20598202411983513
120.7,0.21454076586172044,0.21454076586172044
120.701,0.15644482491187084,0.15644482491187084
120.702,0.041891869681243366,0.041891869681243366
120.703,0.10096742648158186,-0.10096742648158186
120.704,0.23351792090238155,-0.23351792090238155
120.705,0.3178684458772064,-0.3178684458772064
120.706,0.3282530221998252,-0.3282530221998252
120.707,0.25900798354680676,-0.25900798354680676
120.708,0.12654226346234265,-0.12654226346234265
120.709,0.03537040720222939,0.03537040720222939
120.71,0.18551432900104103,0.18551432900104103
120.711,0.2872551158494381,0.2872551158494381
120.712,0.31891827672673423,0.31891827672673423
120.713,0.2793607699707208,0.2793607699707208
120.714,0.18715806036824345,0.18715806036824345
120.715,0.07387971677755889,0.07387971677755889
120.716,0.026232798984042738,-0.026232798984042738
120.717,0.08682929047211163,-0.08682929047211163
120.718,0.0969608482322688,-0.0969608482322688
120.719,0.06334933512372365,-0.06334933512372365
120.72,0.00698127064862486,-0.00698127064862486
120.721,0.044601143095538864,0.044601143095538864
120.722,0.0666566284923582,0.0666566284923582
120.723,0.045219283137938326,0.045219283137938326
120.724,0.018735435766742747,-0.018735435766742747
120.725,0.11002601432491932,-0.11002601432491932
120.726,0.20439815868746725,-0.20439815868746725
120.727,0.2762160108986145,-0.2762160108986145
120.728,0.30619861940235005,-0.30619861940235005
120.729,0.28684529828590866,-0.28684529828590866
120.73,0.22406819368936848,-0.22406819368936848
120.731,0.1348137630121855,-0.1348137630121855
120.732,0.04168138320323056,-0.04168138320323056
120.733,0.03364039079685699,0.03364039079685699
120.734,0.07611421345557168,0.07611421345557168
120.735,0.08070320656485586,0.08070320656485586
120.736,0.052623968297262236,0.052623968297262236
120.737,0.004775908420398656,0.004775908420398656
120.738,0.04659845390291395,-0.04659845390291395
120.739,0.08659426271956183,-0.08659426271956183
120.74,0.10533338689398763,-0.10533338689398763
120.741,0.09979965712610595,-0.09979965712610595
120.742,0.07360830248401029,-0.07360830248401029
120.743,0.0351048158717564,-0.0351048158717564
120.744,0.005421524414497281,0.005421524414497281
120.745,0.03852961466244942,0.03852961466244942
120.746,0.05771763774477634,0.05771763774477634
120.747,0.06044306371302932,0.06044306371302932
120.748,0.04806422951073208,0.04806422951073208
120.749,0.024970447194172296,0.024970447194172296
120.75,0.0027080838403892304,-0.0027080838403892304
120.751,0.028442480535890047,-0.028442480535890047
120.752,0.04645065674311888,-0.04645065674311888
120.753,0.052541048780254784,-0.052541048780254784
120.754,0.04465694854834079,-0.04465694854834079
120.755,0.023164922770263385,-0.023164922770263385
120.756,0.009088165893840428,0.009088165893840428
120.757,0.04697150802311412,0.04697150802311412
120.758,0.0835752900061335,0.0835752900061335
120.759,0.1110688496045753,0.1110688496045753
120.76,0.12189349146840378,0.12189349146840378
120.761,0.1101708901553089,0.1101708901553089
120.762,0.07310256293847806,0.07310256293847806
120.763,0.012063417696826173,0.012063417696826173
120.764,0.06691590312584428,-0.06691590312584428
120.765,0.1535117372798912,-0.1535117372798912
120.766,0.23440242520876775,-0.23440242520876775
120.767,0.2953853963075135,-0.2953853963075135
120.768,0.3239977583409379,-0.3239977583409379
120.769,0.31215160682655796,-0.31215160682655796
120.77,0.25821153248081663,-0.25821153248081663
120.771,0.16798112347416327,-0.16798112347416327
120.772,0.054240685894093366,-0.054240685894093366
120.773,0.06522973677477295,0.06522973677477295
120.774,0.17085484284093821,0.17085484284093821
120.775,0.24507791537195,0.24507791537195
120.776,0.275950618045365,0.275950618045365
120.777,0.25964276645607876,0.25964276645607876
120.778,0.20121942580477215,0.20121942580477215
120.779,0.11343240065819771,0.11343240065819771
120.78,0.013775711752742836,0.013775711752742836
120.781,0.0794773649339332,-0.0794773649339332
120.782,0.1512471253230353,-0.1512471253230353
120.783,0.19260867999756692,-0.19260867999756692
120.784,0.2020067597653955,-0.2020067597653955
120.785,0.18450137240113795,-0.18450137240113795
120.786,0.14940613807837366,-0.14940613807837366
120.787,0.10715139236808535,-0.10715139236808535
120.788,0.06640191232326886,-0.06640191232326886
120.789,0.03231201722008592,-0.03231201722008592
120.79,0.0063536049443040366,-0.0063536049443040366
120.791,0.01244130150925038,0.01244130150925038
120.792,0.02550983585420674,0.02550983585420674
120.793,0.03300957582190822,0.03300957582190822
120.794,0.03313297624742417,0.03313297624742417
120.795,0.02287099083082067,0.02287099083082067
120.796,2.790954605613738e-05,-2.790954605613738e-05
120.797,0.03473780295441431,-0.03473780295441431
120.798,0.0757912320442603,-0.0757912320442603
120.799,0.1132292550849362,-0.1132292550849362
120.8,0.13484210972132915,-0.13484210972132915
120.801,0.13005643305425385,-0.13005643305425385
120.802,0.09426207428483369,-0.09426207428483369
120.803,0.03197186531280238,-0.03197186531280238
120.804,0.042628790367327474,0.042628790367327474
120.805,0.10845017616371155,0.10845017616371155
120.806,0.14318861398442695,0.14318861398442695
120.807,0.13043351474258014,0.13043351474258014
120.808,0.06597147183188912,0.06597147183188912
120.809,0.038951888669846335,-0.038951888669846335
120.81,0.15889637791351863,-0.15889637791351863
120.811,0.2601580048416262,-0.2601580048416262
120.812,0.3099807637715488,-0.3099807637715488
120.813,0.2864613381725579,-0.2864613381725579
120.814,0.18610912080395625,-0.18610912080395625
120.815,0.02653263965875219,-0.02653263965875219
120.816,0.15691509786202884,0.15691509786202884
120.817,0.3198828979870121,0.3198828979870121
120.818,0.4208067253976071,0.4208067253976071
120.819,0.4323495170798832,0.4323495170798832
120.82,0.3491079619797708,0.3491079619797708
120.821,0.1892568584152352,0.1892568584152352
120.822,0.010393431114315566,-0.010393431114315566
120.823,0.2044635646929398,-0.2044635646929398
120.824,0.3511951948869182,-0.3511951948869182
120.825,0.4231666213522789,-0.4231666213522789
120.826,0.4134665533120445,-0.4134665533120445
120.827,0.335734597469436,-0.335734597469436
120.828,0.21841089710352102,-0.21841089710352102
120.829,0.09529695632988888,-0.09529695632988888
120.83,0.0044484160228386305,0.0044484160228386305
120.831,0.06377778315712401,0.06377778315712401
120.832,0.08061066198146483,0.08061066198146483
120.833,0.065641225584681,0.065641225584681
120.834,0.03635203050026692,0.03635203050026692
120.835,0.00965181089032252,0.00965181089032252
120.836,0.004175854697903381,-0.004175854697903381
120.837,0.004201965962104426,-0.004201965962104426
120.838,0.0024114342071126504,0.0024114342071126504
120.839,0.004836948412010322,0.004836948412010322
120.84,0.005783327220440615,-0.005783327220440615
120.841,0.03180121394473112,-0.03180121394473112
120.842,0.0674174405666117,-0.0674174405666117
120.843,0.10055427785616178,-0.10055427785616178
120.844,0.11749814450567753,-0.11749814450567753
120.845,0.10849613450299489,-0.10849613450299489
120.846,0.0721178292404493,-0.0721178292404493
120.847,0.01664634736466808,-0.01664634736466808
120.848,0.04213439503330396,0.04213439503330396
120.849,0.0860470165905709,0.0860470165905709
120.85,0.10072719071753888,0.10072719071753888
120.851,0.08070188087688135,0.08070188087688135
120.852,0.031491063251682716,0.031491063251682716
120.853,0.03206347501268225,-0.03206347501268225
120.854,0.09069615035035972,-0.09069615035035972
120.855,0.1271478131524474,-0.1271478131524474
120.856,0.13189079879632637,-0.13189079879632637
120.857,0.10616514926658394,-0.10616514926658394
120.858,0.06129630640220729,-0.06129630640220729
120.859,0.01457304971397766,-0.01457304971397766
120.86,0.01684052514039691,0.01684052514039691
120.861,0.021824650403758694,0.021824650403758694
120.862,0.0009809176953405885,-0.0009809176953405885
120.863,0.04289422895497941,-0.04289422895497941
120.864,0.08835110564817616,-0.08835110564817616
120.865,0.12032818235328002,-0.12032818235328002
120.866,0.1261054431062537,-0.1261054431062537
120.867,0.10139450129234784,-0.10139450129234784
120.868,0.05149753332153506,-0.05149753332153506
120.869,0.010759774379648812,0.010759774379648812
120.87,0.06945626650737213,0.06945626650737213
120.871,0.11073185931379204,0.11073185931379204
120.872,0.12688233181173558,0.12688233181173558
120.873,0.11808124248737184,0.11808124248737184
120.874,0.09133155098958756,0.09133155098958756
120.875,0.05724838159455614,0.05724838159455614
120.876,0.02599474549391978,0.02599474549391978
120.877,0.0038892668092769256,0.0038892668092769256
120.878,0.008162265790233603,-0.008162265790233603
120.879,0.014023099463635336,-0.014023099463635336
120.88,0.01993442349331309,-0.01993442349331309
120.881,0.03146134077136453,-0.03146134077136453
120.882,0.05102616451019404,-0.05102616451019404
120.883,0.0769548187229705,-0.0769548187229705
120.884,0.10429930115645447,-0.10429930115645447
120.885,0.12697317573948708,-0.12697317573948708
120.886,0.1402355556223116,-0.1402355556223116
120.887,0.14247028924443772,-0.14247028924443772
120.888,0.13554983772309914,-0.13554983772309914
120.889,0.1236945474354415,-0.1236945474354415
120.89,0.11137755522012749,-0.11137755522012749
120.891,0.10122169867105735,-0.10122169867105735
120.892,0.09282846103908449,-0.09282846103908449
120.893,0.08307595815687452,-0.08307595815687452
120.894,0.06779024749904505,-0.06779024749904505
120.895,0.04409230565762401,-0.04409230565762401
120.896,0.012401285914113491,-0.012401285914113491
120.897,0.022828804942326197,0.022828804942326197
120.898,0.05407669468618481,0.05407669468618481
120.899,0.07317690369973606,0.07317690369973606
120.9,0.07433412380420568,0.07433412380420568
120.901,0.056570837265520924,0.056570837265520924
120.902,0.024605869248668366,0.024605869248668366
120.903,0.012279894630508492,-0.012279894630508492
120.904,0.043080303164044875,-0.043080303164044875
120.905,0.0586325684306509,-0.0586325684306509
120.906,0.054640018645079835,-0.054640018645079835
120.907,0.03304525613775444,-0.03304525613775444
120.908,0.0012482609016113422,-0.0012482609016113422
120.909,0.030536284707593397,0.030536284707593397
120.91,0.0527922995970862,0.0527922995970862
120.911,0.05977466182776725,0.05977466182776725
120.912,0.051011797850423646,0.051011797850423646
120.913,0.030731981552571952,0.030731981552571952
120.914,0.005530758214596254,0.005530758214596254
120.915,0.018699652095739094,-0.018699652095739094
120.916,0.039257425739825824,-0.039257425739825824
120.917,0.057445733649528985,-0.057445733649528985
120.918,0.07731479012171338,-0.07731479012171338
120.919,0.10281519754574497,-0.10281519754574497
120.92,0.13457585167556374,-0.13457585167556374
120.921,0.16779034429152762,-0.16779034429152762
120.922,0.19236989919094738,-0.19236989919094738
120.923,0.1956885594373814,-0.1956885594373814
120.924,0.1672020018198258,-0.1672020018198258
120.925,0.10336045359615087,-0.10336045359615087
120.926,0.010908893661314312,-0.010908893661314312
120.927,0.09295692003389866,0.09295692003389866
120.928,0.1841178194619697,0.1841178194619697
120.929,0.23799426245047783,0.23799426245047783
120.93,0.23706697185642334,0.23706697185642334
120.931,0.17702436191404547,0.17702436191404547
120.932,0.06936636782532157,0.06936636782532157
120.933,0.06067538328915567,-0.06067538328915567
120.934,0.18055917411554123,-0.18055917411554123
120.935,0.25941149864918245,-0.25941149864918245
120.936,0.2768676761734954,-0.2768676761734954
120.937,0.22903125263823176,-0.22903125263823176
120.938,0.12965928239267444,-0.12965928239267444
120.939,0.006164374921247884,-0.006164374921247884
120.94,0.10834402196869353,0.10834402196869353
120.941,0.18451684170372418,0.18451684170372418
120.942,0.20482010356799063,0.20482010356799063
120.943,0.16778729219866229,0.16778729219866229
120.944,0.08733309273433365,0.08733309273433365
120.945,0.012413073918015827,-0.012413073918015827
120.946,0.10490341817142212,-0.10490341817142212
120.947,0.1690123094227377,-0.1690123094227377
120.948,0.1944760079661948,-0.1944760079661948
120.949,0.18342062200959064,-0.18342062200959064
120.95,0.14784586743109585,-0.14784586743109585
120.951,0.10426962559002617,-0.10426962559002617
120.952,0.06758418746204564,-0.06758418746204564
120.953,0.046269022592449915,-0.046269022592449915
120.954,0.040459267669353594,-0.040459267669353594
120.955,0.0432528429378265,-0.0432528429378265
120.956,0.04447149843721665,-0.04447149843721665
120.957,0.0352864513683514,-0.0352864513683514
120.958,0.011939613197921028,-0.011939613197921028
120.959,0.02273992413238579,0.02273992413238579
120.96,0.06041929139453828,0.06041929139453828
120.961,0.09035682543390466,0.09035682543390466
120.962,0.10322478301815607,0.10322478301815607
120.963,0.09420702348678045,0.09420702348678045
120.964,0.06430537676443837,0.06430537676443837
120.965,0.019548386453395405,0.019548386453395405
120.966,0.03138444676541663,-0.03138444676541663
120.967,0.08005146166741228,-0.08005146166741228
120.968,0.12048540111745465,-0.12048540111745465
120.969,0.14999481095874967,-0.14999481095874967
120.97,0.1684274304839477,-0.1684274304839477
120.971,0.17647801231664306,-0.17647801231664306
120.972,0.17402596993096742,-0.17402596993096742
120.973,0.15944199873401343,-0.15944199873401343
120.974,0.13032782852319347,-0.13032782852319347
120.975,0.08544936866665565,-0.08544936866665565
120.976,0.0269902198500791,-0.0269902198500791
120.977,0.038031266909813954,0.038031266909813954
120.978,0.09812828650920502,0.09812828650920502
120.979,0.1397918165363352,0.1397918165363352
120.98,0.15145961193628055,0.15145961193628055
120.981,0.12772731519171066,0.12772731519171066
120.982,0.07223070937400489,0.07223070937400489
120.983,0.0020774472264482036,-0.0020774472264482036
120.984,0.07571927882069684,-0.07571927882069684
120.985,0.12795213036082154,-0.12795213036082154
120.986,0.14296258786926608,-0.14296258786926608
120.987,0.11500576040755783,-0.11500576040755783
120.988,0.05072162171330119,-0.05072162171330119
120.989,0.03228942552530567,0.03228942552530567
120.99,0.11034183397708097,0.11034183397708097
120.991,0.1605460860992396,0.1605460860992396
120.992,0.1675520656197973,0.1675520656197973
120.993,0.12802079387649368,0.12802079387649368
120.994,0.051417437323688864,0.051417437323688864
120.995,0.04308010243767613,-0.04308010243767613
120.996,0.13249619049628403,-0.13249619049628403
120.997,0.19683691036039308,-0.19683691036039308
120.998,0.22454899392863226,-0.22454899392863226
120.999,0.21498809533493968,-0.21498809533493968
121.0,0.17729094959498093,-0.17729094959498093
121.001,0.1262800834078346,-0.1262800834078346
121.002,0.07700001107241639,-0.07700001107241639
121.003,0.03985846730573961,-0.03985846730573961
121.004,0.01801158514123813,-0.01801158514123813
121.005,0.007729703829356005,-0.007729703829356005
121.006,0.0013525558433239437,-0.0013525558433239437
121.007,0.00849563298703182,0.00849563298703182
121.008,0.02517171433722276,0.02517171433722276
121.009,0.046246553048135075,0.046246553048135075
121.01,0.06438204913619905,0.06438204913619905
121.011,0.07047546672293192,0.07047546672293192
121.012,0.05779620618976966,0.05779620618976966
121.013,0.025434990839344307,0.025434990839344307
121.014,0.020374903062073235,-0.020374903062073235
121.015,0.06770916238284486,-0.06770916238284486
121.016,0.1027661226858787,-0.1027661226858787
121.017,0.11471067736323004,-0.11471067736323004
121.018,0.09977531168866793,-0.09977531168866793
121.019,0.06305530927316827,-0.06305530927316827
121.02,0.01722918592166467,-0.01722918592166467
121.021,0.021468910630413784,0.021468910630413784
121.022,0.03869560800837735,0.03869560800837735
121.023,0.026989497742638147,0.026989497742638147
