Czas,AbsSum,Sum
121.024,0.011451963269645038,-0.011451963269645038
121.025,0.06522783750299799,-0.06522783750299799
121.026,0.11732981876949289,-0.11732981876949289
121.027,0.15069893972545,-0.15069893972545
121.028,0.15387752268581578,-0.15387752268581578
121.029,0.12484876376684417,-0.12484876376684417
121.03,0.07177004843804724,-0.07177004843804724
121.031,0.010359510773392477,-0.010359510773392477
121.032,0.04117853800271054,0.04117853800271054
121.033,0.06799198832192777,0.06799198832192777
121.034,0.0632601812609146,0.0632601812609146
121.035,0.030215461662044696,0.030215461662044696
121.036,0.019078323553772147,-0.019078323553772147
121.037,0.06769775751066065,-0.06769775751066065
121.038,0.0992162729974525,-0.0992162729974525
121.039,0.10269554169137018,-0.10269554169137018
121.04,0.07577359712939913,-0.07577359712939913
121.041,0.025014061985639935,-0.025014061985639935
121.042,0.036391373319451414,0.036391373319451414
121.043,0.09264947642021548,0.09264947642021548
121.044,0.12975013568809812,0.12975013568809812
121.045,0.1388790561411819,0.1388790561411819
121.046,0.11800216595198543,0.11800216595198543
121.047,0.07146350094223264,0.07146350094223264
121.048,0.008090607494700919,0.008090607494700919
121.049,0.061319645386591626,-0.061319645386591626
121.05,0.12625978545506045,-0.12625978545506045
121.051,0.1779634568273708,-0.1779634568273708
121.052,0.20997372257334124,-0.20997372257334124
121.053,0.21815861641551693,-0.21815861641551693
121.054,0.20067068788501496,-0.20067068788501496
121.055,0.15821589965462468,-0.15821589965462468
121.056,0.09464870652095703,-0.09464870652095703
121.057,0.017524819234733036,-0.017524819234733036
121.058,0.06197712468432437,0.06197712468432437
121.059,0.13027412754483203,0.13027412754483203
121.06,0.1738617469617123,0.1738617469617123
121.061,0.18262923412214693,0.18262923412214693
121.062,0.15307359626911943,0.15307359626911943
121.063,0.09026311188571823,0.09026311188571823
121.064,0.007607814073690156,0.007607814073690156
121.065,0.07589375273222154,-0.07589375273222154
121.066,0.14042736764498076,-0.14042736764498076
121.067,0.17088194840018545,-0.17088194840018545
121.068,0.16142967613341563,-0.16142967613341563
121.069,0.11761723687995185,-0.11761723687995185
121.07,0.055101308610136734,-0.055101308610136734
121.071,0.004801166302068616,0.004801166302068616
121.072,0.041520884192887575,0.041520884192887575
121.073,0.041662856144756955,0.041662856144756955
121.074,0.003407885642518149,0.003407885642518149
121.075,0.0625857594503696,-0.0625857594503696
121.076,0.13617497178045734,-0.13617497178045734
121.077,0.19376682998492645,-0.19376682998492645
121.078,0.2155439643263577,-0.2155439643263577
121.079,0.19161441529734258,-0.19161441529734258
121.08,0.12514183929549716,-0.12514183929549716
121.081,0.03147221526287669,-0.03147221526287669
121.082,0.066441587206991,0.066441587206991
121.083,0.14483189182321632,0.14483189182321632
121.084,0.18595027100857564,0.18595027100857564
121.085,0.18280175875379068,0.18280175875379068
121.086,0.14037480530311552,0.14037480530311552
121.087,0.07314839632279568,0.07314839632279568
121.088,0.00011427068386382633,-0.00011427068386382633
121.089,0.06242245068034524,-0.06242245068034524
121.09,0.10340547297577007,-0.10340547297577007
121.091,0.12140632560513875,-0.12140632560513875
121.092,0.12230804553193408,-0.12230804553193408
121.093,0.11575858254350824,-0.11575858254350824
121.094,0.11036851886435917,-0.11036851886435917
121.095,0.10977716168606177,-0.10977716168606177
121.096,0.11110901313199928,-0.11110901313199928
121.097,0.10641443742236112,-0.10641443742236112
121.098,0.08654237064493997,-0.08654237064493997
121.099,0.04594372470225472,-0.04594372470225472
121.1,0.013502499418049041,0.013502499418049041
121.101,0.08125792271430266,0.08125792271430266
121.102,0.1402106146543669,0.1402106146543669
121.103,0.17160863757525346,0.17160863757525346
121.104,0.161301656177663,0.161301656177663
121.105,0.10518426242538892,0.10518426242538892
121.106,0.011884256422273864,0.011884256422273864
121.107,0.09842730885549578,-0.09842730885549578
121.108,0.19897869942180457,-0.19897869942180457
121.109,0.26371814234006985,-0.26371814234006985
121.11,0.2748099069622144,-0.2748099069622144
121.111,0.22797977309135242,-0.22797977309135242
121.112,0.13401520576335246,-0.13401520576335246
121.113,0.015910751487462127,-0.015910751487462127
121.114,0.09749655792222822,0.09749655792222822
121.115,0.17947338870535923,0.17947338870535923
121.116,0.21252485984288727,0.21252485984288727
121.117,0.1926217494848781,0.1926217494848781
121.118,0.12937455103194373,0.12937455103194373
121.119,0.04229407045826794,0.04229407045826794
121.12,0.04552260032839306,-0.04552260032839306
121.121,0.1142112181210847,-0.1142112181210847
121.122,0.15235173027538707,-0.15235173027538707
121.123,0.15909055505223368,-0.15909055505223368
121.124,0.14276665417372347,-0.14276665417372347
121.125,0.11678187114272498,-0.11678187114272498
121.126,0.09429839045201505,-0.09429839045201505
121.127,0.08362085671312602,-0.08362085671312602
121.128,0.0857645633961206,-0.0857645633961206
121.129,0.09487392849132747,-0.09487392849132747
121.13,0.10114144746100251,-0.10114144746100251
121.131,0.09503686386091281,-0.09503686386091281
121.132,0.0712660365384743,-0.0712660365384743
121.133,0.03105104743706044,-0.03105104743706044
121.134,0.018026453945151122,0.018026453945151122
121.135,0.06449165675591262,0.06449165675591262
121.136,0.09682050072297987,0.09682050072297987
121.137,0.10727806048652799,0.10727806048652799
121.138,0.09441429919483824,0.09441429919483824
121.139,0.06338859517268025,0.06338859517268025
121.14,0.02407305675905458,0.02407305675905458
121.141,0.01234554286931655,-0.01234554286931655
121.142,0.03705048899632901,-0.03705048899632901
121.143,0.04629376934849683,-0.04629376934849683
121.144,0.0422201419329129,-0.0422201419329129
121.145,0.03160688646893217,-0.03160688646893217
121.146,0.023038154609894224,-0.023038154609894224
121.147,0.023557757096011933,-0.023557757096011933
121.148,0.03599080472352467,-0.03599080472352467
121.149,0.05785497330977396,-0.05785497330977396
121.15,0.08220353219865673,-0.08220353219865673
121.151,0.10006484239454272,-0.10006484239454272
121.152,0.10360351773455634,-0.10360351773455634
121.153,0.08890723288327518,-0.08890723288327518
121.154,0.05746398866790936,-0.05746398866790936
121.155,0.01586706611200328,-0.01586706611200328
121.156,0.026105885256921812,0.026105885256921812
121.157,0.05836134200148413,0.05836134200148413
121.158,0.07335070497134377,0.07335070497134377
121.159,0.06802668590357408,0.06802668590357408
121.16,0.04435316132013223,0.04435316132013223
121.161,0.008337065860387183,0.008337065860387183
121.162,0.03196824591734915,-0.03196824591734915
121.163,0.06875150887610237,-0.06875150887610237
121.164,0.09627833878144865,-0.09627833878144865
121.165,0.11177587827687085,-0.11177587827687085
121.166,0.11526643886929022,-0.11526643886929022
121.167,0.1086342178960632,-0.1086342178960632
121.168,0.0944416631569246,-0.0944416631569246
121.169,0.07501765241068781,-0.07501765241068781
121.17,0.052135843397743464,-0.052135843397743464
121.171,0.027286548497196028,-0.027286548497196028
121.172,0.002256538721504664,-0.002256538721504664
121.173,0.020410916981253857,0.020410916981253857
121.174,0.03744202278228137,0.03744202278228137
121.175,0.045474677194879964,0.045474677194879964
121.176,0.0421387410480758,0.0421387410480758
121.177,0.0271489456693792,0.0271489456693792
121.178,0.002910021010884334,0.002910021010884334
121.179,0.025726724685091296,-0.025726724685091296
121.18,0.05260695187107434,-0.05260695187107434
121.181,0.07200712612229465,-0.07200712612229465
121.182,0.0803800682498157,-0.0803800682498157
121.183,0.07747309324150387,-0.07747309324150387
121.184,0.06636599000219645,-0.06636599000219645
121.185,0.052352373239452854,-0.052352373239452854
121.186,0.04101911080439136,-0.04101911080439136
121.187,0.03620055096575203,-0.03620055096575203
121.188,0.038566436029607076,-0.038566436029607076
121.189,0.04539957272454742,-0.04539957272454742
121.19,0.05169364833907686,-0.05169364833907686
121.191,0.05220384234161868,-0.05220384234161868
121.192,0.04369926070382124,-0.04369926070382124
121.193,0.026548964093458416,-0.026548964093458416
121.194,0.004981182296087572,-0.004981182296087572
121.195,0.014173532161064983,0.014173532161064983
121.196,0.023874719402180444,0.023874719402180444
121.197,0.019561801658601885,0.019561801658601885
121.198,0.001136668293034937,0.001136668293034937
121.199,0.02656172972975679,-0.02656172972975679
121.2,0.05507388778382416,-0.05507388778382416
121.201,0.0750561122488711,-0.0750561122488711
121.202,0.07951237997249894,-0.07951237997249894
121.203,0.06635827665989424,-0.06635827665989424
121.204,0.03933557838130386,-0.03933557838130386
121.205,0.006854760956087058,-0.006854760956087058
121.206,0.020908914839080417,0.020908914839080417
121.207,0.03567016550066282,0.03567016550066282
121.208,0.03410630981100038,0.03410630981100038
121.209,0.01915522999641417,0.01915522999641417
121.21,0.0010586146337484559,-0.0010586146337484559
121.211,0.01640986217853957,-0.01640986217853957
121.212,0.01899036571026902,-0.01899036571026902
121.213,0.006805411635940506,-0.006805411635940506
121.214,0.014538851445799805,0.014538851445799805
121.215,0.03302014026540312,0.03302014026540312
121.216,0.03412812055805303,0.03412812055805303
121.217,0.006378959140858509,0.006378959140858509
121.218,0.05343722384390048,-0.05343722384390048
121.219,0.13722179532439072,-0.13722179532439072
121.22,0.22610285858195178,-0.22610285858195178
121.221,0.2947849867729234,-0.2947849867729234
121.222,0.31867218484080717,-0.31867218484080717
121.223,0.2816933305756536,-0.2816933305756536
121.224,0.18235239144724946,-0.18235239144724946
121.225,0.035914798102486545,-0.035914798102486545
121.226,0.12826021647006214,0.12826021647006214
121.227,0.27375181163767626,0.27375181163767626
121.228,0.3665917323493537,0.3665917323493537
121.229,0.3845273155437703,0.3845273155437703
121.23,0.3232832884483241,0.3232832884483241
121.231,0.19791585337158413,0.19791585337158413
121.232,0.03880404024129591,0.03880404024129591
121.233,0.11656981177840964,-0.11656981177840964
121.234,0.2336428467681988,-0.2336428467681988
121.235,0.2896807430730066,-0.2896807430730066
121.236,0.27904758972639887,-0.27904758972639887
121.237,0.21346836534287117,-0.21346836534287117
121.238,0.1174597402711578,-0.1174597402711578
121.239,0.02053988636369486,-0.02053988636369486
121.24,0.05129470057852603,0.05129470057852603
121.241,0.08227356096407257,0.08227356096407257
121.242,0.06991989880675598,0.06991989880675598
121.243,0.023920926452867253,0.023920926452867253
121.244,0.03841205869177178,-0.03841205869177178
121.245,0.09831159139852297,-0.09831159139852297
121.246,0.14122818245106605,-0.14122818245106605
121.247,0.16027341157600272,-0.16027341157600272
121.248,0.1566235043650943,-0.1566235043650943
121.249,0.13719336182702702,-0.13719336182702702
121.25,0.11079984238619267,-0.11079984238619267
121.251,0.08442957378445981,-0.08442957378445981
121.252,0.06100620912956689,-0.06100620912956689
121.253,0.03933656503657168,-0.03933656503657168
121.254,0.01599888314204434,-0.01599888314204434
121.255,0.011826973880040725,0.011826973880040725
121.256,0.043916853617189,0.043916853617189
121.257,0.07606349498532117,0.07606349498532117
121.258,0.10110219012171062,0.10110219012171062
121.259,0.1115288875305267,0.1115288875305267
121.26,0.10265751417781344,0.10265751417781344
121.261,0.07500044091945401,0.07500044091945401
121.262,0.034816617985060416,0.034816617985060416
121.263,0.007539596846384056,-0.007539596846384056
121.264,0.040979653997768595,-0.040979653997768595
121.265,0.05756607310370587,-0.05756607310370587
121.266,0.05547017948318578,-0.05547017948318578
121.267,0.039829847821709174,-0.039829847821709174
121.268,0.021069408012413193,-0.021069408012413193
121.269,0.011172393151042237,-0.011172393151042237
121.27,0.019180359477634967,-0.019180359477634967
121.271,0.047533553188219724,-0.047533553188219724
121.272,0.09063237832033133,-0.09063237832033133
121.273,0.13625145254853555,-0.13625145254853555
121.274,0.16943652069611748,-0.16943652069611748
121.275,0.17761219262419703,-0.17761219262419703
121.276,0.15515081132792974,-0.15515081132792974
121.277,0.10577999021876239,-0.10577999021876239
121.278,0.04190721728215785,-0.04190721728215785
121.279,0.019019991166590255,0.019019991166590255
121.28,0.05997759069605424,0.05997759069605424
121.281,0.06986203247053568,0.06986203247053568
121.282,0.04718338286901136,0.04718338286901136
121.283,0.0006942644441916279,0.0006942644441916279
121.284,0.05329665188295385,-0.05329665188295385
121.285,0.09607812558670625,-0.09607812558670625
121.286,0.11248964469425449,-0.11248964469425449
121.287,0.09574459970735338,-0.09574459970735338
121.288,0.04957109335009613,-0.04957109335009613
121.289,0.012995987514214935,0.012995987514214935
121.29,0.07374526531484804,0.07374526531484804
121.291,0.11498081152001993,0.11498081152001993
121.292,0.1249436684221199,0.1249436684221199
121.293,0.10126535853832319,0.10126535853832319
121.294,0.05143365728535643,0.05143365728535643
121.295,0.009767978828560175,-0.009767978828560175
121.296,0.0649326880925859,-0.0649326880925859
121.297,0.09928193066747759,-0.09928193066747759
121.298,0.10486517684853769,-0.10486517684853769
121.299,0.0824981358736816,-0.0824981358736816
121.3,0.04100535717470066,-0.04100535717470066
121.301,0.005811524891761843,0.005811524891761843
121.302,0.043403018881948086,0.043403018881948086
121.303,0.06055877277713306,0.06055877277713306
121.304,0.05219050658600399,0.05219050658600399
121.305,0.020166251959771397,0.020166251959771397
121.306,0.027795375624782404,-0.027795375624782404
121.307,0.08059891654760176,-0.08059891654760176
121.308,0.12673825388189397,-0.12673825388189397
121.309,0.15689590935469688,-0.15689590935469688
121.31,0.1655946144524021,-0.1655946144524021
121.311,0.15172067774520537,-0.15172067774520537
121.312,0.11809930040832595,-0.11809930040832595
121.313,0.0705032989793355,-0.0705032989793355
121.314,0.016481437526987275,-0.016481437526987275
121.315,0.03575025794257569,0.03575025794257569
121.316,0.07829732301870185,0.07829732301870185
121.317,0.10452162955819255,0.10452162955819255
121.318,0.10998484758637384,0.10998484758637384
121.319,0.09334432021954919,0.09334432021954919
121.32,0.056984993401616446,0.056984993401616446
121.321,0.007073498701407166,0.007073498701407166
121.322,0.04723202515009184,-0.04723202515009184
121.323,0.09547085247635545,-0.09547085247635545
121.324,0.12820472598172372,-0.12820472598172372
121.325,0.13941380405324655,-0.13941380405324655
121.326,0.12824380449848993,-0.12824380449848993
121.327,0.0994702141855992,-0.0994702141855992
121.328,0.06237773464102603,-0.06237773464102603
121.329,0.028241806164766126,-0.028241806164766126
121.33,0.007082672235219856,-0.007082672235219856
121.331,0.004664533145625982,-0.004664533145625982
121.332,0.020707251014355554,-0.020707251014355554
121.333,0.048941949544062724,-0.048941949544062724
121.334,0.07906846982839477,-0.07906846982839477
121.335,0.10004646781042947,-0.10004646781042947
121.336,0.1036865561557283,-0.1036865561557283
121.337,0.08737105298137293,-0.08737105298137293
121.338,0.05498607924197929,-0.05498607924197929
121.339,0.015715911976792674,-0.015715911976792674
121.34,0.018946871554414324,0.018946871554414324
121.341,0.03902001009608291,0.03902001009608291
121.342,0.03942730280262907,0.03942730280262907
121.343,0.0218343352043866,0.0218343352043866
121.344,0.005720013063819751,-0.005720013063819751
121.345,0.03132853315917061,-0.03132853315917061
121.346,0.04309168458507484,-0.04309168458507484
121.347,0.03314434411967937,-0.03314434411967937
121.348,0.0005487349901410754,-0.0005487349901410754
121.349,0.04788602025267652,0.04788602025267652
121.35,0.09915715470234998,0.09915715470234998
121.351,0.1375653061557891,0.1375653061557891
121.352,0.14913916690221574,0.14913916690221574
121.353,0.12570322320436356,0.12570322320436356
121.354,0.06742564674525431,0.06742564674525431
121.355,0.016857872195335966,-0.016857872195335966
121.356,0.11160540567942778,-0.11160540567942778
121.357,0.19824711108413762,-0.19824711108413762
121.358,0.25957692846733205,-0.25957692846733205
121.359,0.28371946383564994,-0.28371946383564994
121.36,0.266710885799502,-0.266710885799502
121.361,0.2131426250249422,-0.2131426250249422
121.362,0.1348265273500241,-0.1348265273500241
121.363,0.04790867072138183,-0.04790867072138183
121.364,0.03082196686237726,0.03082196686237726
121.365,0.0875665119543001,0.0875665119543001
121.366,0.11430648833483947,0.11430648833483947
121.367,0.11019593906743386,0.11019593906743386
121.368,0.0813142091370771,0.0813142091370771
121.369,0.038875133917850135,0.038875133917850135
121.37,0.0037037038919132126,-0.0037037038919132126
121.371,0.03423040891171936,-0.03423040891171936
121.372,0.04489478611190845,-0.04489478611190845
121.373,0.03438790750466103,-0.03438790750466103
121.374,0.008394502090152911,-0.008394502090152911
121.375,0.021798934881561483,0.021798934881561483
121.376,0.04238574452641641,0.04238574452641641
121.377,0.04113773976542179,0.04113773976542179
121.378,0.011472082288980223,0.011472082288980223
121.379,0.044703460628309655,-0.044703460628309655
121.38,0.11637088422967634,-0.11637088422967634
121.381,0.18549227837886795,-0.18549227837886795
121.382,0.23154244292690584,-0.23154244292690584
121.383,0.23743006185100668,-0.23743006185100668
121.384,0.19517944730362757,-0.19517944730362757
121.385,0.10959955175605984,-0.10959955175605984
121.386,0.0014401550540334984,0.0014401550540334984
121.387,0.1106288239655473,0.1106288239655473
121.388,0.18808581831936255,0.18808581831936255
121.389,0.20976666428752955,0.20976666428752955
121.39,0.16503035433896196,0.16503035433896196
121.391,0.06101389091829312,0.06101389091829312
121.392,0.07778711214654133,-0.07778711214654133
121.393,0.21501732085643266,-0.21501732085643266
121.394,0.3118146004105369,-0.3118146004105369
121.395,0.3375443266888981,-0.3375443266888981
121.396,0.27886754211572007,-0.27886754211572007
121.397,0.1444143220633931,-0.1444143220633931
121.398,0.03650208747714312,0.03650208747714312
121.399,0.22100343107626963,0.22100343107626963
121.4,0.3637503256431913,0.3637503256431913
121.401,0.42896515525053336,0.42896515525053336
121.402,0.3999758354243006,0.3999758354243006
121.403,0.28356160932170615,0.28356160932170615
121.404,0.10788114463538734,0.10788114463538734
121.405,0.08536761497051792,-0.08536761497051792
121.406,0.25223673777427547,-0.25223673777427547
121.407,0.35798732284385815,-0.35798732284385815
121.408,0.38547568478076844,-0.38547568478076844
121.409,0.33823243380528,-0.33823243380528
121.41,0.23765043537881736,-0.23765043537881736
121.411,0.11546447745595478,-0.11546447745595478
121.412,0.0040382513532347675,-0.0040382513532347675
121.413,0.07252605014319946,0.07252605014319946
121.414,0.10389598229753272,0.10389598229753272
121.415,0.09429995333721974,0.09429995333721974
121.416,0.05883319125101516,0.05883319125101516
121.417,0.01690063350390969,0.01690063350390969
121.418,0.014807203804289792,-0.014807203804289792
121.419,0.027468471927852733,-0.027468471927852733
121.42,0.021901390271381493,-0.021901390271381493
121.421,0.006708992832015648,-0.006708992832015648
121.422,0.0061854508690430965,0.0061854508690430965
121.423,0.006769983053481088,0.006769983053481088
121.424,0.009030473678148021,-0.009030473678148021
121.425,0.03793655644699201,-0.03793655644699201
121.426,0.07087098205365217,-0.07087098205365217
121.427,0.09674262182286464,-0.09674262182286464
121.428,0.10692150235641196,-0.10692150235641196
121.429,0.09867004926833312,-0.09867004926833312
121.43,0.07623940047387134,-0.07623940047387134
121.431,0.04924374468760462,-0.04924374468760462
121.432,0.02895008420260814,-0.02895008420260814
121.433,0.02389133779832142,-0.02389133779832142
121.434,0.03645326218853173,-0.03645326218853173
121.435,0.0617217545204084,-0.0617217545204084
121.436,0.08904734915845536,-0.08904734915845536
121.437,0.10579326696973046,-0.10579326696973046
121.438,0.1019398930990083,-0.1019398930990083
121.439,0.07390398797397657,-0.07390398797397657
121.44,0.02620261213749564,-0.02620261213749564
121.441,0.02965262972434335,0.02965262972434335
121.442,0.07867789404662462,0.07867789404662462
121.443,0.10716603902364463,0.10716603902364463
121.444,0.10705735374281922,0.10705735374281922
121.445,0.0784722244122451,0.0784722244122451
121.446,0.02959041706066534,0.02959041706066534
121.447,0.02602773602251207,-0.02602773602251207
121.448,0.07372709032836633,-0.07372709032836633
121.449,0.10219187709148281,-0.10219187709148281
121.45,0.10657564162937372,-0.10657564162937372
121.451,0.0893746766395701,-0.0893746766395701
121.452,0.05889765898438537,-0.05889765898438537
121.453,0.02600381873540547,-0.02600381873540547
121.454,0.0003313090571280819,-0.0003313090571280819
121.455,0.01266356303403926,0.01266356303403926
121.456,0.012902213701693421,0.012902213701693421
121.457,0.004843589276201543,0.004843589276201543
121.458,0.004919847790893717,-0.004919847790893717
121.459,0.010621318129678037,-0.010621318129678037
121.46,0.00968004674587275,-0.00968004674587275
121.461,0.003591439435160493,-0.003591439435160493
121.462,0.0029313030699873455,0.0029313030699873455
121.463,0.004166224072369884,0.004166224072369884
121.464,0.003964954868712622,-0.003964954868712622
121.465,0.02186714967157455,-0.02186714967157455
121.466,0.045687590068326234,-0.045687590068326234
121.467,0.06844892359317967,-0.06844892359317967
121.468,0.08251971767847233,-0.08251971767847233
121.469,0.08252824583579432,-0.08252824583579432
121.47,0.06763646378734078,-0.06763646378734078
121.471,0.04229565113123013,-0.04229565113123013
121.472,0.015130397324841338,-0.015130397324841338
121.473,0.003743003571835546,0.003743003571835546
121.474,0.006096700570260127,0.006096700570260127
121.475,0.01146326481792126,-0.01146326481792126
121.476,0.04599864014620181,-0.04599864014620181
121.477,0.08873460788476273,-0.08873460788476273
121.478,0.12744539506865438,-0.12744539506865438
121.479,0.15000958201609427,-0.15000958201609427
121.48,0.14803702964845333,-0.14803702964845333
121.481,0.11944956139519336,-0.11944956139519336
121.482,0.0692336892907619,-0.0692336892907619
121.483,0.008157164648876725,-0.008157164648876725
121.484,0.050139000524049404,0.050139000524049404
121.485,0.09279219908333403,0.09279219908333403
121.486,0.11105253442904006,0.11105253442904006
121.487,0.10238562969545795,0.10238562969545795
121.488,0.07083620674973368,0.07083620674973368
121.489,0.02566709948013335,0.02566709948013335
121.49,0.02123999095413598,-0.02123999095413598
121.491,0.058449050347840426,-0.058449050347840426
121.492,0.07768711223019453,-0.07768711223019453
121.493,0.07558789551789746,-0.07558789551789746
121.494,0.054159362899552144,-0.054159362899552144
121.495,0.02002002826141469,-0.02002002826141469
121.496,0.017281704355397665,0.017281704355397665
121.497,0.04741445339516348,0.04741445339516348
121.498,0.06142299855202493,0.06142299855202493
121.499,0.053532828872814076,0.053532828872814076
121.5,0.022352602021365797,0.022352602021365797
121.501,0.028667166876393257,-0.028667166876393257
121.502,0.09158345501047316,-0.09158345501047316
121.503,0.15511728120636747,-0.15511728120636747
121.504,0.20653296627135387,-0.20653296627135387
121.505,0.23403217952917765,-0.23403217952917765
121.506,0.2293003808296502,-0.2293003808296502
121.507,0.18970245296144284,-0.18970245296144284
121.508,0.11956480588354212,-0.11956480588354212
121.509,0.03006566247491005,-0.03006566247491005
121.51,0.062490850460120706,0.062490850460120706
121.511,0.13985171492851722,0.13985171492851722
121.512,0.18584790015269048,0.18584790015269048
121.513,0.19034960102218568,0.19034960102218568
121.514,0.1520919570835375,0.1520919570835375
121.515,0.07949700022463735,0.07949700022463735
121.516,0.010919787016354543,-0.010919787016354543
121.517,0.09832893733878989,-0.09832893733878989
121.518,0.16268198661876054,-0.16268198661876054
121.519,0.18980837797377337,-0.18980837797377337
121.52,0.1751102818299074,-0.1751102818299074
121.521,0.12477023663364384,-0.12477023663364384
121.522,0.054046856304603375,-0.054046856304603375
121.523,0.01694394769466423,0.01694394769466423
121.524,0.0688218923186592,0.0688218923186592
121.525,0.08833514754997229,0.08833514754997229
121.526,0.0719987412929779,0.0719987412929779
121.527,0.026908500249297695,0.026908500249297695
121.528,0.031523499379571884,-0.031523499379571884
121.529,0.08425744418524317,-0.08425744418524317
121.53,0.11435693482401132,-0.11435693482401132
121.531,0.11206106998548127,-0.11206106998548127
121.532,0.07768560315408435,-0.07768560315408435
121.533,0.021489640820096523,-0.021489640820096523
121.534,0.03944259864536104,0.03944259864536104
121.535,0.08635508359533972,0.08635508359533972
121.536,0.1044464415395856,0.1044464415395856
121.537,0.08727224277469792,0.08727224277469792
121.538,0.038608328897054456,0.038608328897054456
121.539,0.028757530629535233,-0.028757530629535233
121.54,0.09689911829259024,-0.09689911829259024
121.541,0.14807787000375172,-0.14807787000375172
121.542,0.1698844228803459,-0.1698844228803459
121.543,0.15864330762401824,-0.15864330762401824
121.544,0.1200915348954098,-0.1200915348954098
121.545,0.0672025799846161,-0.0672025799846161
121.546,0.015913482391652356,-0.015913482391652356
121.547,0.019853474611479127,0.019853474611479127
121.548,0.03229773147072024,0.03229773147072024
121.549,0.021715027787456487,0.021715027787456487
121.55,0.004211284573950702,-0.004211284573950702
121.551,0.03347955276334902,-0.03347955276334902
121.552,0.05412167098886478,-0.05412167098886478
121.553,0.05836365392198406,-0.05836365392198406
121.554,0.04520985688606949,-0.04520985688606949
121.555,0.020606993779937244,-0.020606993779937244
121.556,0.0048403857405434625,0.0048403857405434625
121.557,0.01980859264963941,0.01980859264963941
121.558,0.01649325992841777,0.01649325992841777
121.559,0.006318902485749622,-0.006318902485749622
121.56,0.04243536659191438,-0.04243536659191438
121.561,0.0800449107505069,-0.0800449107505069
121.562,0.10557767020712028,-0.10557767020712028
121.563,0.1083931058518155,-0.1083931058518155
121.564,0.08473139065105084,-0.08473139065105084
121.565,0.0395542863946321,-0.0395542863946321
121.566,0.014448357469649231,0.014448357469649231
121.567,0.060501786890247544,0.060501786890247544
121.568,0.08297649778308003,0.08297649778308003
121.569,0.07258069355420971,0.07258069355420971
121.57,0.02983450088381323,0.02983450088381323
121.571,0.03437263497830978,-0.03437263497830978
121.572,0.10145978484238949,-0.10145978484238949
121.573,0.15037725805734803,-0.15037725805734803
