Czas,AbsSum,Sum
121.574,0.16386263982529636,-0.16386263982529636
121.575,0.1338479051220004,-0.1338479051220004
121.576,0.06434114960657289,-0.06434114960657289
121.577,0.02916435765909986,0.02916435765909986
121.578,0.12366624077100496,0.12366624077100496
121.579,0.1949020265387098,0.1949020265387098
121.58,0.22406071496318747,0.22406071496318747
121.581,0.202992313609198,0.202992313609198
121.582,0.13639098038558006,0.13639098038558006
121.583,0.04032903136970889,0.04032903136970889
121.584,0.06239358048745092,-0.06239358048745092
121.585,0.14867914934733706,-0.14867914934733706
121.586,0.20142855844789687,-0.20142855844789687
121.587,0.21386720994989072,-0.21386720994989072
121.588,0.1906933465777233,-0.1906933465777233
121.589,0.14582451379056072,-0.14582451379056072
121.59,0.09754746346275778,-0.09754746346275778
121.591,0.06263653111640399,-0.06263653111640399
121.592,0.05126771563827082,-0.05126771563827082
121.593,0.06425081195076954,-0.06425081195076954
121.594,0.0933375767570076,-0.0933375767570076
121.595,0.12438794170662748,-0.12438794170662748
121.596,0.14229679780650595,-0.14229679780650595
121.597,0.13607159279001557,-0.13607159279001557
121.598,0.10245545163285352,-0.10245545163285352
121.599,0.0469960740987021,-0.0469960740987021
121.6,0.017704736798251464,0.017704736798251464
121.601,0.0759329282366965,0.0759329282366965
121.602,0.11369735873824305,0.11369735873824305
121.603,0.12291703489571337,0.12291703489571337
121.604,0.10366714219047468,0.10366714219047468
121.605,0.06383775658011426,0.06383775658011426
121.606,0.016390777347659702,0.016390777347659702
121.607,0.024849831446799087,-0.024849831446799087
121.608,0.0495051445937047,-0.0495051445937047
121.609,0.053684908053377445,-0.053684908053377445
121.61,0.040843126727953094,-0.040843126727953094
121.611,0.020236320521804907,-0.020236320521804907
121.612,0.0035377960427769306,-0.0035377960427769306
121.613,0.0007314715615168721,-0.0007314715615168721
121.614,0.016613646896009193,-0.016613646896009193
121.615,0.04901628066897923,-0.04901628066897923
121.616,0.08930806849783968,-0.08930806849783968
121.617,0.12501058168431434,-0.12501058168431434
121.618,0.1437109860511695,-0.1437109860511695
121.619,0.13705938986475297,-0.13705938986475297
121.62,0.10362081036947968,-0.10362081036947968
121.621,0.04970520904915765,-0.04970520904915765
121.622,0.012091327793940954,0.012091327793940954
121.623,0.06622328761195706,0.06622328761195706
121.624,0.09845469955011055,0.09845469955011055
121.625,0.0998284025207552,0.0998284025207552
121.626,0.0692306163320946,0.0692306163320946
121.627,0.013846482738559152,0.013846482738559152
121.628,0.05260113382716636,-0.05260113382716636
121.629,0.11332936740870103,-0.11332936740870103
121.63,0.15273950627950106,-0.15273950627950106
121.631,0.16030231498357472,-0.16030231498357472
121.632,0.13309320537364433,-0.13309320537364433
121.633,0.07637689017513105,-0.07637689017513105
121.634,0.002170397013951275,-0.002170397013951275
121.635,0.07376752244677665,0.07376752244677665
121.636,0.1356993294345954,0.1356993294345954
121.637,0.1714632372927105,0.1714632372927105
121.638,0.17497291179853547,0.17497291179853547
121.639,0.14713625319362134,0.14713625319362134
121.64,0.09509602000731032,0.09509602000731032
121.641,0.030114434911178378,0.030114434911178378
121.642,0.03527217218990597,-0.03527217218990597
121.643,0.09008182465547288,-0.09008182465547288
121.644,0.12702891724602505,-0.12702891724602505
121.645,0.14354850497460137,-0.14354850497460137
121.646,0.14159526374250142,-0.14159526374250142
121.647,0.12642737796364956,-0.12642737796364956
121.648,0.10481557683982101,-0.10481557683982101
121.649,0.08320756660602091,-0.08320756660602091
121.65,0.06631771615090909,-0.06631771615090909
121.651,0.056432056405814945,-0.056432056405814945
121.652,0.05348077672567586,-0.05348077672567586
121.653,0.05570726846158036,-0.05570726846158036
121.654,0.0606175395018691,-0.0606175395018691
121.655,0.06586236434876402,-0.06586236434876402
121.656,0.0697861500527387,-0.0697861500527387
121.657,0.0715356383367578,-0.0715356383367578
121.658,0.07079993181419597,-0.07079993181419597
121.659,0.0673888430083196,-0.0673888430083196
121.66,0.06090344565352113,-0.06090344565352113
121.661,0.05069649900173934,-0.05069649900173934
121.662,0.03618299027994487,-0.03618299027994487
121.663,0.017393699529490103,-0.017393699529490103
121.664,0.004468853169952602,0.004468853169952602
121.665,0.02675827061376812,0.02675827061376812
121.666,0.04561473934865856,0.04561473934865856
121.667,0.05675145988304986,0.05675145988304986
121.668,0.05663928746371427,0.05663928746371427
121.669,0.0437488348310453,0.0437488348310453
121.67,0.01942533181374051,0.01942533181374051
121.671,0.01197086111239165,-0.01197086111239165
121.672,0.04382944640744246,-0.04382944640744246
121.673,0.0688509928947455,-0.0688509928947455
121.674,0.08101382633198373,-0.08101382633198373
121.675,0.07737611125246657,-0.07737611125246657
121.676,0.059130959433087216,-0.059130959433087216
121.677,0.03151251389875054,-0.03151251389875054
121.678,0.0024811568809419704,-0.0024811568809419704
121.679,0.019499178146202834,0.019499178146202834
121.68,0.02796137050408065,0.02796137050408065
121.681,0.020443670345150045,0.020443670345150045
121.682,0.0006635033296352733,-0.0006635033296352733
121.683,0.028777097003719998,-0.028777097003719998
121.684,0.05516887439967466,-0.05516887439967466
121.685,0.07182212027113388,-0.07182212027113388
121.686,0.07421176217272585,-0.07421176217272585
121.687,0.06307990755042614,-0.06307990755042614
121.688,0.04453579971531596,-0.04453579971531596
121.689,0.028305064851958384,-0.028305064851958384
121.69,0.024545823603872363,-0.024545823603872363
121.691,0.0401550811383361,-0.0401550811383361
121.692,0.07573855952871811,-0.07573855952871811
121.693,0.12431117607318198,-0.12431117607318198
121.694,0.172340122468565,-0.172340122468565
121.695,0.20305540572352387,-0.20305540572352387
121.696,0.2012323585579966,-0.2012323585579966
121.697,0.1581194942296099,-0.1581194942296099
121.698,0.07502146141145172,-0.07502146141145172
121.699,0.035673257033522976,0.035673257033522976
121.7,0.15256262400066878,0.15256262400066878
121.701,0.25006435984265374,0.25006435984265374
121.702,0.30484136141643625,0.30484136141643625
121.703,0.30210676640049394,0.30210676640049394
121.704,0.24002617167375062,0.24002617167375062
121.705,0.13088037852729384,0.13088037852729384
121.706,0.0014935750064765108,-0.0014935750064765108
121.707,0.12743541134265934,-0.12743541134265934
121.708,0.2189090899300007,-0.2189090899300007
121.709,0.25668013629245034,-0.25668013629245034
121.71,0.23526313264549936,-0.23526313264549936
121.711,0.16426103901545175,-0.16426103901545175
121.712,0.06569972859977447,-0.06569972859977447
121.713,0.03193257506609415,0.03193257506609415
121.714,0.10131646178816434,0.10131646178816434
121.715,0.12351894442939804,0.12351894442939804
121.716,0.09284173603783552,0.09284173603783552
121.717,0.018022819051275007,0.018022819051275007
121.718,0.08045584150812879,-0.08045584150812879
121.719,0.1761192221766268,-0.1761192221766268
121.72,0.24365099652154587,-0.24365099652154587
121.721,0.265456887864877,-0.265456887864877
121.722,0.23589292886347513,-0.23589292886347513
121.723,0.16214019125576073,-0.16214019125576073
121.724,0.061691934835246154,-0.061691934835246154
121.725,0.042638726624168344,0.042638726624168344
121.726,0.1286573494828378,0.1286573494828378
121.727,0.17999908508778795,0.17999908508778795
121.728,0.1892950467193626,0.1892950467193626
121.729,0.15869057637218442,0.15869057637218442
121.73,0.09793806280750905,0.09793806280750905
121.731,0.020960923032350642,0.020960923032350642
121.732,0.05789281552645609,-0.05789281552645609
121.733,0.12679160994947114,-0.12679160994947114
121.734,0.17789438181442685,-0.17789438181442685
121.735,0.20731297307455898,-0.20731297307455898
121.736,0.2140667721968006,-0.2140667721968006
121.737,0.19881767957119856,-0.19881767957119856
121.738,0.16310666858711698,-0.16310666858711698
121.739,0.10944296899024353,-0.10944296899024353
121.74,0.042087192211353264,-0.042087192211353264
121.741,0.03206224561105575,0.03206224561105575
121.742,0.10323628819744113,0.10323628819744113
121.743,0.15978776183107213,0.15978776183107213
121.744,0.19049785297053012,0.19049785297053012
121.745,0.1876816161089392,0.1876816161089392
121.746,0.15009371085742562,0.15009371085742562
121.747,0.08448478144584026,0.08448478144584026
121.748,0.0049441011882978,0.0049441011882978
121.749,0.07017024326645693,-0.07017024326645693
121.75,0.12307240488629734,-0.12307240488629734
121.751,0.14179818602236038,-0.14179818602236038
121.752,0.1241749617477329,-0.1241749617477329
121.753,0.07905726209695874,-0.07905726209695874
121.754,0.024139900059967023,-0.024139900059967023
121.755,0.019255452015897845,0.019255452015897845
121.756,0.03297059117156942,0.03297059117156942
121.757,0.00827144814370473,0.00827144814370473
121.758,0.05052876217590008,-0.05052876217590008
121.759,0.12648416383377148,-0.12648416383377148
121.76,0.19463780674299946,-0.19463780674299946
121.761,0.22964156254565204,-0.22964156254565204
121.762,0.21409299560879413,-0.21409299560879413
121.763,0.1449186733559541,-0.1449186733559541
121.764,0.03559989051004131,-0.03559989051004131
121.765,0.08674471367866365,0.08674471367866365
121.766,0.18879461349968563,0.18879461349968563
121.767,0.24086237181999848,0.24086237181999848
121.768,0.22612886557357403,0.22612886557357403
121.769,0.1463286506642183,0.1463286506642183
121.77,0.02193966116833912,0.02193966116833912
121.771,0.1133960839959931,-0.1133960839959931
121.772,0.22267024357184317,-0.22267024357184317
121.773,0.2765836287947605,-0.2765836287947605
121.774,0.2624654781420944,-0.2624654781420944
121.775,0.18819281734473625,-0.18819281734473625
121.776,0.07977985668660637,-0.07977985668660637
121.777,0.026718614131405527,0.026718614131405527
121.778,0.09653444407618883,0.09653444407618883
121.779,0.1072234385348223,0.1072234385348223
121.78,0.05592780130306707,0.05592780130306707
121.781,0.03947880554648009,-0.03947880554648009
121.782,0.1458056818147082,-0.1458056818147082
121.783,0.22489875970615025,-0.22489875970615025
121.784,0.2457425526668452,-0.2457425526668452
121.785,0.19454154954279756,-0.19454154954279756
121.786,0.07961471299313805,-0.07961471299313805
121.787,0.07046753329478572,0.07046753329478572
121.788,0.2149872465563465,0.2149872465563465
121.789,0.31298396468018574,0.31298396468018574
121.79,0.33536101430511334,0.33536101430511334
121.791,0.273550700917256,0.273550700917256
121.792,0.14216952061998778,0.14216952061998778
121.793,0.025065464060088805,-0.025065464060088805
121.794,0.18486308649302086,-0.18486308649302086
121.795,0.2964466457835119,-0.2964466457835119
121.796,0.3326501354861544,-0.3326501354861544
121.797,0.28687893642973816,-0.28687893642973816
121.798,0.17412105627629348,-0.17412105627629348
121.799,0.026000153416065652,-0.026000153416065652
121.8,0.11842454266059121,0.11842454266059121
121.801,0.2232929354016311,0.2232929354016311
121.802,0.2649779011485407,0.2649779011485407
121.803,0.237165247418758,0.237165247418758
121.804,0.15093727800046097,0.15093727800046097
121.805,0.030314072150501747,0.030314072150501747
121.806,0.0950721329562364,-0.0950721329562364
121.807,0.19788338037771103,-0.19788338037771103
121.808,0.25939264200478407,-0.25939264200478407
121.809,0.2727626870059583,-0.2727626870059583
121.81,0.2428775103430164,-0.2428775103430164
121.811,0.18331859242102155,-0.18331859242102155
121.812,0.1117506324048414,-0.1117506324048414
121.813,0.04517659362176396,-0.04517659362176396
121.814,0.003734459163885484,0.003734459163885484
121.815,0.028586537596601458,0.028586537596601458
121.816,0.029406482594451777,0.029406482594451777
121.817,0.011411521159106153,0.011411521159106153
121.818,0.01698374454572882,-0.01698374454572882
121.819,0.046330098004384146,-0.046330098004384146
121.82,0.06806854436180054,-0.06806854436180054
121.821,0.07601878096121428,-0.07601878096121428
121.822,0.06736909746962594,-0.06736909746962594
121.823,0.04313675377389947,-0.04313675377389947
121.824,0.008033596298957613,-0.008033596298957613
121.825,0.030347591802210916,0.030347591802210916
121.826,0.0630421369837797,0.0630421369837797
121.827,0.08175768148171603,0.08175768148171603
121.828,0.08105944487309547,0.08105944487309547
121.829,0.060115755766275036,0.060115755766275036
121.83,0.023396690874332382,0.023396690874332382
121.831,0.020081400738124033,-0.020081400738124033
121.832,0.058968183420682,-0.058968183420682
121.833,0.08275762726474345,-0.08275762726474345
121.834,0.0850341063631479,-0.0850341063631479
121.835,0.06573710519732379,-0.06573710519732379
121.836,0.031596264989794065,-0.031596264989794065
121.837,0.005585401184495575,0.005585401184495575
121.838,0.03242386500222039,0.03242386500222039
121.839,0.03820866170598669,0.03820866170598669
121.84,0.018564568958594707,0.018564568958594707
121.841,0.0227343066871728,-0.0227343066871728
121.842,0.07451159764910598,-0.07451159764910598
121.843,0.12138873055024968,-0.12138873055024968
121.844,0.14849828273610433,-0.14849828273610433
121.845,0.14621965793216374,-0.14621965793216374
121.846,0.11338071833273011,-0.11338071833273011
121.847,0.05783293440210191,-0.05783293440210191
121.848,0.005840734431677985,0.005840734431677985
121.849,0.06076991965665002,0.06076991965665002
121.85,0.09294606941262407,0.09294606941262407
121.851,0.09538220046254686,0.09538220046254686
121.852,0.06991954300710379,0.06991954300710379
121.853,0.026120424773466988,0.026120424773466988
121.854,0.02231341052980107,-0.02231341052980107
121.855,0.06230995613734103,-0.06230995613734103
121.856,0.0857000693976393,-0.0857000693976393
121.857,0.09150886896673693,-0.09150886896673693
121.858,0.08550438832473173,-0.08550438832473173
121.859,0.07723812303531485,-0.07723812303531485
121.86,0.07572351614628337,-0.07572351614628337
121.861,0.08539733157723495,-0.08539733157723495
121.862,0.10391208509320726,-0.10391208509320726
121.863,0.12264453033415912,-0.12264453033415912
121.864,0.12980921008803348,-0.12980921008803348
121.865,0.11509343188112042,-0.11509343188112042
121.866,0.07413282013200706,-0.07413282013200706
121.867,0.011146442067449192,-0.011146442067449192
121.868,0.061342357527840674,0.061342357527840674
121.869,0.12576582965759453,0.12576582965759453
121.87,0.16476343596484821,0.16476343596484821
121.871,0.16670636123395122,0.16670636123395122
121.872,0.12963357184524238,0.12963357184524238
121.873,0.062239605127266895,0.062239605127266895
121.874,0.018469684380612583,-0.018469684380612583
121.875,0.09212319130816593,-0.09212319130816593
121.876,0.1409353406976277,-0.1409353406976277
121.877,0.15474291094611559,-0.15474291094611559
121.878,0.13353977464887645,-0.13353977464887645
121.879,0.08678332259905497,-0.08678332259905497
121.88,0.029835468597636416,-0.029835468597636416
121.881,0.02116127069554996,0.02116127069554996
121.882,0.05420567227612838,0.05420567227612838
121.883,0.06454453428813545,0.06454453428813545
121.884,0.05505426544016401,0.05505426544016401
121.885,0.03397813383633386,0.03397813383633386
121.886,0.011021903130817634,0.011021903130817634
121.887,0.006659272638474212,-0.006659272638474212
121.888,0.017087140229553488,-0.017087140229553488
121.889,0.02377831374622974,-0.02377831374622974
121.89,0.033721735151097665,-0.033721735151097665
121.891,0.05385939274842144,-0.05385939274842144
121.892,0.08746079956238051,-0.08746079956238051
121.893,0.131809150324811,-0.131809150324811
121.894,0.17812606745761905,-0.17812606745761905
121.895,0.21383960105868915,-0.21383960105868915
121.896,0.22644863437831553,-0.22644863437831553
121.897,0.20766174345546573,-0.20766174345546573
121.898,0.15638953999223526,-0.15638953999223526
121.899,0.07957139793011547,-0.07957139793011547
121.9,0.009434017985445742,0.009434017985445742
121.901,0.09434281444237991,0.09434281444237991
121.902,0.1601674560445563,0.1601674560445563
121.903,0.19682339640794133,0.19682339640794133
121.904,0.2010593592658645,0.2010593592658645
121.905,0.17627624328562375,0.17627624328562375
121.906,0.130532638219933,0.130532638219933
121.907,0.07360954273269704,0.07360954273269704
121.908,0.014228757856125984,0.014228757856125984
121.909,0.041667430983660436,-0.041667430983660436
121.91,0.09116690372455771,-0.09116690372455771
121.911,0.1333657686750802,-0.1333657686750802
121.912,0.1677482720873983,-0.1677482720873983
121.913,0.1928185362271767,-0.1928185362271767
121.914,0.2056574818831205,-0.2056574818831205
121.915,0.20263636292543885,-0.20263636292543885
121.916,0.1809967645065842,-0.1809967645065842
121.917,0.14061549087460723,-0.14061549087460723
121.918,0.08516402377028687,-0.08516402377028687
121.919,0.022084405601310086,-0.022084405601310086
121.92,0.038751137328268515,0.038751137328268515
121.921,0.08732718508102888,0.08732718508102888
121.922,0.11598481032808494,0.11598481032808494
121.923,0.121311618562705,0.121311618562705
121.924,0.10481608296872613,0.10481608296872613
121.925,0.07221256775205775,0.07221256775205775
121.926,0.03162328281469229,0.03162328281469229
121.927,0.008650952447214921,-0.008650952447214921
121.928,0.04205148943335957,-0.04205148943335957
121.929,0.06482384844653533,-0.06482384844653533
121.93,0.07604744526363127,-0.07604744526363127
121.931,0.07686428148178026,-0.07686428148178026
121.932,0.06940662151499355,-0.06940662151499355
121.933,0.05595490900344424,-0.05595490900344424
121.934,0.03865174815084427,-0.03865174815084427
121.935,0.019757211182967582,-0.019757211182967582
121.936,0.002113822285717659,-0.002113822285717659
121.937,0.010654978274755589,0.010654978274755589
121.938,0.01458669073871266,0.01458669073871266
121.939,0.0065203419055106515,0.0065203419055106515
121.94,0.014401859177660237,-0.014401859177660237
121.941,0.04550740548185783,-0.04550740548185783
121.942,0.08032498519198628,-0.08032498519198628
121.943,0.10970027216370348,-0.10970027216370348
121.944,0.12422497294573487,-0.12422497294573487
121.945,0.11734968845773353,-0.11734968845773353
121.946,0.0881531516744255,-0.0881531516744255
121.947,0.04268478418620614,-0.04268478418620614
121.948,0.006849661634670046,0.006849661634670046
121.949,0.045114076922966095,0.045114076922966095
121.95,0.05815330425589149,0.05815330425589149
121.951,0.03805391389230728,0.03805391389230728
121.952,0.01378225985192516,-0.01378225985192516
121.953,0.08597329062902381,-0.08597329062902381
121.954,0.1595614803268932,-0.1595614803268932
121.955,0.21297352902344757,-0.21297352902344757
121.956,0.22815803492407527,-0.22815803492407527
121.957,0.19606483941278197,-0.19606483941278197
121.958,0.11975404797194666,-0.11975404797194666
121.959,0.014105962835911479,-0.014105962835911479
121.96,0.09786430028585524,0.09786430028585524
121.961,0.19103537211063193,0.19103537211063193
121.962,0.2447782661047877,0.2447782661047877
121.963,0.24819430205141413,0.24819430205141413
121.964,0.20251469880790696,0.20251469880790696
121.965,0.12009173500263115,0.12009173500263115
121.966,0.02046755599257044,0.02046755599257044
121.967,0.07513707303919537,-0.07513707303919537
121.968,0.14918719378191103,-0.14918719378191103
121.969,0.19151503557216487,-0.19151503557216487
121.97,0.20045274483654296,-0.20045274483654296
121.971,0.18144701858948875,-0.18144701858948875
121.972,0.14398888765984752,-0.14398888765984752
121.973,0.09813219570703091,-0.09813219570703091
121.974,0.05182659995065664,-0.05182659995065664
121.975,0.009811504693983175,-0.009811504693983175
121.976,0.02588400630975629,0.02588400630975629
121.977,0.054433865259067016,0.054433865259067016
121.978,0.07464228276158624,0.07464228276158624
121.979,0.08417434180954597,0.08417434180954597
121.98,0.08001937641747459,0.08001937641747459
121.981,0.060003925799425595,0.060003925799425595
121.982,0.024642484631596684,0.024642484631596684
121.983,0.021609494190832357,-0.021609494190832357
121.984,0.07045711499747431,-0.07045711499747431
121.985,0.11146115227284525,-0.11146115227284525
121.986,0.13491017390349302,-0.13491017390349302
121.987,0.134920455743458,-0.134920455743458
121.988,0.1116247961313458,-0.1116247961313458
121.989,0.07155691372409412,-0.07155691372409412
121.99,0.02594479301200503,-0.02594479301200503
121.991,0.01262214756254676,0.01262214756254676
121.992,0.03407026976544936,0.03407026976544936
121.993,0.03393716212276998,0.03393716212276998
121.994,0.014592797500465382,0.014592797500465382
121.995,0.01586479124780149,-0.01586479124780149
121.996,0.04666566522661353,-0.04666566522661353
121.997,0.06829232840670185,-0.06829232840670185
121.998,0.07585718449401746,-0.07585718449401746
121.999,0.07069584713746324,-0.07069584713746324
122.0,0.05957299974581243,-0.05957299974581243
122.001,0.05176619837603946,-0.05176619837603946
122.002,0.05508454123672446,-0.05508454123672446
122.003,0.07230309346464814,-0.07230309346464814
122.004,0.09938747705844242,-0.09938747705844242
122.005,0.12627204650846935,-0.12627204650846935
122.006,0.14004813624381895,-0.14004813624381895
122.007,0.129535041872906,-0.129535041872906
122.008,0.08966249803103499,-0.08966249803103499
122.009,0.0240908654649179,-0.0240908654649179
122.01,0.054952974796826926,0.054952974796826926
122.011,0.12972199927355188,0.12972199927355188
122.012,0.1819942140152322,0.1819942140152322
122.013,0.1985323325825774,0.1985323325825774
122.014,0.17519704593635388,0.17519704593635388
122.015,0.11836482843571772,0.11836482843571772
122.016,0.04316465060911834,0.04316465060911834
122.017,0.03092715752166697,-0.03092715752166697
122.018,0.08575106200297578,-0.08575106200297578
122.019,0.10962017501768473,-0.10962017501768473
122.02,0.10039452553289796,-0.10039452553289796
122.021,0.0655967744875362,-0.0655967744875362
122.022,0.019649293503382625,-0.019649293503382625
122.023,0.02079092603401156,0.02079092603401156
122.024,0.04187655981839322,0.04187655981839322
122.025,0.036436217375390045,0.036436217375390045
122.026,0.005568975508590368,0.005568975508590368
122.027,0.04234367452298893,-0.04234367452298893
122.028,0.09469129325413717,-0.09469129325413717
122.029,0.13863562184807232,-0.13863562184807232
122.03,0.16474779283770802,-0.16474779283770802
122.031,0.16921426286466312,-0.16921426286466312
122.032,0.15410898910459025,-0.15410898910459025
122.033,0.12589930402773364,-0.12589930402773364
122.034,0.09289510622366126,-0.09289510622366126
122.035,0.06259666323974877,-0.06259666323974877
122.036,0.03979396579545347,-0.03979396579545347
122.037,0.02589378136518905,-0.02589378136518905
122.038,0.01946128712106887,-0.01946128712106887
122.039,0.017546475652480797,-0.017546475652480797
122.04,0.0171613414908538,-0.0171613414908538
122.041,0.016330600869476575,-0.016330600869476575
122.042,0.014404064307370734,-0.014404064307370734
122.043,0.01166819998005697,-0.01166819998005697
122.044,0.00858393246802125,-0.00858393246802125
122.045,0.005099806712848598,-0.005099806712848598
122.046,0.0004110053380856904,-0.0004110053380856904
122.047,0.006696959347156861,0.006696959347156861
122.048,0.017061522723648137,0.017061522723648137
122.049,0.030267729284705336,0.030267729284705336
122.05,0.044100802060274,0.044100802060274
122.051,0.05463488655424831,0.05463488655424831
122.052,0.05703458837184039,0.05703458837184039
122.053,0.046882214493205954,0.046882214493205954
122.054,0.02164591570904917,0.02164591570904917
122.055,0.01816025689980505,-0.01816025689980505
122.056,0.06848954466066226,-0.06848954466066226
122.057,0.12212109795023252,-0.12212109795023252
122.058,0.16980610892328307,-0.16980610892328307
122.059,0.20195107818224822,-0.20195107818224822
122.06,0.21048253362852387,-0.21048253362852387
122.061,0.19052992649568656,-0.19052992649568656
122.062,0.14162928934785612,-0.14162928934785612
122.063,0.06824899861210176,-0.06824899861210176
122.064,0.020463470407488193,0.020463470407488193
122.065,0.1117305568858078,0.1117305568858078
122.066,0.19092370947997517,0.19092370947997517
122.067,0.24390536147387976,0.24390536147387976
122.068,0.2596364340712036,0.2596364340712036
122.069,0.2326121877337557,0.2326121877337557
122.07,0.16459001806620033,0.16459001806620033
122.071,0.06508002796269907,0.06508002796269907
122.072,0.04976546807737536,-0.04976546807737536
122.073,0.1598983036687609,-0.1598983036687609
122.074,0.2453578682110027,-0.2453578682110027
122.075,0.29067290748856645,-0.29067290748856645
122.076,0.2886020586372794,-0.2886020586372794
122.077,0.2421525772714722,-0.2421525772714722
122.078,0.16416260579031794,-0.16416260579031794
122.079,0.07434617911774022,-0.07434617911774022
122.08,0.005578106337386535,0.005578106337386535
122.081,0.057443119250173424,0.057443119250173424
122.082,0.07135089557646168,0.07135089557646168
122.083,0.04818106320533988,0.04818106320533988
122.084,0.00089687379893022,-0.00089687379893022
122.085,0.05783337571187763,-0.05783337571187763
122.086,0.103076818537575,-0.103076818537575
122.087,0.12134643272832979,-0.12134643272832979
122.088,0.10607813121506082,-0.10607813121506082
122.089,0.06120665733500519,-0.06120665733500519
122.09,0.00024110759410489457,0.00024110759410489457
122.091,0.060281238795166336,0.060281238795166336
122.092,0.10153083786142592,0.10153083786142592
122.093,0.11245317388774545,0.11245317388774545
122.094,0.09067835134281355,0.09067835134281355
122.095,0.04342500191326759,0.04342500191326759
122.096,0.015013664981856745,-0.015013664981856745
122.097,0.067828126563647,-0.067828126563647
122.098,0.10078980298395634,-0.10078980298395634
122.099,0.10627647595570255,-0.10627647595570255
122.1,0.08503777753715347,-0.08503777753715347
122.101,0.0453044497698335,-0.0453044497698335
122.102,0.00027416775059463383,0.00027416775059463383
122.103,0.03871169249846984,0.03871169249846984
122.104,0.060394027492763014,0.060394027492763014
122.105,0.06127546587233912,0.06127546587233912
122.106,0.04304425186126326,0.04304425186126326
122.107,0.011494056401460506,0.011494056401460506
122.108,0.02605767725165986,-0.02605767725165986
122.109,0.06322069366581051,-0.06322069366581051
122.11,0.09595598639287162,-0.09595598639287162
122.111,0.12259838448315585,-0.12259838448315585
122.112,0.14273730448687572,-0.14273730448687572
122.113,0.15570287997294274,-0.15570287997294274
122.114,0.15954946466732522,-0.15954946466732522
122.115,0.1511738628784588,-0.1511738628784588
122.116,0.12765715867658822,-0.12765715867658822
122.117,0.08830436568182165,-0.08830436568182165
122.118,0.03643663756564719,-0.03643663756564719
122.119,0.020042080380753058,0.020042080380753058
122.12,0.06988585637948197,0.06988585637948197
122.121,0.10144170270545105,0.10144170270545105
122.122,0.10643083769957684,0.10643083769957684
122.123,0.08324916138297156,0.08324916138297156
122.124,0.03845161748532333,0.03845161748532333
122.125,0.01440298666101758,-0.01440298666101758
