Czas,AbsSum,Sum
122.126,0.058485661720438564,-0.058485661720438564
122.127,0.07899213594513832,-0.07899213594513832
122.128,0.06830451587060837,-0.06830451587060837
122.129,0.029200537324348463,-0.029200537324348463
122.13,0.025190822140504388,0.025190822140504388
122.131,0.07496511518803084,0.07496511518803084
122.132,0.09962633562851209,0.09962633562851209
122.133,0.08498894808073998,0.08498894808073998
122.134,0.028528480017560698,0.028528480017560698
122.135,0.05871479763316201,-0.05871479763316201
122.136,0.15453445400847177,-0.15453445400847177
122.137,0.2317300724599366,-0.2317300724599366
122.138,0.2662508057680574,-0.2662508057680574
122.139,0.24477975175668443,-0.24477975175668443
122.14,0.16931038167290968,-0.16931038167290968
122.141,0.05715754607146384,-0.05715754607146384
122.142,0.06372700109259721,0.06372700109259721
122.143,0.16276110266503285,0.16276110266503285
122.144,0.21560275331604672,0.21560275331604672
122.145,0.21112518823686632,0.21112518823686632
122.146,0.15432690842204866,0.15432690842204866
122.147,0.06430209598553316,0.06430209598553316
122.148,0.03202442497454416,-0.03202442497454416
122.149,0.10834834792840897,-0.10834834792840897
122.15,0.14690272027941909,-0.14690272027941909
122.151,0.1433398394584836,-0.1433398394584836
122.152,0.1071095018321736,-0.1071095018321736
122.153,0.05736157284861909,-0.05736157284861909
122.154,0.01586364812094565,-0.01586364812094565
122.155,0.00062922570974,0.00062922570974
122.156,0.01400774810313743,-0.01400774810313743
122.157,0.05349634991779584,-0.05349634991779584
122.158,0.10173458559277626,-0.10173458559277626
122.159,0.13876259057410034,-0.13876259057410034
122.16,0.1480231488857856,-0.1480231488857856
122.161,0.12241467582533172,-0.12241467582533172
122.162,0.06706806752655825,-0.06706806752655825
122.163,0.0020994519175567827,0.0020994519175567827
122.164,0.06357251001463449,0.06357251001463449
122.165,0.09743109577648035,0.09743109577648035
122.166,0.09214351424949707,0.09214351424949707
122.167,0.048684903739841356,0.048684903739841356
122.168,0.01941168834698115,-0.01941168834698115
122.169,0.0901320678609957,-0.0901320678609957
122.17,0.13990140001216755,-0.13990140001216755
122.171,0.15114406110498024,-0.15114406110498024
122.172,0.11807304339424485,-0.11807304339424485
122.173,0.04886349155621306,-0.04886349155621306
122.174,0.03649344530108056,0.03649344530108056
122.175,0.1120127276029248,0.1120127276029248
122.176,0.1534426910706319,0.1534426910706319
122.177,0.1455645856852179,0.1455645856852179
122.178,0.0868918044489988,0.0868918044489988
122.179,0.009592833806359002,-0.009592833806359002
122.18,0.1198302712625291,-0.1198302712625291
122.181,0.215175077659717,-0.215175077659717
122.182,0.2700941970481626,-0.2700941970481626
122.183,0.2689149122735893,-0.2689149122735893
122.184,0.20981952868883147,-0.20981952868883147
122.185,0.10512874362543911,-0.10512874362543911
122.186,0.022026814854560817,0.022026814854560817
122.187,0.14359162662011893,0.14359162662011893
122.188,0.23337648429130708,0.23337648429130708
122.189,0.2730029596251269,0.2730029596251269
122.19,0.2556177250791971,0.2556177250791971
122.191,0.18668387117992857,0.18668387117992857
122.192,0.08194548637346633,0.08194548637346633
122.193,0.036671627426786424,-0.036671627426786424
122.194,0.14607283441170504,-0.14607283441170504
122.195,0.22671978743959798,-0.22671978743959798
122.196,0.2661087643753943,-0.2661087643753943
122.197,0.260465319350457,-0.260465319350457
122.198,0.21458130849933899,-0.21458130849933899
122.199,0.14010429538187996,-0.14010429538187996
122.2,0.05282344636621561,-0.05282344636621561
122.201,0.0304330510350308,0.0304330510350308
122.202,0.09473354039662563,0.09473354039662563
122.203,0.129390422500542,0.129390422500542
122.204,0.1294546428813863,0.1294546428813863
122.205,0.09623502731807299,0.09623502731807299
122.206,0.0368393342545934,0.0368393342545934
122.207,0.03716465989066253,-0.03716465989066253
122.208,0.11177490966262893,-0.11177490966262893
122.209,0.17298307750053477,-0.17298307750053477
122.21,0.20924246112695122,-0.20924246112695122
122.211,0.21357178089038642,-0.21357178089038642
122.212,0.18490945219370314,-0.18490945219370314
122.213,0.1284278159245219,-0.1284278159245219
122.214,0.05468488305817065,-0.05468488305817065
122.215,0.022292323467683506,0.022292323467683506
122.216,0.08767646176193677,0.08767646176193677
122.217,0.12876667089810034,0.12876667089810034
122.218,0.13759200422106077,0.13759200422106077
122.219,0.11264053253560236,0.11264053253560236
122.22,0.05931457534395279,0.05931457534395279
122.221,0.01103952392466201,-0.01103952392466201
122.222,0.08338174136429422,-0.08338174136429422
122.223,0.14207931731792633,-0.14207931731792633
122.224,0.17422087344000736,-0.17422087344000736
122.225,0.1724265388062559,-0.1724265388062559
122.226,0.13651335377555895,-0.13651335377555895
122.227,0.07360310784828183,-0.07360310784828183
122.228,0.003401219650355003,0.003401219650355003
122.229,0.07866526817448061,0.07866526817448061
122.23,0.13696413558776976,0.13696413558776976
122.231,0.16708446136318944,0.16708446136318944
122.232,0.16426019980830353,0.16426019980830353
122.233,0.1310294819847555,0.1310294819847555
122.234,0.07628755744165172,0.07628755744165172
122.235,0.012778975183179497,0.012778975183179497
122.236,0.04630303291698956,-0.04630303291698956
122.237,0.09068368803715499,-0.09068368803715499
122.238,0.11540761476527395,-0.11540761476527395
122.239,0.12160413049303787,-0.12160413049303787
122.24,0.11541817367840668,-0.11541817367840668
122.241,0.10545620984948989,-0.10545620984948989
122.242,0.09955804918503752,-0.09955804918503752
122.243,0.10193250720748837,-0.10193250720748837
122.244,0.11160320298053084,-0.11160320298053084
122.245,0.12271260150928054,-0.12271260150928054
122.246,0.12663912236493846,-0.12663912236493846
122.247,0.11527541503080285,-0.11527541503080285
122.248,0.08439303511668905,-0.08439303511668905
122.249,0.03592890007468419,-0.03592890007468419
122.25,0.021679223579569085,0.021679223579569085
122.251,0.07538153132150405,0.07538153132150405
122.252,0.11117576941866925,0.11117576941866925
122.253,0.11846252382586475,0.11846252382586475
122.254,0.09371615211640161,0.09371615211640161
122.255,0.042221550467553826,0.042221550467553826
122.256,0.02282586176819157,-0.02282586176819157
122.257,0.08375176709169685,-0.08375176709169685
122.258,0.12344234745981297,-0.12344234745981297
122.259,0.13050341956352085,-0.13050341956352085
122.26,0.10293604187453198,-0.10293604187453198
122.261,0.04911599497460939,-0.04911599497460939
122.262,0.014343567566466708,0.014343567566466708
122.263,0.06731191686863558,0.06731191686863558
122.264,0.09208880835149791,0.09208880835149791
122.265,0.07880602648607726,0.07880602648607726
122.266,0.02862941253500617,0.02862941253500617
122.267,0.046254068779009394,-0.046254068779009394
122.268,0.12591735249922775,-0.12591735249922775
122.269,0.18830512191409188,-0.18830512191409188
122.27,0.21552922845935063,-0.21552922845935063
122.271,0.19899253444586795,-0.19899253444586795
122.272,0.1418440026158383,-0.1418440026158383
122.273,0.0580773022465948,-0.0580773022465948
122.274,0.03140909770991129,0.03140909770991129
122.275,0.1045838184000285,0.1045838184000285
122.276,0.14417936913454654,0.14417936913454654
122.277,0.14203695337325195,0.14203695337325195
122.278,0.10075511139586957,0.10075511139586957
122.279,0.03234791925006508,0.03234791925006508
122.28,0.0454926255111322,-0.0454926255111322
122.281,0.1142853780054901,-0.1142853780054901
122.282,0.15933185783009185,-0.15933185783009185
122.283,0.17274631214796332,-0.17274631214796332
122.284,0.15431606659019004,-0.15431606659019004
122.285,0.11029301058920638,-0.11029301058920638
122.286,0.05082811828931744,-0.05082811828931744
122.287,0.012937650747379292,0.012937650747379292
122.288,0.07119231054307851,0.07119231054307851
122.289,0.1166413864440039,0.1166413864440039
122.29,0.14455870079255329,0.14455870079255329
122.291,0.1521509187364929,0.1521509187364929
122.292,0.13789922067070992,0.13789922067070992
122.293,0.10143686221169612,0.10143686221169612
122.294,0.04415756639600987,0.04415756639600987
122.295,0.029713341161766493,-0.029713341161766493
122.296,0.1122147476068932,-0.1122147476068932
122.297,0.19163843025838367,-0.19163843025838367
122.298,0.25390434552048635,-0.25390434552048635
122.299,0.2853212125111786,-0.2853212125111786
122.3,0.2761472217095797,-0.2761472217095797
122.301,0.2239150227676101,-0.2239150227676101
122.302,0.135356869012083,-0.135356869012083
122.303,0.026044618955585297,-0.026044618955585297
122.304,0.08251159723832746,0.08251159723832746
122.305,0.16776918556696652,0.16776918556696652
122.306,0.21182714135043024,0.21182714135043024
122.307,0.20626981379764664,0.20626981379764664
122.308,0.15470168241975268,0.15470168241975268
122.309,0.0720894966031218,0.0720894966031218
122.31,0.019064823967790412,-0.019064823967790412
122.311,0.09474987379464783,-0.09474987379464783
122.312,0.1360063180421791,-0.1360063180421791
122.313,0.134149065690221,-0.134149065690221
122.314,0.09312148080100502,-0.09312148080100502
122.315,0.028265909719348503,-0.028265909719348503
122.316,0.038165199556582596,0.038165199556582596
122.317,0.0834779344051777,0.0834779344051777
122.318,0.09112295737709752,0.09112295737709752
122.319,0.05550194868534186,0.05550194868534186
122.32,0.016379883866022626,-0.016379883866022626
122.321,0.10686804313769405,-0.10686804313769405
122.322,0.19262830320179125,-0.19262830320179125
122.323,0.25118181627726155,-0.25118181627726155
122.324,0.267131322994957,-0.267131322994957
122.325,0.2363274306129417,-0.2363274306129417
122.326,0.16684606863649976,-0.16684606863649976
122.327,0.07657573130874118,-0.07657573130874118
122.328,0.01182959480590351,0.01182959480590351
122.329,0.07716289867338899,0.07716289867338899
122.33,0.1052973370102579,0.1052973370102579
122.331,0.09271694610200143,0.09271694610200143
122.332,0.047056630772871255,0.047056630772871255
122.333,0.01538428518813817,-0.01538428518813817
122.334,0.07436696351277894,-0.07436696351277894
122.335,0.11131822578938866,-0.11131822578938866
122.336,0.11428286468418924,-0.11428286468418924
122.337,0.08093545026617044,-0.08093545026617044
122.338,0.018939691236367517,-0.018939691236367517
122.339,0.056323598451640144,0.056323598451640144
122.34,0.12595171439870279,0.12595171439870279
122.341,0.17246604651038755,0.17246604651038755
122.342,0.18420190568065498,0.18420190568065498
122.343,0.1580446007821903,0.1580446007821903
122.344,0.09989264480448323,0.09989264480448323
122.345,0.022838793787096412,0.022838793787096412
122.346,0.056360813242436025,-0.056360813242436025
122.347,0.12155365056943335,-0.12155365056943335
122.348,0.16107889210683923,-0.16107889210683923
122.349,0.17030999228656674,-0.17030999228656674
122.35,0.15227119194468108,-0.15227119194468108
122.351,0.11626475770270073,-0.11626475770270073
122.352,0.07495994862999122,-0.07495994862999122
122.353,0.040776016906758916,-0.040776016906758916
122.354,0.02254638304404122,-0.02254638304404122
122.355,0.02334431958276162,-0.02334431958276162
122.356,0.04001378036873593,-0.04001378036873593
122.357,0.06447338776009226,-0.06447338776009226
122.358,0.08637459188066154,-0.08637459188066154
122.359,0.09632811631579496,-0.09632811631579496
122.36,0.08876644581973425,-0.08876644581973425
122.361,0.06362558241574745,-0.06362558241574745
122.362,0.02637555339931741,-0.02637555339931741
122.363,0.01359069451280992,0.01359069451280992
122.364,0.045723445466530954,0.045723445466530954
122.365,0.06141587907969748,0.06141587907969748
122.366,0.05652229687774146,0.05652229687774146
122.367,0.032557544900195134,0.032557544900195134
122.368,0.003762643901230489,-0.003762643901230489
122.369,0.04248295276029923,-0.04248295276029923
122.37,0.07326685575554548,-0.07326685575554548
122.371,0.08828803502426019,-0.08828803502426019
122.372,0.08429871859623239,-0.08429871859623239
122.373,0.06329014819679413,-0.06329014819679413
122.374,0.03160772554527602,-0.03160772554527602
122.375,0.002136886564967133,0.002136886564967133
122.376,0.029655932915235494,0.029655932915235494
122.377,0.04525330635553004,0.04525330635553004
122.378,0.04709130958451935,0.04709130958451935
122.379,0.03713978781363081,0.03713978781363081
122.38,0.019942749436910656,0.019942749436910656
122.381,0.000724521071558959,0.000724521071558959
122.382,0.016450986831393566,-0.016450986831393566
122.383,0.029819598430959382,-0.029819598430959382
122.384,0.03999950379834638,-0.03999950379834638
122.385,0.049073505238021564,-0.049073505238021564
122.386,0.05910650709195309,-0.05910650709195309
122.387,0.07074234390626266,-0.07074234390626266
122.388,0.08248515703501935,-0.08248515703501935
122.389,0.09099815824701785,-0.09099815824701785
122.39,0.09234698526840746,-0.09234698526840746
122.391,0.08372716166723315,-0.08372716166723315
122.392,0.0649930109500787,-0.0649930109500787
122.393,0.03933830092616142,-0.03933830092616142
122.394,0.012763976233313712,-0.012763976233313712
122.395,0.007591337646168261,0.007591337646168261
122.396,0.01574483317309694,0.01574483317309694
122.397,0.009002025751897902,0.009002025751897902
122.398,0.010854408810150429,-0.010854408810150429
122.399,0.037813564751543516,-0.037813564751543516
122.4,0.06333405531444924,-0.06333405531444924
122.401,0.0789900536799154,-0.0789900536799154
122.402,0.07920755253945055,-0.07920755253945055
122.403,0.06316308830673589,-0.06316308830673589
122.404,0.0351707699722148,-0.0351707699722148
122.405,0.003381580485785185,-0.003381580485785185
122.406,0.022806480348562364,0.022806480348562364
122.407,0.03577764930509786,0.03577764930509786
122.408,0.0321508644929871,0.0321508644929871
122.409,0.013822177031965088,0.013822177031965088
122.41,0.012761176703462107,-0.012761176703462107
122.411,0.038847632410445976,-0.038847632410445976
122.412,0.0563754657247848,-0.0563754657247848
122.413,0.060679417484446385,-0.060679417484446385
122.414,0.051973372421212916,-0.051973372421212916
122.415,0.03509988127084407,-0.03509988127084407
122.416,0.017645910518490626,-0.017645910518490626
122.417,0.007101151343349099,-0.007101151343349099
122.418,0.0080764512506597,-0.0080764512506597
122.419,0.020582744720898494,-0.020582744720898494
122.42,0.03999822844341394,-0.03999822844341394
122.421,0.05875228841012492,-0.05875228841012492
122.422,0.0691390851105762,-0.0691390851105762
122.423,0.06625969852913838,-0.06625969852913838
122.424,0.05002799108250111,-0.05002799108250111
122.425,0.025488203395782505,-0.025488203395782505
122.426,0.0012756529734474498,-0.0012756529734474498
122.427,0.013296202701006177,0.013296202701006177
122.428,0.011545972625461864,0.011545972625461864
122.429,0.00800576961036481,-0.00800576961036481
122.43,0.04071549138420394,-0.04071549138420394
122.431,0.07691080134199557,-0.07691080134199557
122.432,0.10469481329921371,-0.10469481329921371
122.433,0.11358453979333816,-0.11358453979333816
122.434,0.09782778622340493,-0.09782778622340493
122.435,0.058346718513592744,-0.058346718513592744
122.436,0.002702651504685405,-0.002702651504685405
122.437,0.056889471746773834,0.056889471746773834
122.438,0.1068610648361612,0.1068610648361612
122.439,0.1358859393570686,0.1358859393570686
122.44,0.13771159434774338,0.13771159434774338
122.441,0.11245910897507772,0.11245910897507772
122.442,0.06613984525641614,0.06613984525641614
122.443,0.008690020743692628,0.008690020743692628
122.444,0.04876781742039871,-0.04876781742039871
122.445,0.09658423498085789,-0.09658423498085789
122.446,0.12845251888174536,-0.12845251888174536
122.447,0.14212409006873217,-0.14212409006873217
122.448,0.1390142126663858,-0.1390142126663858
122.449,0.12306530147268491,-0.12306530147268491
122.45,0.09937230531272911,-0.09937230531272911
122.451,0.07300796167833723,-0.07300796167833723
122.452,0.04827720878225017,-0.04827720878225017
122.453,0.028389614693462795,-0.028389614693462795
122.454,0.015374899526733432,-0.015374899526733432
122.455,0.01004115642700576,-0.01004115642700576
122.456,0.011879588198324798,-0.011879588198324798
122.457,0.01898226154054561,-0.01898226154054561
122.458,0.0281617139615834,-0.0281617139615834
122.459,0.03546379615358253,-0.03546379615358253
122.46,0.037126673462563486,-0.037126673462563486
122.461,0.03081002071913541,-0.03081002071913541
122.462,0.016703104387222556,-0.016703104387222556
122.463,0.0019677595694116423,0.0019677595694116423
122.464,0.01940135682443267,0.01940135682443267
122.465,0.028721083360468747,0.028721083360468747
122.466,0.02418180725767094,0.02418180725767094
122.467,0.0034104169297330955,0.0034104169297330955
122.468,0.031132760417400207,-0.031132760417400207
122.469,0.07213120548626784,-0.07213120548626784
122.47,0.10905960574402096,-0.10905960574402096
122.471,0.13115813600417048,-0.13115813600417048
122.472,0.1308687628539701,-0.1308687628539701
122.473,0.10660169714848033,-0.10660169714848033
122.474,0.0638135043263095,-0.0638135043263095
122.475,0.013867883634279377,-0.013867883634279377
122.476,0.029128081679395068,0.029128081679395068
122.477,0.05260617058716166,0.05260617058716166
122.478,0.04958304418534487,0.04958304418534487
122.479,0.02110922958046979,0.02110922958046979
122.48,0.02377320119894233,-0.02377320119894233
122.481,0.07065716276604028,-0.07065716276604028
122.482,0.10420301463932957,-0.10420301463932957
122.483,0.1129606053622153,-0.1129606053622153
122.484,0.09299313674966336,-0.09299313674966336
122.485,0.04908725301613204,-0.04908725301613204
122.486,0.0068640477263253175,0.0068640477263253175
122.487,0.05975728596716401,0.05975728596716401
122.488,0.09611887879060488,0.09611887879060488
122.489,0.10822783234773259,0.10822783234773259
122.49,0.09611407620574264,0.09611407620574264
122.491,0.06678386648657209,0.06678386648657209
122.492,0.031020744315625848,0.031020744315625848
122.493,0.001009346441386616,-0.001009346441386616
122.494,0.02367864833882738,-0.02367864833882738
122.495,0.03784058699479842,-0.03784058699479842
122.496,0.05001932727042191,-0.05001932727042191
122.497,0.06910446542797433,-0.06910446542797433
122.498,0.10177808509013431,-0.10177808509013431
122.499,0.14844487507306348,-0.14844487507306348
122.5,0.2013394084855208,-0.2013394084855208
122.501,0.24575991954069942,-0.24575991954069942
122.502,0.2642659517045832,-0.2642659517045832
122.503,0.24256753397938302,-0.24256753397938302
122.504,0.17512767642762628,-0.17512767642762628
122.505,0.06846754809436384,-0.06846754809436384
122.506,0.059157976395580514,0.059157976395580514
122.507,0.1818719158311819,0.1818719158311819
122.508,0.27295581114894274,0.27295581114894274
122.509,0.3122455303616787,0.3122455303616787
122.51,0.29182357476854603,0.29182357476854603
122.511,0.21819833982939962,0.21819833982939962
122.512,0.11027976282914054,0.11027976282914054
122.513,0.00618675337613106,-0.00618675337613106
122.514,0.1059387231928115,-0.1059387231928115
122.515,0.17095582954552446,-0.17095582954552446
122.516,0.19460201996730586,-0.19460201996730586
122.517,0.1820220801751472,-0.1820220801751472
122.518,0.1469386460173301,-0.1469386460173301
122.519,0.10616943458764394,-0.10616943458764394
122.52,0.073857152420165,-0.073857152420165
122.521,0.05736078228219044,-0.05736078228219044
122.522,0.05603986274336281,-0.05603986274336281
122.523,0.06305396185580836,-0.06305396185580836
122.524,0.06921083837516795,-0.06921083837516795
122.525,0.06722167920331379,-0.06722167920331379
122.526,0.05469041239828942,-0.05469041239828942
122.527,0.03476265996955985,-0.03476265996955985
122.528,0.01434053554226733,-0.01434053554226733
122.529,0.0007465676976032842,-0.0007465676976032842
122.53,0.001683118478401191,0.001683118478401191
122.531,0.006395035443952923,-0.006395035443952923
122.532,0.019594224950080785,-0.019594224950080785
122.533,0.030238871257834643,-0.030238871257834643
122.534,0.03196757655272697,-0.03196757655272697
122.535,0.02295141955700264,-0.02295141955700264
122.536,0.007275996257725237,-0.007275996257725237
122.537,0.006266561701969264,0.006266561701969264
122.538,0.007685571831851812,0.007685571831851812
122.539,0.009677539867317675,-0.009677539867317675
122.54,0.04540780299239899,-0.04540780299239899
122.541,0.09072115237399558,-0.09072115237399558
122.542,0.1304456267757821,-0.1304456267757821
122.543,0.14789246188965965,-0.14789246188965965
122.544,0.13106386282794225,-0.13106386282794225
122.545,0.07797708005936654,-0.07797708005936654
122.546,0.0009988633237669742,0.0009988633237669742
122.547,0.08498866719539522,0.08498866719539522
122.548,0.1484163058575516,0.1484163058575516
122.549,0.1691077195627413,0.1691077195627413
122.55,0.13608085920206947,0.13608085920206947
122.551,0.05432539423649385,0.05432539423649385
122.552,0.05527863852056014,-0.05527863852056014
122.553,0.16122278101937448,-0.16122278101937448
122.554,0.2304162443004485,-0.2304162443004485
122.555,0.2382992886062668,-0.2382992886062668
122.556,0.1768434490594334,-0.1768434490594334
122.557,0.05783113223557701,-0.05783113223557701
122.558,0.08975203468766324,0.08975203468766324
122.559,0.22753405294288465,0.22753405294288465
122.56,0.3184600760388838,0.3184600760388838
122.561,0.33715535911307093,0.33715535911307093
122.562,0.2768480379147422,0.2768480379147422
122.563,0.15086043773260704,0.15086043773260704
122.564,0.011608744716478214,-0.011608744716478214
122.565,0.17393805232982584,-0.17393805232982584
122.566,0.30207725365979776,-0.30207725365979776
122.567,0.3730676153542968,-0.3730676153542968
122.568,0.37972173397861675,-0.37972173397861675
122.569,0.33044994718944487,-0.33044994718944487
122.57,0.24479869396801945,-0.24479869396801945
122.571,0.14653797627588638,-0.14653797627588638
122.572,0.056702766617550915,-0.056702766617550915
122.573,0.011277916588550152,0.011277916588550152
122.574,0.05318034523614146,0.05318034523614146
122.575,0.0723758917999282,0.0723758917999282
122.576,0.07615782594175524,0.07615782594175524
122.577,0.07170790232306645,0.07170790232306645
122.578,0.06328330095411272,0.06328330095411272
122.579,0.05151032183911708,0.05151032183911708
122.58,0.03471408477847149,0.03471408477847149
122.581,0.011378568332416572,0.011378568332416572
122.582,0.01756777963533407,-0.01756777963533407
122.583,0.04778120185670698,-0.04778120185670698
122.584,0.07235640664325971,-0.07235640664325971
122.585,0.08419332237607546,-0.08419332237607546
122.586,0.07889208221226285,-0.07889208221226285
122.587,0.056936271694656426,-0.056936271694656426
122.588,0.024183766216796854,-0.024183766216796854
122.589,0.009651502010313173,0.009651502010313173
122.59,0.03404368499937349,0.03404368499937349
122.591,0.04112610779227688,0.04112610779227688
122.592,0.028303114133461538,0.028303114133461538
122.593,0.0009681044812039907,-0.0009681044812039907
122.594,0.03850244912653922,-0.03850244912653922
122.595,0.07429507597020513,-0.07429507597020513
122.596,0.09989589959751854,-0.09989589959751854
122.597,0.11097854141521513,-0.11097854141521513
122.598,0.10817412238226998,-0.10817412238226998
122.599,0.09594347922929303,-0.09594347922929303
122.6,0.08004689439764967,-0.08004689439764967
122.601,0.0647265459800399,-0.0647265459800399
122.602,0.05082108169834543,-0.05082108169834543
122.603,0.03563889900807382,-0.03563889900807382
122.604,0.014678702717282888,-0.014678702717282888
122.605,0.01550586508665397,0.01550586508665397
122.606,0.05452788971141054,0.05452788971141054
122.607,0.09674749486021139,0.09674749486021139
122.608,0.1320058444533847,0.1320058444533847
122.609,0.14848120794080466,0.14848120794080466
122.61,0.13677204174085733,0.13677204174085733
122.611,0.09374926688611951,0.09374926688611951
122.612,0.02468997765649772,0.02468997765649772
122.613,0.05725764238509057,-0.05725764238509057
122.614,0.13430477015970366,-0.13430477015970366
122.615,0.18899828998178814,-0.18899828998178814
122.616,0.20932810981102545,-0.20932810981102545
122.617,0.19225123320930626,-0.19225123320930626
122.618,0.14443495722770505,-0.14443495722770505
122.619,0.07997541935112618,-0.07997541935112618
122.62,0.015895298641476985,-0.015895298641476985
122.621,0.0330162916616934,0.0330162916616934
122.622,0.05826588283865708,0.05826588283865708
122.623,0.059306546554288575,0.059306546554288575
122.624,0.04237524161438322,0.04237524161438322
122.625,0.017150825115899382,0.017150825115899382
122.626,0.007359806258049106,-0.007359806258049106
122.627,0.026079001520908474,-0.026079001520908474
122.628,0.03904040366735295,-0.03904040366735295
122.629,0.05015439304591851,-0.05015439304591851
122.63,0.06421608936360057,-0.06421608936360057
122.631,0.08354429415413789,-0.08354429415413789
122.632,0.10580482598695307,-0.10580482598695307
122.633,0.12409692445990783,-0.12409692445990783
122.634,0.12944217982165163,-0.12944217982165163
122.635,0.1147760748028206,-0.1147760748028206
122.636,0.07881911282269372,-0.07881911282269372
122.637,0.02810537680381564,-0.02810537680381564
122.638,0.023953668182841392,0.023953668182841392
122.639,0.060989323851487365,0.060989323851487365
122.64,0.06939606846761182,0.06939606846761182
122.641,0.04383009685696737,0.04383009685696737
122.642,0.009659587757034349,-0.009659587757034349
122.643,0.07432387875212387,-0.07432387875212387
122.644,0.12738916419647772,-0.12738916419647772
122.645,0.14741472949319812,-0.14741472949319812
122.646,0.1219390343507728,-0.1219390343507728
122.647,0.05272323550553637,-0.05272323550553637
122.648,0.04344815580597583,0.04344815580597583
122.649,0.1390279822083944,0.1390279822083944
122.65,0.20392181459661196,0.20392181459661196
122.651,0.2151189063008705,0.2151189063008705
122.652,0.1645776842208151,0.1645776842208151
122.653,0.06264488769340093,0.06264488769340093
122.654,0.06432236579127648,-0.06432236579127648
122.655,0.18156932857928676,-0.18156932857928676
122.656,0.25646760275324354,-0.25646760275324354
122.657,0.2686018260621794,-0.2686018260621794
122.658,0.21614618057774315,-0.21614618057774315
122.659,0.11642756819177957,-0.11642756819177957
122.66,0.00045601011348006537,-0.00045601011348006537
122.661,0.09682640585874669,0.09682640585874669
122.662,0.14742946215762087,0.14742946215762087
122.663,0.1388277255518071,0.1388277255518071
122.664,0.07740123543905586,0.07740123543905586
122.665,0.014211375010341643,-0.014211375010341643
122.666,0.10486394550176048,-0.10486394550176048
122.667,0.16513256670738208,-0.16513256670738208
122.668,0.1766534676815531,-0.1766534676815531
122.669,0.13758013964446947,-0.13758013964446947
122.67,0.0625263603578704,-0.0625263603578704
122.671,0.022785196525578533,0.022785196525578533
122.672,0.09022934508974423,0.09022934508974423
122.673,0.11838144077641699,0.11838144077641699
122.674,0.09905464473510239,0.09905464473510239
122.675,0.03928155464040328,0.03928155464040328
122.676,0.04166516319452007,-0.04166516319452007
