Czas,AbsSum,Sum
122.677,0.11897787309607477,-0.11897787309607477
122.678,0.1703628310938612,-0.1703628310938612
122.679,0.18275564727326188,-0.18275564727326188
122.68,0.15563455638648016,-0.15563455638648016
122.681,0.10011816397994366,-0.10011816397994366
122.682,0.034475388697400744,-0.034475388697400744
122.683,0.02219532571967231,0.02219532571967231
122.684,0.055902925392750324,0.055902925392750324
122.685,0.061423358127755234,0.061423358127755234
122.686,0.04272058592550643,0.04272058592550643
122.687,0.010344285541837417,0.010344285541837417
122.688,0.022983682968896857,-0.022983682968896857
122.689,0.04689430876746892,-0.04689430876746892
122.69,0.05645492271873642,-0.05645492271873642
122.691,0.0529307372304656,-0.0529307372304656
122.692,0.042256667719885344,-0.042256667719885344
122.693,0.032056984477438544,-0.032056984477438544
122.694,0.028469742685715227,-0.028469742685715227
122.695,0.03395250274624351,-0.03395250274624351
122.696,0.04674491245597956,-0.04674491245597956
122.697,0.06196991313135325,-0.06196991313135325
122.698,0.07374761476808467,-0.07374761476808467
122.699,0.07739525048350471,-0.07739525048350471
122.7,0.07087657305076711,-0.07087657305076711
122.701,0.05506932833780909,-0.05506932833780909
122.702,0.03294756541956512,-0.03294756541956512
122.703,0.008201492439301128,-0.008201492439301128
122.704,0.016024028814893843,0.016024028814893843
122.705,0.03774317894136581,0.03774317894136581
122.706,0.05593803226347416,0.05593803226347416
122.707,0.06981933612718993,0.06981933612718993
122.708,0.0780633705650795,0.0780633705650795
122.709,0.07855246611516353,0.07855246611516353
122.71,0.0688878247038418,0.0688878247038418
122.711,0.04754037790889232,0.04754037790889232
122.712,0.015142192391362386,0.015142192391362386
122.713,0.02473258628802677,-0.02473258628802677
122.714,0.06580927400254455,-0.06580927400254455
122.715,0.10049934181180187,-0.10049934181180187
122.716,0.1220682117041949,-0.1220682117041949
122.717,0.12683911385979774,-0.12683911385979774
122.718,0.11558262972422106,-0.11558262972422106
122.719,0.09347646839413315,-0.09347646839413315
122.72,0.06852318106374555,-0.06852318106374555
122.721,0.04889954475482583,-0.04889954475482583
122.722,0.04015152698506175,-0.04015152698506175
122.723,0.043260925677576445,-0.043260925677576445
122.724,0.054332869619609925,-0.054332869619609925
122.725,0.06607634344850177,-0.06607634344850177
122.726,0.07058256458235912,-0.07058256458235912
122.727,0.06240134106778461,-0.06240134106778461
122.728,0.04077263177445667,-0.04077263177445667
122.729,0.010155869833083586,-0.010155869833083586
122.73,0.02118269314798038,0.02118269314798038
122.731,0.044040200800959495,0.044040200800959495
122.732,0.05156247311165907,0.05156247311165907
122.733,0.04172578742892874,0.04172578742892874
122.734,0.018077752471439723,0.018077752471439723
122.735,0.011559075510430339,-0.011559075510430339
122.736,0.03795270115017324,-0.03795270115017324
122.737,0.05382851332400207,-0.05382851332400207
122.738,0.05646587095245503,-0.05646587095245503
122.739,0.048529905607212154,-0.048529905607212154
122.74,0.03680514908328625,-0.03680514908328625
122.741,0.02929821337041949,-0.02929821337041949
122.742,0.03181437123517106,-0.03181437123517106
122.743,0.04534114185085858,-0.04534114185085858
122.744,0.06529519730556177,-0.06529519730556177
122.745,0.0830011561443289,-0.0830011561443289
122.746,0.0889238326982833,-0.0889238326982833
122.747,0.07648631750177826,-0.07648631750177826
122.748,0.04503880221029588,-0.04503880221029588
122.749,0.0008078466765388814,-0.0008078466765388814
122.75,0.04463413844275399,0.04463413844275399
122.751,0.07793898198510041,0.07793898198510041
122.752,0.08839145316434593,0.08839145316434593
122.753,0.07161765409209941,0.07161765409209941
122.754,0.03126937819439979,0.03126937819439979
122.755,0.021943131218593703,-0.021943131218593703
122.756,0.07356990455943602,-0.07356990455943602
122.757,0.10996747668332874,-0.10996747668332874
122.758,0.1225262684849815,-0.1225262684849815
122.759,0.11016202684010268,-0.11016202684010268
122.76,0.07928291010238031,-0.07928291010238031
122.761,0.04133776666384126,-0.04133776666384126
122.762,0.008882482095756039,-0.008882482095756039
122.763,0.008429177058960402,0.008429177058960402
122.764,0.006575605059279788,0.006575605059279788
122.765,0.012200465690617612,-0.012200465690617612
122.766,0.0408731736829806,-0.0408731736829806
122.767,0.07048387544398305,-0.07048387544398305
122.768,0.0931848498463046,-0.0931848498463046
122.769,0.10434717714232788,-0.10434717714232788
122.77,0.10308767342543701,-0.10308767342543701
122.771,0.09127899343736734,-0.09127899343736734
122.772,0.07174365056963061,-0.07174365056963061
122.773,0.04663335345725517,-0.04663335345725517
122.774,0.016837284127034335,-0.016837284127034335
122.775,0.017283737005068023,0.017283737005068023
122.776,0.05424000404277307,0.05424000404277307
122.777,0.08977967281236987,0.08977967281236987
122.778,0.11635998223251254,0.11635998223251254
122.779,0.12443252931928317,0.12443252931928317
122.78,0.10549311956983742,0.10549311956983742
122.781,0.055990227042989504,0.055990227042989504
122.782,0.019409897834460788,-0.019409897834460788
122.783,0.1067545569967202,-0.1067545569967202
122.784,0.1849011903721205,-0.1849011903721205
122.785,0.2306834558671278,-0.2306834558671278
122.786,0.22586594656527859,-0.22586594656527859
122.787,0.16374277680761007,-0.16374277680761007
122.788,0.053053651895597964,-0.053053651895597964
122.789,0.08247036662582174,0.08247036662582174
122.79,0.20931356831432657,0.20931356831432657
122.791,0.2929524561918866,0.2929524561918866
122.792,0.3077280554815003,0.3077280554815003
122.793,0.24478819639062666,0.24478819639062666
122.794,0.11550189164744018,0.11550189164744018
122.795,0.050937933609491504,-0.050937933609491504
122.796,0.21520930875026179,-0.21520930875026179
122.797,0.3386435990020452,-0.3386435990020452
122.798,0.3938616062565311,-0.3938616062565311
122.799,0.3720358076319399,-0.3720358076319399
122.8,0.2846033106106328,-0.2846033106106328
122.801,0.1590144621828845,-0.1590144621828845
122.802,0.029989883896561098,-0.029989883896561098
122.803,0.07085288409043855,0.07085288409043855
122.804,0.12371121449916767,0.12371121449916767
122.805,0.1250146530316758,0.1250146530316758
122.806,0.08642373018875182,0.08642373018875182
122.807,0.029119536036971816,0.029119536036971816
122.808,0.0243792902322707,-0.0243792902322707
122.809,0.05792737297803585,-0.05792737297803585
122.81,0.06637817654936484,-0.06637817654936484
122.811,0.05573731254802905,-0.05573731254802905
122.812,0.03912127088865047,-0.03912127088865047
122.813,0.03030215529476088,-0.03030215529476088
122.814,0.03742888886490581,-0.03742888886490581
122.815,0.05935795341692496,-0.05935795341692496
122.816,0.08597878852314411,-0.08597878852314411
122.817,0.1023763739049901,-0.1023763739049901
122.818,0.09520569553070646,-0.09520569553070646
122.819,0.05879649485088967,-0.05879649485088967
122.82,0.0014268087618061198,0.0014268087618061198
122.821,0.06966048423745907,0.06966048423745907
122.822,0.12450953765289796,0.12450953765289796
122.823,0.14627193904167046,0.14627193904167046
122.824,0.12417592047979586,0.12417592047979586
122.825,0.060960290854003896,0.060960290854003896
122.826,0.026948188400824025,-0.026948188400824025
122.827,0.11391074989801997,-0.11391074989801997
122.828,0.17285202237185748,-0.17285202237185748
122.829,0.18382808277807072,-0.18382808277807072
122.83,0.14057849611276618,-0.14057849611276618
122.831,0.0529037892832106,-0.0529037892832106
122.832,0.05591775253198139,0.05591775253198139
122.833,0.15584049741204264,0.15584049741204264
122.834,0.21874011952175665,0.21874011952175665
122.835,0.22635469468980607,0.22635469468980607
122.836,0.17508484071139074,0.17508484071139074
122.837,0.0763565091903664,0.0763565091903664
122.838,0.04728762922710883,-0.04728762922710883
122.839,0.16888080163890162,-0.16888080163890162
122.84,0.2642739367437693,-0.2642739367437693
122.841,0.317731321117377,-0.317731321117377
122.842,0.3244401995058197,-0.3244401995058197
122.843,0.28965104635561556,-0.28965104635561556
122.844,0.22528966551632945,-0.22528966551632945
122.845,0.14558417679495372,-0.14558417679495372
122.846,0.06332038939535711,-0.06332038939535711
122.847,0.012184208941407926,0.012184208941407926
122.848,0.0751589768133154,0.0751589768133154
122.849,0.1221168116105864,0.1221168116105864
122.85,0.15033302181039088,0.15033302181039088
122.851,0.1571043014688076,0.1571043014688076
122.852,0.14030704052957366,0.14030704052957366
122.853,0.10002686402599958,0.10002686402599958
122.854,0.04038890677207152,0.04038890677207152
122.855,0.029531843028255844,-0.029531843028255844
122.856,0.09657430045170434,-0.09657430045170434
122.857,0.1462902608081057,-0.1462902608081057
122.858,0.16699183079476176,-0.16699183079476176
122.859,0.1537059011808496,-0.1537059011808496
122.86,0.11052005416419752,-0.11052005416419752
122.861,0.05022045890383198,-0.05022045890383198
122.862,0.00898895889681306,0.00898895889681306
122.863,0.04884462757657926,0.04884462757657926
122.864,0.05679121515570529,0.05679121515570529
122.865,0.030216590568595825,0.030216590568595825
122.866,0.022378443119866587,-0.022378443119866587
122.867,0.08382514747124936,-0.08382514747124936
122.868,0.13366923274090026,-0.13366923274090026
122.869,0.15477258108019987,-0.15477258108019987
122.87,0.1389399015674493,-0.1389399015674493
122.871,0.08965128728197103,-0.08965128728197103
122.872,0.02093270662940383,-0.02093270662940383
122.873,0.04729520222202033,0.04729520222202033
122.874,0.0958359991644302,0.0958359991644302
122.875,0.11255779589039094,0.11255779589039094
122.876,0.09628798000736238,0.09628798000736238
122.877,0.056927023304441216,0.056927023304441216
122.878,0.01174750810578451,0.01174750810578451
122.879,0.020835063466368986,-0.020835063466368986
122.88,0.027854239491685084,-0.027854239491685084
122.881,0.006453183857765832,-0.006453183857765832
122.882,0.035011584880762836,0.035011584880762836
122.883,0.0798138174508618,0.0798138174508618
122.884,0.10866770447892593,0.10866770447892593
122.885,0.10649359408962855,0.10649359408962855
122.886,0.0677976415721302,0.0677976415721302
122.887,0.0011933950990820064,-0.0011933950990820064
122.888,0.08437477965233686,-0.08437477965233686
122.889,0.16094065572448335,-0.16094065572448335
122.89,0.21210607508660406,-0.21210607508660406
122.891,0.22706639771113735,-0.22706639771113735
122.892,0.20617152386023063,-0.20617152386023063
122.893,0.16027743318866805,-0.16027743318866805
122.894,0.10657470133837921,-0.10657470133837921
122.895,0.06241456375792387,-0.06241456375792387
122.896,0.03933226145783775,-0.03933226145783775
122.897,0.039370511798721974,-0.039370511798721974
122.898,0.05497056906287101,-0.05497056906287101
122.899,0.07241974618861013,-0.07241974618861013
122.9,0.07757178173100276,-0.07757178173100276
122.901,0.06173677566994906,-0.06173677566994906
122.902,0.025559573252104895,-0.025559573252104895
122.903,0.02059934414483111,0.02059934414483111
122.904,0.060035573118704555,0.060035573118704555
122.905,0.07573803351265918,0.07573803351265918
122.906,0.0570166997844046,0.0570166997844046
122.907,0.004359371632207454,0.004359371632207454
122.908,0.0693186099234695,-0.0693186099234695
122.909,0.14169594287679288,-0.14169594287679288
122.91,0.18756995878571758,-0.18756995878571758
122.911,0.1869001960257105,-0.1869001960257105
122.912,0.13179767886019422,-0.13179767886019422
122.913,0.030129654831006047,-0.030129654831006047
122.914,0.09558165410119335,0.09558165410119335
122.915,0.21383014017682855,0.21383014017682855
122.916,0.2927881151083558,0.2927881151083558
122.917,0.30941405986078996,0.30941405986078996
122.918,0.25627675627362145,0.25627675627362145
122.919,0.14402662641974207,0.14402662641974207
122.92,0.0012582210234423075,-0.0012582210234423075
122.921,0.14509408099091525,-0.14509408099091525
122.922,0.25393367231840025,-0.25393367231840025
122.923,0.3041183856195162,-0.3041183856195162
122.924,0.2878895079848438,-0.2878895079848438
122.925,0.21482099026561685,-0.21482099026561685
122.926,0.10841221394997869,-0.10841221394997869
122.927,0.0010084717706473345,0.0010084717706473345
122.928,0.0848937109265091,0.0848937109265091
122.929,0.12407988543725468,0.12407988543725468
122.93,0.1132738575241794,0.1132738575241794
122.931,0.061329577559072534,0.061329577559072534
122.932,0.01249169614566048,-0.01249169614566048
122.933,0.08492042289094792,-0.08492042289094792
122.934,0.13568336180218943,-0.13568336180218943
122.935,0.1530158192336335,-0.1530158192336335
122.936,0.13617100149035666,-0.13617100149035666
122.937,0.09442324428009341,-0.09442324428009341
122.938,0.04316004933589579,-0.04316004933589579
122.939,0.0014940751243572858,0.0014940751243572858
122.94,0.027728661962440393,0.027728661962440393
122.941,0.03120967673985886,0.03120967673985886
122.942,0.015498118410753214,0.015498118410753214
122.943,0.01018956951006933,-0.01018956951006933
122.944,0.03492966048158419,-0.03492966048158419
122.945,0.05028400834868263,-0.05028400834868263
122.946,0.05326186711771086,-0.05326186711771086
122.947,0.04705313672057709,-0.04705313672057709
122.948,0.039334744479776806,-0.039334744479776806
122.949,0.0388032954868196,-0.0388032954868196
122.95,0.05120931039228338,-0.05120931039228338
122.951,0.07635710353698888,-0.07635710353698888
122.952,0.10722704368301672,-0.10722704368301672
122.953,0.13167184724145398,-0.13167184724145398
122.954,0.13626322545835212,-0.13626322545835212
122.955,0.11110419356898626,-0.11110419356898626
122.956,0.054026904667948794,-0.054026904667948794
122.957,0.027296163860079936,0.027296163860079936
122.958,0.11620890794249061,0.11620890794249061
122.959,0.19087771383248642,0.19087771383248642
122.96,0.23009529092626413,0.23009529092626413
122.961,0.21945519202704378,0.21945519202704378
122.962,0.15606962156480098,0.15606962156480098
122.963,0.05035203536644817,0.05035203536644817
122.964,0.07580880402710433,-0.07580880402710433
122.965,0.1941286669192671,-0.1941286669192671
122.966,0.2769596723906752,-0.2769596723906752
122.967,0.3043872435728604,-0.3043872435728604
122.968,0.26945722174618236,-0.26945722174618236
122.969,0.18010170653244828,-0.18010170653244828
122.97,0.05723944323671726,-0.05723944323671726
122.971,0.07042725554537332,0.07042725554537332
122.972,0.17351282800290524,0.17351282800290524
122.973,0.22906432794817722,0.22906432794817722
122.974,0.2258658046678177,0.2258658046678177
122.975,0.16665330326045202,0.16665330326045202
122.976,0.06683039532761637,0.06683039532761637
122.977,0.04979709621251083,-0.04979709621251083
122.978,0.1570184619330358,-0.1570184619330358
122.979,0.23235303638752525,-0.23235303638752525
122.98,0.2618291467752343,-0.2618291467752343
122.981,0.24239248126155144,-0.24239248126155144
122.982,0.18161799070398754,-0.18161799070398754
122.983,0.09508947410591417,-0.09508947410591417
122.984,0.0023191952890656564,-0.0023191952890656564
122.985,0.07770109049114504,0.07770109049114504
122.986,0.13030689580032706,0.13030689580032706
122.987,0.14762039650319547,0.14762039650319547
122.988,0.12936550627464283,0.12936550627464283
122.989,0.0821281910250935,0.0821281910250935
122.99,0.01742914879935009,0.01742914879935009
122.991,0.05088725157604479,-0.05088725157604479
122.992,0.10942940265513557,-0.10942940265513557
122.993,0.147743641925142,-0.147743641925142
122.994,0.16014429564892863,-0.16014429564892863
122.995,0.14662485723190377,-0.14662485723190377
122.996,0.11269724245905144,-0.11269724245905144
122.997,0.06814510139418495,-0.06814510139418495
122.998,0.02485584802617191,-0.02485584802617191
122.999,0.005900297279990863,0.005900297279990863
123.0,0.01619449538560991,0.01619449538560991
123.001,0.0035255663549014216,0.0035255663549014216
123.002,0.028312075150899174,-0.028312075150899174
123.003,0.06992153600095896,-0.06992153600095896
123.004,0.10851955335998764,-0.10851955335998764
123.005,0.1312076251343598,-0.1312076251343598
123.006,0.12848132859525063,-0.12848132859525063
123.007,0.09701743791588835,-0.09701743791588835
123.008,0.040912109145683884,-0.040912109145683884
123.009,0.029059071266582803,0.029059071266582803
123.01,0.09803075868368061,0.09803075868368061
123.011,0.1508079776246336,0.1508079776246336
123.012,0.17575061773989176,0.17575061773989176
123.013,0.16768040853681798,0.16768040853681798
123.014,0.1289933872207889,0.1289933872207889
123.015,0.06870349595178671,0.06870349595178671
123.016,0.00022870434530730677,-0.00022870434530730677
123.017,0.06441891253806897,-0.06441891253806897
123.018,0.11334760537246269,-0.11334760537246269
123.019,0.14146356347556643,-0.14146356347556643
123.02,0.14859365954972903,-0.14859365954972903
123.021,0.1387410858805067,-0.1387410858805067
123.022,0.11788549932398218,-0.11788549932398218
123.023,0.09168475804121057,-0.09168475804121057
123.024,0.06392370779785783,-0.06392370779785783
123.025,0.036190731457285796,-0.036190731457285796
123.026,0.008732078398097642,-0.008732078398097642
123.027,0.018056474524112298,0.018056474524112298
123.028,0.04230037938697229,0.04230037938697229
123.029,0.06020421362924111,0.06020421362924111
123.03,0.06683762328625686,0.06683762328625686
123.031,0.05794499911350637,0.05794499911350637
123.032,0.032083782767543756,0.032083782767543756
123.033,0.007836972262304509,-0.007836972262304509
123.034,0.054410815546085844,-0.054410815546085844
123.035,0.09729805397172053,-0.09729805397172053
123.036,0.12616401405656696,-0.12616401405656696
123.037,0.1340685363813403,-0.1340685363813403
123.038,0.12009691289226121,-0.12009691289226121
123.039,0.09017127709346018,-0.09017127709346018
123.04,0.055545696787715815,-0.055545696787715815
123.041,0.029289867864150887,-0.029289867864150887
123.042,0.021826352233050517,-0.021826352233050517
123.043,0.03702198236290333,-0.03702198236290333
123.044,0.07026264456727072,-0.07026264456727072
123.045,0.10935204511670327,-0.10935204511670327
123.046,0.13814520597507607,-0.13814520597507607
123.047,0.14186507547470018,-0.14186507547470018
123.048,0.11239366736256573,-0.11239366736256573
123.049,0.0517257105271236,-0.0517257105271236
123.05,0.02771086972816006,0.02771086972816006
123.051,0.10617445445923179,0.10617445445923179
123.052,0.1623328206650465,0.1623328206650465
123.053,0.17984075479411787,0.17984075479411787
123.054,0.1526614070389154,0.1526614070389154
123.055,0.08735271369058162,0.08735271369058162
123.056,0.0014767686926460133,0.0014767686926460133
123.057,0.08146650443495829,-0.08146650443495829
123.058,0.139038759984925,-0.139038759984925
123.059,0.15659764096375017,-0.15659764096375017
123.06,0.13162554378102787,-0.13162554378102787
123.061,0.07427322844866435,-0.07427322844866435
123.062,0.003958079627057298,-0.003958079627057298
123.063,0.0568671451964049,0.0568671451964049
123.064,0.08974953324538015,0.08974953324538015
123.065,0.0858082320463629,0.0858082320463629
123.066,0.04808222166380549,0.04808222166380549
123.067,0.010026739083376035,-0.010026739083376035
123.068,0.06960324577112176,-0.06960324577112176
123.069,0.11267398316986776,-0.11267398316986776
123.07,0.12808768716308028,-0.12808768716308028
123.071,0.11487505262152742,-0.11487505262152742
123.072,0.08202824040212076,-0.08202824040212076
123.073,0.04486438601117104,-0.04486438601117104
123.074,0.019287326690580198,-0.019287326690580198
123.075,0.01595160749125024,-0.01595160749125024
123.076,0.03633768023656858,-0.03633768023656858
123.077,0.07207552496124103,-0.07207552496124103
123.078,0.10774114911947053,-0.10774114911947053
123.079,0.12617605546448019,-0.12617605546448019
123.08,0.1145373687375918,-0.1145373687375918
123.081,0.0690512803048211,-0.0690512803048211
123.082,0.003117637290395381,0.003117637290395381
123.083,0.08551206840358261,0.08551206840358261
123.084,0.1570257366878256,0.1570257366878256
123.085,0.19807042291693033,0.19807042291693033
123.086,0.19633027563324434,0.19633027563324434
123.087,0.15033854117976864,0.15033854117976864
123.088,0.06983882053715273,0.06983882053715273
123.089,0.027078645659013745,-0.027078645659013745
123.09,0.11908728534345825,-0.11908728534345825
123.091,0.1873686087111618,-0.1873686087111618
123.092,0.22028105296320244,-0.22028105296320244
123.093,0.21568293361375224,-0.21568293361375224
123.094,0.1804412800799735,-0.1804412800799735
123.095,0.12754314736566208,-0.12754314736566208
123.096,0.07190584397758781,-0.07190584397758781
123.097,0.026257320683969576,-0.026257320683969576
123.098,0.0017247449082642419,0.0017247449082642419
123.099,0.010365057334108307,0.010365057334108307
123.1,0.0030675808456908094,0.0030675808456908094
123.101,0.013860336833335207,-0.013860336833335207
123.102,0.03370624134637701,-0.03370624134637701
123.103,0.05128956251939798,-0.05128956251939798
123.104,0.06379972223218455,-0.06379972223218455
123.105,0.07048916480337153,-0.07048916480337153
123.106,0.07162052449523981,-0.07162052449523981
123.107,0.06730832237879691,-0.06730832237879691
123.108,0.05686099946650114,-0.05686099946650114
123.109,0.03895327036086271,-0.03895327036086271
123.11,0.012562824229848557,-0.012562824229848557
123.111,0.021751985127584694,0.021751985127584694
123.112,0.060838710357416614,0.060838710357416614
123.113,0.0987464463236416,0.0987464463236416
123.114,0.12759666857371554,0.12759666857371554
123.115,0.13940138262953616,0.13940138262953616
123.116,0.1283336881450834,0.1283336881450834
123.117,0.09274674641340286,0.09274674641340286
123.118,0.03626055104235171,0.03626055104235171
123.119,0.032513216352373364,-0.032513216352373364
123.12,0.10163995693388572,-0.10163995693388572
123.121,0.15853769886425306,-0.15853769886425306
123.122,0.19296369885179632,-0.19296369885179632
123.123,0.19950996351476002,-0.19950996351476002
123.124,0.17893001062378078,-0.17893001062378078
123.125,0.13793358869107386,-0.13793358869107386
123.126,0.08749640662080993,-0.08749640662080993
123.127,0.04012180652976394,-0.04012180652976394
123.128,0.006756400694422071,-0.006756400694422071
123.129,0.005862601520145283,0.005862601520145283
123.13,0.003224768077779494,-0.003224768077779494
123.131,0.029087422429150078,-0.029087422429150078
123.132,0.06224706671990099,-0.06224706671990099
123.133,0.09112860133374612,-0.09112860133374612
123.134,0.10500609403252303,-0.10500609403252303
123.135,0.09672566972500218,-0.09672566972500218
123.136,0.0645512571446466,-0.0645512571446466
123.137,0.012696697510962363,-0.012696697510962363
123.138,0.04957457224339601,0.04957457224339601
123.139,0.11005772195303032,0.11005772195303032
123.14,0.15640949546361393,0.15640949546361393
123.141,0.1789678223300315,0.1789678223300315
123.142,0.17290988284797937,0.17290988284797937
123.143,0.13923798341599603,0.13923798341599603
123.144,0.08437870390610058,0.08437870390610058
123.145,0.01853173442766609,0.01853173442766609
123.146,0.04678060653715299,-0.04678060653715299
123.147,0.1013189030551308,-0.1013189030551308
123.148,0.13822511088854883,-0.13822511088854883
123.149,0.1551151980366119,-0.1551151980366119
123.15,0.15396474189760279,-0.15396474189760279
123.151,0.139930156419929,-0.139930156419929
123.152,0.11953540031313614,-0.11953540031313614
123.153,0.0987985053177809,-0.0987985053177809
123.154,0.08183348188810191,-0.08183348188810191
123.155,0.07026031253470999,-0.07026031253470999
123.156,0.06346233182627581,-0.06346233182627581
123.157,0.05944952472423837,-0.05944952472423837
123.158,0.05591513385567215,-0.05591513385567215
123.159,0.051067374906423546,-0.051067374906423546
123.16,0.04397197844028389,-0.04397197844028389
123.161,0.03438815918868077,-0.03438815918868077
123.162,0.022317753896298642,-0.022317753896298642
123.163,0.00761494197428747,-0.00761494197428747
123.164,0.010034870623782943,0.010034870623782943
123.165,0.030653188844320223,0.030653188844320223
123.166,0.053182728124375966,0.053182728124375966
123.167,0.0747705822654714,0.0747705822654714
123.168,0.09059504951466413,0.09059504951466413
123.169,0.09458174219107263,0.09458174219107263
123.17,0.0810367278532349,0.0810367278532349
123.171,0.046822590071745385,0.046822590071745385
123.172,0.006628436288536488,-0.006628436288536488
123.173,0.0722839154178736,-0.0722839154178736
123.174,0.13809642678582434,-0.13809642678582434
123.175,0.18937402506224033,-0.18937402506224033
123.176,0.21249686039809002,-0.21249686039809002
123.177,0.19899187168648325,-0.19899187168648325
123.178,0.14869633210425215,-0.14869633210425215
123.179,0.07086350183318757,-0.07086350183318757
123.18,0.017404330828812542,0.017404330828812542
123.181,0.09520767487520776,0.09520767487520776
123.182,0.14337422527050303,0.14337422527050303
123.183,0.14987632195257072,0.14987632195257072
123.184,0.11346712479846954,0.11346712479846954
123.185,0.04430880219817501,0.04430880219817501
123.186,0.03875368581391081,-0.03875368581391081
123.187,0.11357142580936641,-0.11357142580936641
123.188,0.16114382419193896,-0.16114382419193896
123.189,0.17115974404152023,-0.17115974404152023
123.19,0.1448682015732431,-0.1448682015732431
123.191,0.09432955554005029,-0.09432955554005029
123.192,0.038248616678617675,-0.038248616678617675
123.193,0.00428809058872659,0.00428809058872659
123.194,0.020132681920135953,0.020132681920135953
123.195,0.006357707691762915,0.006357707691762915
123.196,0.028955929492382126,-0.028955929492382126
123.197,0.06973408513553103,-0.06973408513553103
123.198,0.0977556527333352,-0.0977556527333352
123.199,0.09937028934979875,-0.09937028934979875
123.2,0.07077563552341948,-0.07077563552341948
123.201,0.019963932314739807,-0.019963932314739807
123.202,0.03547474887873481,0.03547474887873481
123.203,0.07411591984583787,0.07411591984583787
123.204,0.07821085037861608,0.07821085037861608
123.205,0.040449757757570426,0.040449757757570426
123.206,0.032376064202042865,-0.032376064202042865
123.207,0.12023475979075149,-0.12023475979075149
123.208,0.1952185986699445,-0.1952185986699445
123.209,0.22990774767639055,-0.22990774767639055
123.21,0.2061825512800166,-0.2061825512800166
123.211,0.12168322565350109,-0.12168322565350109
123.212,0.008238478961138496,0.008238478961138496
123.213,0.15387781890646668,0.15387781890646668
123.214,0.2790076847140146,0.2790076847140146
123.215,0.35093438936553034,0.35093438936553034
123.216,0.3498037390020139,0.3498037390020139
123.217,0.27437054820489903,0.27437054820489903
123.218,0.14249385289083039,0.14249385289083039
123.219,0.01379676496975224,-0.01379676496975224
123.22,0.15719456888740302,-0.15719456888740302
123.221,0.2553371111087631,-0.2553371111087631
123.222,0.289374165468925,-0.289374165468925
123.223,0.25845566546536314,-0.25845566546536314
123.224,0.178982771806248,-0.178982771806248
123.225,0.07904264292524987,-0.07904264292524987
123.226,0.010156702581269217,0.010156702581269217
123.227,0.06323741950328365,0.06323741950328365
