Czas,AbsSum,Sum
123.228,0.06739158635342601,0.06739158635342601
123.229,0.02510046679772482,0.02510046679772482
123.23,0.04769455211375939,-0.04769455211375939
123.231,0.12713659190504267,-0.12713659190504267
123.232,0.1888553977986095,-0.1888553977986095
123.233,0.21496465291943356,-0.21496465291943356
123.234,0.19868570617257886,-0.19868570617257886
123.235,0.14547784200581082,-0.14547784200581082
123.236,0.07065878864049324,-0.07065878864049324
123.237,0.005495643024704622,0.005495643024704622
123.238,0.06356777652765411,0.06356777652765411
123.239,0.09004118609249745,0.09004118609249745
123.24,0.08029492646096847,0.08029492646096847
123.241,0.03899969905257472,0.03899969905257472
123.242,0.021850804000903556,-0.021850804000903556
123.243,0.08644258420972772,-0.08644258420972772
123.244,0.1390830893879157,-0.1390830893879157
123.245,0.1675769226658843,-0.1675769226658843
123.246,0.16537879983414294,-0.16537879983414294
123.247,0.13231256010231962,-0.13231256010231962
123.248,0.07402671193762711,-0.07402671193762711
123.249,0.0005715245190232032,-0.0005715245190232032
123.25,0.07548780877748706,0.07548780877748706
123.251,0.1411041310114396,0.1411041310114396
123.252,0.184735384504793,0.184735384504793
123.253,0.19816267544381683,0.19816267544381683
123.254,0.17799345362505337,0.17799345362505337
123.255,0.12661947988535616,0.12661947988535616
123.256,0.052331083004147017,0.052331083004147017
123.257,0.03167680791273397,-0.03167680791273397
123.258,0.10948679150172402,-0.10948679150172402
123.259,0.16559418998928543,-0.16559418998928543
123.26,0.1884060972936491,-0.1884060972936491
123.261,0.17325559187913508,-0.17325559187913508
123.262,0.12404321290285902,-0.12404321290285902
123.263,0.052863065291198885,-0.052863065291198885
123.264,0.022531328108052362,0.022531328108052362
123.265,0.08294549887711034,0.08294549887711034
123.266,0.11261824488490446,0.11261824488490446
123.267,0.10342945150277782,0.10342945150277782
123.268,0.057208129567640764,0.057208129567640764
123.269,0.01461525194753821,-0.01461525194753821
123.27,0.09402378444466175,-0.09402378444466175
123.271,0.16131540098000796,-0.16131540098000796
123.272,0.20051606494019747,-0.20051606494019747
123.273,0.203733756644491,-0.203733756644491
123.274,0.17316080562748082,-0.17316080562748082
123.275,0.12011610848185206,-0.12011610848185206
123.276,0.06140627851532365,-0.06140627851532365
123.277,0.014103268204897379,-0.014103268204897379
123.278,0.009671918889799791,0.009671918889799791
123.279,0.00636351202799923,0.00636351202799923
123.28,0.018114690352516116,-0.018114690352516116
123.281,0.05045800986000182,-0.05045800986000182
123.282,0.0743821130792407,-0.0743821130792407
123.283,0.07599200701538045,-0.07599200701538045
123.284,0.0484357653458809,-0.0484357653458809
123.285,0.005608827490507284,0.005608827490507284
123.286,0.07439516105895638,0.07439516105895638
123.287,0.1403853060943303,0.1403853060943303
123.288,0.18534623126235528,0.18534623126235528
123.289,0.19571294319816745,0.19571294319816745
123.29,0.16659507139354246,0.16659507139354246
123.291,0.10323120396283048,0.10323120396283048
123.292,0.019484355935351916,0.019484355935351916
123.293,0.066126200009467,-0.066126200009467
123.294,0.13562662573395667,-0.13562662573395667
123.295,0.17644898569811052,-0.17644898569811052
123.296,0.1845196795380084,-0.1845196795380084
123.297,0.16472264623467248,-0.16472264623467248
123.298,0.12870750105085094,-0.12870750105085094
123.299,0.09082206989195518,-0.09082206989195518
123.3,0.063494703190073,-0.063494703190073
123.301,0.053512592359831634,-0.053512592359831634
123.302,0.0603121657076946,-0.0603121657076946
123.303,0.07673113968745471,-0.07673113968745471
123.304,0.09188508010368102,-0.09188508010368102
123.305,0.09517240283140682,-0.09517240283140682
123.306,0.08008271260259503,-0.08008271260259503
123.307,0.046578796789942034,-0.046578796789942034
123.308,0.0013027231101544468,-0.0013027231101544468
123.309,0.044437169948565725,0.044437169948565725
123.31,0.07823441875053572,0.07823441875053572
123.311,0.09055661130639425,0.09055661130639425
123.312,0.0778515672205049,0.0778515672205049
123.313,0.043797984455916206,0.043797984455916206
123.314,0.001702029773734015,-0.001702029773734015
123.315,0.04548370224240483,-0.04548370224240483
123.316,0.07512094577219353,-0.07512094577219353
123.317,0.0827334952171469,-0.0827334952171469
123.318,0.06742433436920237,-0.06742433436920237
123.319,0.03559079402822696,-0.03559079402822696
123.32,0.0009998045493890828,0.0009998045493890828
123.321,0.028801257340332453,0.028801257340332453
123.322,0.036674079352487565,0.036674079352487565
123.323,0.01941338859644759,0.01941338859644759
123.324,0.020439134367498224,-0.020439134367498224
123.325,0.07305116304931669,-0.07305116304931669
123.326,0.12391017137277249,-0.12391017137277249
123.327,0.1578481724892533,-0.1578481724892533
123.328,0.16333454610471587,-0.16333454610471587
123.329,0.13582003167253864,-0.13582003167253864
123.33,0.07919383525452339,-0.07919383525452339
123.331,0.004957014512884439,-0.004957014512884439
123.332,0.07064182937291186,0.07064182937291186
123.333,0.13070349569534834,0.13070349569534834
123.334,0.16188347403071557,0.16188347403071557
123.335,0.15758437057518404,0.15758437057518404
123.336,0.1193276173823472,0.1193276173823472
123.337,0.05602061710685957,0.05602061710685957
123.338,0.01858512800879586,-0.01858512800879586
123.339,0.0894788001982828,-0.0894788001982828
123.34,0.14401609568145646,-0.14401609568145646
123.341,0.17463676913415338,-0.17463676913415338
123.342,0.18003473317509133,-0.18003473317509133
123.343,0.164607527040335,-0.164607527040335
123.344,0.13649359999126554,-0.13649359999126554
123.345,0.10486687075130996,-0.10486687075130996
123.346,0.07730485953475985,-0.07730485953475985
123.347,0.05795286121195675,-0.05795286121195675
123.348,0.04691631328847945,-0.04691631328847945
123.349,0.040924389042175546,-0.040924389042175546
123.35,0.034939339057712404,-0.034939339057712404
123.351,0.024143144601049826,-0.024143144601049826
123.352,0.00567626688983458,-0.00567626688983458
123.353,0.020365896630502256,0.020365896630502256
123.354,0.05090899219274703,0.05090899219274703
123.355,0.08077040423169168,0.08077040423169168
123.356,0.10409136975761735,0.10409136975761735
123.357,0.1158663983667676,0.1158663983667676
123.358,0.11312822963283486,0.11312822963283486
123.359,0.09550066137718538,0.09550066137718538
123.36,0.06505633000182676,0.06505633000182676
123.361,0.025633210269484286,0.025633210269484286
123.362,0.018097506289741383,-0.018097506289741383
123.363,0.0614967884369515,-0.0614967884369515
123.364,0.10053048062048187,-0.10053048062048187
123.365,0.13198209373506753,-0.13198209373506753
123.366,0.1534009711539729,-0.1534009711539729
123.367,0.1629838382811173,-0.1629838382811173
123.368,0.1595914000995473,-0.1595914000995473
123.369,0.14300592341979124,-0.14300592341979124
123.37,0.11437970901357997,-0.11437970901357997
123.371,0.07667286251742689,-0.07667286251742689
123.372,0.03479894210660306,-0.03479894210660306
123.373,0.004767066916625318,0.004767066916625318
123.374,0.03500989746209959,0.03500989746209959
123.375,0.04988690137992258,0.04988690137992258
123.376,0.04596956335847402,0.04596956335847402
123.377,0.0237145181935845,0.0237145181935845
123.378,0.012116082324943656,-0.012116082324943656
123.379,0.053173567040690095,-0.053173567040690095
123.38,0.0893475206676213,-0.0893475206676213
123.381,0.11130244866316197,-0.11130244866316197
123.382,0.11305169317522579,-0.11305169317522579
123.383,0.09379725557100638,-0.09379725557100638
123.384,0.05840588926649881,-0.05840588926649881
123.385,0.016252485859778343,-0.016252485859778343
123.386,0.021352980794377974,0.021352980794377974
123.387,0.04447413015351365,0.04447413015351365
123.388,0.047620632549252084,0.047620632549252084
123.389,0.031605754576957246,0.031605754576957246
123.39,0.0035156607610755675,0.0035156607610755675
123.391,0.025336332798233552,-0.025336332798233552
123.392,0.04296513619997078,-0.04296513619997078
123.393,0.04075177266256658,-0.04075177266256658
123.394,0.016701827623415988,-0.016701827623415988
123.395,0.023187766659385156,0.023187766659385156
123.396,0.06605026732574637,0.06605026732574637
123.397,0.09561179342109472,0.09561179342109472
123.398,0.0970963423849851,0.0970963423849851
123.399,0.062153046228298425,0.062153046228298425
123.4,0.007725229336889461,-0.007725229336889461
123.401,0.10046221695787205,-0.10046221695787205
123.402,0.19576086324884734,-0.19576086324884734
123.403,0.27007060206909117,-0.27007060206909117
123.404,0.3028450811400921,-0.3028450811400921
123.405,0.2823231887576817,-0.2823231887576817
123.406,0.20913341968053123,-0.20913341968053123
123.407,0.09660840205618482,-0.09660840205618482
123.408,0.03236103772292265,0.03236103772292265
123.409,0.15108559946738387,0.15108559946738387
123.41,0.2358250541619722,0.2358250541619722
123.411,0.2716021098640309,0.2716021098640309
123.412,0.2554478861650842,0.2554478861650842
123.413,0.19622969438992577,0.19622969438992577
123.414,0.11125291522291558,0.11125291522291558
123.415,0.020798584754613936,0.020798584754613936
123.416,0.05764993060922663,-0.05764993060922663
123.417,0.1137109408351269,-0.1137109408351269
123.418,0.14570162865565273,-0.14570162865565273
123.419,0.15922224445722666,-0.15922224445722666
123.42,0.16343197869945225,-0.16343197869945225
123.421,0.16647566081478604,-0.16647566081478604
123.422,0.17176702867171645,-0.17176702867171645
123.423,0.17649096855158608,-0.17649096855158608
123.424,0.17287060472061266,-0.17287060472061266
123.425,0.1517340193517207,-0.1517340193517207
123.426,0.10705796605092466,-0.10705796605092466
123.427,0.03976282502123274,-0.03976282502123274
123.428,0.040766015839081016,0.040766015839081016
123.429,0.11820524919239839,0.11820524919239839
123.43,0.17359047048375276,0.17359047048375276
123.431,0.1911025501203445,0.1911025501203445
123.432,0.16346173301794886,0.16346173301794886
123.433,0.09506653434809298,0.09506653434809298
123.434,0.0016695778000619388,0.0016695778000619388
123.435,0.09352597060651491,-0.09352597060651491
123.436,0.16629062492490077,-0.16629062492490077
123.437,0.19838659352914745,-0.19838659352914745
123.438,0.18298944377799997,-0.18298944377799997
123.439,0.12676819017715124,-0.12676819017715124
123.44,0.04790213238084473,-0.04790213238084473
123.441,0.029408566790016133,0.029408566790016133
123.442,0.08226096771996239,0.08226096771996239
123.443,0.09592312010506032,0.09592312010506032
123.444,0.06811954451211322,0.06811954451211322
123.445,0.009401751605134567,0.009401751605134567
123.446,0.06047865378789086,-0.06047865378789086
123.447,0.11900727519139565,-0.11900727519139565
123.448,0.14808340986543944,-0.14808340986543944
123.449,0.13965004384601265,-0.13965004384601265
123.45,0.09801244386656516,-0.09801244386656516
123.451,0.038162185578678565,-0.038162185578678565
123.452,0.019289113182486606,0.019289113182486606
123.453,0.05488748984429126,0.05488748984429126
123.454,0.05662913785676382,0.05662913785676382
123.455,0.0237679848483483,0.0237679848483483
123.456,0.03302698309506513,-0.03302698309506513
123.457,0.09514089867819853,-0.09514089867819853
123.458,0.1419329505904019,-0.1419329505904019
123.459,0.1571865227357716,-0.1571865227357716
123.46,0.1340590751835029,-0.1340590751835029
123.461,0.077041040690497,-0.077041040690497
123.462,0.0004257010077979295,-0.0004257010077979295
123.463,0.07609893144521473,0.07609893144521473
123.464,0.13326071216531554,0.13326071216531554
123.465,0.15758669756299848,0.15758669756299848
123.466,0.1447724441366265,0.1447724441366265
123.467,0.10017835467883907,0.10017835467883907
123.468,0.03654219042345774,0.03654219042345774
123.469,0.030156013297909512,-0.030156013297909512
123.47,0.08526140836705609,-0.08526140836705609
123.471,0.11904494051690295,-0.11904494051690295
123.472,0.12840115504368688,-0.12840115504368688
123.473,0.116423216704033,-0.116423216704033
123.474,0.09033895012501969,-0.09033895012501969
123.475,0.05874497320065053,-0.05874497320065053
123.476,0.02914858926119135,-0.02914858926119135
123.477,0.0065355753369669145,-0.0065355753369669145
123.478,0.006826786574659405,0.006826786574659405
123.479,0.010653731173081882,0.010653731173081882
123.48,0.00559309158907606,0.00559309158907606
123.481,0.0075051841368724,-0.0075051841368724
123.482,0.02763534640075682,-0.02763534640075682
123.483,0.05305211482816141,-0.05305211482816141
123.484,0.0804903834601346,-0.0804903834601346
123.485,0.10479217266929819,-0.10479217266929819
123.486,0.11942474573012685,-0.11942474573012685
123.487,0.11800367717491245,-0.11800367717491245
123.488,0.09646084663596266,-0.09646084663596266
123.489,0.05511635118222902,-0.05511635118222902
123.49,0.00020537924448960077,0.00020537924448960077
123.491,0.0586572102595464,0.0586572102595464
123.492,0.1065905286439508,0.1065905286439508
123.493,0.1310428799007779,0.1310428799007779
123.494,0.12351082838024285,0.12351082838024285
123.495,0.08282140329195098,0.08282140329195098
123.496,0.016107920651885488,0.016107920651885488
123.497,0.06255757935246253,-0.06255757935246253
123.498,0.1355946961354002,-0.1355946961354002
123.499,0.18645967273156772,-0.18645967273156772
123.5,0.20397882111092847,-0.20397882111092847
123.501,0.1851894296466594,-0.1851894296466594
123.502,0.13586629832187225,-0.13586629832187225
123.503,0.06863392063697604,-0.06863392063697604
123.504,0.0006916648741750464,0.0006916648741750464
123.505,0.05736794918079502,0.05736794918079502
123.506,0.0913070741896076,0.0913070741896076
123.507,0.0989772111053353,0.0989772111053353
123.508,0.0832315351488,0.0832315351488
123.509,0.051366356006564695,0.051366356006564695
123.51,0.012254248185600503,0.012254248185600503
123.511,0.02638718089364034,-0.02638718089364034
123.512,0.05970105389948144,-0.05970105389948144
123.513,0.08595433146922049,-0.08595433146922049
123.514,0.1055263409332754,-0.1055263409332754
123.515,0.11926601636000722,-0.11926601636000722
123.516,0.12705300164793654,-0.12705300164793654
123.517,0.1272454032308461,-0.1272454032308461
123.518,0.11727227054659206,-0.11727227054659206
123.519,0.09510694881712944,-0.09510694881712944
123.52,0.06094866212570105,-0.06094866212570105
123.521,0.01830885153988704,-0.01830885153988704
123.522,0.026098151604930786,0.026098151604930786
123.523,0.0637984927895574,0.0637984927895574
123.524,0.08693148072908286,0.08693148072908286
123.525,0.09073632715770685,0.09073632715770685
123.526,0.0752271237330322,0.0752271237330322
123.527,0.04537546670904291,0.04537546670904291
123.528,0.009641109208342824,0.009641109208342824
123.529,0.022701103265863276,-0.022701103265863276
123.53,0.04452365085095389,-0.04452365085095389
123.531,0.05304214320892853,-0.05304214320892853
123.532,0.05043754951941448,-0.05043754951941448
123.533,0.04265832391628188,-0.04265832391628188
123.534,0.03682839528193804,-0.03682839528193804
123.535,0.03822300301430592,-0.03822300301430592
123.536,0.04796762953990874,-0.04796762953990874
123.537,0.06238038910090471,-0.06238038910090471
123.538,0.07428661050338148,-0.07428661050338148
123.539,0.0758931655333357,-0.0758931655333357
123.54,0.062190155093439836,-0.062190155093439836
123.541,0.033585350112650625,-0.033585350112650625
123.542,0.003314112627306187,0.003314112627306187
123.543,0.03723346197773636,0.03723346197773636
123.544,0.05570622370807965,0.05570622370807965
123.545,0.04938444883523618,0.04938444883523618
123.546,0.015695754343081125,0.015695754343081125
123.547,0.03950153933178435,-0.03950153933178435
123.548,0.10298577960279465,-0.10298577960279465
123.549,0.15776874439584687,-0.15776874439584687
123.55,0.18814251806657367,-0.18814251806657367
123.551,0.18455268495757737,-0.18455268495757737
123.552,0.14667420600211056,-0.14667420600211056
123.553,0.0836278210473046,-0.0836278210473046
123.554,0.011216941927646884,-0.011216941927646884
123.555,0.05293125048089742,0.05293125048089742
123.556,0.0947193513910356,0.0947193513910356
123.557,0.10765038140486993,0.10765038140486993
123.558,0.09427256827516728,0.09427256827516728
123.559,0.06455772710816832,0.06455772710816832
123.56,0.03183357168737744,0.03183357168737744
123.561,0.00773997823610606,0.00773997823610606
123.562,0.0019827860055585678,-0.0019827860055585678
123.563,0.0006359869779490879,0.0006359869779490879
123.564,0.006943021705302588,0.006943021705302588
123.565,0.0054111522895861075,0.0054111522895861075
123.566,0.013368940393361894,-0.013368940393361894
123.567,0.052297104691273466,-0.052297104691273466
123.568,0.1056416963425294,-0.1056416963425294
123.569,0.16008238104178252,-0.16008238104178252
123.57,0.19869941977353167,-0.19869941977353167
123.571,0.2066253154190364,-0.2066253154190364
123.572,0.17643395281568564,-0.17643395281568564
123.573,0.1113613986069274,-0.1113613986069274
123.574,0.02513906482170203,-0.02513906482170203
123.575,0.06165144508303366,0.06165144508303366
123.576,0.12760502207210367,0.12760502207210367
123.577,0.15696780794069243,0.15696780794069243
123.578,0.1444346459949144,0.1444346459949144
123.579,0.09667167526709841,0.09667167526709841
123.58,0.030041895772898508,0.030041895772898508
123.581,0.034727518805898416,-0.034727518805898416
123.582,0.0791790727074958,-0.0791790727074958
123.583,0.09287441436985533,-0.09287441436985533
123.584,0.07638160921896131,-0.07638160921896131
123.585,0.04056102765715108,-0.04056102765715108
123.586,0.002459188772092169,-0.002459188772092169
123.587,0.02074769414319433,0.02074769414319433
123.588,0.017686787901534107,0.017686787901534107
123.589,0.01339624386358218,-0.01339624386358218
123.59,0.06417937652794614,-0.06417937652794614
123.591,0.11923815647633618,-0.11923815647633618
123.592,0.16135657649180912,-0.16135657649180912
123.593,0.1773078688938493,-0.1773078688938493
123.594,0.16212303752256008,-0.16212303752256008
123.595,0.12043577977244946,-0.12043577977244946
123.596,0.06453963897953197,-0.06453963897953197
123.597,0.00994403959285528,-0.00994403959285528
123.598,0.029933715665799054,0.029933715665799054
123.599,0.04804690226254427,0.04804690226254427
123.6,0.045493230482028135,0.045493230482028135
123.601,0.03024466941734172,0.03024466941734172
123.602,0.013407113212208444,0.013407113212208444
123.603,0.004475071917037443,0.004475071917037443
123.604,0.007397725227647589,0.007397725227647589
123.605,0.018959528484815857,0.018959528484815857
123.606,0.03011454353556675,0.03011454353556675
123.607,0.02980935634095605,0.02980935634095605
123.608,0.009882462898461064,0.009882462898461064
123.609,0.030817842209904467,-0.030817842209904467
123.61,0.08473185037082964,-0.08473185037082964
123.611,0.1371140248878504,-0.1371140248878504
123.612,0.1704543668944155,-0.1704543668944155
123.613,0.1704016615219791,-0.1704016615219791
123.614,0.13118814032827775,-0.13118814032827775
123.615,0.05862689728208392,-0.05862689728208392
123.616,0.030505922889968895,0.030505922889968895
123.617,0.11272233413235666,0.11272233413235666
123.618,0.16451539877288912,0.16451539877288912
123.619,0.16945833862774928,0.16945833862774928
123.62,0.12348248043567889,0.12348248043567889
123.621,0.036635459440818696,0.036635459440818696
123.622,0.06929937839517597,-0.06929937839517597
123.623,0.16666171381210482,-0.16666171381210482
123.624,0.2295232126443526,-0.2295232126443526
123.625,0.2408016537830543,-0.2408016537830543
123.626,0.19682134437082122,-0.19682134437082122
123.627,0.10807351153984623,-0.10807351153984623
123.628,0.0039057227963639196,0.0039057227963639196
123.629,0.11248369421421356,0.11248369421421356
123.63,0.19288873736710577,0.19288873736710577
123.631,0.22819030545595087,0.22819030545595087
123.632,0.2127510968505748,0.2127510968505748
123.633,0.1524629499438095,0.1524629499438095
123.634,0.06206513959212123,0.06206513959212123
123.635,0.03936210068417412,-0.03936210068417412
123.636,0.13326200505849217,-0.13326200505849217
123.637,0.2054731305029902,-0.2054731305029902
123.638,0.24826802117096247,-0.24826802117096247
123.639,0.2604061221725945,-0.2604061221725945
123.64,0.24566535371155673,-0.24566535371155673
123.641,0.21066887221941244,-0.21066887221941244
123.642,0.1628342829665066,-0.1628342829665066
123.643,0.10899687844527162,-0.10899687844527162
123.644,0.054847965402417764,-0.054847965402417764
123.645,0.004964940275964502,-0.004964940275964502
123.646,0.03697060275169406,0.03697060275169406
123.647,0.06812148891574066,0.06812148891574066
123.648,0.08674341926807871,0.08674341926807871
123.649,0.09259855815574869,0.09259855815574869
123.65,0.08722333298528695,0.08722333298528695
123.651,0.07374364885459528,0.07374364885459528
123.652,0.05611725695947234,0.05611725695947234
123.653,0.03796743448212436,0.03796743448212436
123.654,0.02142032601611077,0.02142032601611077
123.655,0.006445121592788761,0.006445121592788761
123.656,0.008938600768465088,-0.008938600768465088
123.657,0.027544063548878617,-0.027544063548878617
123.658,0.05133757230511937,-0.05133757230511937
123.659,0.07983742728622578,-0.07983742728622578
123.66,0.10929760681241096,-0.10929760681241096
123.661,0.13316288710418134,-0.13316288710418134
123.662,0.1438359523963233,-0.1438359523963233
123.663,0.13527848151843003,-0.13527848151843003
123.664,0.10557427229718319,-0.10557427229718319
123.665,0.058479110388729216,-0.058479110388729216
123.666,0.0032374024768205834,-0.0032374024768205834
123.667,0.04750330588047946,0.04750330588047946
123.668,0.0811810372110977,0.0811810372110977
123.669,0.08916387568447526,0.08916387568447526
123.67,0.06968213502371534,0.06968213502371534
123.671,0.028790302090308195,0.028790302090308195
123.672,0.021104161911194352,-0.021104161911194352
123.673,0.06481470286881297,-0.06481470286881297
123.674,0.088996491860589,-0.088996491860589
123.675,0.08635637457972878,-0.08635637457972878
123.676,0.058068215989820926,-0.058068215989820926
123.677,0.01355314791346729,-0.01355314791346729
123.678,0.032372948096665244,0.032372948096665244
123.679,0.06411771501412722,0.06411771501412722
123.68,0.07023486000206614,0.07023486000206614
123.681,0.047070707545112,0.047070707545112
123.682,4.193653233386385e-05,-4.193653233386385e-05
123.683,0.05842400644848411,-0.05842400644848411
123.684,0.11198341410014301,-0.11198341410014301
123.685,0.14615935868552543,-0.14615935868552543
123.686,0.15228374291170954,-0.15228374291170954
123.687,0.12998371397543695,-0.12998371397543695
123.688,0.08691825736549863,-0.08691825736549863
123.689,0.03603052166240028,-0.03603052166240028
123.69,0.008696410586699788,0.008696410586699788
123.691,0.03653873366479421,0.03653873366479421
123.692,0.042987235590070005,0.042987235590070005
123.693,0.030470833404561803,0.030470833404561803
123.694,0.006751792887609076,0.006751792887609076
123.695,0.018311595929548452,-0.018311595929548452
123.696,0.03641800807892992,-0.03641800807892992
123.697,0.04359552326222371,-0.04359552326222371
123.698,0.04117183621692544,-0.04117183621692544
123.699,0.03470236119791004,-0.03470236119791004
123.7,0.031355571968915585,-0.031355571968915585
123.701,0.03678893195070343,-0.03678893195070343
123.702,0.052695068775330034,-0.052695068775330034
123.703,0.07591643761412148,-0.07591643761412148
123.704,0.09943060411898408,-0.09943060411898408
123.705,0.11481944878376893,-0.11481944878376893
123.706,0.11530331421364082,-0.11530331421364082
123.707,0.0982324148084146,-0.0982324148084146
123.708,0.06614223047339973,-0.06614223047339973
123.709,0.026010846581998814,-0.026010846581998814
123.71,0.012993576052576117,0.012993576052576117
123.711,0.042453928011791264,0.042453928011791264
123.712,0.05728559044152348,0.05728559044152348
123.713,0.057064041750427785,0.057064041750427785
123.714,0.04567644850050856,0.04567644850050856
123.715,0.029488641939232618,0.029488641939232618
123.716,0.014750432722703488,0.014750432722703488
123.717,0.005221686402802961,0.005221686402802961
123.718,0.0008999643153151382,0.0008999643153151382
123.719,0.0016901325183269478,-0.0016901325183269478
123.72,0.007769743402163964,-0.007769743402163964
123.721,0.021799769568795035,-0.021799769568795035
123.722,0.04515002985057648,-0.04515002985057648
123.723,0.07484769454580109,-0.07484769454580109
123.724,0.10393399975587769,-0.10393399975587769
123.725,0.12339118349677214,-0.12339118349677214
123.726,0.12504172369604527,-0.12504172369604527
123.727,0.10446356766585452,-0.10446356766585452
123.728,0.06293048234070509,-0.06293048234070509
123.729,0.007685952455162792,-0.007685952455162792
123.73,0.04961074700199686,0.04961074700199686
123.731,0.09584458924787431,0.09584458924787431
123.732,0.11994430427641989,0.11994430427641989
123.733,0.11588811956960932,0.11588811956960932
123.734,0.08433944987285624,0.08433944987285624
123.735,0.03245669294334674,0.03245669294334674
123.736,0.028035226414065417,-0.028035226414065417
123.737,0.08392855488143236,-0.08392855488143236
123.738,0.12388710137585823,-0.12388710137585823
123.739,0.14115563658208463,-0.14115563658208463
123.74,0.13493746790900474,-0.13493746790900474
123.741,0.11015606992119664,-0.11015606992119664
123.742,0.07576520213122018,-0.07576520213122018
123.743,0.0421391587046942,-0.0421391587046942
123.744,0.01827116910292892,-0.01827116910292892
123.745,0.009501687943198056,-0.009501687943198056
123.746,0.016314793910881198,-0.016314793910881198
123.747,0.03444581415984804,-0.03444581415984804
123.748,0.05621776784788257,-0.05621776784788257
123.749,0.07274216276472556,-0.07274216276472556
123.75,0.07643345451263095,-0.07643345451263095
123.751,0.06322290067139313,-0.06322290067139313
123.752,0.03392099599446763,-0.03392099599446763
123.753,0.005644750590526382,0.005644750590526382
123.754,0.04582550629824178,0.04582550629824178
123.755,0.0754795984499721,0.0754795984499721
123.756,0.08493546197397417,0.08493546197397417
123.757,0.06887303494481012,0.06887303494481012
123.758,0.028337477031076697,0.028337477031076697
123.759,0.028775941573715436,-0.028775941573715436
123.76,0.08910149263697009,-0.08910149263697009
123.761,0.1369091906239397,-0.1369091906239397
123.762,0.15828703006890432,-0.15828703006890432
123.763,0.14534284312653478,-0.14534284312653478
123.764,0.09921163309110959,-0.09921163309110959
123.765,0.03083452687842758,-0.03083452687842758
123.766,0.041007927496582,0.041007927496582
123.767,0.09418143497099263,0.09418143497099263
123.768,0.10920220913458922,0.10920220913458922
123.769,0.07519067551104319,0.07519067551104319
123.77,0.005958034604460538,-0.005958034604460538
123.771,0.1185812983420721,-0.1185812983420721
123.772,0.2360390213514516,-0.2360390213514516
123.773,0.3268475337802612,-0.3268475337802612
123.774,0.3627138168413968,-0.3627138168413968
123.775,0.32636787611010887,-0.32636787611010887
123.776,0.21700163514125426,-0.21700163514125426
123.777,0.05166631402880162,-0.05166631402880162
123.778,0.13796860825478285,0.13796860825478285
