Czas,AbsSum,Sum
123.779,0.3128192415203268,0.3128192415203268
123.78,0.43575029032509716,0.43575029032509716
123.781,0.48064587031774053,0.48064587031774053
123.782,0.43877126377269327,0.43877126377269327
123.783,0.320727983450672,0.320727983450672
123.784,0.15350736614251148,0.15350736614251148
123.785,0.026511816107018138,-0.026511816107018138
123.786,0.1826856905082701,-0.1826856905082701
123.787,0.28688178277232024,-0.28688178277232024
123.788,0.32561691279810345,-0.32561691279810345
123.789,0.3020721401713008,-0.3020721401713008
123.79,0.233692247456869,-0.233692247456869
123.791,0.14629643410806525,-0.14629643410806525
123.792,0.06652333180620151,-0.06652333180620151
123.793,0.014767363169147174,-0.014767363169147174
123.794,0.0004718334317470596,-0.0004718334317470596
123.795,0.02085022774839773,-0.02085022774839773
123.796,0.0630728876456711,-0.0630728876456711
123.797,0.10899518783547368,-0.10899518783547368
123.798,0.14088397480454096,-0.14088397480454096
123.799,0.14646839390088195,-0.14646839390088195
123.8,0.12199148420628103,-0.12199148420628103
123.801,0.07262363115291681,-0.07262363115291681
123.802,0.010389815871277741,-0.010389815871277741
123.803,0.04957480185398544,0.04957480185398544
123.804,0.0932629735949495,0.0932629735949495
123.805,0.11134972682300304,0.11134972682300304
123.806,0.1012037626390847,0.1012037626390847
123.807,0.06700312999921487,0.06700312999921487
123.808,0.01813450134476846,0.01813450134476846
123.809,0.03353156575498706,-0.03353156575498706
123.81,0.0766918120362644,-0.0766918120362644
123.811,0.10321162757459179,-0.10321162757459179
123.812,0.10970517730215401,-0.10970517730215401
123.813,0.09783150031632604,-0.09783150031632604
123.814,0.07336819542370288,-0.07336819542370288
123.815,0.044392012181571294,-0.044392012181571294
123.816,0.019061606682769683,-0.019061606682769683
123.817,0.003545177668204391,-0.003545177668204391
123.818,0.0005702401704305027,-0.0005702401704305027
123.819,0.008914896118545013,-0.008914896118545013
123.82,0.023940221516068783,-0.023940221516068783
123.821,0.03902085272906597,-0.03902085272906597
123.822,0.04751185395737656,-0.04751185395737656
123.823,0.04474377199560364,-0.04474377199560364
123.824,0.029507013164034146,-0.029507013164034146
123.825,0.004593488973372528,-0.004593488973372528
123.826,0.0238032153811647,0.0238032153811647
123.827,0.047717899186525026,0.047717899186525026
123.828,0.059657481103563725,0.059657481103563725
123.829,0.05483365271407492,0.05483365271407492
123.83,0.03272288165489878,0.03272288165489878
123.831,0.0025450283422392417,-0.0025450283422392417
123.832,0.04314014923775322,-0.04314014923775322
123.833,0.07959551990534575,-0.07959551990534575
123.834,0.10339683977852465,-0.10339683977852465
123.835,0.10933233991487445,-0.10933233991487445
123.836,0.09689051395671544,-0.09689051395671544
123.837,0.07027789962748476,-0.07027789962748476
123.838,0.03705874166127465,-0.03705874166127465
123.839,0.005854710487929515,-0.005854710487929515
123.84,0.016159964024540896,0.016159964024540896
123.841,0.025177078053915114,0.025177078053915114
123.842,0.02150365615141303,0.02150365615141303
123.843,0.008960299689051654,0.008960299689051654
123.844,0.006795378664252394,-0.006795378664252394
123.845,0.02039013819828972,-0.02039013819828972
123.846,0.028543736122297103,-0.028543736122297103
123.847,0.030949361554260868,-0.030949361554260868
123.848,0.029968291178710915,-0.029968291178710915
123.849,0.02932281259738556,-0.02932281259738556
123.85,0.032334757623655674,-0.032334757623655674
123.851,0.04040920944874993,-0.04040920944874993
123.852,0.052350066159292497,-0.052350066159292497
123.853,0.0647612881963221,-0.0647612881963221
123.854,0.07336256153804954,-0.07336256153804954
123.855,0.07469324813999811,-0.07469324813999811
123.856,0.06752959825803706,-0.06752959825803706
123.857,0.05345429513511457,-0.05345429513511457
123.858,0.03635037909015537,-0.03635037909015537
123.859,0.021014315908440273,-0.021014315908440273
123.86,0.011430373788050341,-0.011430373788050341
123.861,0.00938331083731303,-0.00938331083731303
123.862,0.013953211000061527,-0.013953211000061527
123.863,0.022084600780796326,-0.022084600780796326
123.864,0.02998865267207418,-0.02998865267207418
123.865,0.03479459169693799,-0.03479459169693799
123.866,0.03575465674726008,-0.03575465674726008
123.867,0.03447789205331353,-0.03447789205331353
123.868,0.03406158142134552,-0.03406158142134552
123.869,0.037453487931812246,-0.037453487931812246
123.87,0.045726779065248246,-0.045726779065248246
123.871,0.057034437498381774,-0.057034437498381774
123.872,0.0667819066773665,-0.0667819066773665
123.873,0.06908968494885137,-0.06908968494885137
123.874,0.05908536599605352,-0.05908536599605352
123.875,0.035177107391962226,-0.035177107391962226
123.876,0.0003826737256410473,-0.0003826737256410473
123.877,0.03792725646973483,0.03792725646973483
123.878,0.06995240591894203,0.06995240591894203
123.879,0.08649717955591996,0.08649717955591996
123.88,0.08208939142689098,0.08208939142689098
123.881,0.057044359656728494,0.057044359656728494
123.882,0.01764750449640151,0.01764750449640151
123.883,0.025726640748220175,-0.025726640748220175
123.884,0.061988080073417495,-0.061988080073417495
123.885,0.08304358520061861,-0.08304358520061861
123.886,0.0865092824966619,-0.0865092824966619
123.887,0.07639117887268776,-0.07639117887268776
123.888,0.061408313581225116,-0.061408313581225116
123.889,0.05149775057753747,-0.05149775057753747
123.89,0.05374737031786725,-0.05374737031786725
123.891,0.06927940394763488,-0.06927940394763488
123.892,0.09232977068529635,-0.09232977068529635
123.893,0.11201079620842758,-0.11201079620842758
123.894,0.11626473172632423,-0.11626473172632423
123.895,0.09666429107343255,-0.09666429107343255
123.896,0.05231481363221946,-0.05231481363221946
123.897,0.008669164446408528,0.008669164446408528
123.898,0.07085131295364455,0.07085131295364455
123.899,0.11596325599309232,0.11596325599309232
123.9,0.12880741793730266,0.12880741793730266
123.901,0.10260146627545974,0.10260146627545974
123.902,0.041882911729050676,0.041882911729050676
123.903,0.038151137673700375,-0.038151137673700375
123.904,0.11581531280881097,-0.11581531280881097
123.905,0.16936516182010375,-0.16936516182010375
123.906,0.1836303946376897,-0.1836303946376897
123.907,0.154685388090972,-0.154685388090972
123.908,0.09101656101730693,-0.09101656101730693
123.909,0.010804786503633812,-0.010804786503633812
123.91,0.06376506812316829,0.06376506812316829
123.911,0.11327378030105484,0.11327378030105484
123.912,0.12669378070320048,0.12669378070320048
123.913,0.10408326698200887,0.10408326698200887
123.914,0.055600215261531805,0.055600215261531805
123.915,0.0026377492296375538,-0.0026377492296375538
123.916,0.05426507484830134,-0.05426507484830134
123.917,0.08789984137727258,-0.08789984137727258
123.918,0.10011666293232191,-0.10011666293232191
123.919,0.09528361190320722,-0.09528361190320722
123.92,0.08257376946554251,-0.08257376946554251
123.921,0.07149486254639281,-0.07149486254639281
123.922,0.06777844734550331,-0.06777844734550331
123.923,0.07125555414891294,-0.07125555414891294
123.924,0.07650861182133317,-0.07650861182133317
123.925,0.07595403587685468,-0.07595403587685468
123.926,0.0640137338574237,-0.0640137338574237
123.927,0.04056406279015867,-0.04056406279015867
123.928,0.012097461521827557,-0.012097461521827557
123.929,0.010086452729092255,0.010086452729092255
123.93,0.01415374470054287,0.01415374470054287
123.931,0.007078635983903125,-0.007078635983903125
123.932,0.05208629257115083,-0.05208629257115083
123.933,0.1094713904368535,-0.1094713904368535
123.934,0.16047258204452874,-0.16047258204452874
123.935,0.18459833795806213,-0.18459833795806213
123.936,0.1666163418376737,-0.1666163418376737
123.937,0.10249697774225885,-0.10249697774225885
123.938,0.002115042413348922,-0.002115042413348922
123.939,0.11247697682526647,0.11247697682526647
123.94,0.21290907481422394,0.21290907481422394
123.941,0.2727499837497942,0.2727499837497942
123.942,0.2755315878650959,0.2755315878650959
123.943,0.2199041884763866,0.2199041884763866
123.944,0.12018168931660855,0.12018168931660855
123.945,0.002043640866798979,0.002043640866798979
123.946,0.10523295536102606,-0.10523295536102606
123.947,0.17748853900500072,-0.17748853900500072
123.948,0.20252212631535205,-0.20252212631535205
123.949,0.18289720305629187,-0.18289720305629187
123.95,0.13393486452887382,-0.13393486452887382
123.951,0.07774307313920448,-0.07774307313920448
123.952,0.03543585613461053,-0.03543585613461053
123.953,0.02023362625345726,-0.02023362625345726
123.954,0.033733379226328464,-0.033733379226328464
123.955,0.06645514439124023,-0.06645514439124023
123.956,0.10224022132474908,-0.10224022132474908
123.957,0.12474404475570355,-0.12474404475570355
123.958,0.12359785586346417,-0.12359785586346417
123.959,0.09802912917523188,-0.09802912917523188
123.96,0.05673110151736982,-0.05673110151736982
123.961,0.014177884970667964,-0.014177884970667964
123.962,0.015123517277756626,0.015123517277756626
123.963,0.0222358915288301,0.0222358915288301
123.964,0.0071495783620483255,0.0071495783620483255
123.965,0.021326181667199906,-0.021326181667199906
123.966,0.04904819408357308,-0.04904819408357308
123.967,0.06205376896469472,-0.06205376896469472
123.968,0.05201703045575934,-0.05201703045575934
123.969,0.019599481840798183,-0.019599481840798183
123.97,0.025556503809935238,0.025556503809935238
123.971,0.06819196732901212,0.06819196732901212
123.972,0.0929140074188406,0.0929140074188406
123.973,0.08978334983040703,0.08978334983040703
123.974,0.05796486236390508,0.05796486236390508
123.975,0.006118807272079918,0.006118807272079918
123.976,0.05059278614646168,-0.05059278614646168
123.977,0.0957798733163665,-0.0957798733163665
123.978,0.11745945202744179,-0.11745945202744179
123.979,0.11202741088249724,-0.11202741088249724
123.98,0.08517430602387965,-0.08517430602387965
123.981,0.049479995765617235,-0.049479995765617235
123.982,0.019626807828182935,-0.019626807828182935
123.983,0.007011817450555902,-0.007011817450555902
123.984,0.01571560106257086,-0.01571560106257086
123.985,0.04124581345720446,-0.04124581345720446
123.986,0.07243091240432464,-0.07243091240432464
123.987,0.09568510740014269,-0.09568510740014269
123.988,0.10002589788692717,-0.10002589788692717
123.989,0.08100131494771456,-0.08100131494771456
123.99,0.0421423084380681,-0.0421423084380681
123.991,0.006490441991072959,0.006490441991072959
123.992,0.0520134423765084,0.0520134423765084
123.993,0.08322412605667373,0.08322412605667373
123.994,0.09421007668049719,0.09421007668049719
123.995,0.08578069735683846,0.08578069735683846
123.996,0.06431750278734993,0.06431750278734993
123.997,0.03864271857917867,0.03864271857917867
123.998,0.01624665548260884,0.01624665548260884
123.999,0.00041292481167487516,0.00041292481167487516
124.0,0.010629518538361693,-0.010629518538361693
124.001,0.022247621965137188,-0.022247621965137188
124.002,0.04030852071611657,-0.04030852071611657
124.003,0.06779113059317454,-0.06779113059317454
124.004,0.10258144731052143,-0.10258144731052143
124.005,0.13746252745884857,-0.13746252745884857
124.006,0.16242622179733268,-0.16242622179733268
124.007,0.1684765821984826,-0.1684765821984826
124.008,0.1514432375980298,-0.1514432375980298
124.009,0.114242522013562,-0.114242522013562
124.01,0.06656246026159962,-0.06656246026159962
124.011,0.021912549732660214,-0.021912549732660214
124.012,0.006992017081987267,0.006992017081987267
124.013,0.012846267093609809,0.012846267093609809
124.014,0.0033773410272869286,-0.0033773410272869286
124.015,0.0324777120903903,-0.0324777120903903
124.016,0.06011017724467849,-0.06011017724467849
124.017,0.07189703213535414,-0.07189703213535414
124.018,0.05876108629075116,-0.05876108629075116
124.019,0.02053408303750015,-0.02053408303750015
124.02,0.03353570629447078,0.03353570629447078
124.021,0.08765612440781578,0.08765612440781578
124.022,0.12479678330098132,0.12479678330098132
124.023,0.13257352541494716,0.13257352541494716
124.024,0.10761053256272546,0.10761053256272546
124.025,0.05679477056546545,0.05679477056546545
124.026,0.005060553999209572,-0.005060553999209572
124.027,0.060333723634155345,-0.060333723634155345
124.028,0.0946701176889222,-0.0946701176889222
124.029,0.10183263552149024,-0.10183263552149024
124.03,0.0855766032288462,-0.0855766032288462
124.031,0.057873738378177775,-0.057873738378177775
124.032,0.034139628106835795,-0.034139628106835795
124.033,0.027219679821969045,-0.027219679821969045
124.034,0.04235484499930442,-0.04235484499930442
124.035,0.07500443488167596,-0.07500443488167596
124.036,0.11236795370883768,-0.11236795370883768
124.037,0.13809389535506889,-0.13809389535506889
124.038,0.13848319819769794,-0.13848319819769794
124.039,0.10792128335572448,-0.10792128335572448
124.04,0.05152008351999671,-0.05152008351999671
124.041,0.01606275161000381,0.01606275161000381
124.042,0.0752884333021957,0.0752884333021957
124.043,0.10828316418675898,0.10828316418675898
124.044,0.10496713053757745,0.10496713053757745
124.045,0.06659285101608825,0.06659285101608825
124.046,0.00542484515393582,0.00542484515393582
124.047,0.05934501250159252,-0.05934501250159252
124.048,0.10802144435128713,-0.10802144435128713
124.049,0.12692249428532798,-0.12692249428532798
124.05,0.11272355831404646,-0.11272355831404646
124.051,0.07315074876615912,-0.07315074876615912
124.052,0.023853059791961617,-0.023853059791961617
124.053,0.017362152555510768,0.017362152555510768
124.054,0.03682998867688947,0.03682998867688947
124.055,0.029613245992765158,0.029613245992765158
124.056,0.0007800373926203363,0.0007800373926203363
124.057,0.03699375947241801,-0.03699375947241801
124.058,0.06852466318347594,-0.06852466318347594
124.059,0.08198344041200945,-0.08198344041200945
124.06,0.07332967711227834,-0.07332967711227834
124.061,0.047686413537088024,-0.047686413537088024
124.062,0.017173472130475043,-0.017173472130475043
124.063,0.003960689069154144,0.003960689069154144
124.064,0.005062581584414083,0.005062581584414083
124.065,0.01651635014798758,-0.01651635014798758
124.066,0.05401474818499996,-0.05401474818499996
124.067,0.09344865578935901,-0.09344865578935901
124.068,0.11865077511936417,-0.11865077511936417
124.069,0.11735402011579454,-0.11735402011579454
124.07,0.0860945897538592,-0.0860945897538592
124.071,0.03209758876753033,-0.03209758876753033
124.072,0.028634739388557318,0.028634739388557318
124.073,0.07646249635980662,0.07646249635980662
124.074,0.09474523547809466,0.09474523547809466
124.075,0.07568934688529771,0.07568934688529771
124.076,0.023363033290614066,0.023363033290614066
124.077,0.047203299069382254,-0.047203299069382254
124.078,0.11457533181141766,-0.11457533181141766
124.079,0.1576288999707368,-0.1576288999707368
124.08,0.16219324968353133,-0.16219324968353133
124.081,0.12544081121133777,-0.12544081121133777
124.082,0.05662562733697052,-0.05662562733697052
124.083,0.025985181936228008,0.025985181936228008
124.084,0.10087886380199751,0.10087886380199751
124.085,0.1498029403882426,0.1498029403882426
124.086,0.1628864815044626,0.1628864815044626
124.087,0.14081205077826908,0.14081205077826908
124.088,0.09353389725499062,0.09353389725499062
124.089,0.03621522902179408,0.03621522902179408
124.09,0.016058321238956674,-0.016058321238956674
124.091,0.052931116343504114,-0.052931116343504114
124.092,0.07129417405008598,-0.07129417405008598
124.093,0.07501760699616622,-0.07501760699616622
124.094,0.07227315678039703,-0.07227315678039703
124.095,0.0716425265156514,-0.0716425265156514
124.096,0.07854672526797091,-0.07854672526797091
124.097,0.0932954619044909,-0.0932954619044909
124.098,0.11136184866593679,-0.11136184866593679
124.099,0.12561404663679177,-0.12561404663679177
124.1,0.12951162309308417,-0.12951162309308417
124.101,0.11995958003056661,-0.11995958003056661
124.102,0.09870454901661507,-0.09870454901661507
124.103,0.07176193995606739,-0.07176193995606739
124.104,0.04713748521212979,-0.04713748521212979
124.105,0.031755495164086156,-0.031755495164086156
124.106,0.028790647697767513,-0.028790647697767513
124.107,0.036425346195887665,-0.036425346195887665
124.108,0.04849948982636154,-0.04849948982636154
124.109,0.05680163129662841,-0.05680163129662841
124.11,0.05414145824158301,-0.05414145824158301
124.111,0.03706649524124772,-0.03706649524124772
124.112,0.007234733395458881,-0.007234733395458881
124.113,0.029036587190803376,0.029036587190803376
124.114,0.0628543836616482,0.0628543836616482
124.115,0.08569017213862873,0.08569017213862873
124.116,0.09211766306411806,0.09211766306411806
124.117,0.08139616292405094,0.08139616292405094
124.118,0.05739743511729678,0.05739743511729678
124.119,0.026987362609442123,0.026987362609442123
124.12,0.0024778174657379415,-0.0024778174657379415
124.121,0.025595484072507446,-0.025595484072507446
124.122,0.040427027167463936,-0.040427027167463936
124.123,0.04858856930311417,-0.04858856930311417
124.124,0.0539845277343628,-0.0539845277343628
124.125,0.06074759784396233,-0.06074759784396233
124.126,0.07121946964334602,-0.07121946964334602
124.127,0.08475630129272205,-0.08475630129272205
124.128,0.09780298603542092,-0.09780298603542092
124.129,0.10518754499677696,-0.10518754499677696
124.13,0.1021294434557648,-0.1021294434557648
124.131,0.08620063780457976,-0.08620063780457976
124.132,0.05851164808707188,-0.05851164808707188
124.133,0.02369314174024928,-0.02369314174024928
124.134,0.011313525333023877,0.011313525333023877
124.135,0.03922315424394429,0.03922315424394429
124.136,0.05445091876921526,0.05445091876921526
124.137,0.05456119101532941,0.05456119101532941
124.138,0.04069179002857726,0.04069179002857726
124.139,0.01690169290489374,0.01690169290489374
124.14,0.011243949194820413,-0.011243949194820413
124.141,0.03831426342612532,-0.03831426342612532
124.142,0.060329274616309214,-0.060329274616309214
124.143,0.07538765313781681,-0.07538765313781681
124.144,0.083533760043079,-0.083533760043079
124.145,0.08607301518873589,-0.08607301518873589
124.146,0.0847072345910388,-0.0847072345910388
124.147,0.08085583487476222,-0.08085583487476222
124.148,0.07537628995869594,-0.07537628995869594
124.149,0.06867772464366817,-0.06867772464366817
124.15,0.06103659120134908,-0.06103659120134908
124.151,0.05285267192386034,-0.05285267192386034
124.152,0.04465209287073646,-0.04465209287073646
124.153,0.03681283662029289,-0.03681283662029289
124.154,0.029173139270533666,-0.029173139270533666
124.155,0.02079183483977287,-0.02079183483977287
124.156,0.010102733306312062,-0.010102733306312062
124.157,0.004456748453629533,0.004456748453629533
124.158,0.023496133848762257,0.023496133848762257
124.159,0.04575941892876534,0.04575941892876534
124.16,0.06768494363568833,0.06768494363568833
124.161,0.08377154271816045,0.08377154271816045
124.162,0.08782307594325411,0.08782307594325411
124.163,0.07480803511109269,0.07480803511109269
124.164,0.04278711092654808,0.04278711092654808
124.165,0.005754153705592624,-0.005754153705592624
124.166,0.06371648017640152,-0.06371648017640152
124.167,0.12056707190893678,-0.12056707190893678
124.168,0.1646806734623678,-0.1646806734623678
124.169,0.1862353590450624,-0.1862353590450624
124.17,0.1798356265533806,-0.1798356265533806
124.171,0.14607516698421097,-0.14607516698421097
124.172,0.09154881666933012,-0.09154881666933012
124.173,0.02728480923269183,-0.02728480923269183
124.174,0.0339562017566275,0.0339562017566275
124.175,0.08073612970533928,0.08073612970533928
124.176,0.10548664993432544,0.10548664993432544
124.177,0.10587617633266855,0.10587617633266855
124.178,0.08471518675319656,0.08471518675319656
124.179,0.04857485323895294,0.04857485323895294
124.18,0.005662588698605031,0.005662588698605031
124.181,0.03633726160397677,-0.03633726160397677
124.182,0.07182916003269801,-0.07182916003269801
124.183,0.09792802210938367,-0.09792802210938367
124.184,0.11414978198873427,-0.11414978198873427
124.185,0.12149802009423238,-0.12149802009423238
124.186,0.1214307020734392,-0.1214307020734392
124.187,0.11514794875059708,-0.11514794875059708
124.188,0.10343297888545577,-0.10343297888545577
124.189,0.0869986205505614,-0.0869986205505614
124.19,0.06705733468741093,-0.06705733468741093
124.191,0.04573608325135314,-0.04573608325135314
124.192,0.026032774799857106,-0.026032774799857106
124.193,0.011222933841138039,-0.011222933841138039
124.194,0.003884178800783844,-0.003884178800783844
124.195,0.004904581922106188,-0.004904581922106188
124.196,0.012895737634907034,-0.012895737634907034
124.197,0.02431549558594548,-0.02431549558594548
124.198,0.03435853962981006,-0.03435853962981006
124.199,0.03838637381919807,-0.03838637381919807
124.2,0.03344964113164017,-0.03344964113164017
124.201,0.019389076565163643,-0.019389076565163643
124.202,0.0008843043182964472,0.0008843043182964472
124.203,0.022070711440921986,0.022070711440921986
124.204,0.03795176991217697,0.03795176991217697
124.205,0.04321516762198074,0.04321516762198074
124.206,0.0350799010918057,0.0350799010918057
124.207,0.014228784512878123,0.014228784512878123
124.208,0.01522820219157095,-0.01522820219157095
124.209,0.04673851940437701,-0.04673851940437701
124.21,0.0729393398420386,-0.0729393398420386
124.211,0.08746438991793659,-0.08746438991793659
124.212,0.08643282229266569,-0.08643282229266569
124.213,0.06925498245133288,-0.06925498245133288
124.214,0.03861069966969932,-0.03861069966969932
124.215,0.00030807641994501367,0.00030807641994501367
124.216,0.041020337567332144,0.041020337567332144
124.217,0.07709941592558489,0.07709941592558489
124.218,0.10332323751355288,0.10332323751355288
124.219,0.11642607113828429,0.11642607113828429
124.22,0.11538107266274622,0.11538107266274622
124.221,0.10125712395701725,0.10125712395701725
124.222,0.07675987878981294,0.07675987878981294
124.223,0.04558414064240268,0.04558414064240268
124.224,0.011691481710993878,0.011691481710993878
124.225,0.02139147490738258,-0.02139147490738258
124.226,0.05116568408897737,-0.05116568408897737
124.227,0.07655063677672813,-0.07655063677672813
124.228,0.09798191534820888,-0.09798191534820888
124.229,0.11715105171379836,-0.11715105171379836
124.23,0.13639011607329654,-0.13639011607329654
124.231,0.1578022433100741,-0.1578022433100741
124.232,0.18234111601750236,-0.18234111601750236
124.233,0.20910565942326864,-0.20910565942326864
124.234,0.23510381919865608,-0.23510381919865608
124.235,0.25563684026208555,-0.25563684026208555
124.236,0.26528192204563816,-0.26528192204563816
124.237,0.259256875018945,-0.259256875018945
124.238,0.23480173915317393,-0.23480173915317393
124.239,0.19216753885185955,-0.19216753885185955
124.24,0.13488835832660295,-0.13488835832660295
124.241,0.06921190486490947,-0.06921190486490947
124.242,0.00281588169680691,-0.00281588169680691
124.243,0.0568399817850358,0.0568399817850358
124.244,0.10406036794057183,0.10406036794057183
124.245,0.13592648679835895,0.13592648679835895
124.246,0.15251472331930915,0.15251472331930915
124.247,0.1563185954901407,0.1563185954901407
124.248,0.1511209458361802,0.1511209458361802
124.249,0.1407213028120866,0.1407213028120866
124.25,0.1279361283612086,0.1279361283612086
124.251,0.11415699967591175,0.11415699967591175
124.252,0.09952646112499619,0.09952646112499619
124.253,0.08355938747749647,0.08355938747749647
124.254,0.06588611005874423,0.06588611005874423
124.255,0.04677708415913506,0.04677708415913506
124.256,0.02722944665713456,0.02722944665713456
124.257,0.008601883947238598,0.008601883947238598
124.258,0.008009128690532497,-0.008009128690532497
124.259,0.02233652582920298,-0.02233652582920298
124.26,0.0351520550940011,-0.0351520550940011
124.261,0.047963785984673324,-0.047963785984673324
124.262,0.06227066610262233,-0.06227066610262233
124.263,0.0786519532545209,-0.0786519532545209
124.264,0.09607628905010535,-0.09607628905010535
124.265,0.11176975681324341,-0.11176975681324341
124.266,0.12179290558660427,-0.12179290558660427
124.267,0.12220969073632582,-0.12220969073632582
124.268,0.1104870127069364,-0.1104870127069364
124.269,0.0866387848066622,-0.0866387848066622
124.27,0.05367855781561659,-0.05367855781561659
124.271,0.017160521944560525,-0.017160521944560525
124.272,0.016102456774690133,0.016102456774690133
124.273,0.03976401484015213,0.03976401484015213
124.274,0.04956775295478466,0.04956775295478466
124.275,0.04434933223710025,0.04434933223710025
124.276,0.026108601648418883,0.026108601648418883
124.277,0.0008340793379771894,-0.0008340793379771894
124.278,0.0312659025986185,-0.0312659025986185
124.279,0.060568188385413446,-0.060568188385413446
124.28,0.08573714254881859,-0.08573714254881859
124.281,0.10561250275485512,-0.10561250275485512
124.282,0.12030849815294697,-0.12030849815294697
124.283,0.1301631196426566,-0.1301631196426566
124.284,0.13471950972626334,-0.13471950972626334
124.285,0.1322472563917214,-0.1322472563917214
124.286,0.12009767756879319,-0.12009767756879319
124.287,0.09584191813758847,-0.09584191813758847
124.288,0.05879350594571098,-0.05879350594571098
124.289,0.011303770617164699,-0.011303770617164699
124.29,0.04076988104778856,0.04076988104778856
124.291,0.08877636008915868,0.08877636008915868
124.292,0.1231138014420452,0.1231138014420452
124.293,0.1357319192034705,0.1357319192034705
124.294,0.1225377375755885,0.1225377375755885
124.295,0.08491026341083496,0.08491026341083496
124.296,0.029764782984687432,0.029764782984687432
124.297,0.0319533234352819,-0.0319533234352819
124.298,0.08796558432709045,-0.08796558432709045
124.299,0.12777691818077452,-0.12777691818077452
124.3,0.14529167138733168,-0.14529167138733168
124.301,0.1401574783083145,-0.1401574783083145
124.302,0.11746308846359621,-0.11746308846359621
124.303,0.0859318531368628,-0.0859318531368628
124.304,0.05521436110469058,-0.05521436110469058
124.305,0.03314012106491793,-0.03314012106491793
124.306,0.02375922480842385,-0.02375922480842385
124.307,0.026708649523525918,-0.026708649523525918
124.308,0.03798225798682453,-0.03798225798682453
124.309,0.05172727799226129,-0.05172727799226129
124.31,0.06238630617975338,-0.06238630617975338
124.311,0.06644765885036685,-0.06644765885036685
124.312,0.06326391039516499,-0.06326391039516499
124.313,0.05476644418890342,-0.05476644418890342
124.314,0.044304718061624726,-0.044304718061624726
124.315,0.03512971624161754,-0.03512971624161754
124.316,0.02912468531134016,-0.02912468531134016
124.317,0.02624440515632942,-0.02624440515632942
124.318,0.024820738548760213,-0.024820738548760213
124.319,0.022546776927145906,-0.022546776927145906
124.32,0.01769472958909346,-0.01769472958909346
124.321,0.01004661726762357,-0.01004661726762357
124.322,0.0011445962491711814,-0.0011445962491711814
124.323,0.0062541875870112396,0.0062541875870112396
124.324,0.009313070578604643,0.009313070578604643
124.325,0.006395812641739607,0.006395812641739607
124.326,0.002025688347738419,-0.002025688347738419
124.327,0.013227067414911087,-0.013227067414911087
