Czas,AbsSum,Sum
124.328,0.022965709263463197,-0.022965709263463197
124.329,0.026882804324462883,-0.026882804324462883
124.33,0.022105025313835402,-0.022105025313835402
124.331,0.008481760234361646,-0.008481760234361646
124.332,0.01100470158984157,0.01100470158984157
124.333,0.030853552966689568,0.030853552966689568
124.334,0.04454335047905045,0.04454335047905045
124.335,0.046474617060848766,0.046474617060848766
124.336,0.03376076360463909,0.03376076360463909
124.337,0.0073043993372892135,0.0073043993372892135
124.338,0.028191957804549195,-0.028191957804549195
124.339,0.06531118802206448,-0.06531118802206448
124.34,0.09580619056354078,-0.09580619056354078
124.341,0.1127536767840348,-0.1127536767840348
124.342,0.11237423745887165,-0.11237423745887165
124.343,0.09501883082367268,-0.09501883082367268
124.344,0.06506292473197128,-0.06506292473197128
124.345,0.029753363584163695,-0.029753363584163695
124.346,0.0026680328296699862,0.0026680328296699862
124.347,0.025059991140749638,0.025059991140749638
124.348,0.03315204168658492,0.03315204168658492
124.349,0.026545765405159072,0.026545765405159072
124.35,0.008710214719374498,0.008710214719374498
124.351,0.014009187872611184,-0.014009187872611184
124.352,0.03410697405917029,-0.03410697405917029
124.353,0.04492481078910071,-0.04492481078910071
124.354,0.04244717524936248,-0.04244717524936248
124.355,0.026432830681834885,-0.026432830681834885
124.356,0.0005853352544574753,-0.0005853352544574753
124.357,0.02830474185653653,0.02830474185653653
124.358,0.05205920649899998,0.05205920649899998
124.359,0.06324543248004755,0.06324543248004755
124.36,0.05720293497247808,0.05720293497247808
124.361,0.03341968332047096,0.03341968332047096
124.362,0.004145617857816197,-0.004145617857816197
124.363,0.04793845370057004,-0.04793845370057004
124.364,0.08870138344640766,-0.08870138344640766
124.365,0.11790626383274116,-0.11790626383274116
124.366,0.13006052846793248,-0.13006052846793248
124.367,0.12421567379328635,-0.12421567379328635
124.368,0.10419996340893356,-0.10419996340893356
124.369,0.0774516179096294,-0.0774516179096294
124.37,0.05274794134471039,-0.05274794134471039
124.371,0.03748349132416651,-0.03748349132416651
124.372,0.035327348454045615,-0.035327348454045615
124.373,0.04501439378204242,-0.04501439378204242
124.374,0.06070343167827841,-0.06070343167827841
124.375,0.0738532513302993,-0.0738532513302993
124.376,0.07607344557440632,-0.07607344557440632
124.377,0.062062162295801304,-0.062062162295801304
124.378,0.03167123280159856,-0.03167123280159856
124.379,0.009620062487092351,0.009620062487092351
124.38,0.05205116124243725,0.05205116124243725
124.381,0.08438632142986435,0.08438632142986435
124.382,0.09732598331938402,0.09732598331938402
124.383,0.08643800073108787,0.08643800073108787
124.384,0.05364501350676587,0.05364501350676587
124.385,0.0067507905746235775,0.0067507905746235775
124.386,0.04287926594889979,-0.04287926594889979
124.387,0.0837575703726331,-0.0837575703726331
124.388,0.10772588640716207,-0.10772588640716207
124.389,0.11229306083533808,-0.11229306083533808
124.39,0.10109353699233947,-0.10109353699233947
124.391,0.08232530254740944,-0.08232530254740944
124.392,0.06570557836838653,-0.06570557836838653
124.393,0.05898626731501466,-0.05898626731501466
124.394,0.06522367643189497,-0.06522367643189497
124.395,0.0817412798546252,-0.0817412798546252
124.396,0.1011436035909472,-0.1011436035909472
124.397,0.11403075881713576,-0.11403075881713576
124.398,0.11247070712692264,-0.11247070712692264
124.399,0.09301647948046854,-0.09301647948046854
124.4,0.058204696437190284,-0.058204696437190284
124.401,0.015991250856543404,-0.015991250856543404
124.402,0.022708163516724333,0.022708163516724333
124.403,0.047547256982157116,0.047547256982157116
124.404,0.052147977519551914,0.052147977519551914
124.405,0.03620848384635145,0.03620848384635145
124.406,0.005600758233403669,0.005600758233403669
124.407,0.029572333298237274,-0.029572333298237274
124.408,0.05829289488251377,-0.05829289488251377
124.409,0.07218522854366727,-0.07218522854366727
124.41,0.06811292380905454,-0.06811292380905454
124.411,0.04895979097881509,-0.04895979097881509
124.412,0.022375588932623258,-0.022375588932623258
124.413,0.0020292095594554027,0.0020292095594554027
124.414,0.016032119249245635,0.016032119249245635
124.415,0.015520624390348958,0.015520624390348958
124.416,0.0016666286660238505,0.0016666286660238505
124.417,0.019800483942441605,-0.019800483942441605
124.418,0.04089693922992299,-0.04089693922992299
124.419,0.0543895764324559,-0.0543895764324559
124.42,0.056402103678215854,-0.056402103678215854
124.421,0.04769290489669853,-0.04769290489669853
124.422,0.03317503074015604,-0.03317503074015604
124.423,0.01989405685393386,-0.01989405685393386
124.424,0.014235589943584759,-0.014235589943584759
124.425,0.019403010073364646,-0.019403010073364646
124.426,0.034095173631311204,-0.034095173631311204
124.427,0.0528685060266989,-0.0528685060266989
124.428,0.06805286971466973,-0.06805286971466973
124.429,0.0725290770660314,-0.0725290770660314
124.43,0.062368753452330505,-0.062368753452330505
124.431,0.038391051993114655,-0.038391051993114655
124.432,0.006081103986482428,-0.006081103986482428
124.433,0.026102350285254428,0.026102350285254428
124.434,0.04943847026986803,0.04943847026986803
124.435,0.05773723425047117,0.05773723425047117
124.436,0.049265973965886056,0.049265973965886056
124.437,0.02718297408513748,0.02718297408513748
124.438,0.0016184036782730393,-0.0016184036782730393
124.439,0.028806254970265788,-0.028806254970265788
124.44,0.047230678527922176,-0.047230678527922176
124.441,0.05298434860857104,-0.05298434860857104
124.442,0.04626321897504937,-0.04626321897504937
124.443,0.03084166604701144,-0.03084166604701144
124.444,0.012467829006520215,-0.012467829006520215
124.445,0.003165199022219012,0.003165199022219012
124.446,0.01212732242308534,0.01212732242308534
124.447,0.01308229291639007,0.01308229291639007
124.448,0.007065543088254245,0.007065543088254245
124.449,0.003549469240868186,-0.003549469240868186
124.45,0.01636208039257503,-0.01636208039257503
124.451,0.029937297330354884,-0.029937297330354884
124.452,0.04407036654046981,-0.04407036654046981
124.453,0.05925978540227017,-0.05925978540227017
124.454,0.07568950974876953,-0.07568950974876953
124.455,0.09225198428631864,-0.09225198428631864
124.456,0.10614571629486458,-0.10614571629486458
124.457,0.1133505940275722,-0.1133505940275722
124.458,0.10991074802219358,-0.10991074802219358
124.459,0.09358722828106658,-0.09358722828106658
124.46,0.06523133822090454,-0.06523133822090454
124.461,0.02926713553050353,-0.02926713553050353
124.462,0.007043159534001031,0.007043159534001031
124.463,0.0354420529364976,0.0354420529364976
124.464,0.04909324082578892,0.04909324082578892
124.465,0.04478155335818945,0.04478155335818945
124.466,0.024124701714960617,0.024124701714960617
124.467,0.006677470701119237,-0.006677470701119237
124.468,0.038551166381365576,-0.038551166381365576
124.469,0.06221336200559224,-0.06221336200559224
124.47,0.07095495928173456,-0.07095495928173456
124.471,0.06264693950766087,-0.06264693950766087
124.472,0.040320492894826865,-0.040320492894826865
124.473,0.01113924744561856,-0.01113924744561856
124.474,0.015890604112705375,0.015890604112705375
124.475,0.03271899023691893,0.03271899023691893
124.476,0.03465625525345395,0.03465625525345395
124.477,0.021633887999868096,0.021633887999868096
124.478,0.0020289376229097877,-0.0020289376229097877
124.479,0.02920281282372117,-0.02920281282372117
124.48,0.052289572354746294,-0.052289572354746294
124.481,0.06553203054708423,-0.06553203054708423
124.482,0.06655784231353779,-0.06655784231353779
124.483,0.056727183855960206,-0.056727183855960206
124.484,0.04028232836314494,-0.04028232836314494
124.485,0.02269516113737835,-0.02269516113737835
124.486,0.008840503585569537,-0.008840503585569537
124.487,0.001619567226393115,-0.001619567226393115
124.488,0.0014374662802897342,-0.0014374662802897342
124.489,0.006596335189254066,-0.006596335189254066
124.49,0.014333802093566828,-0.014333802093566828
124.491,0.022035161585737706,-0.022035161585737706
124.492,0.0281402873814951,-0.0281402873814951
124.493,0.032440349438888294,-0.032440349438888294
124.494,0.03573456878024306,-0.03573456878024306
124.495,0.03907992774114499,-0.03907992774114499
124.496,0.043014909854327876,-0.043014909854327876
124.497,0.047120160150324386,-0.047120160150324386
124.498,0.05011066385551077,-0.05011066385551077
124.499,0.05041081742898823,-0.05041081742898823
124.5,0.04694810272857253,-0.04694810272857253
124.501,0.03980146339054935,-0.03980146339054935
124.502,0.030396643229303466,-0.030396643229303466
124.503,0.021128735195272697,-0.021128735195272697
124.504,0.014534760614011821,-0.014534760614011821
124.505,0.012336878500146309,-0.012336878500146309
124.506,0.0147478910772888,-0.0147478910772888
124.507,0.02034310948023399,-0.02034310948023399
124.508,0.02658728232500307,-0.02658728232500307
124.509,0.030844339110753904,-0.030844339110753904
124.51,0.03149305855147899,-0.03149305855147899
124.511,0.02870577732817725,-0.02870577732817725
124.512,0.024550693761681064,-0.024550693761681064
124.513,0.022317915942584587,-0.022317915942584587
124.514,0.02525950685845013,-0.02525950685845013
124.515,0.03516782693939091,-0.03516782693939091
124.516,0.05130636703582647,-0.05130636703582647
124.517,0.07011596158931876,-0.07011596158931876
124.518,0.08587457832891765,-0.08587457832891765
124.519,0.09217351917298167,-0.09217351917298167
124.52,0.08379475091057809,-0.08379475091057809
124.521,0.058427930916656656,-0.058427930916656656
124.522,0.017700041498619035,-0.017700041498619035
124.523,0.032808068446769756,0.032808068446769756
124.524,0.084584483779504,0.084584483779504
124.525,0.12797585849636994,0.12797585849636994
124.526,0.1542669125099545,0.1542669125099545
124.527,0.15751974833533433,0.15751974833533433
124.528,0.1357451936385765,0.1357451936385765
124.529,0.09118963998084095,0.09118963998084095
124.53,0.029764885998840196,0.029764885998840196
124.531,0.04015190505942268,-0.04015190505942268
124.532,0.10921756891293899,-0.10921756891293899
124.533,0.16859550164791126,-0.16859550164791126
124.534,0.2111612242232509,-0.2111612242232509
124.535,0.23231941696516523,-0.23231941696516523
124.536,0.23041350510230607,-0.23041350510230607
124.537,0.20676599562997067,-0.20676599562997067
124.538,0.16539811386902725,-0.16539811386902725
124.539,0.11246335636971716,-0.11246335636971716
124.54,0.055422947205866935,-0.055422947205866935
124.541,0.0020147400207607413,-0.0020147400207607413
124.542,0.040877682615861,0.040877682615861
124.543,0.06828396657688351,0.06828396657688351
124.544,0.07792295753026246,0.07792295753026246
124.545,0.07050308705791797,0.07050308705791797
124.546,0.04944259691178354,0.04944259691178354
124.547,0.020045453865455087,0.020045453865455087
124.548,0.011680977557360639,-0.011680977557360639
124.549,0.04027337156508515,-0.04027337156508515
124.55,0.061810296078473104,-0.061810296078473104
124.551,0.07442340690095417,-0.07442340690095417
124.552,0.07823904404023863,-0.07823904404023863
124.553,0.0748456610762207,-0.0748456610762207
124.554,0.0665220132939599,-0.0665220132939599
124.555,0.055511786742468594,-0.055511786742468594
124.556,0.043575459345271406,-0.043575459345271406
124.557,0.03191304722899502,-0.03191304722899502
124.558,0.021387336889549635,-0.021387336889549635
124.559,0.012852236512440274,-0.012852236512440274
124.56,0.0073556131426026905,-0.0073556131426026905
124.561,0.006055070156090081,-0.006055070156090081
124.562,0.009830532005907555,-0.009830532005907555
124.563,0.01873875769121358,-0.01873875769121358
124.564,0.03156266808205599,-0.03156266808205599
124.565,0.04571241748141641,-0.04571241748141641
124.566,0.057625617399263196,-0.057625617399263196
124.567,0.06362742970571633,-0.06362742970571633
124.568,0.0610176198259379,-0.0610176198259379
124.569,0.04902873686349807,-0.04902873686349807
124.57,0.029301922198965547,-0.029301922198965547
124.571,0.005663242244197453,-0.005663242244197453
124.572,0.016788726710566637,0.016788726710566637
124.573,0.033033955720900954,0.033033955720900954
124.574,0.03950766869889777,0.03950766869889777
124.575,0.03506619950157397,0.03506619950157397
124.576,0.02123444529377272,0.02123444529377272
124.577,0.0016656229424838465,0.0016656229424838465
124.578,0.01899277687900025,-0.01899277687900025
124.579,0.03643955409724109,-0.03643955409724109
124.58,0.047825621731801604,-0.047825621731801604
124.581,0.0522873268759525,-0.0522873268759525
124.582,0.05078986309908262,-0.05078986309908262
124.583,0.04541644317218774,-0.04541644317218774
124.584,0.03842905289911969,-0.03842905289911969
124.585,0.03148332619274785,-0.03148332619274785
124.586,0.025285207891167394,-0.025285207891167394
124.587,0.019771869821078814,-0.019771869821078814
124.588,0.014668434483549375,-0.014668434483549375
124.589,0.01011013819690676,-0.01011013819690676
124.59,0.0069937338737036114,-0.0069937338737036114
124.591,0.006844374305689627,-0.006844374305689627
124.592,0.011206224142285004,-0.011206224142285004
124.593,0.020795273996548458,-0.020795273996548458
124.594,0.034793122658845266,-0.034793122658845266
124.595,0.050645608383660945,-0.050645608383660945
124.596,0.06455568901714548,-0.06455568901714548
124.597,0.07258694016671563,-0.07258694016671563
124.598,0.07202762889219927,-0.07202762889219927
124.599,0.06251491746970006,-0.06251491746970006
124.6,0.0464545012474471,-0.0464545012474471
124.601,0.028493700481847517,-0.028493700481847517
124.602,0.014142875704287738,-0.014142875704287738
124.603,0.007968820190098813,-0.007968820190098813
124.604,0.01197764487540931,-0.01197764487540931
124.605,0.024780826708236225,-0.024780826708236225
124.606,0.04189195510318133,-0.04189195510318133
124.607,0.057112662272875925,-0.057112662272875925
124.608,0.06457159143781743,-0.06457159143781743
124.609,0.060726119660099775,-0.060726119660099775
124.61,0.045623108928850686,-0.045623108928850686
124.611,0.02295697966739374,-0.02295697966739374
124.612,0.0011187200769464667,0.0011187200769464667
124.613,0.0200241420126841,0.0200241420126841
124.614,0.02891755470043189,0.02891755470043189
124.615,0.026221492725052142,0.026221492725052142
124.616,0.013965281384813899,0.013965281384813899
124.617,0.003171282469621506,-0.003171282469621506
124.618,0.019747231733562964,-0.019747231733562964
124.619,0.031663039273639226,-0.031663039273639226
124.62,0.03766627870434924,-0.03766627870434924
124.621,0.03966433642324785,-0.03966433642324785
124.622,0.04169601001350176,-0.04169601001350176
124.623,0.04793400605305698,-0.04793400605305698
124.624,0.060488820981730695,-0.060488820981730695
124.625,0.0779055759246472,-0.0779055759246472
124.626,0.09503106344152923,-0.09503106344152923
124.627,0.10444327442090429,-0.10444327442090429
124.628,0.09904805335798672,-0.09904805335798672
124.629,0.07497054586715757,-0.07497054586715757
124.63,0.033684630290674256,-0.033684630290674256
124.631,0.017485562414190525,0.017485562414190525
124.632,0.06684148322976169,0.06684148322976169
124.633,0.10143999708509255,0.10143999708509255
124.634,0.1109564377951282,0.1109564377951282
124.635,0.09105151361321129,0.09105151361321129
124.636,0.045111732978953656,0.045111732978953656
124.637,0.016280497163159047,-0.016280497163159047
124.638,0.07807228677865563,-0.07807228677865563
124.639,0.12487418450527865,-0.12487418450527865
124.64,0.1452501755991491,-0.1452501755991491
124.641,0.13485142620329194,-0.13485142620329194
124.642,0.09744890534593653,-0.09744890534593653
124.643,0.043591864082634935,-0.043591864082634935
124.644,0.012629956661952324,0.012629956661952324
124.645,0.05766243457595244,0.05766243457595244
124.646,0.08212276911543093,0.08212276911543093
124.647,0.08291804715922302,0.08291804715922302
124.648,0.06331357655732162,0.06331357655732162
124.649,0.03110857430919678,0.03110857430919678
124.65,0.0043236469045140336,-0.0043236469045140336
124.651,0.03506358954330524,-0.03506358954330524
124.652,0.056743896530233484,-0.056743896530233484
124.653,0.06912537261546758,-0.06912537261546758
124.654,0.07513860984317589,-0.07513860984317589
124.655,0.07892157652096088,-0.07892157652096088
124.656,0.08369765569172638,-0.08369765569172638
124.657,0.09032489964721424,-0.09032489964721424
124.658,0.09702899782910379,-0.09702899782910379
124.659,0.10034254829375233,-0.10034254829375233
124.66,0.09680166562365466,-0.09680166562365466
124.661,0.08467314309765783,-0.08467314309765783
124.662,0.06499800649934961,-0.06499800649934961
124.663,0.041525110935137444,-0.041525110935137444
124.664,0.01955334735177583,-0.01955334735177583
124.665,0.004129099703743311,-0.004129099703743311
124.666,0.0017063313869454255,0.0017063313869454255
124.667,0.002052156124239146,-0.002052156124239146
124.668,0.012454239180336613,-0.012454239180336613
124.669,0.024749498167091155,-0.024749498167091155
124.67,0.034170723116385915,-0.034170723116385915
124.671,0.03766387025607909,-0.03766387025607909
124.672,0.03491090850581091,-0.03491090850581091
124.673,0.028268875585404474,-0.028268875585404474
124.674,0.021667483395343634,-0.021667483395343634
124.675,0.018907799647901014,-0.018907799647901014
124.676,0.022033215093753555,-0.022033215093753555
124.677,0.030414304640104972,-0.030414304640104972
124.678,0.04091298514574526,-0.04091298514574526
124.679,0.049073941715768954,-0.049073941715768954
124.68,0.05089163375243688,-0.05089163375243688
124.681,0.044471741650707,-0.044471741650707
124.682,0.03093498614811996,-0.03093498614811996
124.683,0.014189666011674928,-0.014189666011674928
124.684,0.00037635080396647425,0.00037635080396647425
124.685,0.007821984675035587,0.007821984675035587
124.686,0.005491882048740626,0.005491882048740626
124.687,0.005920515323456055,-0.005920515323456055
124.688,0.02249990189577633,-0.02249990189577633
124.689,0.038408473340604266,-0.038408473340604266
124.69,0.04790962563488743,-0.04790962563488743
124.691,0.04739734025252096,-0.04739734025252096
124.692,0.036702380170026916,-0.036702380170026916
124.693,0.019201321112550462,-0.019201321112550462
124.694,0.0006820298702309158,-0.0006820298702309158
124.695,0.012636070894467943,0.012636070894467943
124.696,0.016228157812510524,0.016228157812510524
124.697,0.008789752473526757,0.008789752473526757
124.698,0.007364757454133675,-0.007364757454133675
124.699,0.02715149763577407,-0.02715149763577407
124.7,0.04449152975573312,-0.04449152975573312
124.701,0.05436711384357851,-0.05436711384357851
124.702,0.05443313264972072,-0.05443313264972072
124.703,0.0456362670179552,-0.0456362670179552
124.704,0.031666314105326276,-0.031666314105326276
124.705,0.017489179852530623,-0.017489179852530623
124.706,0.0075333943838978845,-0.0075333943838978845
124.707,0.004205927135735421,-0.004205927135735421
124.708,0.007265460393673484,-0.007265460393673484
124.709,0.014242256743133508,-0.014242256743133508
124.71,0.021693117596504496,-0.021693117596504496
124.711,0.026768099830570602,-0.026768099830570602
124.712,0.02845772674642888,-0.02845772674642888
124.713,0.028022990137128168,-0.028022990137128168
124.714,0.028432614602078687,-0.028432614602078687
124.715,0.03302014951517396,-0.03302014951517396
124.716,0.04388119788603928,-0.04388119788603928
124.717,0.060643084107067535,-0.060643084107067535
124.718,0.08011343567769491,-0.08011343567769491
124.719,0.09699673222812988,-0.09699673222812988
124.72,0.10547565200835418,-0.10547565200835418
124.721,0.10113089171482226,-0.10113089171482226
124.722,0.0825370440994414,-0.0825370440994414
124.723,0.05197234978361864,-0.05197234978361864
124.724,0.01498002549636146,-0.01498002549636146
124.725,0.021089813451008244,0.021089813451008244
124.726,0.04908546096414912,0.04908546096414912
124.727,0.0639590427276111,0.0639590427276111
124.728,0.06397591037664463,0.06397591037664463
124.729,0.05088474130548315,0.05088474130548315
124.73,0.029064844433106085,0.029064844433106085
124.731,0.004003934071434623,0.004003934071434623
124.732,0.019343609093576686,-0.019343609093576686
124.733,0.0377736368730357,-0.0377736368730357
124.734,0.050275299959281816,-0.050275299959281816
124.735,0.05765593277747827,-0.05765593277747827
124.736,0.06160114361325941,-0.06160114361325941
124.737,0.06360623654784792,-0.06360623654784792
124.738,0.06422217832564436,-0.06422217832564436
124.739,0.0628979565831983,-0.0628979565831983
124.74,0.05844099811501913,-0.05844099811501913
124.741,0.049862011045841426,-0.049862011045841426
124.742,0.037217829064372654,-0.037217829064372654
124.743,0.02207073344721766,-0.02207073344721766
124.744,0.007338681720861273,-0.007338681720861273
124.745,0.003446023926915842,0.003446023926915842
124.746,0.007217109581034498,0.007217109581034498
124.747,0.002404068995775832,0.002404068995775832
124.748,0.010467294835993068,-0.010467294835993068
124.749,0.028829459223649323,-0.028829459223649323
124.75,0.0487744328086378,-0.0487744328086378
124.751,0.06616574033000389,-0.06616574033000389
124.752,0.0777881704675415,-0.0777881704675415
124.753,0.0821627650369181,-0.0821627650369181
124.754,0.07978676936853579,-0.07978676936853579
124.755,0.07276795350535992,-0.07276795350535992
124.756,0.06402927237917355,-0.06402927237917355
124.757,0.056387988090478625,-0.056387988090478625
124.758,0.051821463177348925,-0.051821463177348925
124.759,0.051126080806283225,-0.051126080806283225
124.76,0.05400551239298601,-0.05400551239298601
124.761,0.059460967394499686,-0.059460967394499686
124.762,0.06626297581391394,-0.06626297581391394
124.763,0.07329314901890593,-0.07329314901890593
124.764,0.0796430509300643,-0.0796430509300643
124.765,0.0844966235523309,-0.0844966235523309
124.766,0.08693801818978564,-0.08693801818978564
124.767,0.08586584754489857,-0.08586584754489857
124.768,0.0801398488852958,-0.0801398488852958
124.769,0.06896094830326527,-0.06896094830326527
124.77,0.052347199530707766,-0.052347199530707766
124.771,0.03148106463680833,-0.03148106463680833
124.772,0.008713719143586984,-0.008713719143586984
124.773,0.012874774335903227,0.012874774335903227
124.774,0.030283457606279374,0.030283457606279374
124.775,0.04151957011887197,0.04151957011887197
124.776,0.04631033475156343,0.04631033475156343
124.777,0.04629459264160851,0.04629459264160851
124.778,0.04455326182405095,0.04455326182405095
124.779,0.04457394533597858,0.04457394533597858
124.78,0.04897006527217296,0.04897006527217296
124.781,0.05840016221942168,0.05840016221942168
124.782,0.07110170131050575,0.07110170131050575
124.783,0.08326486948163003,0.08326486948163003
124.784,0.09018417095777842,0.09018417095777842
124.785,0.08783897570431654,0.08783897570431654
124.786,0.0743743267039707,0.0743743267039707
124.787,0.05095280347313169,0.05095280347313169
124.788,0.0216377426029859,0.0216377426029859
124.789,0.007710512511812206,-0.007710512511812206
124.79,0.031199223779185048,-0.031199223779185048
124.791,0.04475709866123245,-0.04475709866123245
124.792,0.04745056424537264,-0.04745056424537264
124.793,0.04179769024086655,-0.04179769024086655
124.794,0.03294450949774397,-0.03294450949774397
124.795,0.026954874925947725,-0.026954874925947725
124.796,0.02877434788313571,-0.02877434788313571
124.797,0.040550888476562186,-0.040550888476562186
124.798,0.06088372104473072,-0.06088372104473072
124.799,0.08526133391833812,-0.08526133391833812
124.8,0.1075452525758982,-0.1075452525758982
124.801,0.12199757566059755,-0.12199757566059755
124.802,0.12516259303028254,-0.12516259303028254
124.803,0.11696285229425285,-0.11696285229425285
124.804,0.10064188180747913,-0.10064188180747913
124.805,0.08158569516619962,-0.08158569516619962
124.806,0.06544403112778396,-0.06544403112778396
124.807,0.05621401336952858,-0.05621401336952858
124.808,0.05495847728911918,-0.05495847728911918
124.809,0.059604597368748125,-0.059604597368748125
124.81,0.06588448063626107,-0.06588448063626107
124.811,0.06907242690842674,-0.06907242690842674
124.812,0.06588663772878445,-0.06588663772878445
124.813,0.05585799681264425,-0.05585799681264425
124.814,0.04164984565781926,-0.04164984565781926
124.815,0.028179232876671234,-0.028179232876671234
124.816,0.02081578898934633,-0.02081578898934633
124.817,0.02327161218990048,-0.02327161218990048
124.818,0.03592626975723545,-0.03592626975723545
124.819,0.05520731866737372,-0.05520731866737372
124.82,0.07430740013832948,-0.07430740013832948
124.821,0.0850762345572671,-0.0850762345572671
124.822,0.0805273670126675,-0.0805273670126675
124.823,0.05717843153402624,-0.05717843153402624
124.824,0.01647414479245146,-0.01647414479245146
124.825,0.03518589162951091,0.03518589162951091
124.826,0.08786562693912048,0.08786562693912048
124.827,0.1305649422823416,0.1305649422823416
124.828,0.15403470481075177,0.15403470481075177
124.829,0.1531268592805055,0.1531268592805055
124.83,0.12802320550580304,0.12802320550580304
124.831,0.08403141744062603,0.08403141744062603
124.832,0.03006238929600835,0.03006238929600835
124.833,0.023724442623803355,-0.023724442623803355
124.834,0.06841235940277357,-0.06841235940277357
124.835,0.09826878914660475,-0.09826878914660475
124.836,0.11166071977224024,-0.11166071977224024
124.837,0.11080153029634321,-0.11080153029634321
124.838,0.10053328863660349,-0.10053328863660349
124.839,0.0866022524094262,-0.0866022524094262
124.84,0.07397769593850412,-0.07397769593850412
124.841,0.06568295581496364,-0.06568295581496364
124.842,0.06239554136156522,-0.06239554136156522
124.843,0.06280963427152231,-0.06280963427152231
124.844,0.06452647029124192,-0.06452647029124192
124.845,0.06511237247260893,-0.06511237247260893
124.846,0.06296717021181475,-0.06296717021181475
124.847,0.057759925193774375,-0.057759925193774375
124.848,0.05036339837744097,-0.05036339837744097
124.849,0.04238963618945002,-0.04238963618945002
124.85,0.03554196291776002,-0.03554196291776002
124.851,0.03102521524709978,-0.03102521524709978
124.852,0.029200075374869794,-0.029200075374869794
124.853,0.02955934129221105,-0.02955934129221105
124.854,0.030987271822862872,-0.030987271822862872
124.855,0.032177605827636846,-0.032177605827636846
124.856,0.032054820086533486,-0.032054820086533486
124.857,0.030067960997733123,-0.030067960997733123
124.858,0.026289128522195004,-0.026289128522195004
124.859,0.021321637098982826,-0.021321637098982826
124.86,0.01607967999851656,-0.01607967999851656
124.861,0.011526172486837294,-0.011526172486837294
124.862,0.008446925291732854,-0.008446925291732854
124.863,0.007308265860367258,-0.007308265860367258
124.864,0.008208410073674122,-0.008208410073674122
124.865,0.010905250185074933,-0.010905250185074933
124.866,0.01489228114002683,-0.01489228114002683
124.867,0.019498528032288576,-0.019498528032288576
124.868,0.02399932283897721,-0.02399932283897721
124.869,0.02773284902721662,-0.02773284902721662
124.87,0.030216460508464382,-0.030216460508464382
124.871,0.031247471411268712,-0.031247471411268712
