Czas,AbsSum,Sum
124.872,0.030962129435723962,-0.030962129435723962
124.873,0.02982307267665929,-0.02982307267665929
124.874,0.028516499348393842,-0.028516499348393842
124.875,0.027765803072517525,-0.027765803072517525
124.876,0.02810108218866325,-0.02810108218866325
124.877,0.029650899524028218,-0.029650899524028218
124.878,0.0320308399554482,-0.0320308399554482
124.879,0.03438515521589758,-0.03438515521589758
124.88,0.03559500178582076,-0.03559500178582076
124.881,0.034611435693647996,-0.034611435693647996
124.882,0.030821978280356155,-0.030821978280356155
124.883,0.024334939421986723,-0.024334939421986723
124.884,0.016077646754503516,-0.016077646754503516
124.885,0.007653249546371921,-0.007653249546371921
124.886,0.0009728925242733499,-0.0009728925242733499
124.887,0.0022464841651996803,0.0022464841651996803
124.888,0.0009781067804393029,0.0009781067804393029
124.889,0.004774482878449504,-0.004774482878449504
124.89,0.013904689536952453,-0.013904689536952453
124.891,0.024433922627600357,-0.024433922627600357
124.892,0.03399274090510673,-0.03399274090510673
124.893,0.040421466869032585,-0.040421466869032585
124.894,0.04232066100918175,-0.04232066100918175
124.895,0.03939398199642996,-0.03939398199642996
124.896,0.03248638991650543,-0.03248638991650543
124.897,0.023311132718169425,-0.023311132718169425
124.898,0.013951511428755059,-0.013951511428755059
124.899,0.006289214693678158,-0.006289214693678158
124.9,0.0015295813964808502,-0.0015295813964808502
124.901,4.0047102291440595e-05,4.0047102291440595e-05
124.902,0.0010014787265024694,-0.0010014787265024694
124.903,0.0035216257471600843,-0.0035216257471600843
124.904,0.00629383036751241,-0.00629383036751241
124.905,0.008447706372281427,-0.008447706372281427
124.906,0.00976119923014751,-0.00976119923014751
124.907,0.010701860838056687,-0.010701860838056687
124.908,0.012209497806335845,-0.012209497806335845
124.909,0.015299022728807232,-0.015299022728807232
124.91,0.02062230246004937,-0.02062230246004937
124.911,0.02814178411167323,-0.02814178411167323
124.912,0.03703228265722891,-0.03703228265722891
124.913,0.045852473245329484,-0.045852473245329484
124.914,0.052938737343795506,-0.052938737343795506
124.915,0.05689998793430795,-0.05689998793430795
124.916,0.05705701415243791,-0.05705701415243791
124.917,0.05368514229702648,-0.05368514229702648
124.918,0.04797965140423355,-0.04797965140423355
124.919,0.04174973827517103,-0.04174973827517103
124.92,0.03693098048618315,-0.03693098048618315
124.921,0.035061200969983886,-0.035061200969983886
124.922,0.03687318088775282,-0.03687318088775282
124.923,0.04211796909707355,-0.04211796909707355
124.924,0.04965860981097059,-0.04965860981097059
124.925,0.05779095319657723,-0.05779095319657723
124.926,0.06468325861492319,-0.06468325861492319
124.927,0.06880007153641288,-0.06880007153641288
124.928,0.06919505107586621,-0.06919505107586621
124.929,0.065612838243985,-0.065612838243985
124.93,0.05841009673345887,-0.05841009673345887
124.931,0.04836448649954306,-0.04836448649954306
124.932,0.03646659281479436,-0.03646659281479436
124.933,0.02377559114870631,-0.02377559114870631
124.934,0.01137240351781088,-0.01137240351781088
124.935,0.0003850126735068793,-0.0003850126735068793
124.936,0.007984717780217698,0.007984717780217698
124.937,0.012514060493858947,0.012514060493858947
124.938,0.012142389438901668,0.012142389438901668
124.939,0.006271030316286064,0.006271030316286064
124.94,0.004903743201470023,-0.004903743201470023
124.941,0.020156274362039928,-0.020156274362039928
124.942,0.03722821597542225,-0.03722821597542225
124.943,0.05313435600914351,-0.05313435600914351
124.944,0.06475830516497261,-0.06475830516497261
124.945,0.06960982116348269,-0.06960982116348269
124.946,0.06653437551593755,-0.06653437551593755
124.947,0.056146093344617176,-0.056146093344617176
124.948,0.04081259179523178,-0.04081259179523178
124.949,0.024143524239360614,-0.024143524239360614
124.95,0.01008816704063531,-0.01008816704063531
124.951,0.0018814431030768075,-0.0018814431030768075
124.952,0.0011450399698462732,-0.0011450399698462732
124.953,0.007422688712464431,-0.007422688712464431
124.954,0.018308644038698474,-0.018308644038698474
124.955,0.030150056842896955,-0.030150056842896955
124.956,0.039123209174630635,-0.039123209174630635
124.957,0.042360221133623144,-0.042360221133623144
124.958,0.03878001517501062,-0.03878001517501062
124.959,0.0293660816408422,-0.0293660816408422
124.96,0.016807736330015755,-0.016807736330015755
124.961,0.004625266446042109,-0.004625266446042109
124.962,0.0039346765395891214,0.0039346765395891214
124.963,0.006874878110703975,0.006874878110703975
124.964,0.003982763404434264,0.003982763404434264
124.965,0.0032360230601169437,-0.0032360230601169437
124.966,0.012182657249843687,-0.012182657249843687
124.967,0.020118057834274006,-0.020118057834274006
124.968,0.02510600011840025,-0.02510600011840025
124.969,0.026619442292190598,-0.026619442292190598
124.97,0.025607530234108666,-0.025607530234108666
124.971,0.02401514456896936,-0.02401514456896936
124.972,0.023942616319455934,-0.023942616319455934
124.973,0.026761001934562878,-0.026761001934562878
124.974,0.03251253359374673,-0.03251253359374673
124.975,0.03982123592960518,-0.03982123592960518
124.976,0.046352383946051345,-0.046352383946051345
124.977,0.0496581676734994,-0.0496581676734994
124.978,0.04810320551456371,-0.04810320551456371
124.979,0.04152983602876803,-0.04152983602876803
124.98,0.031412622052328754,-0.031412622052328754
124.981,0.020433059243613938,-0.020433059243613938
124.982,0.011614365145013239,-0.011614365145013239
124.983,0.007317179251992267,-0.007317179251992267
124.984,0.008451337288019167,-0.008451337288019167
124.985,0.014185851351033896,-0.014185851351033896
124.986,0.022263912912240724,-0.022263912912240724
124.987,0.029814404931565064,-0.029814404931565064
124.988,0.034373325573607616,-0.034373325573607616
124.989,0.034752119391504244,-0.034752119391504244
124.99,0.0314433603854013,-0.0314433603854013
124.991,0.026418996719242305,-0.026418996719242305
124.992,0.022393600652571788,-0.022393600652571788
124.993,0.021816694913658008,-0.021816694913658008
124.994,0.025955149049890602,-0.025955149049890602
124.995,0.03439383127425655,-0.03439383127425655
124.996,0.045132041078331686,-0.045132041078331686
124.997,0.055239321054649126,-0.055239321054649126
124.998,0.06183456416418864,-0.06183456416418864
124.999,0.06303911661060246,-0.06303911661060246
125.0,0.058568400007091626,-0.058568400007091626
125.001,0.049761536094285574,-0.049761536094285574
125.002,0.03905436713560151,-0.03905436713560151
125.003,0.029102138551714285,-0.029102138551714285
125.004,0.021880183129851516,-0.021880183129851516
125.005,0.018089934323934242,-0.018089934323934242
125.006,0.017075097604686174,-0.017075097604686174
125.007,0.017255710462002805,-0.017255710462002805
125.008,0.01689083517169887,-0.01689083517169887
125.009,0.014858348144524136,-0.014858348144524136
125.01,0.011139123215079705,-0.011139123215079705
125.011,0.006813376196701859,-0.006813376196701859
125.012,0.0035730936549481784,-0.0035730936549481784
125.013,0.0029508306754857383,-0.0029508306754857383
125.014,0.005585066803338035,-0.005585066803338035
125.015,0.010837160296695458,-0.010837160296695458
125.016,0.016943367984862623,-0.016943367984862623
125.017,0.021674910769107103,-0.021674910769107103
125.018,0.023269212157398633,-0.023269212157398633
125.019,0.021268390141386706,-0.021268390141386706
125.02,0.016910391957472903,-0.016910391957472903
125.021,0.012867372664457477,-0.012867372664457477
125.022,0.012365330827562082,-0.012365330827562082
125.023,0.017962315885923008,-0.017962315885923008
125.024,0.030417697405126787,-0.030417697405126787
125.025,0.04808845466189393,-0.04808845466189393
125.026,0.0671298838645189,-0.0671298838645189
125.027,0.08250653845319622,-0.08250653845319622
125.028,0.0895274529765101,-0.0895274529765101
125.029,0.08541234689974508,-0.08541234689974508
125.03,0.0703514456151384,-0.0703514456151384
125.031,0.04766453577923202,-0.04766453577923202
125.032,0.022952957996183576,-0.022952957996183576
125.033,0.0024764886937846953,-0.0024764886937846953
125.034,0.008740538166122525,0.008740538166122525
125.035,0.008459755781103917,0.008459755781103917
125.036,0.002082277209322192,-0.002082277209322192
125.037,0.018590479548105554,-0.018590479548105554
125.038,0.03511335494197565,-0.03511335494197565
125.039,0.04598071704910123,-0.04598071704910123
125.04,0.04764253676522978,-0.04764253676522978
125.041,0.039800884841839745,-0.039800884841839745
125.042,0.025458047552370133,-0.025458047552370133
125.043,0.00986364464138867,-0.00986364464138867
125.044,0.0012884089991225256,0.0012884089991225256
125.045,0.003810008681019772,0.003810008681019772
125.046,0.0035380657202784827,-0.0035380657202784827
125.047,0.018596184636235358,-0.018596184636235358
125.048,0.03650403611581721,-0.03650403611581721
125.049,0.051318655460339535,-0.051318655460339535
125.05,0.05801662691775211,-0.05801662691775211
125.051,0.05421550301169653,-0.05421550301169653
125.052,0.0410407118697399,-0.0410407118697399
125.053,0.022844670595515426,-0.022844670595515426
125.054,0.00586080466735317,-0.00586080466735317
125.055,0.0037775385497424985,0.0037775385497424985
125.056,0.0020179197657801407,0.0020179197657801407
125.057,0.011764361054997674,-0.011764361054997674
125.058,0.034482048041567626,-0.034482048041567626
125.059,0.06020371110060263,-0.06020371110060263
125.06,0.08190065074034203,-0.08190065074034203
125.061,0.09353035824661138,-0.09353035824661138
125.062,0.0918195178333,-0.0918195178333
125.063,0.07721470177991718,-0.07721470177991718
125.064,0.05373417730369401,-0.05373417730369401
125.065,0.027791489813708936,-0.027791489813708936
125.066,0.006364091620400081,-0.006364091620400081
125.067,0.004942374581377473,0.004942374581377473
125.068,0.0033785824526086916,0.0033785824526086916
125.069,0.010311728017442068,-0.010311728017442068
125.07,0.03223413479407233,-0.03223413479407233
125.071,0.05651096663585875,-0.05651096663585875
125.072,0.0768994311625194,-0.0768994311625194
125.073,0.08839007707462732,-0.08839007707462732
125.074,0.08836050597355272,-0.08836050597355272
125.075,0.07701958284459254,-0.07701958284459254
125.076,0.05709548710571599,-0.05709548710571599
125.077,0.03292881647155743,-0.03292881647155743
125.078,0.00927228246138001,-0.00927228246138001
125.079,0.009859769175642796,0.009859769175642796
125.08,0.02200485626386728,0.02200485626386728
125.081,0.026567334019590882,0.026567334019590882
125.082,0.024624857670104916,0.024624857670104916
125.083,0.01834953679470619,0.01834953679470619
125.084,0.01024926068520604,0.01024926068520604
125.085,0.0024521833708459617,0.0024521833708459617
125.086,0.00378464141484125,-0.00378464141484125
125.087,0.008243509491319245,-0.008243509491319245
125.088,0.011588206602492046,-0.011588206602492046
125.089,0.014961882184523323,-0.014961882184523323
125.09,0.019477646415407612,-0.019477646415407612
125.091,0.025755035209822474,-0.025755035209822474
125.092,0.033632773062991284,-0.033632773062991284
125.093,0.04213476082076961,-0.04213476082076961
125.094,0.04969568802706792,-0.04969568802706792
125.095,0.05458193186371052,-0.05458193186371052
125.096,0.05538939346089322,-0.05538939346089322
125.097,0.051476438743011665,-0.051476438743011665
125.098,0.04320449646028046,-0.04320449646028046
125.099,0.03190936168835157,-0.03190936168835157
125.1,0.019601126746628728,-0.019601126746628728
125.101,0.008470044367735463,-0.008470044367735463
125.102,0.0003362723273067081,-0.0003362723273067081
125.103,0.003796499747197757,0.003796499747197757
125.104,0.00394972485976175,0.00394972485976175
125.105,0.0010766010697442763,0.0010766010697442763
125.106,0.003304641263271235,-0.003304641263271235
125.107,0.007634228316194536,-0.007634228316194536
125.108,0.010821565308236303,-0.010821565308236303
125.109,0.012575084142878445,-0.012575084142878445
125.11,0.013441202148129494,-0.013441202148129494
125.111,0.014539835311188853,-0.014539835311188853
125.112,0.017088686827177457,-0.017088686827177457
125.113,0.02188430659849716,-0.02188430659849716
125.114,0.028926833980411293,-0.028926833980411293
125.115,0.03732849867642929,-0.03732849867642929
125.116,0.04554764008175638,-0.04554764008175638
125.117,0.05187364491659541,-0.05187364491659541
125.118,0.054995134473980856,-0.054995134473980856
125.119,0.05444848562500948,-0.05444848562500948
125.12,0.05078115228976132,-0.05078115228976132
125.121,0.04536311680104976,-0.04536311680104976
125.122,0.039906097253254114,-0.039906097253254114
125.123,0.03585855952269734,-0.03585855952269734
125.124,0.033894812705523414,-0.033894812705523414
125.125,0.033688196906233925,-0.033688196906233925
125.126,0.03405947600573411,-0.03405947600573411
125.127,0.03345611518580471,-0.03345611518580471
125.128,0.030594738672786725,-0.030594738672786725
125.129,0.025033354273481967,-0.025033354273481967
125.13,0.01745767428008005,-0.01745767428008005
125.131,0.009562933579066568,-0.009562933579066568
125.132,0.0035556962678086057,-0.0035556962678086057
125.133,0.001438264260612443,-0.001438264260612443
125.134,0.004321102958888101,-0.004321102958888101
125.135,0.012004965364477371,-0.012004965364477371
125.136,0.022983893499523678,-0.022983893499523678
125.137,0.03487440890067861,-0.03487440890067861
125.138,0.04512701664664942,-0.04512701664664942
125.139,0.05177752778006495,-0.05177752778006495
125.14,0.05398361739216906,-0.05398361739216906
125.141,0.052171094907541904,-0.052171094907541904
125.142,0.04775582695074221,-0.04775582695074221
125.143,0.04255934036171771,-0.04255934036171771
125.144,0.03814299748421257,-0.03814299748421257
125.145,0.03530804691691225,-0.03530804691691225
125.146,0.033938895533341285,-0.033938895533341285
125.147,0.03323118743950526,-0.03323118743950526
125.148,0.032196067822099717,-0.032196067822099717
125.149,0.0302244235750474,-0.0302244235750474
125.15,0.027471282534694552,-0.027471282534694552
125.151,0.0248907820863149,-0.0248907820863149
125.152,0.023890428413764542,-0.023890428413764542
125.153,0.025727610153579494,-0.025727610153579494
125.154,0.030882272724320092,-0.030882272724320092
125.155,0.03866327657330748,-0.03866327657330748
125.156,0.04723038058879214,-0.04723038058879214
125.157,0.05406445048971864,-0.05406445048971864
125.158,0.05674939461766759,-0.05674939461766759
125.159,0.05380343081734229,-0.05380343081734229
125.16,0.04526316561607591,-0.04526316561607591
125.161,0.032797415388633344,-0.032797415388633344
125.162,0.01928517167580801,-0.01928517167580801
125.163,0.007978622018571468,-0.007978622018571468
125.164,0.0015208951669372084,-0.0015208951669372084
125.165,0.0011448880858763166,-0.0011448880858763166
125.166,0.0063223139196167955,-0.0063223139196167955
125.167,0.014979960923919289,-0.014979960923919289
125.168,0.024206355670347013,-0.024206355670347013
125.169,0.0312051005928885,-0.0312051005928885
125.17,0.034170147348869584,-0.034170147348869584
125.171,0.032791394277130514,-0.032791394277130514
125.172,0.02823350905169597,-0.02823350905169597
125.173,0.02261781582107314,-0.02261781582107314
125.174,0.01820919019349998,-0.01820919019349998
125.175,0.016606097702206557,-0.016606097702206557
125.176,0.01821936013989156,-0.01821936013989156
125.177,0.022210933339097294,-0.022210933339097294
125.178,0.02689166815608468,-0.02689166815608468
125.179,0.030410688999987667,-0.030410688999987667
125.18,0.0314691616609134,-0.0314691616609134
125.181,0.029792694824231303,-0.029792694824231303
125.182,0.026196232376066386,-0.026196232376066386
125.183,0.022233612377604905,-0.022233612377604905
125.184,0.019580547029325546,-0.019580547029325546
125.185,0.019395996533205784,-0.019395996533205784
125.186,0.021907845641116697,-0.021907845641116697
125.187,0.026375968650084403,-0.026375968650084403
125.188,0.03143610677118225,-0.03143610677118225
125.189,0.035679462966571984,-0.035679462966571984
125.19,0.038232455931930476,-0.038232455931930476
125.191,0.03910295785872231,-0.03910295785872231
125.192,0.03915237455749909,-0.03915237455749909
125.193,0.03970105207377983,-0.03970105207377983
125.194,0.04192060211653592,-0.04192060211653592
125.195,0.04625441861477175,-0.04625441861477175
125.196,0.052102649582330685,-0.052102649582330685
125.197,0.057911145585873514,-0.057911145585873514
125.198,0.06165134762391389,-0.06165134762391389
125.199,0.06152712831363105,-0.06152712831363105
125.2,0.05665258836262432,-0.05665258836262432
125.201,0.04744734273748208,-0.04744734273748208
125.202,0.03559328135879414,-0.03559328135879414
125.203,0.02355397156094563,-0.02355397156094563
125.204,0.013817031937383262,-0.013817031937383262
125.205,0.008122087907763809,-0.008122087907763809
125.206,0.006944248918208995,-0.006944248918208995
125.207,0.009412323059742267,-0.009412323059742267
125.208,0.013685246273126173,-0.013685246273126173
125.209,0.01764639314622729,-0.01764639314622729
125.21,0.019663334352220452,-0.019663334352220452
125.211,0.019140784489013907,-0.019140784489013907
125.212,0.01667346639596845,-0.01667346639596845
125.213,0.01375369625459133,-0.01375369625459133
125.214,0.012150934289744675,-0.012150934289744675
125.215,0.013197932027786519,-0.013197932027786519
125.216,0.01724821742949867,-0.01724821742949867
125.217,0.023502776656362134,-0.023502776656362134
125.218,0.03026585291034911,-0.03026585291034911
125.219,0.03553234852990572,-0.03553234852990572
125.22,0.03769023121298498,-0.03769023121298498
125.221,0.03608337306265641,-0.03608337306265641
125.222,0.031235614704185233,-0.031235614704185233
125.223,0.024663300903012275,-0.024663300903012275
125.224,0.018353238913249026,-0.018353238913249026
125.225,0.014100713513711227,-0.014100713513711227
125.226,0.012945695595072748,-0.012945695595072748
125.227,0.014900922326776422,-0.014900922326776422
125.228,0.01905210833229365,-0.01905210833229365
125.229,0.02397209244728804,-0.02397209244728804
125.23,0.028279133938304057,-0.028279133938304057
125.231,0.031125214412196178,-0.031125214412196178
125.232,0.03243718818997976,-0.03243718818997976
125.233,0.03283526690976779,-0.03283526690976779
125.234,0.03327924894729051,-0.03327924894729051
125.235,0.03459487205114109,-0.03459487205114109
125.236,0.037072950281349715,-0.037072950281349715
125.237,0.0402992763273875,-0.0402992763273875
125.238,0.04327914447353476,-0.04327914447353476
125.239,0.0448044200097677,-0.0448044200097677
125.24,0.04391822063473516,-0.04391822063473516
125.241,0.040297319468490134,-0.040297319468490134
125.242,0.03440711076180336,-0.03440711076180336
125.243,0.02737323434625505,-0.02737323434625505
125.244,0.020622126289564835,-0.020622126289564835
125.245,0.015427977679794425,-0.015427977679794425
125.246,0.012533939523818982,-0.012533939523818982
125.247,0.011980990950096082,-0.011980990950096082
125.248,0.013194002142846273,-0.013194002142846273
125.249,0.0152751320446044,-0.0152751320446044
125.25,0.01737875245029541,-0.01737875245029541
125.251,0.01901823624313015,-0.01901823624313015
125.252,0.020190612537897668,-0.020190612537897668
125.253,0.021284085745233994,-0.021284085745233994
125.254,0.022822876297019068,-0.022822876297019068
125.255,0.025167619906953265,-0.025167619906953265
125.256,0.028302685701328878,-0.028302685701328878
125.257,0.03180023682185784,-0.03180023682185784
125.258,0.03497292003973829,-0.03497292003973829
125.259,0.03714561128717808,-0.03714561128717808
125.26,0.037925680904290826,-0.037925680904290826
125.261,0.03735204928758373,-0.03735204928758373
125.262,0.035855687971650396,-0.035855687971650396
125.263,0.03404649190794817,-0.03404649190794817
125.264,0.032419132648345395,-0.032419132648345395
125.265,0.031110368866138605,-0.031110368866138605
125.266,0.029824087280513445,-0.029824087280513445
125.267,0.027972693989510522,-0.027972693989510522
125.268,0.024990632043698446,-0.024990632043698446
125.269,0.02069560162357087,-0.02069560162357087
125.27,0.015539866921323142,-0.015539866921323142
125.271,0.010624605026864464,-0.010624605026864464
125.272,0.007436199908674612,-0.007436199908674612
125.273,0.0073734394206674825,-0.0073734394206674825
125.274,0.011226049343883049,-0.011226049343883049
125.275,0.018800228862771995,-0.018800228862771995
125.276,0.028848285655321937,-0.028848285655321937
125.277,0.03935746962975584,-0.03935746962975584
125.278,0.048123167759868246,-0.048123167759868246
125.279,0.05342174647154907,-0.05342174647154907
125.28,0.05455110279008679,-0.05455110279008679
125.281,0.05204312727621163,-0.05204312727621163
125.282,0.04746196024873406,-0.04746196024873406
125.283,0.04284741051573726,-0.04284741051573726
125.284,0.03999184991419136,-0.03999184991419136
125.285,0.039803459926263884,-0.039803459926263884
125.286,0.0419834987509724,-0.0419834987509724
125.287,0.045137295291094226,-0.045137295291094226
125.288,0.047285480700653526,-0.047285480700653526
125.289,0.046598296358891456,-0.046598296358891456
125.29,0.04209380189472556,-0.04209380189472556
125.291,0.034050790138736464,-0.034050790138736464
125.292,0.023986403517974875,-0.023986403517974875
125.293,0.014201661982625069,-0.014201661982625069
125.294,0.007050463693952347,-0.007050463693952347
125.295,0.004184462229942731,-0.004184462229942731
125.296,0.006033077034749534,-0.006033077034749534
125.297,0.011692954570641123,-0.011692954570641123
125.298,0.01925584074021336,-0.01925584074021336
125.299,0.026450927695883752,-0.026450927695883752
125.3,0.031372189553907526,-0.031372189553907526
125.301,0.0330398627185704,-0.0330398627185704
125.302,0.03161364041075754,-0.03161364041075754
125.303,0.028206133976658276,-0.028206133976658276
125.304,0.024389314692356723,-0.024389314692356723
125.305,0.021591059592208417,-0.021591059592208417
125.306,0.02060676746796397,-0.02060676746796397
125.307,0.02139488928483313,-0.02139488928483313
125.308,0.023209217845029828,-0.023209217845029828
125.309,0.024990690043417252,-0.024990690043417252
125.31,0.025846979120195845,-0.025846979120195845
125.311,0.025423994656327942,-0.025423994656327942
125.312,0.024026375504245023,-0.024026375504245023
125.313,0.022451063373945757,-0.022451063373945757
125.314,0.02161557652277102,-0.02161557652277102
125.315,0.02214396344468894,-0.02214396344468894
125.316,0.02408695444401887,-0.02408695444401887
125.317,0.026894156612409126,-0.026894156612409126
125.318,0.02964962116296299,-0.02964962116296299
125.319,0.03147110581356127,-0.03147110581356127
125.32,0.031903005366007875,-0.031903005366007875
125.321,0.031132249601733997,-0.031132249601733997
125.322,0.02992671898374466,-0.02992671898374466
125.323,0.029309610593819424,-0.029309610593819424
125.324,0.030095336013647334,-0.030095336013647334
125.325,0.03247725646584776,-0.03247725646584776
125.326,0.03584698235162109,-0.03584698235162109
125.327,0.038940488990014566,-0.038940488990014566
125.328,0.04027880850532406,-0.04027880850532406
125.329,0.03874955481824416,-0.03874955481824416
125.33,0.03410845021273745,-0.03410845021273745
125.331,0.0271962452327833,-0.0271962452327833
125.332,0.019763465409950665,-0.019763465409950665
125.333,0.013939356095847177,-0.013939356095847177
125.334,0.011518948206963087,-0.011518948206963087
125.335,0.013320516996315312,-0.013320516996315312
125.336,0.01885268429579534,-0.01885268429579534
125.337,0.026427353450169555,-0.026427353450169555
125.338,0.033696875097034895,-0.033696875097034895
125.339,0.03843826014742879,-0.03843826014742879
125.34,0.0393116651712655,-0.0393116651712655
125.341,0.03632182270060158,-0.03632182270060158
125.342,0.030811603217649197,-0.030811603217649197
125.343,0.02498196823868326,-0.02498196823868326
125.344,0.021103195947641318,-0.021103195947641318
125.345,0.020696252079461575,-0.020696252079461575
125.346,0.02397802909457003,-0.02397802909457003
125.347,0.02977295953050385,-0.02977295953050385
125.348,0.035927900704105786,-0.035927900704105786
125.349,0.04008633643316828,-0.04008633643316828
125.35,0.040547152767016925,-0.040547152767016925
125.351,0.036900229943935936,-0.036900229943935936
125.352,0.030208480204112598,-0.030208480204112598
125.353,0.022666512184148724,-0.022666512184148724
125.354,0.016852433944786527,-0.016852433944786527
125.355,0.014834603587863149,-0.014834603587863149
125.356,0.017447313634855854,-0.017447313634855854
125.357,0.023989897775689162,-0.023989897775689162
125.358,0.03245415678023034,-0.03245415678023034
125.359,0.04019907754247132,-0.04019907754247132
125.36,0.04483595976764165,-0.04483595976764165
125.361,0.045016317408302475,-0.045016317408302475
125.362,0.04085332470384151,-0.04085332470384151
125.363,0.03383989752095384,-0.03383989752095384
125.364,0.02630425330563746,-0.02630425330563746
125.365,0.020603166976628784,-0.020603166976628784
125.366,0.018338174767932758,-0.018338174767932758
125.367,0.01986249119711303,-0.01986249119711303
125.368,0.024235500851979452,-0.024235500851979452
125.369,0.029619589350941222,-0.029619589350941222
125.37,0.03396007279957258,-0.03396007279957258
125.371,0.03569758003742651,-0.03569758003742651
125.372,0.034263626950979176,-0.034263626950979176
125.373,0.030200005644075878,-0.030200005644075878
125.374,0.02488490807903654,-0.02488490807903654
125.375,0.019989749015943525,-0.019989749015943525
125.376,0.016879408851547817,-0.016879408851547817
125.377,0.016175268048572278,-0.016175268048572278
125.378,0.017626529905669153,-0.017626529905669153
125.379,0.020312132743897093,-0.020312132743897093
125.38,0.02307117377898127,-0.02307117377898127
125.381,0.024980705419078375,-0.024980705419078375
125.382,0.025693548312886505,-0.025693548312886505
125.383,0.02551430557489731,-0.02551430557489731
125.384,0.025200801459348332,-0.025200801459348332
125.385,0.02558695308183556,-0.02558695308183556
125.386,0.027189568664798602,-0.027189568664798602
125.387,0.029961456031213807,-0.029961456031213807
125.388,0.03328879331018375,-0.03328879331018375
125.389,0.036229190425362545,-0.036229190425362545
125.39,0.03788926641743284,-0.03788926641743284
125.391,0.03778542843618915,-0.03778542843618915
125.392,0.036039973929236635,-0.036039973929236635
125.393,0.033332387888507786,-0.033332387888507786
125.394,0.03062518502666489,-0.03062518502666489
125.395,0.028775028594475116,-0.028775028594475116
125.396,0.028186808018691667,-0.028186808018691667
125.397,0.02865224559338797,-0.02865224559338797
125.398,0.029441708852269044,-0.029441708852269044
125.399,0.029616881802307926,-0.029616881802307926
125.4,0.028442575619305188,-0.028442575619305188
125.401,0.025733604772959495,-0.025733604772959495
125.402,0.021994465567801047,-0.021994465567801047
125.403,0.01828772924523847,-0.01828772924523847
125.404,0.01587178650063914,-0.01587178650063914
125.405,0.015739486039642925,-0.015739486039642925
125.406,0.018230934123658393,-0.018230934123658393
125.407,0.02286957666443956,-0.02286957666443956
125.408,0.02848917497293213,-0.02848917497293213
