Czas,AbsSum,Sum
221.426,0.15489799905680113,-0.15489799905680113
221.427,0.1482587688958632,-0.1482587688958632
221.428,0.11950997276201036,-0.11950997276201036
221.429,0.07286743418146435,-0.07286743418146435
221.43,0.01616018300558586,-0.01616018300558586
221.431,0.039858469683725195,0.039858469683725195
221.432,0.08299132064501924,0.08299132064501924
221.433,0.1019462653065073,0.1019462653065073
221.434,0.08925825229082163,0.08925825229082163
221.435,0.044080788242625735,0.044080788242625735
221.436,0.026107002111128486,-0.026107002111128486
221.437,0.10576444731370138,-0.10576444731370138
221.438,0.17397150699312103,-0.17397150699312103
221.439,0.20925437214567,-0.20925437214567
221.44,0.19549586549484765,-0.19549586549484765
221.441,0.1273059128754367,-0.1273059128754367
221.442,0.01312001814203001,-0.01312001814203001
221.443,0.12524813759264486,0.12524813759264486
221.444,0.2569318397310596,0.2569318397310596
221.445,0.34938068633634867,0.34938068633634867
221.446,0.3769159743221091,0.3769159743221091
221.447,0.328080318585096,0.328080318585096
221.448,0.20956183927545569,0.20956183927545569
221.449,0.045348107378687885,0.045348107378687885
221.45,0.12889106538739226,-0.12889106538739226
221.451,0.27477927837200056,-0.27477927837200056
221.452,0.3611126458913543,-0.3611126458913543
221.453,0.37185633017483555,-0.37185633017483555
221.454,0.30997696361927396,-0.30997696361927396
221.455,0.19603152192379936,-0.19603152192379936
221.456,0.06197144048058556,-0.06197144048058556
221.457,0.05797732612182416,0.05797732612182416
221.458,0.13666494909033045,0.13666494909033045
221.459,0.16089672391486753,0.16089672391486753
221.46,0.1339470013117574,0.1339470013117574
221.461,0.07317851312223689,0.07317851312223689
221.462,0.0037224934544977106,0.0037224934544977106
221.463,0.04968280695154359,-0.04968280695154359
221.464,0.07014287440354994,-0.07014287440354994
221.465,0.05314505971662431,-0.05314505971662431
221.466,0.006996522528407989,-0.006996522528407989
221.467,0.05069467012974882,0.05069467012974882
221.468,0.09913915643154225,0.09913915643154225
221.469,0.12101400545129826,0.12101400545129826
221.47,0.10754705396354369,0.10754705396354369
221.471,0.06059102072016764,0.06059102072016764
221.472,0.008698861405113556,-0.008698861405113556
221.473,0.08386341301958478,-0.08386341301958478
221.474,0.14830543949977293,-0.14830543949977293
221.475,0.18988088943081127,-0.18988088943081127
221.476,0.20353282604320055,-0.20353282604320055
221.477,0.19137465819437727,-0.19137465819437727
221.478,0.16054792713819377,-0.16054792713819377
221.479,0.11990387261245616,-0.11990387261245616
221.48,0.07684964131397709,-0.07684964131397709
221.481,0.03548743223211048,-0.03548743223211048
221.482,0.003431482107810302,0.003431482107810302
221.483,0.040970948978280575,0.040970948978280575
221.484,0.07774248579106202,0.07774248579106202
221.485,0.11201155243260574,0.11201155243260574
221.486,0.13909362038412487,0.13909362038412487
221.487,0.15240627344626567,0.15240627344626567
221.488,0.14584885082355115,0.14584885082355115
221.489,0.11660752856668921,0.11660752856668921
221.49,0.06724979717896828,0.06724979717896828
221.491,0.0061701978522836765,0.0061701978522836765
221.492,0.053987731119356064,-0.053987731119356064
221.493,0.0995806611364839,-0.0995806611364839
221.494,0.11990290276255522,-0.11990290276255522
221.495,0.11052577413219988,-0.11052577413219988
221.496,0.07489160731503441,-0.07489160731503441
221.497,0.02355671830655781,-0.02355671830655781
221.498,0.02875904390134787,0.02875904390134787
221.499,0.06743273728980825,0.06743273728980825
221.5,0.08218433839677108,0.08218433839677108
221.501,0.06997813144420695,0.06997813144420695
221.502,0.035681075355591174,0.035681075355591174
221.503,0.0096962497778037,-0.0096962497778037
221.504,0.052576603098189234,-0.052576603098189234
221.505,0.08104372340260924,-0.08104372340260924
221.506,0.08837533730525948,-0.08837533730525948
221.507,0.07479818160936402,-0.07479818160936402
221.508,0.046986917283723284,-0.046986917283723284
221.509,0.015569142545945436,-0.015569142545945436
221.51,0.008472979113255397,0.008472979113255397
221.511,0.01730006884935298,0.01730006884935298
221.512,0.008499356889411391,0.008499356889411391
221.513,0.014506444342398783,-0.014506444342398783
221.514,0.04394071497584129,-0.04394071497584129
221.515,0.07044242022461589,-0.07044242022461589
221.516,0.08613509269263608,-0.08613509269263608
221.517,0.0869707842625358,-0.0869707842625358
221.518,0.07363297934164437,-0.07363297934164437
221.519,0.05081411820183934,-0.05081411820183934
221.52,0.025246327508072985,-0.025246327508072985
221.521,0.0032641133449634596,-0.0032641133449634596
221.522,0.011214684335130176,0.011214684335130176
221.523,0.017611852160960284,0.017611852160960284
221.524,0.018275118619285546,0.018275118619285546
221.525,0.01698943446297463,0.01698943446297463
221.526,0.01706074881219255,0.01706074881219255
221.527,0.019754706455179516,0.019754706455179516
221.528,0.023714118611263713,0.023714118611263713
221.529,0.02558979607332401,0.02558979607332401
221.53,0.02164352502839395,0.02164352502839395
221.531,0.009693469665239762,0.009693469665239762
221.532,0.009386557169145604,-0.009386557169145604
221.533,0.03127056530501238,-0.03127056530501238
221.534,0.04916185695353803,-0.04916185695353803
221.535,0.05592691419547702,-0.05592691419547702
221.536,0.04671001848299017,-0.04671001848299017
221.537,0.021124707045699465,-0.021124707045699465
221.538,0.01581046252219065,0.01581046252219065
221.539,0.05446059170945694,0.05446059170945694
221.54,0.08301008334462923,0.08301008334462923
221.541,0.09091307714270802,0.09091307714270802
221.542,0.0723454091157143,0.0723454091157143
221.543,0.028568341506447048,0.028568341506447048
221.544,0.03162060347501139,-0.03162060347501139
221.545,0.09363813431989021,-0.09363813431989021
221.546,0.14070521141478154,-0.14070521141478154
221.547,0.1583465625541729,-0.1583465625541729
221.548,0.13855796834313616,-0.13855796834313616
221.549,0.08244397655948321,-0.08244397655948321
221.55,0.0005229690906053408,-0.0005229690906053408
221.551,0.08946968566613056,0.08946968566613056
221.552,0.16675780300404486,0.16675780300404486
221.553,0.2126059530356037,0.2126059530356037
221.554,0.21497875455487958,0.21497875455487958
221.555,0.17156398282167928,0.17156398282167928
221.556,0.09039058943456757,0.09039058943456757
221.557,0.012081125052702757,-0.012081125052702757
221.558,0.11485693267453334,-0.11485693267453334
221.559,0.19725745826154406,-0.19725745826154406
221.56,0.24348371271316938,-0.24348371271316938
221.561,0.24580546835915262,-0.24580546835915262
221.562,0.2057020390861397,-0.2057020390861397
221.563,0.13285756384075742,-0.13285756384075742
221.564,0.042465631617584654,-0.042465631617584654
221.565,0.04832198759677464,0.04832198759677464
221.566,0.12385362878811002,0.12385362878811002
221.567,0.17255449400049927,0.17255449400049927
221.568,0.18819454559857007,0.18819454559857007
221.569,0.16985349958239326,0.16985349958239326
221.57,0.12095330312548391,0.12095330312548391
221.571,0.04791562871954902,0.04791562871954902
221.572,0.04103102865261188,-0.04103102865261188
221.573,0.13658956261859212,-0.13658956261859212
221.574,0.2286829924751138,-0.2286829924751138
221.575,0.3065762707284251,-0.3065762707284251
221.576,0.3592490540264225,-0.3592490540264225
221.577,0.3763740081109387,-0.3763740081109387
221.578,0.35000880671950685,-0.35000880671950685
221.579,0.27676418681748316,-0.27676418681748316
221.58,0.15988997936976468,-0.15988997936976468
221.581,0.010550342352246389,-0.010550342352246389
221.582,0.1523798347053349,0.1523798347053349
221.583,0.3043637969109487,0.3043637969109487
221.584,0.4189908543611638,0.4189908543611638
221.585,0.4728840304405262,0.4728840304405262
221.586,0.4507074259512076,0.4507074259512076
221.587,0.34909393684180934,0.34909393684180934
221.588,0.17846027317878055,0.17846027317878055
221.589,0.037893245128503894,-0.037893245128503894
221.59,0.26738895130513185,-0.26738895130513185
221.591,0.4738382237554396,-0.4738382237554396
221.592,0.6240251971684707,-0.6240251971684707
221.593,0.6938355504243764,-0.6938355504243764
221.594,0.6726517489604183,-0.6726517489604183
221.595,0.5651234527133273,-0.5651234527133273
221.596,0.39000009729505924,-0.39000009729505924
221.597,0.17633714446088866,-0.17633714446088866
221.598,0.042087797900822066,0.042087797900822066
221.599,0.23299742036050652,0.23299742036050652
221.6,0.37126747678795136,0.37126747678795136
221.601,0.4429882608499536,0.4429882608499536
221.602,0.44727665493728286,0.44727665493728286
221.603,0.39562834203130115,0.39562834203130115
221.604,0.30904000466934334,0.30904000466934334
221.605,0.2134932307698605,0.2134932307698605
221.606,0.13463386353557838,0.13463386353557838
221.607,0.09258738638493869,0.09258738638493869
221.608,0.09782385056629783,0.09782385056629783
221.609,0.14883291003615096,0.14883291003615096
221.61,0.23210174582853482,0.23210174582853482
221.611,0.32452385361629843,0.32452385361629843
221.612,0.3979384254953706,0.3979384254953706
221.613,0.4250657218952425,0.4250657218952425
221.614,0.38574450224815227,0.38574450224815227
221.615,0.2721857492579085,0.2721857492579085
221.616,0.09201234565349514,0.09201234565349514
221.617,0.13180538873577696,-0.13180538873577696
221.618,0.364412409511502,-0.364412409511502
221.619,0.5654766794657835,-0.5654766794657835
221.62,0.6973554232746113,-0.6973554232746113
221.621,0.7333037487353515,-0.7333037487353515
221.622,0.6638456637160002,-0.6638456637160002
221.623,0.49971330105526324,-0.49971330105526324
221.624,0.27046640859967375,-0.27046640859967375
221.625,0.01888431678064284,-0.01888431678064284
221.626,0.2077572188856751,0.2077572188856751
221.627,0.3676141430723632,0.3676141430723632
221.628,0.43314088235092507,0.43314088235092507
221.629,0.3968267335700959,0.3968267335700959
221.63,0.2724513322089148,0.2724513322089148
221.631,0.09157556756930174,0.09157556756930174
221.632,0.1038703526493171,-0.1038703526493171
221.633,0.27111064464241874,-0.27111064464241874
221.634,0.37589335721233297,-0.37589335721233297
221.635,0.3995351292374616,-0.3995351292374616
221.636,0.3421018226693464,-0.3421018226693464
221.637,0.22117517072980797,-0.22117517072980797
221.638,0.06673868739321354,-0.06673868739321354
221.639,0.0863867957614004,0.0863867957614004
221.64,0.20663405294763426,0.20663405294763426
221.641,0.2723931459398914,0.2723931459398914
221.642,0.275890903619177,0.275890903619177
221.643,0.22359712608243743,0.22359712608243743
221.644,0.1333844305950309,0.1333844305950309
221.645,0.029407135450118194,0.029407135450118194
221.646,0.06390267983059084,-0.06390267983059084
221.647,0.12726934732927264,-0.12726934732927264
221.648,0.15027818104398993,-0.15027818104398993
221.649,0.13271700985894375,-0.13271700985894375
221.65,0.08352587237062425,-0.08352587237062425
221.651,0.017857574439453905,-0.017857574439453905
221.652,0.0468997622575007,0.0468997622575007
221.653,0.09517046596590051,0.09517046596590051
221.654,0.11644480057543927,0.11644480057543927
221.655,0.10713902260766917,0.10713902260766917
221.656,0.0708115427118794,0.0708115427118794
221.657,0.01683792821896457,0.01683792821896457
221.658,0.04205809021969886,-0.04205809021969886
221.659,0.0928265758626452,-0.0928265758626452
221.66,0.12500291988727374,-0.12500291988727374
221.661,0.1328982124639736,-0.1328982124639736
221.662,0.11662372649747577,-0.11662372649747577
221.663,0.08175743164143123,-0.08175743164143123
221.664,0.03775711101672474,-0.03775711101672474
221.665,0.0044913575757408175,0.0044913575757408175
221.666,0.035393957643016005,0.035393957643016005
221.667,0.0489641749421883,0.0489641749421883
221.668,0.044149652109436444,0.044149652109436444
221.669,0.024829453561894255,0.024829453561894255
221.67,0.0015101499143146402,-0.0015101499143146402
221.671,0.026050198789999146,-0.026050198789999146
221.672,0.04121812735142816,-0.04121812735142816
221.673,0.04282717387840074,-0.04282717387840074
221.674,0.03115046882364514,-0.03115046882364514
221.675,0.01061622689474262,-0.01061622689474262
221.676,0.011770778564944795,0.011770778564944795
221.677,0.028777879837187603,0.028777879837187603
221.678,0.03531010578732152,0.03531010578732152
221.679,0.030025777201577508,0.030025777201577508
221.68,0.01567135010400067,0.01567135010400067
221.681,0.001977696571978549,-0.001977696571978549
221.682,0.016216753742247736,-0.016216753742247736
221.683,0.02183948986991857,-0.02183948986991857
221.684,0.01705164800821035,-0.01705164800821035
221.685,0.004186680360642181,-0.004186680360642181
221.686,0.011063340051204129,0.011063340051204129
221.687,0.021676572527213445,0.021676572527213445
221.688,0.021912544825440028,0.021912544825440028
221.689,0.009594074954371923,0.009594074954371923
221.69,0.012776341824800364,-0.012776341824800364
221.691,0.03853027051697855,-0.03853027051697855
221.692,0.058889660550679124,-0.058889660550679124
221.693,0.06592967139328121,-0.06592967139328121
221.694,0.05545798744752217,-0.05545798744752217
221.695,0.028793593567458142,-0.028793593567458142
221.696,0.007246872290158413,0.007246872290158413
221.697,0.042264916339811665,0.042264916339811665
221.698,0.06555668781073654,0.06555668781073654
221.699,0.06970879179301459,0.06970879179301459
221.7,0.053301804601163516,0.053301804601163516
221.701,0.021743443068157786,0.021743443068157786
221.702,0.014169071178841919,-0.014169071178841919
221.703,0.04161494134216659,-0.04161494134216659
221.704,0.050034982677994666,-0.050034982677994666
221.705,0.03496304739293854,-0.03496304739293854
221.706,0.00010339810443038555,-0.00010339810443038555
221.707,0.04314236280725514,0.04314236280725514
221.708,0.07870804487827265,0.07870804487827265
221.709,0.09063986077347996,0.09063986077347996
221.71,0.06820561857713336,0.06820561857713336
221.711,0.009754767037639,0.009754767037639
221.712,0.07592752086342214,-0.07592752086342214
221.713,0.17130088930421816,-0.17130088930421816
221.714,0.2544024026989028,-0.2544024026989028
221.715,0.30463624060921524,-0.30463624060921524
221.716,0.3083658149583167,-0.3083658149583167
221.717,0.26269165920658144,-0.26269165920658144
221.718,0.1763241270982585,-0.1763241270982585
221.719,0.06731155629138597,-0.06731155629138597
221.72,0.04169966532261782,0.04169966532261782
221.721,0.12929550890774366,0.12929550890774366
221.722,0.18055928474902383,0.18055928474902383
221.723,0.19033390942463257,0.19033390942463257
221.724,0.1636792143921768,0.1636792143921768
221.725,0.11356757676816698,0.11356757676816698
221.726,0.05665370009832804,0.05665370009832804
221.727,0.008457008230695395,0.008457008230695395
221.728,0.020629619408071065,-0.020629619408071065
221.729,0.027442281412330072,-0.027442281412330072
221.73,0.015842199630360376,-0.015842199630360376
221.731,0.0054895653104520825,0.0054895653104520825
221.732,0.026382154472823105,0.026382154472823105
221.733,0.03849812871464353,0.03849812871464353
221.734,0.03763598411829028,0.03763598411829028
221.735,0.02442218740203672,0.02442218740203672
221.736,0.0033741373026368038,0.0033741373026368038
221.737,0.019161404367750712,-0.019161404367750712
221.738,0.037380027640943614,-0.037380027640943614
221.739,0.04787394946642187,-0.04787394946642187
221.74,0.05040415327798753,-0.05040415327798753
221.741,0.04745395722008683,-0.04745395722008683
221.742,0.042863207052007635,-0.042863207052007635
221.743,0.04013617820637139,-0.04013617820637139
221.744,0.04107803738056348,-0.04107803738056348
221.745,0.0452398041170865,-0.0452398041170865
221.746,0.05031780594850066,-0.05031780594850066
221.747,0.05328894539151818,-0.05328894539151818
221.748,0.051799430389152246,-0.051799430389152246
221.749,0.045251114446316465,-0.045251114446316465
221.75,0.035163774832457584,-0.035163774832457584
221.751,0.024676575219515606,-0.024676575219515606
221.752,0.017379353067884518,-0.017379353067884518
221.753,0.015914756230895444,-0.015914756230895444
221.754,0.020877355228174244,-0.020877355228174244
221.755,0.030428621090482277,-0.030428621090482277
221.756,0.040788867727618694,-0.040788867727618694
221.757,0.047452923967297056,-0.047452923967297056
221.758,0.04671737673450749,-0.04671737673450749
221.759,0.03699408021619577,-0.03699408021619577
221.76,0.019455092968643006,-0.019455092968643006
221.761,0.0022183428260571514,0.0022183428260571514
221.762,0.022906183713892192,0.022906183713892192
221.763,0.03758758609887192,0.03758758609887192
221.764,0.04284198631711966,0.04284198631711966
221.765,0.03782814458308281,0.03782814458308281
221.766,0.024437838978104587,0.024437838978104587
221.767,0.006600226187088776,0.006600226187088776
221.768,0.011006750467142945,-0.011006750467142945
221.769,0.024394718884301114,-0.024394718884301114
221.77,0.0313771701260146,-0.0313771701260146
221.771,0.03200823207678538,-0.03200823207678538
221.772,0.028241963397602765,-0.028241963397602765
221.773,0.022975685620755137,-0.022975685620755137
221.774,0.018845771625569774,-0.018845771625569774
221.775,0.017216224896329013,-0.017216224896329013
221.776,0.01771779357643488,-0.01771779357643488
221.777,0.018489988993203088,-0.018489988993203088
221.778,0.01702339385258511,-0.01702339385258511
221.779,0.011284071491548864,-0.011284071491548864
221.78,0.0007000645178065756,-0.0007000645178065756
221.781,0.013363536284515698,0.013363536284515698
221.782,0.02783619514720259,0.02783619514720259
221.783,0.03882697280410374,0.03882697280410374
221.784,0.04287658605390554,0.04287658605390554
221.785,0.03815255433980491,0.03815255433980491
221.786,0.025169835825618714,0.025169835825618714
221.787,0.006769265746277453,0.006769265746277453
221.788,0.012669133245050146,-0.012669133245050146
221.789,0.028542407315726104,-0.028542407315726104
221.79,0.037449385264285984,-0.037449385264285984
221.791,0.038253677332205194,-0.038253677332205194
221.792,0.03242141276207988,-0.03242141276207988
221.793,0.023500583191728985,-0.023500583191728985
221.794,0.01588990435517934,-0.01588990435517934
221.795,0.013285704128190745,-0.013285704128190745
221.796,0.017315792200243596,-0.017315792200243596
221.797,0.026827156441705857,-0.026827156441705857
221.798,0.03809874813704017,-0.03809874813704017
221.799,0.04596006361593874,-0.04596006361593874
221.8,0.04550082825628754,-0.04550082825628754
221.801,0.03385060283142227,-0.03385060283142227
221.802,0.011457511034821843,-0.011457511034821843
221.803,0.017577044408919162,0.017577044408919162
221.804,0.04628010924843129,0.04628010924843129
221.805,0.06654328113481744,0.06654328113481744
221.806,0.07135334782993308,0.07135334782993308
221.807,0.056887940749663635,0.056887940749663635
221.808,0.023859383309601467,0.023859383309601467
221.809,0.022314691573142698,-0.022314691573142698
221.81,0.07261159021442787,-0.07261159021442787
221.811,0.11651324002517882,-0.11651324002517882
221.812,0.1445739448991552,-0.1445739448991552
221.813,0.1507588471271596,-0.1507588471271596
221.814,0.13392368235471097,-0.13392368235471097
221.815,0.09804188427501381,-0.09804188427501381
221.816,0.05113018413617032,-0.05113018413617032
221.817,0.003179408116654736,-0.003179408116654736
221.818,0.0363379547048579,0.0363379547048579
221.819,0.06071132193870388,0.06071132193870388
221.82,0.06740361060094835,0.06740361060094835
221.821,0.058296405800721374,0.058296405800721374
221.822,0.0387676637168719,0.0387676637168719
221.823,0.01592179748769129,0.01592179748769129
221.824,0.0034903374166144197,-0.0034903374166144197
221.825,0.0148675775462761,-0.0148675775462761
221.826,0.01679088772311399,-0.01679088772311399
221.827,0.011056855707426316,-0.011056855707426316
221.828,0.0017756852459661632,-0.0017756852459661632
221.829,0.006138765705921312,0.006138765705921312
221.83,0.008604421991465383,0.008604421991465383
221.831,0.003642903677695264,0.003642903677695264
221.832,0.00806524620267901,-0.00806524620267901
221.833,0.023464405683237044,-0.023464405683237044
221.834,0.0381162505930458,-0.0381162505930458
221.835,0.047570375037124024,-0.047570375037124024
221.836,0.048691725780400374,-0.048691725780400374
221.837,0.04056105889507111,-0.04056105889507111
221.838,0.02471194210420191,-0.02471194210420191
221.839,0.004674422576904647,-0.004674422576904647
221.84,0.015003401446068043,0.015003401446068043
221.841,0.029947875150443393,0.029947875150443393
221.842,0.037021513007395424,0.037021513007395424
221.843,0.034975572521851905,0.034975572521851905
221.844,0.024556887634469504,0.024556887634469504
221.845,0.008101048944901823,0.008101048944901823
221.846,0.011213226391948883,-0.011213226391948883
221.847,0.030197525442287265,-0.030197525442287265
221.848,0.04633130454220202,-0.04633130454220202
221.849,0.05812047742757431,-0.05812047742757431
221.85,0.06509540799014002,-0.06509540799014002
221.851,0.0675266429070801,-0.0675266429070801
221.852,0.06601666294291864,-0.06601666294291864
221.853,0.061143416272222084,-0.061143416272222084
221.854,0.053286149091099855,-0.053286149091099855
221.855,0.042676637023892905,-0.042676637023892905
221.856,0.02962276890941473,-0.02962276890941473
221.857,0.014781072931693728,-0.014781072931693728
221.858,0.0006657167411217024,0.0006657167411217024
221.859,0.015034604065840229,0.015034604065840229
221.86,0.02640271395314242,0.02640271395314242
221.861,0.03304121780064162,0.03304121780064162
221.862,0.033888752339050976,0.033888752339050976
221.863,0.028902345584918443,0.028902345584918443
221.864,0.019152432911164308,0.019152432911164308
221.865,0.00660576945842406,0.00660576945842406
221.866,0.00635869158118052,-0.00635869158118052
221.867,0.017564080327356013,-0.017564080327356013
221.868,0.025592332190323086,-0.025592332190323086
221.869,0.030104810454456565,-0.030104810454456565
221.87,0.03181744414183141,-0.03181744414183141
221.871,0.03213026345595116,-0.03213026345595116
221.872,0.03252656184302283,-0.03252656184302283
221.873,0.033940538744726134,-0.033940538744726134
221.874,0.0363146644605955,-0.0363146644605955
221.875,0.0385178955097738,-0.0385178955097738
221.876,0.03868490082120435,-0.03868490082120435
221.877,0.03489680758456193,-0.03489680758456193
221.878,0.02599929943944035,-0.02599929943944035
221.879,0.012286116026262506,-0.012286116026262506
221.88,0.004208222576461251,0.004208222576461251
221.881,0.019961459901544076,0.019961459901544076
221.882,0.030756141270539494,0.030756141270539494
221.883,0.032830455240644874,0.032830455240644874
221.884,0.02407202316789392,0.02407202316789392
221.885,0.004891653536146956,0.004891653536146956
221.886,0.02152488647855788,-0.02152488647855788
221.887,0.04972951444461826,-0.04972951444461826
221.888,0.07321493414381075,-0.07321493414381075
221.889,0.08602318917292218,-0.08602318917292218
221.89,0.08433377931499852,-0.08433377931499852
221.891,0.06758218028549556,-0.06758218028549556
221.892,0.038768213736454116,-0.038768213736454116
221.893,0.0038288932837263756,-0.0038288932837263756
221.894,0.029787118518446842,0.029787118518446842
221.895,0.05497309052652599,0.05497309052652599
221.896,0.06674270351447231,0.06674270351447231
221.897,0.06344132408938585,0.06344132408938585
221.898,0.04705384713158822,0.04705384713158822
221.899,0.02253037736430552,0.02253037736430552
221.9,0.003665459193503917,-0.003665459193503917
221.901,0.025356625185257164,-0.025356625185257164
221.902,0.03827623824567972,-0.03827623824567972
221.903,0.041051971110833696,-0.041051971110833696
221.904,0.0352907024761373,-0.0352907024761373
221.905,0.024782033055168795,-0.024782033055168795
221.906,0.014108369481325655,-0.014108369481325655
221.907,0.007123745046651031,-0.007123745046651031
221.908,0.005788738857397613,-0.005788738857397613
221.909,0.009717880923967193,-0.009717880923967193
221.91,0.01655230805528496,-0.01655230805528496
221.911,0.022994330684287134,-0.022994330684287134
221.912,0.026122845490636037,-0.026122845490636037
221.913,0.0245209447876914,-0.0245209447876914
221.914,0.018818450513299778,-0.018818450513299778
221.915,0.011458425971365704,-0.011458425971365704
221.916,0.005768707684482677,-0.005768707684482677
221.917,0.004665332139202838,-0.004665332139202838
221.918,0.00945057672398486,-0.00945057672398486
221.919,0.019146554674371208,-0.019146554674371208
221.92,0.030630866489350983,-0.030630866489350983
221.921,0.039570247632390365,-0.039570247632390365
221.922,0.04187122911728747,-0.04187122911728747
221.923,0.03517686845088053,-0.03517686845088053
221.924,0.019901321773594716,-0.019901321773594716
221.925,0.0005747431640465983,0.0005747431640465983
221.926,0.020664979598069788,0.020664979598069788
221.927,0.03410575367460433,0.03410575367460433
221.928,0.03581058622061062,0.03581058622061062
221.929,0.02349166182172513,0.02349166182172513
221.93,0.001453702786286759,-0.001453702786286759
221.931,0.03407957954453489,-0.03407957954453489
221.932,0.06703476533267794,-0.06703476533267794
221.933,0.09239806793898753,-0.09239806793898753
221.934,0.10368981798684518,-0.10368981798684518
