Czas,AbsSum,Sum
221.935,0.09750071459514853,-0.09750071459514853
221.936,0.07430259328809685,-0.07430259328809685
221.937,0.038252543433177855,-0.038252543433177855
221.938,0.003907918782423803,0.003907918782423803
221.939,0.044512817792220494,0.044512817792220494
221.94,0.07671748511347065,0.07671748511347065
221.941,0.09587562396315663,0.09587562396315663
221.942,0.10024065940966653,0.10024065940966653
221.943,0.09090418075279749,0.09090418075279749
221.944,0.07110257862039138,0.07110257862039138
221.945,0.04517371889051658,0.04517371889051658
221.946,0.017491296653680877,0.017491296653680877
221.947,0.008353849576887007,-0.008353849576887007
221.948,0.02998405936373283,-0.02998405936373283
221.949,0.04627981935553116,-0.04627981935553116
221.95,0.05715253655610819,-0.05715253655610819
221.951,0.06320321558115438,-0.06320321558115438
221.952,0.06540257529093985,-0.06540257529093985
221.953,0.06486164926671167,-0.06486164926671167
221.954,0.06268865052088268,-0.06268865052088268
221.955,0.059882090424803525,-0.059882090424803525
221.956,0.05720922044987675,-0.05720922044987675
221.957,0.05505732567889088,-0.05505732567889088
221.958,0.05329878652009479,-0.05329878652009479
221.959,0.05124758136524188,-0.05124758136524188
221.96,0.04778104096238511,-0.04778104096238511
221.961,0.04165107427577752,-0.04165107427577752
221.962,0.03193071808448644,-0.03193071808448644
221.963,0.018467377394205786,-0.018467377394205786
221.964,0.002178457473375639,-0.002178457473375639
221.965,0.01494964045980729,0.01494964045980729
221.966,0.03021323496507966,0.03021323496507966
221.967,0.040829342220752185,0.040829342220752185
221.968,0.044685720395558404,0.044685720395558404
221.969,0.04097068931769665,0.04097068931769665
221.97,0.030470501619536794,0.030470501619536794
221.971,0.015418998691816732,0.015418998691816732
221.972,0.0010721583379315058,-0.0010721583379315058
221.973,0.015833638424111784,-0.015833638424111784
221.974,0.026452797602775746,-0.026452797602775746
221.975,0.03182579778908645,-0.03182579778908645
221.976,0.03228016275234269,-0.03228016275234269
221.977,0.029248785878590366,-0.029248785878590366
221.978,0.02463130680642034,-0.02463130680642034
221.979,0.02008408943443074,-0.02008408943443074
221.98,0.016496951347677702,-0.016496951347677702
221.981,0.013836714542098338,-0.013836714542098338
221.982,0.011393314268069776,-0.011393314268069776
221.983,0.008307609600380239,-0.008307609600380239
221.984,0.004150569689760242,-0.004150569689760242
221.985,0.0006964250807199868,0.0006964250807199868
221.986,0.0050318634137844764,0.0050318634137844764
221.987,0.007218273943315534,0.007218273943315534
221.988,0.005821693159697716,0.005821693159697716
221.989,0.0002555477075028012,0.0002555477075028012
221.99,0.008838686697042797,-0.008838686697042797
221.991,0.01965241480446256,-0.01965241480446256
221.992,0.029725748051156686,-0.029725748051156686
221.993,0.036751629764318006,-0.036751629764318006
221.994,0.039376408703692856,-0.039376408703692856
221.995,0.03768621833475283,-0.03768621833475283
221.996,0.03316968008080745,-0.03316968008080745
221.997,0.028136755671815727,-0.028136755671815727
221.998,0.024783752219742494,-0.024783752219742494
221.999,0.024246434406056894,-0.024246434406056894
222.0,0.02601518137673753,-0.02601518137673753
222.001,0.027977842582628365,-0.027977842582628365
222.002,0.027138356427929056,-0.027138356427929056
222.003,0.020805830227595523,-0.020805830227595523
222.004,0.00785096191147383,-0.00785096191147383
222.005,0.010438954816567536,0.010438954816567536
222.006,0.03027537796022073,0.03027537796022073
222.007,0.04618223102920194,0.04618223102920194
222.008,0.052530178181157794,0.052530178181157794
222.009,0.045346414328966356,0.045346414328966356
222.01,0.023821739629795724,0.023821739629795724
222.011,0.00900875989328409,-0.00900875989328409
222.012,0.04670131094760277,-0.04670131094760277
222.013,0.08090224805676982,-0.08090224805676982
222.014,0.10351447583052054,-0.10351447583052054
222.015,0.10890731208189386,-0.10890731208189386
222.016,0.09550881918764387,-0.09550881918764387
222.017,0.06629193386378462,-0.06629193386378462
222.018,0.02799499648006809,-0.02799499648006809
222.019,0.010700037362606052,0.010700037362606052
222.02,0.04149405955533991,0.04149405955533991
222.021,0.058617916589833285,0.058617916589833285
222.022,0.060182668694367836,0.060182668694367836
222.023,0.048370955726999565,0.048370955726999565
222.024,0.028467555482653895,0.028467555482653895
222.025,0.007076134200795892,0.007076134200795892
222.026,0.009902258427811783,-0.009902258427811783
222.027,0.01891232982373947,-0.01891232982373947
222.028,0.01954382337352112,-0.01954382337352112
222.029,0.014307889330957169,-0.014307889330957169
222.03,0.007535954306991943,-0.007535954306991943
222.031,0.0038046996955837242,-0.0038046996955837242
222.032,0.006405779540812229,-0.006405779540812229
222.033,0.016324566932220175,-0.016324566932220175
222.034,0.03199841457627617,-0.03199841457627617
222.035,0.049864028521849346,-0.049864028521849346
222.036,0.06546362581260301,-0.06546362581260301
222.037,0.07473415766541913,-0.07473415766541913
222.038,0.07508917512260704,-0.07508917512260704
222.039,0.0660091064781907,-0.0660091064781907
222.04,0.04903486966416126,-0.04903486966416126
222.041,0.02724583018967386,-0.02724583018967386
222.042,0.0044363042589419255,-0.0044363042589419255
222.043,0.015748937546766095,0.015748937546766095
222.044,0.030500240326854833,0.030500240326854833
222.045,0.03822752209315228,0.03822752209315228
222.046,0.038632212874144534,0.038632212874144534
222.047,0.032538707818769996,0.032538707818769996
222.048,0.021591442687860507,0.021591442687860507
222.049,0.007910320464436849,0.007910320464436849
222.05,0.006242555141796502,-0.006242555141796502
222.051,0.018769989414739174,-0.018769989414739174
222.052,0.028021016858052694,-0.028021016858052694
222.053,0.03303420914376731,-0.03303420914376731
222.054,0.033702943276839425,-0.033702943276839425
222.055,0.030802449939118737,-0.030802449939118737
222.056,0.02582690757212447,-0.02582690757212447
222.057,0.020629384550444718,-0.020629384550444718
222.058,0.01692657806275466,-0.01692657806275466
222.059,0.01579686601479313,-0.01579686601479313
222.06,0.01733232332223078,-0.01733232332223078
222.061,0.020580870969764575,-0.020580870969764575
222.062,0.02383259575309904,-0.02383259575309904
222.063,0.025188000005376354,-0.025188000005376354
222.064,0.02323666879289976,-0.02323666879289976
222.065,0.017616324162034847,-0.017616324162034847
222.066,0.00924317298980315,-0.00924317298980315
222.067,0.00010535390064392303,-0.00010535390064392303
222.068,0.007338478160813899,0.007338478160813899
222.069,0.010966344772829206,0.010966344772829206
222.07,0.009728736689915918,0.009728736689915918
222.071,0.004044346932331022,0.004044346932331022
222.072,0.004304108014819619,-0.004304108014819619
222.073,0.01275886772435697,-0.01275886772435697
222.074,0.018866151674320042,-0.018866151674320042
222.075,0.021133339557998565,-0.021133339557998565
222.076,0.019545566986382656,-0.019545566986382656
222.077,0.015535474806393723,-0.015535474806393723
222.078,0.011396271309167205,-0.011396271309167205
222.079,0.0093395317587196,-0.0093395317587196
222.08,0.01054651480933999,-0.01054651480933999
222.081,0.014585826485142395,-0.014585826485142395
222.082,0.01945432832389471,-0.01945432832389471
222.083,0.022276961025670006,-0.022276961025670006
222.084,0.02045070616500322,-0.02045070616500322
222.085,0.012829797114468522,-0.012829797114468522
222.086,0.0004976100629924263,-0.0004976100629924263
222.087,0.01321618775404354,0.01321618775404354
222.088,0.02356690218782309,0.02356690218782309
222.089,0.025866809693873893,0.025866809693873893
222.09,0.017140431677708845,0.017140431677708845
222.091,0.0025998693204125622,-0.0025998693204125622
222.092,0.02993568979448924,-0.02993568979448924
222.093,0.05870205278170981,-0.05870205278170981
222.094,0.08159506076653389,-0.08159506076653389
222.095,0.09227202941925405,-0.09227202941925405
222.096,0.08729845733338393,-0.08729845733338393
222.097,0.06731294883203953,-0.06731294883203953
222.098,0.037007048912073515,-0.037007048912073515
222.099,0.003883373539703139,-0.003883373539703139
222.1,0.0238553932171095,0.0238553932171095
222.101,0.03965028892636391,0.03965028892636391
222.102,0.040443279213509875,0.040443279213509875
222.103,0.027476114908739913,0.027476114908739913
222.104,0.005790998183842211,0.005790998183842211
222.105,0.01739802144978375,-0.01739802144978375
222.106,0.034941313964092835,-0.034941313964092835
222.107,0.04189340635645422,-0.04189340635645422
222.108,0.036896831727332824,-0.036896831727332824
222.109,0.022405068574591125,-0.022405068574591125
222.11,0.003717143864266248,-0.003717143864266248
222.111,0.012827579111868603,0.012827579111868603
222.112,0.021893072701550054,0.021893072701550054
222.113,0.02077565240715029,0.02077565240715029
222.114,0.010124355927390916,0.010124355927390916
222.115,0.0064305758363664145,-0.0064305758363664145
222.116,0.023568830364659843,-0.023568830364659843
222.117,0.03603501744692017,-0.03603501744692017
222.118,0.04027859355768115,-0.04027859355768115
222.119,0.035468491022272786,-0.035468491022272786
222.12,0.023600138383402136,-0.023600138383402136
222.121,0.008716844456471584,-0.008716844456471584
222.122,0.004454651557549205,0.004454651557549205
222.123,0.011990967829080601,0.011990967829080601
222.124,0.01191270619001239,0.01191270619001239
222.125,0.004653785733512272,0.004653785733512272
222.126,0.0072316594259157485,-0.0072316594259157485
222.127,0.01997373341044939,-0.01997373341044939
222.128,0.029778751499024536,-0.029778751499024536
222.129,0.03392943688952754,-0.03392943688952754
222.13,0.03148084268667484,-0.03148084268667484
222.131,0.02339354635043389,-0.02339354635043389
222.132,0.012128071802618656,-0.012128071802618656
222.133,0.0008749857037755326,-0.0008749857037755326
222.134,0.00732770028160612,0.00732770028160612
222.135,0.01034567068022918,0.01034567068022918
222.136,0.007398230594904298,0.007398230594904298
222.137,0.0008572147607426306,-0.0008572147607426306
222.138,0.012571628726679163,-0.012571628726679163
222.139,0.025181599734767635,-0.025181599734767635
222.14,0.03599238511728764,-0.03599238511728764
222.141,0.04274897171218439,-0.04274897171218439
222.142,0.04410000992866425,-0.04410000992866425
222.143,0.03988334308960939,-0.03988334308960939
222.144,0.031182425284274506,-0.031182425284274506
222.145,0.02012584687364405,-0.02012584687364405
222.146,0.009437367016390419,-0.009437367016390419
222.147,0.0017963272701421173,-0.0017963272701421173
222.148,0.0008690438581546722,0.0008690438581546722
222.149,0.002019393775275047,-0.002019393775275047
222.15,0.009388029560936872,-0.009388029560936872
222.151,0.018652206347203548,-0.018652206347203548
222.152,0.026337046860383073,-0.026337046860383073
222.153,0.029068165493033593,-0.029068165493033593
222.154,0.02467814985033001,-0.02467814985033001
222.155,0.01308909691803506,-0.01308909691803506
222.156,0.0033523535005024474,0.0033523535005024474
222.157,0.020279693549222655,0.020279693549222655
222.158,0.03242378864663653,0.03242378864663653
222.159,0.03517232318200292,0.03517232318200292
222.16,0.02611651660856662,0.02611651660856662
222.161,0.006077125345658407,0.006077125345658407
222.162,0.020784555166832308,-0.020784555166832308
222.163,0.04790429056594492,-0.04790429056594492
222.164,0.06810088325912367,-0.06810088325912367
222.165,0.07571054633542951,-0.07571054633542951
222.166,0.06840988585812913,-0.06840988585812913
222.167,0.048114896186080336,-0.048114896186080336
222.168,0.020599018084388687,-0.020599018084388687
222.169,0.006132570629324263,0.006132570629324263
222.17,0.024265205940021017,0.024265205940021017
222.171,0.02865687334772593,0.02865687334772593
222.172,0.01857941375155847,0.01857941375155847
222.173,0.0018858755111569314,-0.0018858755111569314
222.174,0.024996964086552054,-0.024996964086552054
222.175,0.041750493814658785,-0.041750493814658785
222.176,0.0448177136323441,-0.0448177136323441
222.177,0.031095627913598434,-0.031095627913598434
222.178,0.0030349048181502747,-0.0030349048181502747
222.179,0.03173710524166329,0.03173710524166329
222.18,0.062455712132878594,0.062455712132878594
222.181,0.07835090556796631,0.07835090556796631
222.182,0.07194170530380828,0.07194170530380828
222.183,0.04148729287449182,0.04148729287449182
222.184,0.008171693931794732,-0.008171693931794732
222.185,0.06666735461548101,-0.06666735461548101
222.186,0.1207670681290206,-0.1207670681290206
222.187,0.15787251160210358,-0.15787251160210358
222.188,0.1693379115052931,-0.1693379115052931
222.189,0.15265830036380745,-0.15265830036380745
222.19,0.11193364407726059,-0.11193364407726059
222.191,0.05654018823787932,-0.05654018823787932
222.192,0.0015314944094424465,0.0015314944094424465
222.193,0.05084510877677739,0.05084510877677739
222.194,0.08326806026383071,0.08326806026383071
222.195,0.09556253611393739,0.09556253611393739
222.196,0.08947806888875243,0.08947806888875243
222.197,0.07047940673504005,0.07047940673504005
222.198,0.04563899713590014,0.04563899713590014
222.199,0.02142129548057481,0.02142129548057481
222.2,0.0020387675025379526,0.0020387675025379526
222.201,0.0111980528346598,-0.0111980528346598
222.202,0.019480713054673693,-0.019480713054673693
222.203,0.02534404910502952,-0.02534404910502952
222.204,0.03125358969020875,-0.03125358969020875
222.205,0.03846738561602059,-0.03846738561602059
222.206,0.04654276140891911,-0.04654276140891911
222.207,0.05359079675378331,-0.05359079675378331
222.208,0.05710601979697549,-0.05710601979697549
222.209,0.05501178147171315,-0.05501178147171315
222.21,0.046519780363670216,-0.046519780363670216
222.211,0.032506008266807385,-0.032506008266807385
222.212,0.015304220069830232,-0.015304220069830232
222.213,0.001968019445123481,0.001968019445123481
222.214,0.016284497441005685,0.016284497441005685
222.215,0.025479984957579305,0.025479984957579305
222.216,0.028680626005184395,0.028680626005184395
222.217,0.02630876496802892,0.02630876496802892
222.218,0.0197347005542996,0.0197347005542996
222.219,0.01075723257038197,0.01075723257038197
222.22,0.001119240233490304,0.001119240233490304
222.221,0.007794695697049825,-0.007794695697049825
222.222,0.015039627360546981,-0.015039627360546981
222.223,0.02003673811359441,-0.02003673811359441
222.224,0.022467675765246886,-0.022467675765246886
222.225,0.02224582790032248,-0.02224582790032248
222.226,0.01960142222810568,-0.01960142222810568
222.227,0.015224514966086233,-0.015224514966086233
222.228,0.010344097561147736,-0.010344097561147736
222.229,0.006618637523657989,-0.006618637523657989
222.23,0.005781299631394732,-0.005781299631394732
222.231,0.009097113583753647,-0.009097113583753647
222.232,0.016801177475203044,-0.016801177475203044
222.233,0.027744343551888484,-0.027744343551888484
222.234,0.039441687824273486,-0.039441687824273486
222.235,0.04859950274758995,-0.04859950274758995
222.236,0.05202559821528652,-0.05202559821528652
222.237,0.0476673223948193,-0.0476673223948193
222.238,0.035436078602094856,-0.035436078602094856
222.239,0.01750747411949205,-0.01750747411949205
222.24,0.002066794478120082,0.002066794478120082
222.241,0.01837884410149626,0.01837884410149626
222.242,0.027039773733916528,0.027039773733916528
222.243,0.025492595944574203,0.025492595944574203
222.244,0.013838607785220391,0.013838607785220391
222.245,0.005109625240584781,-0.005109625240584781
222.246,0.026594226191423376,-0.026594226191423376
222.247,0.04527624179085166,-0.04527624179085166
222.248,0.056776802786822844,-0.056776802786822844
222.249,0.05890917482457936,-0.05890917482457936
222.25,0.0522121355831352,-0.0522121355831352
222.251,0.03962271242021542,-0.03962271242021542
222.252,0.0254093316056756,-0.0254093316056756
222.253,0.013729196203757454,-0.013729196203757454
222.254,0.007293643178645226,-0.007293643178645226
222.255,0.006581587790760346,-0.006581587790760346
222.256,0.00984932053193388,-0.00984932053193388
222.257,0.013911099865081433,-0.013911099865081433
222.258,0.015403247369128903,-0.015403247369128903
222.259,0.0120840691979327,-0.0120840691979327
222.26,0.0037165659446098953,-0.0037165659446098953
222.261,0.0077695869668701345,0.0077695869668701345
222.262,0.018889193626697498,0.018889193626697498
222.263,0.025772879079473565,0.025772879079473565
222.264,0.025496868304369258,0.025496868304369258
222.265,0.01712011955180115,0.01712011955180115
222.266,0.0020818236055748507,0.0020818236055748507
222.267,0.01616890664597226,-0.01616890664597226
222.268,0.03318260899946601,-0.03318260899946601
222.269,0.04482267731836986,-0.04482267731836986
222.27,0.048457126719087085,-0.048457126719087085
222.271,0.04365786607354161,-0.04365786607354161
222.272,0.03221022899609227,-0.03221022899609227
222.273,0.01746591956235155,-0.01746591956235155
222.274,0.003280086358418699,-0.003280086358418699
222.275,0.007109889465465313,0.007109889465465313
222.276,0.0119137176209545,0.0119137176209545
222.277,0.011096793609746136,0.011096793609746136
222.278,0.006126157043267133,0.006126157043267133
222.279,0.000703011434297629,-0.000703011434297629
222.28,0.007096068346201023,-0.007096068346201023
222.281,0.011456988337297136,-0.011456988337297136
222.282,0.01324681597097832,-0.01324681597097832
222.283,0.012933100761623906,-0.012933100761623906
222.284,0.011609139760075937,-0.011609139760075937
222.285,0.01046593709957,-0.01046593709957
222.286,0.010327329894762927,-0.010327329894762927
222.287,0.011407608379933376,-0.011407608379933376
222.288,0.013347700942394791,-0.013347700942394791
222.289,0.015473793604246944,-0.015473793604246944
222.29,0.01714374462544055,-0.01714374462544055
222.291,0.01802815127547619,-0.01802815127547619
222.292,0.018215863426489287,-0.018215863426489287
222.293,0.018116060923880184,-0.018116060923880184
222.294,0.0182153300256217,-0.0182153300256217
222.295,0.01880430027164326,-0.01880430027164326
222.296,0.019794445951412776,-0.019794445951412776
222.297,0.02070275197437077,-0.02070275197437077
222.298,0.02081040181027405,-0.02081040181027405
222.299,0.01943172531846049,-0.01943172531846049
222.3,0.016188977830189466,-0.016188977830189466
222.301,0.011191296851738919,-0.011191296851738919
222.302,0.005058281374524021,-0.005058281374524021
222.303,0.0012096279566600199,0.0012096279566600199
222.304,0.006456791538301143,0.006456791538301143
222.305,0.00961044987395221,0.00961044987395221
222.306,0.00985830048929115,0.00985830048929115
222.307,0.006732452190860938,0.006732452190860938
222.308,0.00011535855018118824,0.00011535855018118824
222.309,0.00978254195193673,-0.00978254195193673
222.31,0.022420543412190352,-0.022420543412190352
222.311,0.03687734653659791,-0.03687734653659791
222.312,0.05177777064001887,-0.05177777064001887
222.313,0.06526520791029944,-0.06526520791029944
222.314,0.07510358807614503,-0.07510358807614503
222.315,0.07896606175216936,-0.07896606175216936
222.316,0.074903576086089,-0.074903576086089
222.317,0.06190614530096872,-0.06190614530096872
222.318,0.040403819042832856,-0.040403819042832856
222.319,0.012532175684718538,-0.012532175684718538
222.32,0.017975810311726903,0.017975810311726903
222.321,0.04631845703995019,0.04631845703995019
222.322,0.06750136705842857,0.06750136705842857
222.323,0.07737590836406794,0.07737590836406794
222.324,0.07358963515701711,0.07358963515701711
222.325,0.056202031845158595,0.056202031845158595
222.326,0.02779450730452737,0.02779450730452737
222.327,0.0069702256959334186,-0.0069702256959334186
222.328,0.04224432860136007,-0.04224432860136007
222.329,0.07213858734656198,-0.07213858734656198
222.33,0.0918510816066126,-0.0918510816066126
222.331,0.09853399999185075,-0.09853399999185075
222.332,0.09172884464056608,-0.09172884464056608
222.333,0.07331197050584581,-0.07331197050584581
222.334,0.04700523069156515,-0.04700523069156515
222.335,0.017591093764951604,-0.017591093764951604
222.336,0.009988597334269489,0.009988597334269489
222.337,0.03147672102747068,0.03147672102747068
222.338,0.043953159091991045,0.043953159091991045
222.339,0.04621436118047906,0.04621436118047906
222.34,0.038851688026721565,0.038851688026721565
222.341,0.024042146623437066,0.024042146623437066
222.342,0.005096436303352991,0.005096436303352991
222.343,0.01416569201329454,-0.01416569201329454
222.344,0.03011968828155065,-0.03011968828155065
222.345,0.04000680861848804,-0.04000680861848804
222.346,0.042447851528278235,-0.042447851528278235
222.347,0.03768791401281635,-0.03768791401281635
222.348,0.027500551461175915,-0.027500551461175915
222.349,0.014748994454565456,-0.014748994454565456
222.35,0.0026871685210589913,-0.0026871685210589913
222.351,0.005839328706207292,0.005839328706207292
222.352,0.009089380715641582,0.009089380715641582
222.353,0.0068289050365448745,0.0068289050365448745
222.354,0.0003205473650913504,0.0003205473650913504
222.355,0.008103921520322022,-0.008103921520322022
222.356,0.01576801536870054,-0.01576801536870054
222.357,0.020456691490166157,-0.020456691490166157
222.358,0.021058741838195227,-0.021058741838195227
222.359,0.017847718349273345,-0.017847718349273345
222.36,0.012317698882136519,-0.012317698882136519
222.361,0.006634515237250116,-0.006634515237250116
222.362,0.0028894600593244446,-0.0028894600593244446
222.363,0.0024070382931465906,-0.0024070382931465906
222.364,0.005337398367321833,-0.005337398367321833
222.365,0.010663649239489703,-0.010663649239489703
222.366,0.016608790197722767,-0.016608790197722767
222.367,0.02128771601967605,-0.02128771601967605
222.368,0.023366550028842248,-0.023366550028842248
222.369,0.022494535539650085,-0.022494535539650085
222.37,0.019361817425803896,-0.019361817425803896
222.371,0.015377218527971359,-0.015377218527971359
222.372,0.012101252240120153,-0.012101252240120153
222.373,0.010658201387472643,-0.010658201387472643
222.374,0.011353550912552857,-0.011353550912552857
222.375,0.013638217761715143,-0.013638217761715143
222.376,0.0164211968717759,-0.0164211968717759
222.377,0.0185915631334026,-0.0185915631334026
222.378,0.019524797283528073,-0.019524797283528073
222.379,0.019352614171667337,-0.019352614171667337
222.38,0.01887080065758906,-0.01887080065758906
222.381,0.01911083220483456,-0.01911083220483456
222.382,0.020749296899859715,-0.020749296899859715
222.383,0.023613829817918375,-0.023613829817918375
222.384,0.02652683513515841,-0.02652683513515841
222.385,0.027608575191154117,-0.027608575191154117
222.386,0.024979637318543357,-0.024979637318543357
222.387,0.017627005876440505,-0.017627005876440505
222.388,0.00609833533294768,-0.00609833533294768
222.389,0.007288346186579808,0.007288346186579808
222.39,0.01888478936285498,0.01888478936285498
222.391,0.024740331183179975,0.024740331183179975
222.392,0.021926220122628015,0.021926220122628015
222.393,0.00972007373456174,0.00972007373456174
222.394,0.009786867290657364,-0.009786867290657364
222.395,0.03194139027959675,-0.03194139027959675
222.396,0.050651761939225604,-0.050651761939225604
222.397,0.060100526516768116,-0.060100526516768116
222.398,0.05654348324924141,-0.05654348324924141
222.399,0.03962614839407275,-0.03962614839407275
222.4,0.012769319253478906,-0.012769319253478906
222.401,0.017550452829839802,0.017550452829839802
222.402,0.04345728837352425,0.04345728837352425
222.403,0.05780197468254755,0.05780197468254755
222.404,0.05613388992798796,0.05613388992798796
222.405,0.03793519349625285,0.03793519349625285
222.406,0.006758397672163463,0.006758397672163463
222.407,0.03075502276894415,-0.03075502276894415
222.408,0.0666589844901696,-0.0666589844901696
222.409,0.09374348863504556,-0.09374348863504556
222.41,0.10723409128284944,-0.10723409128284944
222.411,0.10569189180035532,-0.10569189180035532
222.412,0.09093205825594597,-0.09093205825594597
222.413,0.06709481863816968,-0.06709481863816968
222.414,0.039251617120356186,-0.039251617120356186
222.415,0.012031729197822139,-0.012031729197822139
222.416,0.01131377694773783,0.01131377694773783
222.417,0.029197261113193873,0.029197261113193873
222.418,0.04137226446183084,0.04137226446183084
222.419,0.048261240046021614,0.048261240046021614
222.42,0.05028676653866415,0.05028676653866415
222.421,0.04751001615477901,0.04751001615477901
222.422,0.03971296475618846,0.03971296475618846
222.423,0.02684777518841197,0.02684777518841197
222.424,0.00960483608967766,0.00960483608967766
222.425,0.010211396937037098,-0.010211396937037098
222.426,0.02973814971900013,-0.02973814971900013
222.427,0.04560469106071119,-0.04560469106071119
222.428,0.05482944277735213,-0.05482944277735213
222.429,0.055755076825962036,-0.055755076825962036
222.43,0.04866784502167709,-0.04866784502167709
222.431,0.03583997049890775,-0.03583997049890775
222.432,0.020932712731202896,-0.020932712731202896
222.433,0.007929675701539463,-0.007929675701539463
222.434,5.2230688377452594e-05,5.2230688377452594e-05
222.435,0.0016715484936249414,0.0016715484936249414
