Czas,AbsSum,Sum
222.436,0.002321001673272205,-0.002321001673272205
222.437,0.009463629826392816,-0.009463629826392816
222.438,0.016521705132606312,-0.016521705132606312
222.439,0.020645739998298884,-0.020645739998298884
222.44,0.020337636201088194,-0.020337636201088194
222.441,0.015889591161093564,-0.015889591161093564
222.442,0.009157764071100472,-0.009157764071100472
222.443,0.0027786736946555646,-0.0027786736946555646
222.444,0.0008613020559744555,0.0008613020559744555
222.445,0.00050932588227659,0.00050932588227659
222.446,0.00354589756113588,-0.00354589756113588
222.447,0.009680631814943719,-0.009680631814943719
222.448,0.015656249940236622,-0.015656249940236622
222.449,0.019553448467008572,-0.019553448467008572
222.45,0.02054020945262447,-0.02054020945262447
222.451,0.01916201428795694,-0.01916201428795694
222.452,0.017035416317248586,-0.017035416317248586
222.453,0.016068347667733462,-0.016068347667733462
222.454,0.01752787180654103,-0.01752787180654103
222.455,0.02134952131564316,-0.02134952131564316
222.456,0.025999333773001898,-0.025999333773001898
222.457,0.028987781646338973,-0.028987781646338973
222.458,0.02787265498451763,-0.02787265498451763
222.459,0.021376602535930544,-0.021376602535930544
222.46,0.010169718364337,-0.010169718364337
222.461,0.0030354294723149433,0.0030354294723149433
222.462,0.014187893823278674,0.014187893823278674
222.463,0.01921264963817304,0.01921264963817304
222.464,0.015497318014247696,0.015497318014247696
222.465,0.0030130776999337527,0.0030130776999337527
222.466,0.015374755031633214,-0.015374755031633214
222.467,0.03458741382416264,-0.03458741382416264
222.468,0.04884016699219229,-0.04884016699219229
222.469,0.05350667519078267,-0.05350667519078267
222.47,0.04671697320488177,-0.04671697320488177
222.471,0.03012610852682107,-0.03012610852682107
222.472,0.008551297162530336,-0.008551297162530336
222.473,0.011448246491269964,0.011448246491269964
222.474,0.02361144306557028,0.02361144306557028
222.475,0.023975226538360817,0.023975226538360817
222.476,0.012172193513977803,0.012172193513977803
222.477,0.008411786464742055,-0.008411786464742055
222.478,0.03168171273664855,-0.03168171273664855
222.479,0.05074079544796095,-0.05074079544796095
222.48,0.06003524693028883,-0.06003524693028883
222.481,0.05703535357041589,-0.05703535357041589
222.482,0.04291354916537793,-0.04291354916537793
222.483,0.022022756322387482,-0.022022756322387482
222.484,0.00038254254682656974,-0.00038254254682656974
222.485,0.016292763298072277,0.016292763298072277
222.486,0.024352020623558568,0.024352020623558568
222.487,0.02317445037292032,0.02317445037292032
222.488,0.01505981552886615,0.01505981552886615
222.489,0.004136524627431637,0.004136524627431637
222.49,0.005280544464919434,-0.005280544464919434
222.491,0.01027480763163513,-0.01027480763163513
222.492,0.010290650921368716,-0.010290650921368716
222.493,0.00715098735534847,-0.00715098735534847
222.494,0.004156950660399672,-0.004156950660399672
222.495,0.004629333765736043,-0.004629333765736043
222.496,0.01044805436859697,-0.01044805436859697
222.497,0.021139549175794192,-0.021139549175794192
222.498,0.033858429168510784,-0.033858429168510784
222.499,0.04428455590954239,-0.04428455590954239
222.5,0.04812706517104037,-0.04812706517104037
222.501,0.042709188779692764,-0.042709188779692764
222.502,0.028076646086515167,-0.028076646086515167
222.503,0.007235461095643325,-0.007235461095643325
222.504,0.014578122643153835,0.014578122643153835
222.505,0.0313677458050039,0.0313677458050039
222.506,0.03811757326145648,0.03811757326145648
222.507,0.03225535979758387,0.03225535979758387
222.508,0.014394471576159473,0.014394471576159473
222.509,0.011844041286111162,-0.011844041286111162
222.51,0.040832686088439485,-0.040832686088439485
222.511,0.06642021126581454,-0.06642021126581454
222.512,0.08343657113834801,-0.08343657113834801
222.513,0.08880005483347408,-0.08880005483347408
222.514,0.08197438515209077,-0.08197438515209077
222.515,0.06475091685849987,-0.06475091685849987
222.516,0.04053435415547291,-0.04053435415547291
222.517,0.013423459969277074,-0.013423459969277074
222.518,0.012625343559282909,0.012625343559282909
222.519,0.034364298502798984,0.034364298502798984
222.52,0.04950763014164239,0.04950763014164239
222.521,0.05675302955414452,0.05675302955414452
222.522,0.05570884031892609,0.05570884031892609
222.523,0.04683973387111884,0.04683973387111884
222.524,0.03146153251928885,0.03146153251928885
222.525,0.011724668598224186,0.011724668598224186
222.526,0.0095240598077867,-0.0095240598077867
222.527,0.029090637567433797,-0.029090637567433797
222.528,0.04399570332279035,-0.04399570332279035
222.529,0.05213503973094202,-0.05213503973094202
222.53,0.052834975111876736,-0.052834975111876736
222.531,0.04708382641531483,-0.04708382641531483
222.532,0.03729918172449709,-0.03729918172449709
222.533,0.02664314123595113,-0.02664314123595113
222.534,0.01806923917308767,-0.01806923917308767
222.535,0.013407200246595141,-0.013407200246595141
222.536,0.012809711871059837,-0.012809711871059837
222.537,0.014780758381761516,-0.014780758381761516
222.538,0.016806856198443798,-0.016806856198443798
222.539,0.016389276556114107,-0.016389276556114107
222.54,0.01211091743519499,-0.01211091743519499
222.541,0.004333422644553275,-0.004333422644553275
222.542,0.004767663196777905,0.004767663196777905
222.543,0.011891298953556673,0.011891298953556673
222.544,0.013814407577474652,0.013814407577474652
222.545,0.008691292839171583,0.008691292839171583
222.546,0.0030383265891971156,-0.0030383265891971156
222.547,0.01851116689778254,-0.01851116689778254
222.548,0.03319374501706118,-0.03319374501706118
222.549,0.04232943622610874,-0.04232943622610874
222.55,0.042612581077818734,-0.042612581077818734
222.551,0.03350566470515137,-0.03350566470515137
222.552,0.017700827806647834,-0.017700827806647834
222.553,0.0004953278525036131,-0.0004953278525036131
222.554,0.011783930338735704,0.011783930338735704
222.555,0.013833384936242199,0.013833384936242199
222.556,0.0032386536884452255,0.0032386536884452255
222.557,0.018483049588007172,-0.018483049588007172
222.558,0.046053696629733576,-0.046053696629733576
222.559,0.07182094926094007,-0.07182094926094007
222.56,0.08796275747541671,-0.08796275747541671
222.561,0.08883438711685898,-0.08883438711685898
222.562,0.0727219082076489,-0.0727219082076489
222.563,0.04244640539493494,-0.04244640539493494
222.564,0.004625552235608454,-0.004625552235608454
222.565,0.032176163899400034,0.032176163899400034
222.566,0.0598307998188532,0.0598307998188532
222.567,0.07283088016374761,0.07283088016374761
222.568,0.06962439198783565,0.06962439198783565
222.569,0.052740481948014395,0.052740481948014395
222.57,0.027739128679107994,0.027739128679107994
222.571,0.0013831374769979199,0.0013831374769979199
222.572,0.020351608694915035,-0.020351608694915035
222.573,0.033806291762764284,-0.033806291762764284
222.574,0.038285385494870816,-0.038285385494870816
222.575,0.03571633359238002,-0.03571633359238002
222.576,0.02955018886112859,-0.02955018886112859
222.577,0.023356844228064055,-0.023356844228064055
222.578,0.019620797136793433,-0.019620797136793433
222.579,0.019117084692980124,-0.019117084692980124
222.58,0.021000495265067753,-0.021000495265067753
222.581,0.02347167960925267,-0.02347167960925267
222.582,0.024690338361578856,-0.024690338361578856
222.583,0.023552889085787565,-0.023552889085787565
222.584,0.020048374132833557,-0.020048374132833557
222.585,0.015104022258038419,-0.015104022258038419
222.586,0.010047501173015894,-0.010047501173015894
222.587,0.005960937296474844,-0.005960937296474844
222.588,0.0032272400976890436,-0.0032272400976890436
222.589,0.0014677337824200443,-0.0014677337824200443
222.59,0.00011226842701228534,0.00011226842701228534
222.591,0.0021392545592109347,0.0021392545592109347
222.592,0.00453022854084395,0.00453022854084395
222.593,0.00626774119685769,0.00626774119685769
222.594,0.005638091920734611,0.005638091920734611
222.595,0.000884544859792058,0.000884544859792058
222.596,0.008957934668141654,-0.008957934668141654
222.597,0.02337979346352581,-0.02337979346352581
222.598,0.04016998802252392,-0.04016998802252392
222.599,0.05579685646206345,-0.05579685646206345
222.6,0.0663272399995748,-0.0663272399995748
222.601,0.0686063010433614,-0.0686063010433614
222.602,0.06130515493759503,-0.06130515493759503
222.603,0.04546718076838907,-0.04546718076838907
222.604,0.02434208593998466,-0.02434208593998466
222.605,0.00253494133530785,-0.00253494133530785
222.606,0.01526916600119721,0.01526916600119721
222.607,0.02559914441854616,0.02559914441854616
222.608,0.027099990934314366,0.027099990934314366
222.609,0.020768788006029437,0.020768788006029437
222.61,0.00947824211757875,0.00947824211757875
222.611,0.0030214569240678557,-0.0030214569240678557
222.612,0.013269108527345752,-0.013269108527345752
222.613,0.019040931006320427,-0.019040931006320427
222.614,0.01979754641897724,-0.01979754641897724
222.615,0.016541792677981504,-0.016541792677981504
222.616,0.011212282598928813,-0.011212282598928813
222.617,0.005888236041081019,-0.005888236041081019
222.618,0.002117180171614108,-0.002117180171614108
222.619,0.0005918286457204935,-0.0005918286457204935
222.62,0.0012360382722823582,-0.0012360382722823582
222.621,0.003582703800562914,-0.003582703800562914
222.622,0.007211299934477888,-0.007211299934477888
222.623,0.012005277137908887,-0.012005277137908887
222.624,0.0180906083957465,-0.0180906083957465
222.625,0.025482275259970155,-0.025482275259970155
222.626,0.03362368318748754,-0.03362368318748754
222.627,0.0410845509249701,-0.0410845509249701
222.628,0.04564553155475026,-0.04564553155475026
222.629,0.04485014246581487,-0.04485014246581487
222.63,0.0369005990776381,-0.0369005990776381
222.631,0.021595007524146115,-0.021595007524146115
222.632,0.000926187728894301,-0.000926187728894301
222.633,0.02097062088774293,0.02097062088774293
222.634,0.03863417642858624,0.03863417642858624
222.635,0.046702188492381946,0.046702188492381946
222.636,0.04154696168175831,0.04154696168175831
222.637,0.022600286309262474,0.022600286309262474
222.638,0.007103925525847377,-0.007103925525847377
222.639,0.041422131636459913,-0.041422131636459913
222.64,0.07256009876613656,-0.07256009876613656
222.641,0.09311083764840444,-0.09311083764840444
222.642,0.09807759706706443,-0.09807759706706443
222.643,0.0862684479116389,-0.0862684479116389
222.644,0.06062900161188434,-0.06062900161188434
222.645,0.027404015558933126,-0.027404015558933126
222.646,0.005618290606981491,0.005618290606981491
222.647,0.0312430452941157,0.0312430452941157
222.648,0.04474175072277187,0.04474175072277187
222.649,0.04491571850396636,0.04491571850396636
222.65,0.03407525286161528,0.03407525286161528
222.651,0.017010080264563632,0.017010080264563632
222.652,0.0006619383245372035,-0.0006619383245372035
222.653,0.014209434812689548,-0.014209434812689548
222.654,0.021027057082906753,-0.021027057082906753
222.655,0.021057065630516236,-0.021057065630516236
222.656,0.016346660898789445,-0.016346660898789445
222.657,0.009985878583547714,-0.009985878583547714
222.658,0.004857362300322299,-0.004857362300322299
222.659,0.0026529277479628854,-0.0026529277479628854
222.66,0.0034744332679671475,-0.0034744332679671475
222.661,0.006096761860529654,-0.006096761860529654
222.662,0.008720860219194604,-0.008720860219194604
222.663,0.009875876378342974,-0.009875876378342974
222.664,0.009098653606812612,-0.009098653606812612
222.665,0.007130012747487258,-0.007130012747487258
222.666,0.005571648857791933,-0.005571648857791933
222.667,0.006163756257093533,-0.006163756257093533
222.668,0.009989100191199807,-0.009989100191199807
222.669,0.016931146200967362,-0.016931146200967362
222.67,0.0256074773255065,-0.0256074773255065
222.671,0.033809298433615576,-0.033809298433615576
222.672,0.03927843075971271,-0.03927843075971271
222.673,0.04052171531883164,-0.04052171531883164
222.674,0.0373487291249881,-0.0373487291249881
222.675,0.03092614624647627,-0.03092614624647627
222.676,0.023328556492156927,-0.023328556492156927
222.677,0.01675903528646394,-0.01675903528646394
222.678,0.012739166898039223,-0.012739166898039223
222.679,0.011579525957700287,-0.011579525957700287
222.68,0.012333767116775807,-0.012333767116775807
222.681,0.013253611502204499,-0.013253611502204499
222.682,0.012568733612598026,-0.012568733612598026
222.683,0.009288162846834203,-0.009288162846834203
222.684,0.0037068415974989,-0.0037068415974989
222.685,0.0025919454021294808,0.0025919454021294808
222.686,0.007259705645770165,0.007259705645770165
222.687,0.008053711392496332,0.008053711392496332
222.688,0.003741478070780735,0.003741478070780735
222.689,0.005298629473549976,-0.005298629473549976
222.69,0.017018036706412998,-0.017018036706412998
222.691,0.028229474037839375,-0.028229474037839375
222.692,0.03557051318252591,-0.03557051318252591
222.693,0.036585268915072744,-0.036585268915072744
222.694,0.030563554080749733,-0.030563554080749733
222.695,0.018853912843636467,-0.018853912843636467
222.696,0.004540155815192404,-0.004540155815192404
222.697,0.00842059521600147,0.00842059521600147
222.698,0.016328292492471697,0.016328292492471697
222.699,0.0167897430354349,0.0167897430354349
222.7,0.009375559661421562,0.009375559661421562
222.701,0.004293121561019131,-0.004293121561019131
222.702,0.021022769141582187,-0.021022769141582187
222.703,0.03691735725592904,-0.03691735725592904
222.704,0.04836772553699187,-0.04836772553699187
222.705,0.05288297459419844,-0.05288297459419844
222.706,0.04956678110794488,-0.04956678110794488
222.707,0.03917025890306425,-0.03917025890306425
222.708,0.023780896613106894,-0.023780896613106894
222.709,0.006291759833157773,-0.006291759833157773
222.71,0.010184091724048994,0.010184091724048994
222.711,0.02282581326661326,0.02282581326661326
222.712,0.029482263844569756,0.029482263844569756
222.713,0.028915304915267948,0.028915304915267948
222.714,0.02093967140086561,0.02093967140086561
222.715,0.006481324657016785,0.006481324657016785
222.716,0.012457982010446456,-0.012457982010446456
222.717,0.032974381625968885,-0.032974381625968885
222.718,0.051621325460795564,-0.051621325460795564
222.719,0.06496300252349108,-0.06496300252349108
222.72,0.07025686350826921,-0.07025686350826921
222.721,0.0661217067108717,-0.0661217067108717
222.722,0.053000631272933085,-0.053000631272933085
222.723,0.033242401676588096,-0.033242401676588096
222.724,0.010708882098251937,-0.010708882098251937
222.725,0.010049138520604739,0.010049138520604739
222.726,0.024862739613540352,0.024862739613540352
222.727,0.03097787235553806,0.03097787235553806
222.728,0.02775078884185289,0.02775078884185289
222.729,0.016788508880189346,0.016788508880189346
222.73,0.001476466741954674,0.001476466741954674
222.731,0.013977569101237375,-0.013977569101237375
222.732,0.025702111453507093,-0.025702111453507093
222.733,0.031177503183541844,-0.031177503183541844
222.734,0.029810055347868625,-0.029810055347868625
222.735,0.02291096853149399,-0.02291096853149399
222.736,0.013119523774121622,-0.013119523774121622
222.737,0.003486163278067056,-0.003486163278067056
222.738,0.003469898824090656,0.003469898824090656
222.739,0.006424532509176073,0.006424532509176073
222.74,0.005443794134379232,0.005443794134379232
222.741,0.0016939527905914797,0.0016939527905914797
222.742,0.003179548709649538,-0.003179548709649538
222.743,0.007744373467496124,-0.007744373467496124
222.744,0.011279659330771241,-0.011279659330771241
222.745,0.013908597760914465,-0.013908597760914465
222.746,0.016346750736988214,-0.016346750736988214
222.747,0.019401059846717916,-0.019401059846717916
222.748,0.023449111354026386,-0.023449111354026386
222.749,0.028128748515938384,-0.028128748515938384
222.75,0.03237609798031249,-0.03237609798031249
222.751,0.03480298141655036,-0.03480298141655036
222.752,0.03426134477318199,-0.03426134477318199
222.753,0.030360114088650803,-0.030360114088650803
222.754,0.02371233413600693,-0.02371233413600693
222.755,0.015794036745584328,-0.015794036745584328
222.756,0.008451358336290182,-0.008451358336290182
222.757,0.0032381504874090528,-0.0032381504874090528
222.758,0.0008441014546506365,-0.0008441014546506365
222.759,0.0008497905422106822,-0.0008497905422106822
222.76,0.0019255667899733542,-0.0019255667899733542
222.761,0.0024189367107959603,-0.0024189367107959603
222.762,0.0011157013131914972,-0.0011157013131914972
222.763,0.0021235637576026978,0.0021235637576026978
222.764,0.00612164972763507,0.00612164972763507
222.765,0.008672201285695236,0.008672201285695236
222.766,0.007295554232153112,0.007295554232153112
222.767,0.00021700434843285876,0.00021700434843285876
222.768,0.012782302510742749,-0.012782302510742749
222.769,0.0299716468186374,-0.0299716468186374
222.77,0.04792140528397104,-0.04792140528397104
222.771,0.06236678698089304,-0.06236678698089304
222.772,0.06943473740516581,-0.06943473740516581
222.773,0.06684399862686008,-0.06684399862686008
222.774,0.05467918662599358,-0.05467918662599358
222.775,0.03546863191627847,-0.03546863191627847
222.776,0.013520751258121355,-0.013520751258121355
222.777,0.0062816866291579565,0.0062816866291579565
222.778,0.019850258868426396,0.019850258868426396
222.779,0.02499075622944602,0.02499075622944602
222.78,0.02189497597527823,0.02189497597527823
222.781,0.012890355923272256,0.012890355923272256
222.782,0.0015595543349193886,0.0015595543349193886
222.783,0.008455769399396074,-0.008455769399396074
222.784,0.014562997921179655,-0.014562997921179655
222.785,0.01588495082379049,-0.01588495082379049
222.786,0.013299935414630593,-0.013299935414630593
222.787,0.008894879890736562,-0.008894879890736562
222.788,0.005069843831330245,-0.005069843831330245
222.789,0.0036367585293463067,-0.0036367585293463067
222.79,0.005232453476708199,-0.005232453476708199
222.791,0.009229768951630746,-0.009229768951630746
222.792,0.014135309765000326,-0.014135309765000326
222.793,0.018282205637668025,-0.018282205637668025
222.794,0.02052703501048958,-0.02052703501048958
222.795,0.020675570261791343,-0.020675570261791343
222.796,0.019482088639579453,-0.019482088639579453
222.797,0.018242541707619964,-0.018242541707619964
222.798,0.018164051249718538,-0.018164051249718538
222.799,0.019779761946157604,-0.019779761946157604
222.8,0.022656796647668398,-0.022656796647668398
222.801,0.02552549031446405,-0.02552549031446405
222.802,0.02678746921191333,-0.02678746921191333
222.803,0.02520511567161643,-0.02520511567161643
222.804,0.020496020890182542,-0.020496020890182542
222.805,0.013584527963479198,-0.013584527963479198
222.806,0.006388673948430901,-0.006388673948430901
222.807,0.001197573636190441,-0.001197573636190441
222.808,0.000145308882417039,0.000145308882417039
222.809,0.0030451825227655327,-0.0030451825227655327
222.81,0.009957909919971253,-0.009957909919971253
222.811,0.01846328500259664,-0.01846328500259664
222.812,0.025763445577136168,-0.025763445577136168
222.813,0.029299015761566127,-0.029299015761566127
222.814,0.027600390827404064,-0.027600390827404064
222.815,0.02078701351358392,-0.02078701351358392
222.816,0.010540399054569494,-0.010540399054569494
222.817,0.0004384644321955289,0.0004384644321955289
222.818,0.009296265682297467,0.009296265682297467
222.819,0.013917116614820646,0.013917116614820646
222.82,0.013531043334906512,0.013531043334906512
222.821,0.008843850763512684,0.008843850763512684
222.822,0.0016657783904612256,0.0016657783904612256
222.823,0.005805017324623352,-0.005805017324623352
222.824,0.011770639568874142,-0.011770639568874142
222.825,0.015405024907649056,-0.015405024907649056
222.826,0.017011846434415445,-0.017011846434415445
222.827,0.017732963362279253,-0.017732963362279253
222.828,0.018941854290014604,-0.018941854290014604
222.829,0.02157213188594831,-0.02157213188594831
222.83,0.025650076213476147,-0.025650076213476147
222.831,0.030216556697033603,-0.030216556697033603
222.832,0.03367049092880059,-0.03367049092880059
222.833,0.03440159958569555,-0.03440159958569555
222.834,0.03146682810500112,-0.03146682810500112
222.835,0.02504503371625777,-0.02504503371625777
222.836,0.0164856797686036,-0.0164856797686036
222.837,0.007918813776776612,-0.007918813776776612
222.838,0.0015587643754044755,-0.0015587643754044755
222.839,0.0010489749847122365,0.0010489749847122365
222.84,0.00043694216052669876,-0.00043694216052669876
222.841,0.005034494566536374,-0.005034494566536374
222.842,0.01078361288500651,-0.01078361288500651
222.843,0.015436192630452483,-0.015436192630452483
222.844,0.017245890920130624,-0.017245890920130624
222.845,0.015576574370578244,-0.015576574370578244
222.846,0.01111378568261312,-0.01111378568261312
222.847,0.005606508842953772,-0.005606508842953772
222.848,0.001234545737252346,-0.001234545737252346
222.849,0.00017093672485013478,0.00017093672485013478
222.85,0.0022230989745058993,-0.0022230989745058993
222.851,0.007958477149800691,-0.007958477149800691
222.852,0.015445390527991876,-0.015445390527991876
222.853,0.022509054710988408,-0.022509054710988408
222.854,0.027123059641161462,-0.027123059641161462
222.855,0.028069031985248905,-0.028069031985248905
222.856,0.025296607174707164,-0.025296607174707164
222.857,0.019871531780389362,-0.019871531780389362
222.858,0.013549693457602485,-0.013549693457602485
222.859,0.008145843558455379,-0.008145843558455379
222.86,0.004931078199465144,-0.004931078199465144
222.861,0.004271392290764564,-0.004271392290764564
222.862,0.005621797917351179,-0.005621797917351179
222.863,0.007854999432873822,-0.007854999432873822
222.864,0.009781387712989198,-0.009781387712989198
222.865,0.010652587706449501,-0.010652587706449501
222.866,0.010455755363018238,-0.010455755363018238
222.867,0.009892078965919704,-0.009892078965919704
222.868,0.010056240859698362,-0.010056240859698362
222.869,0.011947041124180657,-0.011947041124180657
222.87,0.016001130318887502,-0.016001130318887502
222.871,0.021830361423558764,-0.021830361423558764
222.872,0.02826486106214665,-0.02826486106214665
222.873,0.03368931149547627,-0.03368931149547627
222.874,0.036552352602063354,-0.036552352602063354
222.875,0.035867790888780116,-0.035867790888780116
222.876,0.03153250017608156,-0.03153250017608156
222.877,0.024355144889842917,-0.024355144889842917
222.878,0.01579483501493162,-0.01579483501493162
222.879,0.007510147603137174,-0.007510147603137174
222.88,0.0008801135924694226,-0.0008801135924694226
222.881,0.0033405542634126206,0.0033405542634126206
222.882,0.005126871193773086,0.005126871193773086
222.883,0.005035850616234239,0.005035850616234239
222.884,0.0038824423586949486,0.0038824423586949486
222.885,0.0023729545021693443,0.0023729545021693443
222.886,0.0008345231124911034,0.0008345231124911034
222.887,0.0008667176199332882,-0.0008667176199332882
222.888,0.003202547544308376,-0.003202547544308376
222.889,0.0067153090746086,-0.0067153090746086
222.89,0.011716053185788056,-0.011716053185788056
222.891,0.01806339694469339,-0.01806339694469339
222.892,0.025101638994978748,-0.025101638994978748
222.893,0.03177498920175181,-0.03177498920175181
222.894,0.03687301117198949,-0.03687301117198949
222.895,0.03932315600653813,-0.03932315600653813
222.896,0.03844128807883329,-0.03844128807883329
222.897,0.03407758139321726,-0.03407758139321726
222.898,0.026638322343304544,-0.026638322343304544
222.899,0.01700445104596149,-0.01700445104596149
222.9,0.0063894906725205924,-0.0063894906725205924
222.901,0.003822429211861156,0.003822429211861156
222.902,0.01223691023525153,0.01223691023525153
222.903,0.01760837164036766,0.01760837164036766
222.904,0.019008102238439406,0.019008102238439406
222.905,0.01600153359499301,0.01600153359499301
222.906,0.008809029912607791,0.008809029912607791
222.907,0.0016033227658117655,-0.0016033227658117655
222.908,0.013567862800893282,-0.013567862800893282
222.909,0.024940864124614825,-0.024940864124614825
222.91,0.033506152687149626,-0.033506152687149626
222.911,0.037486441048321884,-0.037486441048321884
222.912,0.03603243268676326,-0.03603243268676326
222.913,0.029534767808272466,-0.029534767808272466
222.914,0.01963117448157936,-0.01963117448157936
222.915,0.008860273862741908,-0.008860273862741908
222.916,2.3297910111685916e-05,-2.3297910111685916e-05
222.917,0.004580506806844076,0.004580506806844076
222.918,0.003818556464089573,0.003818556464089573
222.919,0.001925991178010955,-0.001925991178010955
222.92,0.010851124781866783,-0.010851124781866783
222.921,0.020272193024776786,-0.020272193024776786
222.922,0.027445768779527313,-0.027445768779527313
222.923,0.03042637157524941,-0.03042637157524941
222.924,0.0286785896697076,-0.0286785896697076
222.925,0.02323742718983124,-0.02323742718983124
222.926,0.016353398142404107,-0.016353398142404107
222.927,0.01072970872643142,-0.01072970872643142
222.928,0.008598967800678703,-0.008598967800678703
222.929,0.010946859165091305,-0.010946859165091305
222.93,0.017146957401275253,-0.017146957401275253
222.931,0.025136516795941866,-0.025136516795941866
222.932,0.03208180591130727,-0.03208180591130727
222.933,0.035314927157900855,-0.035314927157900855
